subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,2.550645781574e+02,1.093133906389e+02,2.414601810666e+02,1.245043201301e+02,2.470938080904e+02,1.272944816867e+02,2.470682493520e+02,1.272806921157e+02
1,19389,3550231933.593750,1.093133906389e+02,3.643779687963e+01,1.043758158788e+02,4.294294814040e+01,1.068072442430e+02,4.389749972955e+01,1.067962247087e+02,4.389272214203e+01
2,19390,3550415039.062500,1.821889843981e+02,-2.550645781574e+02,1.946350736626e+02,-2.376583928490e+02,1.990503422835e+02,-2.432315905827e+02,1.990292530560e+02,-2.432068085126e+02
3,19391,3550598144.531250,-3.643779687963e+01,1.093133906389e+02,-4.244146363427e+01,1.047100417793e+02,-4.338450372213e+01,1.071495558763e+02,-4.337982003106e+01,1.071386015557e+02
4,19392,3550781250.000000,2.550645781574e+02,-2.550645781574e+02,2.649583404336e+02,-2.345877331296e+02,2.710036348053e+02,-2.401174759883e+02,2.709753619211e+02,-2.400933885604e+02
5,19393,3550964355.468750,-1.821889843981e+02,-2.550645781574e+02,-1.639918727508e+02,-2.603298428418e+02,-1.678861352624e+02,-2.662951722584e+02,-1.678695271653e+02,-2.662676537691e+02
6,19394,3551147460.937500,-2.550645781574e+02,3.643779687963e+01,-2.519584186530e+02,2.126262812919e+01,-2.577841732334e+02,2.184949242502e+01,-2.577579383628e+02,2.184778575152e+01
7,19395,3551330566.406250,-1.093133906389e+02,-1.821889843981e+02,-9.672276182268e+01,-1.846242582192e+02,-9.903178443756e+01,-1.888631590627e+02,-9.902214647396e+01,-1.888438641947e+02
8,19396,3551513671.875000,-2.550645781574e+02,1.821889843981e+02,-2.600461843441e+02,1.638593854216e+02,-2.660070739033e+02,1.677517843279e+02,-2.659799703360e+02,1.677354323195e+02
9,19397,3551696777.343750,-1.821889843981e+02,1.821889843981e+02,-1.886530345653e+02,1.679079552015e+02,-1.929595277003e+02,1.718677754750e+02,-1.929398608515e+02,1.718509473498e+02
10,19398,3551879882.812500,-1.093133906389e+02,-2.550645781574e+02,-9.237521024024e+01,-2.557271862033e+02,-9.461099537102e+01,-2.616162698608e+02,-9.460208725760e+01,-2.615900085544e+02
11,19399,3552062988.281250,-1.821889843981e+02,-1.821889843981e+02,-1.676884528033e+02,-1.886247653530e+02,-1.716440977654e+02,-1.929317194505e+02,-1.716274596992e+02,-1.929122443448e+02
12,19400,3552246093.750000,-2.550645781574e+02,3.643779687963e+01,-2.515314945936e+02,2.071995876979e+01,-2.573516701361e+02,2.129443754289e+01,-2.573262321283e+02,2.129284861290e+01
13,19401,3552429199.218750,3.643779687963e+01,1.821889843981e+02,2.479607260188e+01,1.802973283019e+02,2.543832974840e+01,1.844659925559e+02,2.543619930514e+01,1.844478295730e+02
14,19402,3552612304.687500,-2.550645781574e+02,1.093133906389e+02,-2.559724056963e+02,9.145536456970e+01,-2.618703690980e+02,9.367095505038e+01,-2.618445995158e+02,9.366232540773e+01
15,19403,3552795410.156250,-2.550645781574e+02,1.821889843981e+02,-2.605394879718e+02,1.624362201773e+02,-2.665173989797e+02,1.662990044084e+02,-2.664911629644e+02,1.662833711856e+02
