subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
64,19452,3561767578.125000,3.608435404076e+01,-1.082530621223e+02,8.505601308608e+01,-7.964020291948e+01,8.458383259274e+01,-7.919629417577e+01,8.455062166602e+01,-7.916304018913e+01
65,19453,3561950683.593750,2.525904782853e+02,-3.608435404076e+01,2.443834340856e+02,9.025748070264e+01,2.430398115389e+02,8.976436494226e+01,2.429401075208e+02,8.973129579987e+01
66,19454,3562133789.062500,-1.082530621223e+02,1.082530621223e+02,-1.497632146534e+02,4.475952503658e+01,-1.489511266585e+02,4.451498405726e+01,-1.488913981442e+02,4.449492754530e+01
67,19455,3562316894.531250,3.608435404076e+01,1.804217702038e+02,-5.496576998551e+01,1.796435367710e+02,-5.467328970481e+01,1.786804129907e+02,-5.465358221060e+01,1.786073222021e+02
68,19456,3562500000.000000,3.608435404076e+01,3.608435404076e+01,1.498627094004e+01,4.990385254622e+01,1.490643348140e+01,4.964003229384e+01,1.489972532181e+01,4.962014385811e+01
69,19457,3562683105.468750,-1.804217702038e+02,1.082530621223e+02,-2.146003178568e+02,1.018270319280e+01,-2.134797720826e+02,1.012711613302e+01,-2.133935417391e+02,1.012011617420e+01
70,19458,3562866210.937500,-1.804217702038e+02,1.804217702038e+02,-2.494327257559e+02,7.526340359614e+01,-2.481479272766e+02,7.487267154588e+01,-2.480485927213e+02,7.483901833950e+01
71,19459,3563049316.406250,-1.082530621223e+02,2.525904782853e+02,-2.191895178012e+02,1.752026968301e+02,-2.180765739988e+02,1.743090595104e+02,-2.179907892468e+02,1.742356317773e+02
72,19460,3563232421.875000,1.804217702038e+02,3.608435404076e+01,1.451315210723e+02,1.192713351053e+02,1.444017877207e+02,1.186743625478e+02,1.443418258632e+02,1.186283735232e+02
73,19461,3563415527.343750,1.082530621223e+02,1.804217702038e+02,1.094626658322e+01,2.145135015352e+02,1.088965729189e+01,2.134515195569e+02,1.088235658008e+01,2.133654554348e+02
74,19462,3563598632.812500,3.608435404076e+01,1.082530621223e+02,-1.931643362582e+01,1.148607836809e+02,-1.922338985872e+01,1.142996232406e+02,-1.921718316162e+01,1.142532166356e+02
75,19463,3563781738.281250,-1.082530621223e+02,-3.608435404076e+01,-8.037948590469e+01,-8.427345731579e+01,-7.999141428414e+01,-8.386848302963e+01,-7.995799374367e+01,-8.383572601624e+01
76,19464,3563964843.750000,1.082530621223e+02,3.608435404076e+01,8.046009117670e+01,8.417722141498e+01,8.007705545028e+01,8.377838521385e+01,8.004361587876e+01,8.374568068893e+01
77,19465,3564147949.218750,-1.804217702038e+02,1.804217702038e+02,-2.487489012401e+02,7.685229140876e+01,-2.475852527178e+02,7.648971148067e+01,-2.474864699850e+02,7.645550536824e+01
78,19466,3564331054.687500,-3.608435404076e+01,2.525904782853e+02,-1.527995647885e+02,2.107577014313e+02,-1.520968819447e+02,2.097834970959e+02,-1.520384390296e+02,2.096968856136e+02
79,19467,3564514160.156250,2.525904782853e+02,-3.608435404076e+01,2.451120130278e+02,8.758335325081e+01,2.439964850124e+02,8.718786209735e+01,2.438970133270e+02,8.715605903487e+01
80,19468,3564697265.625000,3.608435404076e+01,3.608435404076e+01,1.541492004700e+01,4.971699006043e+01,1.534530194007e+01,4.949443128602e+01,1.533845044298e+01,4.947471196076e+01
81,19469,3564880371.093750,3.608435404076e+01,1.082530621223e+02,-1.884659236908e+01,1.148418320606e+02,-1.876471397679e+01,1.143348213370e+02,-1.875871695165e+01,1.142885530777e+02
82,19470,3565063476.562500,-3.608435404076e+01,-3.608435404076e+01,-1.546272255868e+01,-4.969345042139e+01,-1.539496065819e+01,-4.947765069822e+01,-1.538809524947e+01,-4.945795762063e+01
83,19471,3565246582.031250,-1.082530621223e+02,-1.804217702038e+02,-1.244227245166e+01,-2.142406341080e+02,-1.238661761071e+01,-2.133239702633e+02,-1.237873678623e+01,-2.132383702377e+02
84,19472,3565429687.500000,-1.804217702038e+02,1.082530621223e+02,-2.142443652508e+02,1.272713728438e+01,-2.133419798550e+02,1.267111217825e+01,-2.132564181351e+02,1.266311920060e+01
85,19473,3565612792.968750,2.525904782853e+02,1.082530621223e+02,1.776139374864e+02,2.169001457175e+02,1.768751082386e+02,2.160028748120e+02,1.768011266681e+02,2.159185192087e+02
86,19474,3565795898.437500,1.082530621223e+02,-2.525904782853e+02,2.166854081982e+02,-1.779178994784e+02,2.158034417133e+02,-1.771896446035e+02,2.157192135488e+02,-1.771155747583e+02
87,19475,3565979003.906250,2.525904782853e+02,-3.608435404076e+01,2.458510461903e+02,8.564528272207e+01,2.448634570270e+02,8.530434625233e+01,2.447640423554e+02,8.527344630172e+01
88,19476,3566162109.375000,1.082530621223e+02,1.804217702038e+02,1.382474032572e+01,2.142344877770e+02,1.376776558930e+01,2.133891008835e+02,1.375934230999e+01,2.133037063222e+02
89,19477,3566345214.843750,-1.082530621223e+02,-1.804217702038e+02,-1.406207164595e+01,-2.142126987712e+02,-1.400509097973e+01,-2.133815780443e+02,-1.399657550180e+01,-2.132962336274e+02
90,19478,3566528320.312500,2.525904782853e+02,-1.082530621223e+02,2.797113144542e+02,1.929328027520e+01,2.786441239200e+02,1.922283352488e+01,2.785322248348e+02,1.921892086798e+01
91,19479,3566711425.781250,3.608435404076e+01,2.525904782853e+02,-8.453826451573e+01,2.462053781955e+02,-8.422413636966e+01,2.452815024896e+02,-8.419374521430e+01,2.451821376244e+02
92,19480,3566894531.250000,1.804217702038e+02,3.608435404076e+01,1.472554154982e+02,1.164085237598e+02,1.467117996226e+02,1.159814776140e+02,1.466515049126e+02,1.159370539331e+02
93,19481,3567077636.718750,-1.082530621223e+02,1.804217702038e+02,-1.819003823531e+02,1.139644356325e+02,-1.812437258776e+02,1.135501747022e+02,-1.811727705206e+02,1.135022889691e+02
94,19482,3567260742.187500,-2.525904782853e+02,-2.525904782853e+02,-1.129833723250e+02,-3.464746101388e+02,-1.125782184709e+02,-3.452454009344e+02,-1.125285158177e+02,-3.451089045811e+02
95,19483,3567443847.656250,1.082530621223e+02,3.608435404076e+01,8.182049491991e+01,8.281188374995e+01,8.153433966728e+01,8.252412629493e+01,8.150063835138e+01,8.249226029135e+01
96,19484,3567626953.125000,1.082530621223e+02,-1.804217702038e+02,1.817341192782e+02,-1.142459479156e+02,1.811137642196e+02,-1.138531106550e+02,1.810429834752e+02,-1.138051800063e+02
97,19485,3567810058.593750,-1.804217702038e+02,-3.608435404076e+01,-1.475970146615e+02,-1.159883389591e+02,-1.471004627354e+02,-1.156008148320e+02,-1.470401780639e+02,-1.155566748543e+02
98,19486,3567993164.062500,3.608435404076e+01,-3.608435404076e+01,4.946621348152e+01,-1.624181870629e+01,4.930363749400e+01,-1.618782108543e+01,4.928418991687e+01,-1.618069319507e+01
99,19487,3568176269.531250,1.804217702038e+02,-1.804217702038e+02,2.471817239191e+02,-8.148225523607e+01,2.463853936114e+02,-8.121666233561e+01,2.462882682314e+02,-8.118093234844e+01
100,19488,3568359375.000000,-2.525904782853e+02,1.082530621223e+02,-2.797320895477e+02,-1.705024748407e+01,-2.788477942271e+02,-1.699951033946e+01,-2.787364547965e+02,-1.699652847626e+01
101,19489,3568542480.468750,-1.082530621223e+02,-1.082530621223e+02,-4.922351782434e+01,-1.481240766200e+02,-4.906946026082e+01,-1.476660598801e+02,-4.904791168557e+01,-1.476079228616e+02
102,19490,3568725585.937500,-2.525904782853e+02,-1.082530621223e+02,-1.810048324406e+02,-2.137919459879e+02,-1.804537399815e+02,-2.131459125847e+02,-1.803790225320e+02,-2.130635359424e+02
103,19491,3568908691.406250,1.804217702038e+02,-2.525904782853e+02,2.793577141752e+02,-1.484269416554e+02,2.785305513031e+02,-1.479834220226e+02,2.784217758765e+02,-1.479207731213e+02
104,19492,3569091796.875000,1.082530621223e+02,2.525904782853e+02,-1.575020040472e+01,2.796000252466e+02,-1.570763263809e+01,2.787882570748e+02,-1.570517939141e+01,2.786772192610e+02
105,19493,3569274902.343750,1.082530621223e+02,-3.608435404076e+01,1.151775387685e+02,1.606856351488e+01,1.148504162604e+02,1.602424922518e+01,1.148045702943e+02,1.601944476745e+01
106,19494,3569458007.812500,-2.525904782853e+02,-1.082530621223e+02,-1.817973682381e+02,-2.130835982505e+02,-1.812905450134e+02,-2.124944164834e+02,-1.812156756132e+02,-2.124125123925e+02
107,19495,3569641113.281250,1.804217702038e+02,1.082530621223e+02,1.160271250273e+02,1.803815381429e+02,1.157105607530e+02,1.798938591053e+02,1.156622007251e+02,1.798240507113e+02
108,19496,3569824218.750000,-3.608435404076e+01,2.525904782853e+02,-1.468453204675e+02,2.147007803550e+02,-1.464590101038e+02,2.141307681868e+02,-1.464038427518e+02,2.140438620860e+02
109,19497,3570007324.218750,-1.082530621223e+02,-1.804217702038e+02,-1.783672225569e+01,-2.137738354665e+02,-1.778822782836e+01,-2.132217036893e+02,-1.777827888622e+01,-2.131374440498e+02
110,19498,3570190429.687500,1.082530621223e+02,3.608435404076e+01,8.287246865776e+01,8.164929309223e+01,8.266267638537e+01,8.144443800201e+01,8.262882958343e+01,8.141330517194e+01
111,19499,3570373535.156250,2.525904782853e+02,1.804217702038e+02,1.504164766384e+02,2.784407820644e+02,1.500437283637e+02,2.777582808185e+02,1.499805628450e+02,2.776503818574e+02
112,19500,3570556640.625000,2.525904782853e+02,3.608435404076e+01,2.152593447272e+02,1.460647567373e+02,2.147423142045e+02,1.457174680687e+02,2.146553901165e+02,1.456627486118e+02
113,19501,3570739746.093750,-3.608435404076e+01,2.525904782853e+02,-1.458572053553e+02,2.153991430288e+02,-1.455195795024e+02,2.148953134840e+02,-1.454649774643e+02,2.148083862971e+02
114,19502,3570922851.562500,-2.525904782853e+02,1.804217702038e+02,-3.120196892153e+02,5.288096486343e+01,-3.113123887666e+02,5.275747325689e+01,-3.111901237804e+02,5.273239855486e+01
115,19503,3571105957.031250,3.608435404076e+01,1.804217702038e+02,-4.708729791113e+01,1.815586753383e+02,-4.698545777375e+01,1.811575777931e+02,-4.696937189091e+01,1.810854203896e+02
116,19504,3571289062.500000,3.608435404076e+01,1.082530621223e+02,-1.484739124334e+01,1.153488136537e+02,-1.481685977136e+01,1.151013444087e+02,-1.481257925680e+01,1.150557325195e+02
117,19505,3571472167.968750,1.804217702038e+02,1.082530621223e+02,1.178585594791e+02,1.791065163195e+02,1.176111813923e+02,1.787349804301e+02,1.175623812939e+02,1.786661111214e+02
118,19506,3571655273.437500,-1.804217702038e+02,2.525904782853e+02,-2.769916273471e+02,1.526058263137e+02,-2.764338696933e+02,1.522944636331e+02,-2.763270261336e+02,1.522307010371e+02
119,19507,3571838378.906250,2.525904782853e+02,3.608435404076e+01,2.163271140223e+02,1.440573787117e+02,2.159019096795e+02,1.437777463861e+02,2.158149472701e+02,1.437240723464e+02
120,19508,3572021484.375000,2.525904782853e+02,1.082530621223e+02,1.848928013840e+02,2.101125167503e+02,1.845397924438e+02,2.097161347646e+02,1.844643312554e+02,2.096361286062e+02
121,19509,3572204589.843750,-1.804217702038e+02,-1.082530621223e+02,-1.186858072553e+02,-1.784404019950e+02,-1.184660033774e+02,-1.781142981279e+02,-1.184170015392e+02,-1.780458758724e+02
122,19510,3572387695.312500,1.804217702038e+02,2.525904782853e+02,5.587217333790e+01,3.112161826353e+02,5.576955772130e+01,3.106647815504e+02,5.574342044638e+01,3.105434736779e+02
123,19511,3572570800.781250,3.608435404076e+01,2.525904782853e+02,-7.678751519914e+01,2.483301738749e+02,-7.665879948392e+01,2.479039833294e+02,-7.663207074220e+01,2.478056027513e+02
124,19512,3572753906.250000,-1.082530621223e+02,-2.525904782853e+02,1.009622841304e+01,-2.797972276580e+02,1.008270696054e+01,-2.793349231414e+02,1.008254915032e+01,-2.792251839260e+02
125,19513,3572937011.718750,2.525904782853e+02,-1.804217702038e+02,3.111597610259e+02,-5.665881832750e+01,3.106652802952e+02,-5.656515208345e+01,3.105442408607e+02,-5.653874913612e+01
126,19514,3573120117.187500,2.525904782853e+02,-1.804217702038e+02,3.110804689583e+02,-5.700872649910e+01,3.106049311901e+02,-5.691795180235e+01,3.104840073658e+02,-5.689142731561e+01
127,19515,3573303222.656250,3.608435404076e+01,-1.804217702038e+02,1.112011068241e+02,-1.508921572647e+02,1.110392933977e+02,-1.506690229527e+02,1.109978673472e+02,-1.506085221753e+02
128,19516,3573486328.125000,-2.525904782853e+02,1.082530621223e+02,-2.797848630328e+02,-8.821697034250e+00,-2.793901636341e+02,-8.812412087130e+00,-2.792807346875e+02,-8.812763380728e+00
129,19517,3573669433.593750,3.608435404076e+01,-1.082530621223e+02,7.980095131801e+01,-8.448947996897e+01,7.969413471081e+01,-8.437447772302e+01,7.966412516764e+01,-8.434040741008e+01
130,19518,3573852539.062500,-2.525904782853e+02,-1.082530621223e+02,-1.870617933109e+02,-2.081533061504e+02,-1.868179845948e+02,-2.078867323319e+02,-1.867421742047e+02,-2.078080581796e+02
131,19519,3574035644.531250,-1.082530621223e+02,-3.608435404076e+01,-8.467172885797e+01,-7.956727716482e+01,-8.456657271022e+01,-7.947025973539e+01,-8.453247929495e+01,-7.944038633451e+01
132,19520,3574218750.000000,1.804217702038e+02,-1.804217702038e+02,2.436859789424e+02,-9.001972448124e+01,2.434013833097e+02,-8.991146682751e+01,2.433076589067e+02,-8.987308408297e+01
133,19521,3574401855.468750,-1.082530621223e+02,1.804217702038e+02,-1.767997224203e+02,1.209235786132e+02,-1.766043127320e+02,1.207869976370e+02,-1.765371166223e+02,1.207375146835e+02
134,19522,3574584960.937500,1.082530621223e+02,1.804217702038e+02,2.371615380087e+01,2.128569842372e+02,2.368875152878e+01,2.126328750213e+02,2.367663358232e+01,2.125503780323e+02
135,19523,3574768066.406250,3.608435404076e+01,-3.608435404076e+01,4.866472197684e+01,-1.814988733176e+01,4.861648249706e+01,-1.813127030440e+01,4.859780774255e+01,-1.812355262565e+01
136,19524,3574951171.875000,-1.804217702038e+02,-3.608435404076e+01,-1.518763541796e+02,-1.095244545479e+02,-1.517328042803e+02,-1.094235407411e+02,-1.516723082408e+02,-1.093830497079e+02
137,19525,3575134277.343750,1.804217702038e+02,-1.804217702038e+02,2.431118117326e+02,-9.127003504717e+01,2.428991922478e+02,-9.118708117217e+01,2.428060433118e+02,-9.114834363709e+01
138,19526,3575317382.812500,1.804217702038e+02,-2.525904782853e+02,2.733266075408e+02,-1.584788260833e+02,2.731040483829e+02,-1.583456597111e+02,2.730001583150e+02,-1.582804622672e+02
139,19527,3575500488.281250,-3.608435404076e+01,1.804217702038e+02,-1.090311611705e+02,1.522912400870e+02,-1.089496878401e+02,1.521738080223e+02,-1.089094864769e+02,1.521132857455e+02
140,19528,3575683593.750000,3.608435404076e+01,-3.608435404076e+01,4.857440307599e+01,-1.842813906769e+01,4.854034435981e+01,-1.841459047727e+01,4.852177689418e+01,-1.840679156454e+01
141,19529,3575866699.218750,2.525904782853e+02,-1.804217702038e+02,3.098358270380e+02,-6.235866988247e+01,3.096357259689e+02,-6.231475646117e+01,3.095166313343e+02,-6.228640755281e+01
