freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,-0.407128952,0.407128952,0.378345381,0.380737131,-1.178097245096,-1.178097245096,-0.028783571,-0.026391821
3501000000.000000,-0.412766460,0.412766460,0.380602984,0.383022318,-1.194590606528,-1.194590606528,-0.032163476,-0.029744142
3502000000.000000,-0.409315728,0.409315728,0.382553262,0.384999659,-1.211083967959,-1.211083967959,-0.026762466,-0.024316069
3503000000.000000,-0.409359868,0.409359868,0.384203951,0.386676882,-1.227577329390,-1.227577329390,-0.025155917,-0.022682986
3504000000.000000,-0.410931508,0.410931508,0.385562699,0.388061625,-1.244070690822,-1.244070690822,-0.025368809,-0.022869883
3505000000.000000,-0.408881759,0.408881759,0.386637065,0.389161438,-1.260564052253,-1.260564052253,-0.022244694,-0.019720321
3506000000.000000,-0.402047752,0.402047752,0.387434518,0.389983783,-1.277057413684,-1.277057413684,-0.014613234,-0.012063969
3507000000.000000,-0.402462963,0.402462963,0.387962444,0.390536035,-1.293550775116,-1.293550775116,-0.014500519,-0.011926928
3508000000.000000,-0.399758762,0.399758762,0.388228143,0.390825487,-1.310044136547,-1.310044136547,-0.011530619,-0.008933275
3509000000.000000,-0.389699980,0.389699980,0.388238828,0.390859343,-1.326537497978,-1.326537497978,-0.001461152,0.001159363
3510000000.000000,-0.386979509,0.386979509,0.388001633,0.390644727,-1.343030859410,-1.343030859410,0.001022124,0.003665218
3511000000.000000,-0.392633760,0.392633760,0.387523606,0.390188678,-1.359524220841,-1.359524220841,-0.005110154,-0.002445082
3512000000.000000,-0.389179370,0.389179370,0.386811715,0.389498157,-1.376017582272,-1.376017582272,-0.002367655,0.000318787
3513000000.000000,-0.385087018,0.385087018,0.385872845,0.388580039,-1.392510943704,-1.392510943704,0.000785827,0.003493021
3514000000.000000,-0.390020900,0.390020900,0.384713804,0.387441122,-1.409004305135,-1.409004305135,-0.005307096,-0.002579778
3515000000.000000,-0.375634428,0.375634428,0.383341318,0.386088124,-1.425497666566,-1.425497666566,0.007706890,0.010453696
3516000000.000000,-0.370816114,0.370816114,0.381762033,0.384527682,-1.441991027998,-1.441991027998,0.010945919,0.013711568
3517000000.000000,-0.373837024,0.373837024,0.379982519,0.382766357,-1.458484389429,-1.458484389429,0.006145495,0.008929333
3518000000.000000,-0.373475185,0.373475185,0.378009265,0.380810629,-1.474977750860,-1.474977750860,0.004534080,0.007335444
3519000000.000000,-0.367002628,0.367002628,0.375848684,0.378666901,-1.491471112292,-1.491471112292,0.008846056,0.011664273
3520000000.000000,-0.361821828,0.361821828,0.373507112,0.376341502,-1.507964473723,-1.507964473723,0.011685284,0.014519674
3521000000.000000,-0.361364876,0.361364876,0.370990806,0.373840678,-1.524457835154,-1.524457835154,0.009625930,0.012475802
3522000000.000000,-0.360571541,0.360571541,0.368305949,0.371170604,-1.540951196586,-1.540951196586,0.007734408,0.010599063
3523000000.000000,-0.348229667,0.348229667,0.365458644,0.368337375,-1.557444558017,-1.557444558017,0.017228977,0.020107708
3524000000.000000,-0.351834961,0.351834961,0.362454921,0.365347011,-1.573937919448,-1.573937919448,0.010619960,0.013512050
3525000000.000000,-0.342752842,0.342752842,0.359300733,0.362205456,-1.590431280880,-1.590431280880,0.016547891,0.019452614
3526000000.000000,-0.344761286,0.344761286,0.356001956,0.358918579,-1.606924642311,-1.606924642311,0.011240670,0.014157293
3527000000.000000,-0.332711851,0.332711851,0.352564391,0.355492172,-1.623418003743,-1.623418003743,0.019852540,0.022780321
3528000000.000000,-0.325296146,0.325296146,0.348993765,0.351931952,-1.639911365174,-1.639911365174,0.023697619,0.026635806
