sample_index,time_s,i,q
34136,1.422333333333333324e-06,-1.730007951316e-01,-1.315528269054e-01
34137,1.422375000000000082e-06,1.258712216343e-01,-1.790017366039e-01
34138,1.422416666666666629e-06,1.843627062568e-01,1.196160243371e-01
34139,1.422458333333333387e-06,-1.128321398910e-01,1.890160978510e-01
34140,1.422499999999999933e-06,-1.928980187077e-01,-1.055664231720e-01
34141,1.422541666666666691e-06,9.786734901910e-02,-1.959493374980e-01
34142,1.422583333333333237e-06,1.981167144346e-01,8.978467919095e-02
34143,1.422624999999999995e-06,-8.136912857087e-02,1.993535983927e-01
34144,1.422666666666666753e-06,-1.996211754909e-01,-7.267203278882e-02
34145,1.422708333333333300e-06,6.374501934306e-02,-1.988892538932e-01
34146,1.422750000000000058e-06,1.971370700426e-01,5.463968420573e-02
34147,1.422791666666666604e-06,-4.540727579405e-02,1.943540022104e-01
34148,1.422833333333333362e-06,-1.905401781304e-01,-3.609838808088e-02
34149,1.422874999999999908e-06,2.676266450697e-02,-1.857069645875e-01
34150,1.422916666666666666e-06,1.798773281176e-01,1.744851424288e-02
34151,1.422958333333333424e-06,-8.202842232606e-03,1.730860574557e-01
34152,1.422999999999999971e-06,-1.653798400062e-01,9.292056669298e-04
34153,1.423041666666666729e-06,-9.904481254118e-03,-1.568171863968e-01
34154,1.423083333333333275e-06,1.474681990913e-01,-1.868205518109e-02
34155,1.423125000000000033e-06,2.722341982298e-02,1.374141830414e-01
34156,1.423166666666666579e-06,-1.267470984510e-01,3.549267297710e-02
34157,1.423208333333333337e-06,-4.345668166863e-02,-1.155688578518e-01
34158,1.423250000000000095e-06,1.039904718469e-01,-5.108522545714e-02
34159,1.423291666666666641e-06,5.835111875482e-02,9.213105001523e-02
34160,1.423333333333333400e-06,-8.011666557838e-02,6.523031178365e-02
34161,1.423374999999999946e-06,-7.170196991495e-02,-6.807909445782e-02
34162,1.423416666666666704e-06,5.615444129247e-02,-7.774853124967e-02
34163,1.423458333333333250e-06,8.335574241323e-02,4.448166679333e-02
34164,1.423500000000000008e-06,-3.320103247174e-02,8.851267265284e-02
34165,1.423541666666666766e-06,-9.321170643935e-02,-2.245248025764e-02
34166,1.423583333333333312e-06,1.237396580510e-02,-9.744851488871e-02
34167,1.423625000000000070e-06,1.012220064305e-01,3.099765340724e-03
34168,1.423666666666666617e-06,5.241223269406e-03,1.045342572622e-01
34169,1.423708333333333375e-06,-1.073904222362e-01,1.252716399412e-02
34170,1.423749999999999921e-06,-1.864492911406e-02,-1.097986269372e-01
34171,1.423791666666666679e-06,1.117698418079e-01,-2.349168713929e-02
34172,1.423833333333333437e-06,2.697641086332e-02,1.133177392871e-01
34173,1.423874999999999983e-06,-1.144585350210e-01,2.902128478795e-02
34174,1.423916666666666741e-06,-2.956299197240e-02,-1.152108143001e-01
34175,1.423958333333333288e-06,1.155953449675e-01,-2.855386145206e-02
34176,1.424000000000000046e-06,2.596285872859e-02,1.156348781204e-01
34177,1.424041666666666592e-06,-1.153539380090e-01,2.177640343940e-02
34178,1.424083333333333350e-06,-1.599900015487e-02,-1.147786025990e-01
34179,1.424124999999999896e-06,1.139362763269e-01,-8.653670305601e-03
34180,1.424166666666666654e-06,-2.178245140910e-04,1.128554566266e-01
34181,1.424208333333333412e-06,-1.115654958458e-01,-1.055497521161e-02
34182,1.424249999999999959e-06,2.227873863166e-02,-1.100963601990e-01
34183,1.424291666666666717e-06,1.084783874248e-01,3.529197391397e-02
34184,1.424333333333333263e-06,-4.948010120359e-02,1.067420448185e-01
34185,1.424375000000000021e-06,-1.049176893077e-01,-6.471197938387e-02
34186,1.424416666666666567e-06,8.084099673835e-02,-1.030353312184e-01
34187,1.424458333333333325e-06,1.011244033505e-01,9.770636571525e-02
34188,1.424500000000000083e-06,-1.151346103027e-01,9.921353693563e-02
34189,1.424541666666666630e-06,-9.733034599766e-02,-1.329412319595e-01
34190,1.424583333333333388e-06,1.509325376181e-01,-9.550122156656e-02
34191,1.424624999999999934e-06,9.375113711767e-02,1.689076110181e-01
34192,1.424666666666666692e-06,-1.866604065697e-01,9.210346651913e-02
34193,1.424708333333333238e-06,-9.057981566950e-02,-2.039819431154e-01
34194,1.424749999999999996e-06,2.206625733824e-01,-8.919986889888e-02
34195,1.424791666666666754e-06,8.798125108925e-02,2.364943036212e-01
34196,1.424833333333333300e-06,-2.512731369254e-01,8.693940634596e-02
34197,1.424875000000000058e-06,-8.608749392241e-02,-2.648014130415e-01
34198,1.424916666666666605e-06,2.768901171210e-01,-8.543630196577e-02
34199,1.424958333333333363e-06,8.499417951507e-02,2.873611298389e-01
34200,1.424999999999999909e-06,-2.960493916251e-01,8.476698704441e-02
34201,1.425041666666666667e-06,-8.475806570603e-02,-3.028049544041e-01
34202,1.425083333333333425e-06,3.074948952356e-01,-8.496822529132e-02
34203,1.425124999999999971e-06,8.539575079417e-02,3.100050675598e-01
34204,1.425166666666666729e-06,-3.102416673880e-01,8.603642733173e-02
34205,1.425208333333333276e-06,-8.688358305414e-02,-3.081325937046e-01
34206,1.425250000000000034e-06,3.036285845493e-01,-8.792814955774e-02
34207,1.425291666666666580e-06,8.915873920761e-02,2.967041127078e-01
34208,1.425333333333333338e-06,-2.873580276132e-01,9.056173867513e-02
34209,1.425375000000000096e-06,-9.212141790576e-02,-2.756139329350e-01
34210,1.425416666666666642e-06,2.615202923592e-01,-9.382005365220e-02
34211,1.425458333333333400e-06,9.563806663837e-02,2.451502592162e-01
34212,1.425499999999999947e-06,-2.266012288478e-01,9.755417136100e-02
34213,1.425541666666666705e-06,-9.954553748792e-02,-2.059941158851e-01
34214,1.425583333333333251e-06,1.834723618963e-01,-1.015879617749e-01
34215,1.425625000000000009e-06,1.036560493967e-01,1.592006821091e-01
34216,1.425666666666666767e-06,-1.333635630877e-01,1.057234035706e-01
34217,1.425708333333333313e-06,-1.077628223435e-01,-1.061635262999e-01
34218,1.425750000000000071e-06,7.781917540852e-02,-1.097465014157e-01
34219,1.425791666666666618e-06,1.116462418795e-01,4.856304783301e-02
34220,1.425833333333333376e-06,-1.863929360476e-02,1.134336617691e-01
34221,1.425874999999999922e-06,-1.150804103344e-01,1.169879323666e-02
34222,1.425916666666666680e-06,-4.219136352784e-02,-1.165583839772e-01
34223,1.425958333333333438e-06,1.178399428125e-01,-7.257469335050e-02
34224,1.425999999999999984e-06,1.025839258082e-01,1.188981268448e-01
34225,1.426041666666666742e-06,-1.197068707772e-01,1.319558432094e-01
34226,1.426083333333333288e-06,-1.604316380978e-01,-1.202412164957e-01
34227,1.426125000000000047e-06,1.204775222945e-01,-1.877596513942e-01
34228,1.426166666666666593e-06,2.136980461153e-01,1.203936679285e-01
34229,1.426208333333333351e-06,-1.199692545935e-01,2.380173857238e-01
34230,1.426249999999999897e-06,-2.605030871258e-01,-1.191857989455e-01
34231,1.426291666666666655e-06,1.180269202762e-01,-2.809577196632e-01
34232,1.426333333333333413e-06,2.992031231300e-01,1.164785199575e-01
34233,1.426374999999999959e-06,-1.145289522651e-01,3.150823198639e-01
34234,1.426416666666666717e-06,-3.284611982880e-01,-1.121691856738e-01
34235,1.426458333333333264e-06,1.093929537036e-01,-3.392299478917e-01
34236,1.426500000000000022e-06,3.473042285057e-01,1.061968943664e-01
