subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,2.550645781574e+02,1.093133906389e+02,2.414601810666e+02,1.245043201301e+02,2.470587598826e+02,1.272773676185e+02,2.471928230914e+02,1.273483904221e+02
1,19389,3550231933.593750,1.093133906389e+02,3.643779687963e+01,1.043758158788e+02,4.294294814040e+01,1.067929961439e+02,4.389201977876e+01,1.068509813055e+02,4.391663332535e+01
2,19390,3550415039.062500,1.821889843981e+02,-2.550645781574e+02,1.946350736626e+02,-2.376583928490e+02,1.990263844511e+02,-2.432008205448e+02,1.991364193149e+02,-2.433321711356e+02
3,19391,3550598144.531250,-3.643779687963e+01,1.093133906389e+02,-4.244146363427e+01,1.047100417793e+02,-4.337979702633e+01,1.071370038317e+02,-4.340410477200e+01,1.071951094443e+02
4,19392,3550781250.000000,2.550645781574e+02,-2.550645781574e+02,2.649583404336e+02,-2.345877331296e+02,2.709751387114e+02,-2.400907707245e+02,2.711242008629e+02,-2.402198150213e+02
5,19393,3550964355.468750,-1.821889843981e+02,-2.550645781574e+02,-1.639918727508e+02,-2.603298428418e+02,-1.678685917052e+02,-2.662691229356e+02,-1.679582798175e+02,-2.664150794826e+02
6,19394,3551147460.937500,-2.550645781574e+02,3.643779687963e+01,-2.519584186530e+02,2.126262812919e+01,-2.577606181394e+02,2.184671400013e+01,-2.579009409270e+02,2.185698171409e+01
7,19395,3551330566.406250,-1.093133906389e+02,-1.821889843981e+02,-9.672276182268e+01,-1.846242582192e+02,-9.902294142650e+01,-1.888476775656e+02,-9.907557905533e+01,-1.889509382833e+02
8,19396,3551513671.875000,-2.550645781574e+02,1.821889843981e+02,-2.600461843441e+02,1.638593854216e+02,-2.659875001721e+02,1.677383208424e+02,-2.661330229104e+02,1.678277634201e+02
9,19397,3551696777.343750,-1.821889843981e+02,1.821889843981e+02,-1.886530345653e+02,1.679079552015e+02,-1.929470348458e+02,1.718556060073e+02,-1.930528415493e+02,1.719476803218e+02
10,19398,3551879882.812500,-1.093133906389e+02,-2.550645781574e+02,-9.237521024024e+01,-2.557271862033e+02,-9.460458932838e+01,-2.616010196652e+02,-9.465426779272e+01,-2.617435122520e+02
11,19399,3552062988.281250,-1.821889843981e+02,-1.821889843981e+02,-1.676884528033e+02,-1.886247653530e+02,-1.716347027813e+02,-1.929223293503e+02,-1.717265312314e+02,-1.930279795032e+02
12,19400,3552246093.750000,-2.550645781574e+02,3.643779687963e+01,-2.515314945936e+02,2.071995876979e+01,-2.573405825783e+02,2.129273972207e+01,-2.574801136129e+02,2.130266246205e+01
13,19401,3552429199.218750,3.643779687963e+01,1.821889843981e+02,2.479607260188e+01,1.802973283019e+02,2.543687545210e+01,1.844595520616e+02,2.544948967784e+01,1.845595604606e+02
14,19402,3552612304.687500,-2.550645781574e+02,1.093133906389e+02,-2.559724056963e+02,9.145536456970e+01,-2.618634911497e+02,9.366760519524e+01,-2.620057254229e+02,9.371663254514e+01
15,19403,3552795410.156250,-2.550645781574e+02,1.821889843981e+02,-2.605394879718e+02,1.624362201773e+02,-2.665127372628e+02,1.662949804066e+02,-2.666578375242e+02,1.663831997628e+02
16,19404,3552978515.625000,-3.643779687963e+01,2.550645781574e+02,-5.154075122720e+01,2.470540855458e+02,-5.264296854607e+01,2.527974001047e+02,-5.267298590608e+01,2.529336164983e+02
17,19405,3553161621.093750,-1.821889843981e+02,2.550645781574e+02,-1.941967581064e+02,2.378120862623e+02,-1.986098300206e+02,2.433969900108e+02,-1.987185519786e+02,2.435271180318e+02
18,19406,3553344726.562500,3.643779687963e+01,1.093133906389e+02,2.863414481251e+01,1.091755088162e+02,2.933885462153e+01,1.116968053960e+02,2.935397886498e+01,1.117572315218e+02
19,19407,3553527832.031250,3.643779687963e+01,-1.093133906389e+02,4.267408058378e+01,-1.044918904816e+02,4.362533701421e+01,-1.069322634619e+02,4.364951758576e+01,-1.069896194668e+02
20,19408,3553710937.500000,1.821889843981e+02,-1.821889843981e+02,1.899631357315e+02,-1.661755112148e+02,1.943110263279e+02,-1.701037704620e+02,1.944167315548e+02,-1.701941579924e+02
21,19409,3553894042.968750,-1.093133906389e+02,1.821889843981e+02,-1.188606537968e+02,1.708502098115e+02,-1.215575668114e+02,1.748624095971e+02,-1.216240720295e+02,1.749557423615e+02
22,19410,3554077148.437500,-3.643779687963e+01,1.093133906389e+02,-4.286184161467e+01,1.044360864737e+02,-4.381889646549e+01,1.068787007393e+02,-4.384312621329e+01,1.069358929964e+02
23,19411,3554260253.906250,1.821889843981e+02,-3.643779687963e+01,1.805480378123e+02,-2.360663360125e+01,1.847364342811e+02,-2.422262343314e+01,1.848358364232e+02,-2.423448050015e+01
24,19412,3554443359.375000,-3.643779687963e+01,1.821889843981e+02,-4.760986036620e+01,1.758082883519e+02,-4.865172550350e+01,1.799149599963e+02,-4.867896936428e+01,1.800112380098e+02
25,19413,3554626464.843750,3.643779687963e+01,-3.643779687963e+01,3.803548737694e+01,-3.326879731497e+01,3.890815423490e+01,-3.405709102468e+01,3.892923735148e+01,-3.407511524746e+01
26,19414,3554809570.312500,-1.821889843981e+02,-2.550645781574e+02,-1.617096501249e+02,-2.615109170509e+02,-1.655716330205e+02,-2.675387454754e+02,-1.656586958125e+02,-2.676831691159e+02
27,19415,3554992675.781250,-3.643779687963e+01,1.821889843981e+02,-4.748676496810e+01,1.760154983267e+02,-4.852726993619e+01,1.801328080780e+02,-4.855438430487e+01,1.802289660869e+02
28,19416,3555175781.250000,1.821889843981e+02,1.821889843981e+02,1.665109895453e+02,1.900282999264e+02,1.704618425760e+02,1.943944355299e+02,1.705518319196e+02,1.944995145100e+02
29,19417,3555358886.718750,-2.550645781574e+02,3.643779687963e+01,-2.517576602011e+02,1.924229343195e+01,-2.576198657919e+02,1.978462217061e+01,-2.577577136076e+02,1.979358608723e+01
30,19418,3555541992.187500,3.643779687963e+01,1.821889843981e+02,2.395418008730e+01,1.803702680261e+02,2.458005176200e+01,1.845684338645e+02,2.459202544130e+01,1.846671737580e+02
31,19419,3555725097.656250,-2.550645781574e+02,2.550645781574e+02,-2.653361012588e+02,2.328523297961e+02,-2.714412592997e+02,2.383849168119e+02,-2.715876148079e+02,2.385104387439e+02
32,19420,3555908203.125000,-3.643779687963e+01,1.821889843981e+02,-4.711089609293e+01,1.754995355640e+02,-4.814545895133e+01,1.796144633828e+02,-4.817225534050e+01,1.797099348262e+02
33,19421,3556091308.593750,3.643779687963e+01,2.550645781574e+02,1.912795073569e+01,2.512341667615e+02,1.966827615915e+01,2.570954167187e+02,1.967714459413e+01,2.572325054136e+02
34,19422,3556274414.062500,1.093133906389e+02,2.550645781574e+02,8.967557754051e+01,2.562511077623e+02,9.186663727654e+01,2.622061427847e+02,9.191389309000e+01,2.623462814002e+02
35,19423,3556457519.531250,2.550645781574e+02,-1.821889843981e+02,2.616056659773e+02,-1.602614081983e+02,2.676624791699e+02,-1.641057988591e+02,2.678058456975e+02,-1.641913921195e+02
36,19424,3556640625.000000,1.821889843981e+02,-1.093133906389e+02,1.857252871216e+02,-9.374839173457e+01,1.900348173355e+02,-9.601047282592e+01,1.901363840952e+02,-9.606029344624e+01
37,19425,3556823730.468750,-3.643779687963e+01,-1.821889843981e+02,-2.216447403560e+01,-1.806546605435e+02,-2.275044572243e+01,-1.848742534369e+02,-2.276136441647e+01,-1.849725292412e+02
38,19426,3557006835.937500,1.821889843981e+02,1.093133906389e+02,1.697197625417e+02,1.206304235705e+02,1.737385122776e+02,1.233916901036e+02,1.738298763275e+02,1.234582146811e+02
39,19427,3557189941.406250,2.550645781574e+02,1.821889843981e+02,2.358353869618e+02,1.967980630865e+02,2.414331785171e+02,2.013203177622e+02,2.415598340768e+02,2.014284928297e+02
40,19428,3557373046.875000,1.093133906389e+02,2.550645781574e+02,8.864151530814e+01,2.570567308245e+02,9.081467290795e+01,2.630482506167e+02,9.086109572090e+01,2.631880551534e+02
41,19429,3557556152.343750,3.643779687963e+01,-3.643779687963e+01,3.812651275696e+01,-3.309723583152e+01,3.900817194299e+01,-3.388748771726e+01,3.902901203611e+01,-3.390516353925e+01
42,19430,3557739257.812500,-1.093133906389e+02,-1.093133906389e+02,-9.954961771152e+01,-1.141377401558e+02,-1.019274498277e+02,-1.167782341716e+02,-1.019805668616e+02,-1.168405661801e+02
43,19431,3557922363.281250,-1.093133906389e+02,2.550645781574e+02,-1.232876419307e+02,2.422751411367e+02,-1.260910287088e+02,2.480073047373e+02,-1.261591302658e+02,2.481374094784e+02
44,19432,3558105468.750000,3.643779687963e+01,-2.550645781574e+02,5.222869896011e+01,-2.468913402360e+02,5.336318195700e+01,-2.527081682727e+02,5.339290063916e+01,-2.528410780431e+02
45,19433,3558288574.218750,1.821889843981e+02,-2.550645781574e+02,1.953356809799e+02,-2.367542638744e+02,1.998365049995e+02,-2.423890081911e+02,1.999432844237e+02,-2.425154329361e+02
46,19434,3558471679.687500,3.643779687963e+01,1.093133906389e+02,2.781642670278e+01,1.093224585184e+02,2.851093030948e+01,1.118816206371e+02,2.852523259430e+01,1.119406725224e+02
47,19435,3558654785.156250,3.643779687963e+01,1.093133906389e+02,2.748108890227e+01,1.093810079613e+02,2.816804284224e+01,1.119429043566e+02,2.818214930883e+01,1.120019267171e+02
48,19436,3558837890.625000,2.550645781574e+02,2.550645781574e+02,2.292217630524e+02,2.684239712837e+02,2.347145189391e+02,2.746537238037e+02,2.348360577414e+02,2.747994255008e+02
49,19437,3559020996.093750,-3.643779687963e+01,3.643779687963e+01,-3.842503605953e+01,3.264070154578e+01,-3.931732647339e+01,3.342330249002e+01,-3.933816163212e+01,3.344059021181e+01
50,19438,3559204101.562500,3.643779687963e+01,-2.550645781574e+02,5.566140500776e+01,-2.459436310185e+02,5.688060706840e+01,-2.517561302198e+02,5.691199189381e+01,-2.518877082313e+02
