subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,2.550645781574e+02,1.093133906389e+02,2.414601810666e+02,1.245043201301e+02,2.470338991712e+02,1.272646954483e+02,2.471056106188e+02,1.273069135103e+02
1,19389,3550231933.593750,1.093133906389e+02,3.643779687963e+01,1.043758158788e+02,4.294294814040e+01,1.067821468129e+02,4.388761473231e+01,1.068133081404e+02,4.390252815276e+01
2,19390,3550415039.062500,1.821889843981e+02,-2.550645781574e+02,1.946350736626e+02,-2.376583928490e+02,1.990061078932e+02,-2.431758287494e+02,1.990696201411e+02,-2.432450660872e+02
3,19391,3550598144.531250,-3.643779687963e+01,1.093133906389e+02,-4.244146363427e+01,1.047100417793e+02,-4.337535862457e+01,1.071259087936e+02,-4.339010508863e+01,1.071571327720e+02
4,19392,3550781250.000000,2.550645781574e+02,-2.550645781574e+02,2.649583404336e+02,-2.345877331296e+02,2.709469682093e+02,-2.400656015649e+02,2.710317808368e+02,-2.401325870473e+02
5,19393,3550964355.468750,-1.821889843981e+02,-2.550645781574e+02,-1.639918727508e+02,-2.603298428418e+02,-1.678508023468e+02,-2.662411613806e+02,-1.678963034401e+02,-2.663232918078e+02
6,19394,3551147460.937500,-2.550645781574e+02,3.643779687963e+01,-2.519584186530e+02,2.126262812919e+01,-2.577332508197e+02,2.184428207785e+01,-2.578103243578e+02,2.184643454543e+01
7,19395,3551330566.406250,-1.093133906389e+02,-1.821889843981e+02,-9.672276182268e+01,-1.846242582192e+02,-9.901225257601e+01,-1.888274915189e+02,-9.903851106305e+01,-1.888853161865e+02
8,19396,3551513671.875000,-2.550645781574e+02,1.821889843981e+02,-2.600461843441e+02,1.638593854216e+02,-2.659588440459e+02,1.677200886452e+02,-2.660407039074e+02,1.677654393666e+02
9,19397,3551696777.343750,-1.821889843981e+02,1.821889843981e+02,-1.886530345653e+02,1.679079552015e+02,-1.929261010188e+02,1.718368107137e+02,-1.929862837150e+02,1.718845770286e+02
