freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,-0.164100602,0.164100602,0.164661342,0.166618942,0.916297857297,0.916297857297,0.000560740,0.002518340
3501000000.000000,-0.175570512,0.175570512,0.164992564,0.166950502,0.891426915456,0.891426915456,-0.010577948,-0.008620010
3502000000.000000,-0.154273784,0.154273784,0.165307367,0.167265488,0.866555973615,0.866555973615,0.011033583,0.012991704
3503000000.000000,-0.165442206,0.165442206,0.165607497,0.167565639,0.841685031774,0.841685031774,0.000165291,0.002123433
3504000000.000000,-0.158579868,0.158579868,0.165894610,0.167852606,0.816814089933,0.816814089933,0.007314742,0.009272738
3505000000.000000,-0.154807545,0.154807545,0.166170277,0.168127956,0.791943148092,0.791943148092,0.011362732,0.013320411
3506000000.000000,-0.169569100,0.169569100,0.166435985,0.168393169,0.767072206252,0.767072206252,-0.003133115,-0.001175931
3507000000.000000,-0.166967694,0.166967694,0.166693139,0.168649645,0.742201264411,0.742201264411,-0.000274555,0.001681951
3508000000.000000,-0.156279824,0.156279824,0.166943067,0.168898709,0.717330322570,0.717330322570,0.010663243,0.012618885
3509000000.000000,-0.165279751,0.165279751,0.167187021,0.169141608,0.692459380729,0.692459380729,0.001907270,0.003861857
3510000000.000000,-0.150140734,0.150140734,0.167426180,0.169379514,0.667588438888,0.667588438888,0.017285446,0.019238780
3511000000.000000,-0.179439056,0.179439056,0.167661653,0.169613533,0.642717497047,0.642717497047,-0.011777403,-0.009825523
3512000000.000000,-0.184513000,0.184513000,0.167894479,0.169844701,0.617846555206,0.617846555206,-0.016618521,-0.014668299
3513000000.000000,-0.173532709,0.173532709,0.168125632,0.170073988,0.592975613365,0.592975613365,-0.005407077,-0.003458721
3514000000.000000,-0.175354634,0.175354634,0.168356026,0.170302302,0.568104671524,0.568104671524,-0.006998608,-0.005052332
3515000000.000000,-0.166006177,0.166006177,0.168586509,0.170530490,0.543233729683,0.543233729683,0.002580332,0.004524313
3516000000.000000,-0.167506758,0.167506758,0.168817875,0.170759340,0.518362787842,0.518362787842,0.001311117,0.003252582
3517000000.000000,-0.166766882,0.166766882,0.169050859,0.170989587,0.493491846001,0.493491846001,0.002283977,0.004222705
3518000000.000000,-0.169317024,0.169317024,0.169286145,0.171221909,0.468620904160,0.468620904160,-0.000030879,0.001904885
3519000000.000000,-0.154331056,0.154331056,0.169524362,0.171456934,0.443749962320,0.443749962320,0.015193306,0.017125878
3520000000.000000,-0.158923011,0.158923011,0.169766092,0.171695241,0.418879020479,0.418879020479,0.010843081,0.012772230
3521000000.000000,-0.188349100,0.188349100,0.170011871,0.171937363,0.394008078638,0.394008078638,-0.018337229,-0.016411737
3522000000.000000,-0.166749621,0.166749621,0.170262187,0.172183787,0.369137136797,0.369137136797,0.003512566,0.005434166
3523000000.000000,-0.172576611,0.172576611,0.170517487,0.172434957,0.344266194956,0.344266194956,-0.002059124,-0.000141654
3524000000.000000,-0.171560323,0.171560323,0.170778176,0.172691277,0.319395253115,0.319395253115,-0.000782147,0.001130954
3525000000.000000,-0.180408279,0.180408279,0.171044622,0.172953112,0.294524311274,0.294524311274,-0.009363657,-0.007455167
3526000000.000000,-0.181852262,0.181852262,0.171317154,0.173220791,0.269653369433,0.269653369433,-0.010535108,-0.008631471
3527000000.000000,-0.180027166,0.180027166,0.171596067,0.173494607,0.244782427592,0.244782427592,-0.008431099,-0.006532559
3528000000.000000,-0.184836156,0.184836156,0.171881622,0.173774820,0.219911485751,0.219911485751,-0.012954534,-0.011061336
3529000000.000000,-0.178079687,0.178079687,0.172174050,0.174061662,0.195040543910,0.195040543910,-0.005905637,-0.004018025
3530000000.000000,-0.167119296,0.167119296,0.172473553,0.174355331,0.170169602069,0.170169602069,0.005354257,0.007236035
3531000000.000000,-0.185674803,0.185674803,0.172780301,0.174656000,0.145298660229,0.145298660229,-0.012894502,-0.011018803
3532000000.000000,-0.173063811,0.173063811,0.173094444,0.174963817,0.120427718388,0.120427718388,0.000030633,0.001900006
3533000000.000000,-0.175453857,0.175453857,0.173416102,0.175278902,0.095556776547,0.095556776547,-0.002037755,-0.000174955
3534000000.000000,-0.161585661,0.161585661,0.173745376,0.175601357,0.070685834706,0.070685834706,0.012159715,0.014015696
3535000000.000000,-0.159632396,0.159632396,0.174082343,0.175931259,0.045814892865,0.045814892865,0.014449947,0.016298863
3536000000.000000,-0.162110699,0.162110699,0.174427063,0.176268667,0.020943951024,0.020943951024,0.012316364,0.014157968
3537000000.000000,-0.174415910,0.174415910,0.174779573,0.176613623,-0.003926990817,-0.003926990817,0.000363663,0.002197713
3538000000.000000,-0.178910286,0.178910286,0.175139899,0.176966149,-0.028797932658,-0.028797932658,-0.003770387,-0.001944137
3539000000.000000,-0.181914189,0.181914189,0.175508046,0.177326254,-0.053668874499,-0.053668874499,-0.006406143,-0.004587935
3540000000.000000,-0.192061341,0.192061341,0.175884007,0.177693932,-0.078539816340,-0.078539816340,-0.016177334,-0.014367409
3541000000.000000,-0.155376310,0.155376310,0.176267762,0.178069165,-0.103410758181,-0.103410758181,0.020891452,0.022692855
3542000000.000000,-0.187501950,0.187501950,0.176659280,0.178451922,-0.128281700022,-0.128281700022,-0.010842670,-0.009050028
3543000000.000000,-0.179059809,0.179059809,0.177058516,0.178842162,-0.153152641862,-0.153152641862,-0.002001293,-0.000217647
3544000000.000000,-0.191539437,0.191539437,0.177465419,0.179239834,-0.178023583703,-0.178023583703,-0.014074018,-0.012299603
3545000000.000000,-0.181025948,0.181025948,0.177879928,0.179644881,-0.202894525544,-0.202894525544,-0.003146020,-0.001381067
3546000000.000000,-0.166179361,0.166179361,0.178301974,0.180057235,-0.227765467385,-0.227765467385,0.012122613,0.013877874
3547000000.000000,-0.179275305,0.179275305,0.178731482,0.180476824,-0.252636409226,-0.252636409226,-0.000543823,0.001201519
3548000000.000000,-0.192013087,0.192013087,0.179168371,0.180903571,-0.277507351067,-0.277507351067,-0.012844716,-0.011109516
3549000000.000000,-0.163522735,0.163522735,0.179612556,0.181337393,-0.302378292908,-0.302378292908,0.016089821,0.017814658
3550000000.000000,-0.192807641,0.192807641,0.180063949,0.181778204,-0.327249234749,-0.327249234749,-0.012743692,-0.011029437
3551000000.000000,-0.167645626,0.167645626,0.180522456,0.182225916,-0.352120176590,-0.352120176590,0.012876830,0.014580290
3552000000.000000,-0.186479002,0.186479002,0.180987983,0.182680436,-0.376991118431,-0.376991118431,-0.005491019,-0.003798566
3553000000.000000,-0.186966738,0.186966738,0.181460434,0.183141672,-0.401862060272,-0.401862060272,-0.005506304,-0.003825066
3554000000.000000,-0.186172953,0.186172953,0.181939712,0.183609532,-0.426733002113,-0.426733002113,-0.004233241,-0.002563421
3555000000.000000,-0.171597393,0.171597393,0.182425720,0.184083922,-0.451603943954,-0.451603943954,0.010828327,0.012486529
3556000000.000000,-0.203032543,0.203032543,0.182918361,0.184564748,-0.476474885794,-0.476474885794,-0.020114182,-0.018467795
3557000000.000000,-0.182335944,0.182335944,0.183417539,0.185051919,-0.501345827635,-0.501345827635,0.001081595,0.002715975
3558000000.000000,-0.186442328,0.186442328,0.183923158,0.185545344,-0.526216769476,-0.526216769476,-0.002519170,-0.000896984
3559000000.000000,-0.197139612,0.197139612,0.184435127,0.186044935,-0.551087711317,-0.551087711317,-0.012704485,-0.011094677
3560000000.000000,-0.182600321,0.182600321,0.184953353,0.186550605,-0.575958653158,-0.575958653158,0.002353032,0.003950284
3561000000.000000,-0.183475027,0.183475027,0.185477750,0.187062271,-0.600829594999,-0.600829594999,0.002002723,0.003587244
3562000000.000000,-0.189073052,0.189073052,0.186008232,0.187579854,-0.625700536840,-0.625700536840,-0.003064820,-0.001493198
3563000000.000000,-0.184365429,0.184365429,0.186544717,0.188103275,-0.650571478681,-0.650571478681,0.002179288,0.003737846
3564000000.000000,-0.193479157,0.193479157,0.187087128,0.188632463,-0.675442420522,-0.675442420522,-0.006392029,-0.004846694
3565000000.000000,-0.186184791,0.186184791,0.187635389,0.189167347,-0.700313362363,-0.700313362363,0.001450598,0.002982556
3566000000.000000,-0.173713284,0.173713284,0.188189431,0.189707862,-0.725184304204,-0.725184304204,0.014476147,0.015994578
3567000000.000000,-0.184275077,0.184275077,0.188749188,0.190253949,-0.750055246045,-0.750055246045,0.004474111,0.005978872
3568000000.000000,-0.168733709,0.168733709,0.189314598,0.190805551,-0.774926187885,-0.774926187885,0.020580889,0.022071842
3569000000.000000,-0.202639395,0.202639395,0.189885605,0.191362617,-0.799797129726,-0.799797129726,-0.012753790,-0.011276778
3570000000.000000,-0.173491772,0.173491772,0.190462155,0.191925098,-0.824668071567,-0.824668071567,0.016970383,0.018433326
3571000000.000000,-0.198920071,0.198920071,0.191044201,0.192492955,-0.849539013408,-0.849539013408,-0.007875870,-0.006427116
3572000000.000000,-0.179920800,0.179920800,0.191631700,0.193066148,-0.874409955249,-0.874409955249,0.011710900,0.013145348
3573000000.000000,-0.189188542,0.189188542,0.192224614,0.193644646,-0.899280897090,-0.899280897090,0.003036072,0.004456104
3574000000.000000,-0.178490662,0.178490662,0.192822908,0.194228420,-0.924151838931,-0.924151838931,0.014332246,0.015737758
3575000000.000000,-0.209060169,0.209060169,0.193426554,0.194817449,-0.949022780772,-0.949022780772,-0.015633615,-0.014242720
3576000000.000000,-0.193289339,0.193289339,0.194035528,0.195411712,-0.973893722613,-0.973893722613,0.000746189,0.002122373
3577000000.000000,-0.185988335,0.185988335,0.194649809,0.196011197,-0.998764664454,-0.998764664454,0.008661474,0.010022862
3578000000.000000,-0.189086400,0.189086400,0.195269382,0.196615893,-1.023635606295,-1.023635606295,0.006182982,0.007529493
3579000000.000000,-0.194833634,0.194833634,0.195894235,0.197225795,-1.048506548136,-1.048506548136,0.001060601,0.002392161
3580000000.000000,-0.199223066,0.199223066,0.196524360,0.197840903,-1.073377489977,-1.073377489977,-0.002698706,-0.001382163
3581000000.000000,-0.186810683,0.186810683,0.197159756,0.198461218,-1.098248431817,-1.098248431817,0.010349073,0.011650535
3582000000.000000,-0.184855245,0.184855245,0.197800421,0.199086747,-1.123119373658,-1.123119373658,0.012945176,0.014231502
3583000000.000000,-0.204803533,0.204803533,0.198446359,0.199717501,-1.147990315499,-1.147990315499,-0.006357174,-0.005086032
3584000000.000000,-0.194769459,0.194769459,0.199097578,0.200353492,-1.172861257340,-1.172861257340,0.004328119,0.005584033
3585000000.000000,-0.200969756,0.200969756,0.199754086,0.200994737,-1.197732199181,-1.197732199181,-0.001215670,0.000024981
3586000000.000000,-0.192115330,0.192115330,0.200415898,0.201641254,-1.222603141022,-1.222603141022,0.008300568,0.009525924
3587000000.000000,-0.213118412,0.213118412,0.201083028,0.202293065,-1.247474082863,-1.247474082863,-0.012035384,-0.010825347
3588000000.000000,-0.200561104,0.200561104,0.201755493,0.202950193,-1.272345024704,-1.272345024704,0.001194389,0.002389089
3589000000.000000,-0.197573783,0.197573783,0.202433313,0.203612665,-1.297215966545,-1.297215966545,0.004859530,0.006038882
3590000000.000000,-0.206992354,0.206992354,0.203116509,0.204280506,-1.322086908386,-1.322086908386,-0.003875845,-0.002711848
3591000000.000000,-0.185062955,0.185062955,0.203805102,0.204953746,-1.346957850227,-1.346957850227,0.018742147,0.019890791
3592000000.000000,-0.204958059,0.204958059,0.204499115,0.205632414,-1.371828792068,-1.371828792068,-0.000458944,0.000674355
3593000000.000000,-0.209764893,0.209764893,0.205198573,0.206316539,-1.396699733908,-1.396699733908,-0.004566320,-0.003448354
3594000000.000000,-0.208429090,0.208429090,0.205903499,0.207006151,-1.421570675749,-1.421570675749,-0.002525591,-0.001422939
3595000000.000000,-0.209889993,0.209889993,0.206613918,0.207701281,-1.446441617590,-1.446441617590,-0.003276075,-0.002188712
3596000000.000000,-0.203311566,0.203311566,0.207329851,0.208401958,-1.471312559431,-1.471312559431,0.004018285,0.005090392
3597000000.000000,-0.210314273,0.210314273,0.208051324,0.209108211,-1.496183501272,-1.496183501272,-0.002262949,-0.001206062
3598000000.000000,-0.214793641,0.214793641,0.208778355,0.209820067,-1.521054443113,-1.521054443113,-0.006015286,-0.004973574
3599000000.000000,-0.199885123,0.199885123,0.209510967,0.210537552,-1.545925384954,-1.545925384954,0.009625844,0.010652429
3600000000.000000,-0.206396365,0.206396365,0.210249177,0.211260689,-1.570796326795,-1.570796326795,0.003852812,0.004864324
3601000000.000000,-0.209358768,0.209358768,0.210993001,0.211989502,-1.595667268636,-1.595667268636,0.001634233,0.002630734
