subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,1.766868750846e+02,-1.060121250507e+02,1.713580529474e+02,-1.051578294270e+02,1.771748029305e+02,-1.086486705646e+02,1.771983114434e+02,-1.086639717567e+02
1,19389,3550231933.593750,3.533737501691e+01,1.060121250507e+02,3.550495369986e+01,1.030917553689e+02,3.666445092071e+01,1.065702174572e+02,3.666977879103e+01,1.065844459733e+02
2,19390,3550415039.062500,2.473616251184e+02,3.533737501691e+01,2.416839496748e+02,3.209725916393e+01,2.497727209208e+02,3.325358321147e+01,2.498064640197e+02,3.325715276261e+01
3,19391,3550598144.531250,-3.533737501691e+01,1.766868750846e+02,-3.278829969013e+01,1.727246856331e+02,-3.394102966773e+01,1.784825544009e+02,-3.394494545266e+01,1.785066765844e+02
4,19392,3550781250.000000,-1.060121250507e+02,1.060121250507e+02,-1.024244486879e+02,1.044378513860e+02,-1.058684907510e+02,1.078798878392e+02,-1.058823182779e+02,1.078947615093e+02
5,19393,3550964355.468750,1.060121250507e+02,-2.473616251184e+02,1.010969414964e+02,-2.423370382624e+02,1.045312787711e+02,-2.503418751719e+02,1.045443936243e+02,-2.503758399988e+02
6,19394,3551147460.937500,-1.766868750846e+02,3.533737501691e+01,-1.720712016125e+02,3.614424377390e+01,-1.777714147974e+02,3.728166306628e+01,-1.777951017810e+02,3.728730439262e+01
7,19395,3551330566.406250,-1.766868750846e+02,-2.473616251184e+02,-1.747566599562e+02,-2.397389398555e+02,-1.804336876511e+02,-2.476949276023e+02,-1.804587383582e+02,-2.477274271059e+02
8,19396,3551513671.875000,1.766868750846e+02,-2.473616251184e+02,1.701294419577e+02,-2.430981296851e+02,1.757956585548e+02,-2.510220019082e+02,1.758182509014e+02,-2.510562014414e+02
9,19397,3551696777.343750,-1.766868750846e+02,1.060121250507e+02,-1.714845977436e+02,1.051482835523e+02,-1.771297086209e+02,1.085309794500e+02,-1.771529693149e+02,1.085461162214e+02
10,19398,3551879882.812500,1.060121250507e+02,2.473616251184e+02,1.058259515840e+02,2.405133074346e+02,1.091957169651e+02,2.483894092289e+02,1.092111843090e+02,2.484221454091e+02
11,19399,3552062988.281250,-2.473616251184e+02,-1.766868750846e+02,-2.431453228909e+02,-1.702648219970e+02,-2.509873876464e+02,-1.758771188432e+02,-2.510214663075e+02,-1.758996405429e+02
12,19400,3552246093.750000,3.533737501691e+01,3.533737501691e+01,3.480116543236e+01,3.420824243733e+01,3.591633514883e+01,3.532722354379e+01,3.592124309213e+01,3.533179444643e+01
13,19401,3552429199.218750,-2.473616251184e+02,-1.060121250507e+02,-2.423443750986e+02,-1.016221071054e+02,-2.501278877932e+02,-1.049809467112e+02,-2.501615164086e+02,-1.049939929219e+02
14,19402,3552612304.687500,-3.533737501691e+01,-3.533737501691e+01,-3.474899835683e+01,-3.426065394682e+01,-3.585451430152e+01,-3.537347337977e+01,-3.585940294188e+01,-3.537803956881e+01
15,19403,3552795410.156250,-3.533737501691e+01,-3.533737501691e+01,-3.472288521295e+01,-3.428682987769e+01,-3.582358035930e+01,-3.539655661301e+01,-3.582845932829e+01,-3.540112039815e+01
16,19404,3552978515.625000,1.060121250507e+02,-1.766868750846e+02,1.025551912728e+02,-1.730999953136e+02,1.058858177674e+02,-1.785901357598e+02,1.058991938820e+02,-1.786141742473e+02
17,19405,3553161621.093750,-2.473616251184e+02,-1.060121250507e+02,-2.420747830956e+02,-1.023313229042e+02,-2.497385427978e+02,-1.056660612636e+02,-2.497719643550e+02,-1.056791331920e+02
18,19406,3553344726.562500,-2.473616251184e+02,-2.473616251184e+02,-2.426468625043e+02,-2.405421545122e+02,-2.502549808723e+02,-2.482445565046e+02,-2.502889484720e+02,-2.482764487147e+02
19,19407,3553527832.031250,3.533737501691e+01,1.766868750846e+02,3.516751778231e+01,1.724604540107e+02,3.622032211090e+01,1.779168110675e+02,3.622574804184e+01,1.779401593859e+02
20,19408,3553710937.500000,-3.533737501691e+01,-1.766868750846e+02,-3.506981399180e+01,-1.725036830202e+02,-3.611550715962e+01,-1.779416040495e+02,-3.612091354857e+01,-1.779649274467e+02
21,19409,3553894042.968750,-3.533737501691e+01,-2.473616251184e+02,-3.515003281730e+01,-2.416011918093e+02,-3.617121552409e+01,-2.491849657439e+02,-3.617688206788e+01,-2.492176393780e+02
22,19410,3554077148.437500,2.473616251184e+02,1.060121250507e+02,2.419339054544e+02,1.030560488429e+02,2.494543519252e+02,1.063546976020e+02,2.494875381000e+02,1.063677762706e+02
23,19411,3554260253.906250,1.060121250507e+02,-1.766868750846e+02,1.032185981518e+02,-1.728625616987e+02,1.064874829328e+02,-1.782062803907e+02,1.065008204330e+02,-1.782300699057e+02
24,19412,3554443359.375000,-1.060121250507e+02,2.473616251184e+02,-1.030876524117e+02,2.419051702302e+02,-1.063636233497e+02,2.493692494978e+02,-1.063766689056e+02,2.494023434058e+02
25,19413,3554626464.843750,2.473616251184e+02,2.473616251184e+02,2.421630935829e+02,2.412100699527e+02,2.495614260381e+02,2.487398778554e+02,2.495950212282e+02,2.487715563949e+02
26,19414,3554809570.312500,1.060121250507e+02,2.473616251184e+02,1.040351744578e+02,2.414838917744e+02,1.071557450353e+02,2.489484810392e+02,1.071706684711e+02,2.489806630420e+02
27,19415,3554992675.781250,-1.766868750846e+02,-2.473616251184e+02,-1.730635137452e+02,-2.413598724146e+02,-1.782881486335e+02,-2.488159380637e+02,-1.783123487902e+02,-2.488478035103e+02
28,19416,3555175781.250000,3.533737501691e+01,-3.533737501691e+01,3.447883569939e+01,-3.458929745699e+01,3.554328119123e+01,-3.563413227592e+01,3.554779038060e+01,-3.563891172353e+01
29,19417,3555358886.718750,3.533737501691e+01,1.766868750846e+02,3.478113599820e+01,1.726711948921e+02,3.578186054031e+01,1.779361023756e+02,3.578717027347e+01,1.779591644070e+02
30,19418,3555541992.187500,-2.473616251184e+02,-2.473616251184e+02,-2.421518882018e+02,-2.415957358372e+02,-2.494109517825e+02,-2.489988852469e+02,-2.494443220905e+02,-2.490303924939e+02
31,19419,3555725097.656250,3.533737501691e+01,3.533737501691e+01,3.459503247257e+01,3.453110087748e+01,3.562812803251e+01,3.558526169090e+01,3.563288905710e+01,3.558975861040e+01
32,19420,3555908203.125000,2.473616251184e+02,-1.060121250507e+02,2.419365029829e+02,-1.038876042472e+02,2.492484926115e+02,-1.069320623758e+02,2.492804661828e+02,-1.069468510253e+02
33,19421,3556091308.593750,1.060121250507e+02,-2.473616251184e+02,1.036598566948e+02,-2.420972290050e+02,1.068465731237e+02,-2.493172669472e+02,1.068595227114e+02,-2.493499836033e+02
34,19422,3556274414.062500,-1.766868750846e+02,2.473616251184e+02,-1.729706316562e+02,2.420719647337e+02,-1.782144208572e+02,2.492404516687e+02,-1.782365948453e+02,2.492733753781e+02
35,19423,3556457519.531250,2.473616251184e+02,3.533737501691e+01,2.421168128244e+02,3.475489902616e+01,2.493048539627e+02,3.586887966512e+01,2.493372270048e+02,3.587261354723e+01
36,19424,3556640625.000000,-1.060121250507e+02,-3.533737501691e+01,-1.037501396567e+02,-3.471948613962e+01,-1.068118264520e+02,-3.578242241385e+01,-1.068257522670e+02,-3.578665633543e+01
37,19425,3556823730.468750,-3.533737501691e+01,-1.766868750846e+02,-3.431092167115e+01,-1.730709217934e+02,-3.526579436131e+01,-1.781891117273e+02,-3.527099020101e+01,-1.782119683623e+02
38,19426,3557006835.937500,1.060121250507e+02,-1.766868750846e+02,1.041999730603e+02,-1.728127288952e+02,1.073200970998e+02,-1.778574622227e+02,1.073332762840e+02,-1.778807632687e+02
39,19427,3557189941.406250,1.060121250507e+02,-3.533737501691e+01,1.038967913031e+02,-3.436473937505e+01,1.069500838384e+02,-3.533633203753e+01,1.069637143895e+02,-3.534126622972e+01
40,19428,3557373046.875000,3.533737501691e+01,3.533737501691e+01,3.451809957545e+01,3.468844059840e+01,3.551323398014e+01,3.571154205640e+01,3.551792618440e+01,3.571600116507e+01
41,19429,3557556152.343750,-1.766868750846e+02,-1.060121250507e+02,-1.727348915306e+02,-1.042534997920e+02,-1.777180001992e+02,-1.073393433083e+02,-1.777411914312e+02,-1.073524699609e+02
42,19430,3557739257.812500,2.473616251184e+02,-1.766868750846e+02,2.426664735419e+02,-1.723289626119e+02,2.497451465916e+02,-1.772345755756e+02,2.497765025720e+02,-1.772581910024e+02
43,19431,3557922363.281250,1.060121250507e+02,-1.766868750846e+02,1.042891579293e+02,-1.726829920521e+02,1.073521437000e+02,-1.776250754305e+02,1.073652349952e+02,-1.776481930080e+02
44,19432,3558105468.750000,2.473616251184e+02,-2.473616251184e+02,2.430071391970e+02,-2.413765638813e+02,2.500630057271e+02,-2.482247204403e+02,2.500940574410e+02,-2.482573462334e+02
45,19433,3558288574.218750,-1.060121250507e+02,-1.766868750846e+02,-1.031052808105e+02,-1.734471286338e+02,-1.059955924686e+02,-1.784404653509e+02,-1.060097657211e+02,-1.784628502373e+02
46,19434,3558471679.687500,1.060121250507e+02,3.533737501691e+01,1.036633973242e+02,3.511037505369e+01,1.066037697472e+02,3.614464407156e+01,1.066174852551e+02,3.614886289375e+01
47,19435,3558654785.156250,1.060121250507e+02,3.533737501691e+01,1.036549823060e+02,3.519144964723e+01,1.065832495384e+02,3.622400109428e+01,1.065969438966e+02,3.622822370604e+01
48,19436,3558837890.625000,-2.473616251184e+02,2.473616251184e+02,-2.438681913580e+02,2.408286690045e+02,-2.508371135574e+02,2.475507929595e+02,-2.508680897401e+02,2.475831608724e+02
49,19437,3559020996.093750,3.533737501691e+01,-3.533737501691e+01,3.486744026636e+01,-3.438589973148e+01,3.585983679342e+01,-3.534175643069e+01,3.586425896770e+01,-3.534637135114e+01
50,19438,3559204101.562500,-1.766868750846e+02,-1.766868750846e+02,-1.718939562389e+02,-1.744210689117e+02,-1.766526098173e+02,-1.793654961893e+02,-1.766756460153e+02,-1.793875836786e+02
51,19439,3559387207.031250,-2.473616251184e+02,-1.766868750846e+02,-2.411310382969e+02,-1.750342438939e+02,-2.478020589734e+02,-1.799988705822e+02,-2.478340690134e+02,-1.800207478097e+02
52,19440,3559570312.500000,-3.533737501691e+01,-1.060121250507e+02,-3.381134523095e+01,-1.042000688911e+02,-3.471646511250e+01,-1.071072728497e+02,-3.472124069635e+01,-1.071206808037e+02
53,19441,3559753417.968750,-3.533737501691e+01,2.473616251184e+02,-3.666585593401e+01,2.422332730536e+02,-3.776110117127e+01,2.489257877200e+02,-3.776496213400e+01,2.489573340044e+02
54,19442,3559936523.437500,3.533737501691e+01,-1.060121250507e+02,3.555231767850e+01,-1.036518653683e+02,3.656670246006e+01,-1.064972093556e+02,3.657092317159e+01,-1.065107605558e+02
55,19443,3560119628.906250,1.766868750846e+02,1.060121250507e+02,1.723311632725e+02,1.055498100527e+02,1.770268076720e+02,1.085044335857e+02,1.770494745118e+02,1.085174425817e+02
56,19444,3560302734.375000,1.060121250507e+02,-3.533737501691e+01,1.043187425504e+02,-3.365880787437e+01,1.071817006748e+02,-3.454434197549e+01,1.071950410020e+02,-3.454907105148e+01
57,19445,3560485839.843750,1.766868750846e+02,-1.060121250507e+02,1.743911944730e+02,-1.022402361940e+02,1.791726734278e+02,-1.049657430088e+02,1.791947699346e+02,-1.049795616353e+02
58,19446,3560668945.312500,1.766868750846e+02,-1.766868750846e+02,1.752122119737e+02,-1.715118841582e+02,1.800191146441e+02,-1.761034740205e+02,1.800410260929e+02,-1.761261878190e+02
59,19447,3560852050.781250,-1.060121250507e+02,1.766868750846e+02,-1.059732552302e+02,1.722254185302e+02,-1.088912867032e+02,1.768397736007e+02,-1.089042653637e+02,1.768622888997e+02
60,19448,3561035156.250000,1.766868750846e+02,-1.766868750846e+02,1.754191274768e+02,-1.713908663545e+02,1.801917815147e+02,-1.759402282845e+02,1.802136488152e+02,-1.759628574552e+02
61,19449,3561218261.718750,-1.060121250507e+02,-2.473616251184e+02,-1.011889460783e+02,-2.439367572001e+02,-1.038168778681e+02,-2.505004516713e+02,-1.038307348341e+02,-2.505313160259e+02
62,19450,3561401367.187500,3.533737501691e+01,-2.473616251184e+02,3.751775272464e+01,-2.422696690010e+02,3.859816422923e+01,-2.487153079879e+02,3.860206791682e+01,-2.487464205432e+02
63,19451,3561584472.656250,-1.060121250507e+02,1.766868750846e+02,-1.060311081380e+02,1.720806447677e+02,-1.089025742639e+02,1.766130997111e+02,-1.089154744043e+02,1.766354557318e+02
64,19452,3561767578.125000,1.060121250507e+02,-2.473616251184e+02,1.068451348641e+02,-2.413524588143e+02,1.097490778274e+02,-2.476960600128e+02,1.097618046546e+02,-2.477272115034e+02
65,19453,3561950683.593750,-3.533737501691e+01,-1.060121250507e+02,-3.340831765590e+01,-1.043597998809e+02,-3.425294770705e+01,-1.071173374475e+02,-3.425758288323e+01,-1.071304923176e+02
