freq_hz,h1_db,h2_target_db,h2_actual_db,h2_actual_linear,h2_actual_phase_rad,htotal_actual_db
3500000000.000000,0.103964771,-0.103964771,-0.060199923,0.993093190182,-1.178097245096,0.043764848
3501000000.000000,0.100674489,-0.100674489,-0.068578045,0.992135747171,-1.194590606528,0.032096444
3502000000.000000,0.111903841,-0.111903841,-0.076408074,0.991241774086,-1.211083967959,0.035495767
3503000000.000000,0.109530580,-0.109530580,-0.083706376,0.990409234856,-1.227577329390,0.025824204
3504000000.000000,0.108729700,-0.108729700,-0.090489170,0.989636128167,-1.244070690822,0.018240530
3505000000.000000,0.108159292,-0.108159292,-0.096772516,0.988920487337,-1.260564052253,0.011386776
3506000000.000000,0.110152797,-0.110152797,-0.102572307,0.988260380188,-1.277057413684,0.007580490
3507000000.000000,0.115975720,-0.115975720,-0.107904262,0.987653908913,-1.293550775116,0.008071458
3508000000.000000,0.108172066,-0.108172066,-0.112783914,0.987099209926,-1.310044136547,-0.004611848
3509000000.000000,0.114010028,-0.114010028,-0.117226606,0.986594453711,-1.326537497978,-0.003216578
3510000000.000000,0.112655188,-0.112655188,-0.121247482,0.986137844666,-1.343030859410,-0.008592294
3511000000.000000,0.116979841,-0.116979841,-0.124861479,0.985727620931,-1.359524220841,-0.007881638
3512000000.000000,0.112960163,-0.112960163,-0.128083324,0.985362054219,-1.376017582272,-0.015123161
3513000000.000000,0.114301419,-0.114301419,-0.130927524,0.985039449630,-1.392510943704,-0.016626105
3514000000.000000,0.116667960,-0.116667960,-0.133408364,0.984758145467,-1.409004305135,-0.016740404
3515000000.000000,0.110457549,-0.110457549,-0.135539903,0.984516513041,-1.425497666566,-0.025082354
3516000000.000000,0.116752322,-0.116752322,-0.137335965,0.984312956469,-1.441991027998,-0.020583643
3517000000.000000,0.116273340,-0.116273340,-0.138810139,0.984145912466,-1.458484389429,-0.022536799
3518000000.000000,0.117651833,-0.117651833,-0.139975775,0.984013850133,-1.474977750860,-0.022323942
3519000000.000000,0.121641687,-0.121641687,-0.140845979,0.983915270739,-1.491471112292,-0.019204292
3520000000.000000,0.116272327,-0.116272327,-0.141433612,0.983848707492,-1.507964473723,-0.025161285
3521000000.000000,0.112165773,-0.112165773,-0.141751286,0.983812725306,-1.524457835154,-0.029585513
3522000000.000000,0.117957445,-0.117957445,-0.141811363,0.983805920572,-1.540951196586,-0.023853918
3523000000.000000,0.114149390,-0.114149390,-0.141625956,0.983826920909,-1.557444558017,-0.027476566
3524000000.000000,0.115226732,-0.115226732,-0.141206922,0.983874384915,-1.573937919448,-0.025980190
3525000000.000000,0.121006466,-0.121006466,-0.140565865,0.983947001920,-1.590431280880,-0.019559399
3526000000.000000,0.118543830,-0.118543830,-0.139714133,0.984043491724,-1.606924642311,-0.021170303
3527000000.000000,0.114411386,-0.114411386,-0.138662821,0.984162604334,-1.623418003743,-0.024251435
3528000000.000000,0.111955574,-0.111955574,-0.137422768,0.984303119700,-1.639911365174,-0.025467194
3529000000.000000,0.111236500,-0.111236500,-0.136004557,0.984463847436,-1.656404726605,-0.024768057
3530000000.000000,0.117139683,-0.117139683,-0.134418518,0.984643626550,-1.672898088037,-0.017278835
3531000000.000000,0.111922927,-0.111922927,-0.132674723,0.984841325161,-1.689391449468,-0.020751796
3532000000.000000,0.112325738,-0.112325738,-0.130782996,0.985055840210,-1.705884810899,-0.018457258
3533000000.000000,0.114339565,-0.114339565,-0.128752905,0.985286097179,-1.722378172331,-0.014413340
3534000000.000000,0.107365930,-0.107365930,-0.126593769,0.985531049789,-1.738871533762,-0.019227839
3535000000.000000,0.102090804,-0.102090804,-0.124314656,0.985789679709,-1.755364895193,-0.022223852
3536000000.000000,0.115848254,-0.115848254,-0.121924388,0.986060996254,-1.771858256625,-0.006076134
3537000000.000000,0.111118279,-0.111118279,-0.119431541,0.986344036082,-1.788351618056,-0.008313262
3538000000.000000,0.103468162,-0.103468162,-0.116844444,0.986637862886,-1.804844979487,-0.013376282
3539000000.000000,0.104207135,-0.104207135,-0.114171189,0.986941567085,-1.821338340919,-0.009964054
3540000000.000000,0.100381591,-0.100381591,-0.111419624,0.987254265509,-1.837831702350,-0.011038033
3541000000.000000,0.102527407,-0.102527407,-0.108597362,0.987575101085,-1.854325063781,-0.006069955
3542000000.000000,0.104535104,-0.104535104,-0.105711782,0.987903242517,-1.870818425213,-0.001176678
3543000000.000000,0.104449819,-0.104449819,-0.102770030,0.988237883968,-1.887311786644,0.001679789
3544000000.000000,0.099977515,-0.099977515,-0.099779023,0.988578244729,-1.903805148075,0.000198492
3545000000.000000,0.098358846,-0.098358846,-0.096745450,0.988923568901,-1.920298509507,0.001613396
3546000000.000000,0.093023879,-0.093023879,-0.093675779,0.989273125063,-1.936791870938,-0.000651900
3547000000.000000,0.098291526,-0.098291526,-0.090576257,0.989626205940,-1.953285232369,0.007715269
3548000000.000000,0.091283784,-0.091283784,-0.087452911,0.989982128077,-1.969778593801,0.003830873
3549000000.000000,0.089912895,-0.089912895,-0.084311557,0.990340231497,-1.986271955232,0.005601338
3550000000.000000,0.087533479,-0.087533479,-0.081157798,0.990699879372,-2.002765316663,0.006375681
3551000000.000000,0.085268103,-0.085268103,-0.077997029,0.991060457685,-2.019258678095,0.007271074
3552000000.000000,0.084938455,-0.084938455,-0.074834440,0.991421374887,-2.035752039526,0.010104015
3553000000.000000,0.086851375,-0.086851375,-0.071675022,0.991782061564,-2.052245400957,0.015176353
3554000000.000000,0.083272775,-0.083272775,-0.068523565,0.992141970091,-2.068738762389,0.014749210
3555000000.000000,0.078303119,-0.078303119,-0.065384665,0.992500574295,-2.085232123820,0.012918454
3556000000.000000,0.074621982,-0.074621982,-0.062262729,0.992857369108,-2.101725485252,0.012359253
3557000000.000000,0.071056561,-0.071056561,-0.059161974,0.993211870227,-2.118218846683,0.011894587
3558000000.000000,0.085289787,-0.085289787,-0.056086432,0.993563613767,-2.134712208114,0.029203355
3559000000.000000,0.061158263,-0.061158263,-0.053039956,0.993912155921,-2.151205569546,0.008118307
3560000000.000000,0.072047466,-0.072047466,-0.050026220,0.994257072611,-2.167698930977,0.022021246
3561000000.000000,0.068413808,-0.068413808,-0.047048725,0.994597959147,-2.184192292408,0.021365083
3562000000.000000,0.062907830,-0.062907830,-0.044110801,0.994934429879,-2.200685653840,0.018797029
3563000000.000000,0.064077422,-0.064077422,-0.041215610,0.995266117852,-2.217179015271,0.022861812
3564000000.000000,0.058400792,-0.058400792,-0.038366152,0.995592674462,-2.233672376702,0.020034640
3565000000.000000,0.052879325,-0.052879325,-0.035565264,0.995913769113,-2.250165738134,0.017314061
3566000000.000000,0.057394455,-0.057394455,-0.032815629,0.996229088868,-2.266659099565,0.024578826
3567000000.000000,0.055996082,-0.055996082,-0.030119775,0.996538338111,-2.283152460996,0.025876307
3568000000.000000,0.056645520,-0.056645520,-0.027480081,0.996841238198,-2.299645822428,0.029165439
3569000000.000000,0.045919595,-0.045919595,-0.024898777,0.997137527116,-2.316139183859,0.021020818
3570000000.000000,0.050554469,-0.050554469,-0.022377951,0.997426959144,-2.332632545290,0.028176518
3571000000.000000,0.050420062,-0.050420062,-0.019919552,0.997709304507,-2.349125906722,0.030500510
3572000000.000000,0.041177475,-0.041177475,-0.017525390,0.997984349040,-2.365619268153,0.023652085
3573000000.000000,0.045400008,-0.045400008,-0.015197144,0.998251893847,-2.382112629584,0.030202864
3574000000.000000,0.039727024,-0.039727024,-0.012936361,0.998511754962,-2.398605991016,0.026790663
3575000000.000000,0.034504129,-0.034504129,-0.010744461,0.998763763015,-2.415099352447,0.023759668
3576000000.000000,0.039561414,-0.039561414,-0.008622741,0.999007762894,-2.431592713878,0.030938673
3577000000.000000,0.039402694,-0.039402694,-0.006572376,0.999243613414,-2.448086075310,0.032830318
3578000000.000000,0.030805528,-0.030805528,-0.004594426,0.999471186982,-2.464579436741,0.026211102
3579000000.000000,0.027494101,-0.027494101,-0.002689835,0.999690369267,-2.481072798173,0.024804266
3580000000.000000,0.029588926,-0.029588926,-0.000859434,0.999901058874,-2.497566159604,0.028729492
3581000000.000000,0.028614501,-0.028614501,0.000896051,1.000103167013,-2.514059521035,0.029510552
