freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,0.103964771,-0.103964771,-0.060199923,-0.059549073,-1.178097245096,-1.178097245096,0.043764848,0.044415698
3501000000.000000,0.100674489,-0.100674489,-0.068578045,-0.067908426,-1.194590606528,-1.194590606528,0.032096444,0.032766063
3502000000.000000,0.111903841,-0.111903841,-0.076408074,-0.075719781,-1.211083967959,-1.211083967959,0.035495767,0.036184060
3503000000.000000,0.109530580,-0.109530580,-0.083706376,-0.082999511,-1.227577329390,-1.227577329390,0.025824204,0.026531069
3504000000.000000,0.108729700,-0.108729700,-0.090489170,-0.089763844,-1.244070690822,-1.244070690822,0.018240530,0.018965856
3505000000.000000,0.108159292,-0.108159292,-0.096772516,-0.096028847,-1.260564052253,-1.260564052253,0.011386776,0.012130445
3506000000.000000,0.110152797,-0.110152797,-0.102572307,-0.101810423,-1.277057413684,-1.277057413684,0.007580490,0.008342374
3507000000.000000,0.115975720,-0.115975720,-0.107904262,-0.107124297,-1.293550775116,-1.293550775116,0.008071458,0.008851423
3508000000.000000,0.108172066,-0.108172066,-0.112783914,-0.111986011,-1.310044136547,-1.310044136547,-0.004611848,-0.003813945
3509000000.000000,0.114010028,-0.114010028,-0.117226606,-0.116410915,-1.326537497978,-1.326537497978,-0.003216578,-0.002400887
3510000000.000000,0.112655188,-0.112655188,-0.121247482,-0.120414159,-1.343030859410,-1.343030859410,-0.008592294,-0.007758971
3511000000.000000,0.116979841,-0.116979841,-0.124861479,-0.124010688,-1.359524220841,-1.359524220841,-0.007881638,-0.007030847
3512000000.000000,0.112960163,-0.112960163,-0.128083324,-0.127215235,-1.376017582272,-1.376017582272,-0.015123161,-0.014255072
3513000000.000000,0.114301419,-0.114301419,-0.130927524,-0.130042316,-1.392510943704,-1.392510943704,-0.016626105,-0.015740897
3514000000.000000,0.116667960,-0.116667960,-0.133408364,-0.132506221,-1.409004305135,-1.409004305135,-0.016740404,-0.015838261
3515000000.000000,0.110457549,-0.110457549,-0.135539903,-0.134621015,-1.425497666566,-1.425497666566,-0.025082354,-0.024163466
3516000000.000000,0.116752322,-0.116752322,-0.137335965,-0.136400529,-1.441991027998,-1.441991027998,-0.020583643,-0.019648207
3517000000.000000,0.116273340,-0.116273340,-0.138810139,-0.137858358,-1.458484389429,-1.458484389429,-0.022536799,-0.021585018
3518000000.000000,0.117651833,-0.117651833,-0.139975775,-0.139007857,-1.474977750860,-1.474977750860,-0.022323942,-0.021356024
3519000000.000000,0.121641687,-0.121641687,-0.140845979,-0.139862138,-1.491471112292,-1.491471112292,-0.019204292,-0.018220451
3520000000.000000,0.116272327,-0.116272327,-0.141433612,-0.140434068,-1.507964473723,-1.507964473723,-0.025161285,-0.024161741
3521000000.000000,0.112165773,-0.112165773,-0.141751286,-0.140736265,-1.524457835154,-1.524457835154,-0.029585513,-0.028570492
3522000000.000000,0.117957445,-0.117957445,-0.141811363,-0.140781096,-1.540951196586,-1.540951196586,-0.023853918,-0.022823651
3523000000.000000,0.114149390,-0.114149390,-0.141625956,-0.140580678,-1.557444558017,-1.557444558017,-0.027476566,-0.026431288
3524000000.000000,0.115226732,-0.115226732,-0.141206922,-0.140146873,-1.573937919448,-1.573937919448,-0.025980190,-0.024920141
3525000000.000000,0.121006466,-0.121006466,-0.140565865,-0.139491290,-1.590431280880,-1.590431280880,-0.019559399,-0.018484824
3526000000.000000,0.118543830,-0.118543830,-0.139714133,-0.138625284,-1.606924642311,-1.606924642311,-0.021170303,-0.020081454
3527000000.000000,0.114411386,-0.114411386,-0.138662821,-0.137559951,-1.623418003743,-1.623418003743,-0.024251435,-0.023148565
3528000000.000000,0.111955574,-0.111955574,-0.137422768,-0.136306136,-1.639911365174,-1.639911365174,-0.025467194,-0.024350562
3529000000.000000,0.111236500,-0.111236500,-0.136004557,-0.134874427,-1.656404726605,-1.656404726605,-0.024768057,-0.023637927
3530000000.000000,0.117139683,-0.117139683,-0.134418518,-0.133275155,-1.672898088037,-1.672898088037,-0.017278835,-0.016135472
3531000000.000000,0.111922927,-0.111922927,-0.132674723,-0.131518401,-1.689391449468,-1.689391449468,-0.020751796,-0.019595474
3532000000.000000,0.112325738,-0.112325738,-0.130782996,-0.129613988,-1.705884810899,-1.705884810899,-0.018457258,-0.017288250
3533000000.000000,0.114339565,-0.114339565,-0.128752905,-0.127571491,-1.722378172331,-1.722378172331,-0.014413340,-0.013231926
3534000000.000000,0.107365930,-0.107365930,-0.126593769,-0.125400230,-1.738871533762,-1.738871533762,-0.019227839,-0.018034300
3535000000.000000,0.102090804,-0.102090804,-0.124314656,-0.123109279,-1.755364895193,-1.755364895193,-0.022223852,-0.021018475
3536000000.000000,0.115848254,-0.115848254,-0.121924388,-0.120707462,-1.771858256625,-1.771858256625,-0.006076134,-0.004859208
3537000000.000000,0.111118279,-0.111118279,-0.119431541,-0.118203357,-1.788351618056,-1.788351618056,-0.008313262,-0.007085078
3538000000.000000,0.103468162,-0.103468162,-0.116844444,-0.115605300,-1.804844979487,-1.804844979487,-0.013376282,-0.012137138
3539000000.000000,0.104207135,-0.104207135,-0.114171189,-0.112921381,-1.821338340919,-1.821338340919,-0.009964054,-0.008714246
3540000000.000000,0.100381591,-0.100381591,-0.111419624,-0.110159455,-1.837831702350,-1.837831702350,-0.011038033,-0.009777864
3541000000.000000,0.102527407,-0.102527407,-0.108597362,-0.107327137,-1.854325063781,-1.854325063781,-0.006069955,-0.004799730
3542000000.000000,0.104535104,-0.104535104,-0.105711782,-0.104431808,-1.870818425213,-1.870818425213,-0.001176678,0.000103296
3543000000.000000,0.104449819,-0.104449819,-0.102770030,-0.101480616,-1.887311786644,-1.887311786644,0.001679789,0.002969203
3544000000.000000,0.099977515,-0.099977515,-0.099779023,-0.098480481,-1.903805148075,-1.903805148075,0.000198492,0.001497034
3545000000.000000,0.098358846,-0.098358846,-0.096745450,-0.095438096,-1.920298509507,-1.920298509507,0.001613396,0.002920750
3546000000.000000,0.093023879,-0.093023879,-0.093675779,-0.092359930,-1.936791870938,-1.936791870938,-0.000651900,0.000663949
3547000000.000000,0.098291526,-0.098291526,-0.090576257,-0.089252232,-1.953285232369,-1.953285232369,0.007715269,0.009039294
3548000000.000000,0.091283784,-0.091283784,-0.087452911,-0.086121032,-1.969778593801,-1.969778593801,0.003830873,0.005162752
3549000000.000000,0.089912895,-0.089912895,-0.084311557,-0.082972148,-1.986271955232,-1.986271955232,0.005601338,0.006940747
3550000000.000000,0.087533479,-0.087533479,-0.081157798,-0.079811185,-2.002765316663,-2.002765316663,0.006375681,0.007722294
3551000000.000000,0.085268103,-0.085268103,-0.077997029,-0.076643539,-2.019258678095,-2.019258678095,0.007271074,0.008624564
3552000000.000000,0.084938455,-0.084938455,-0.074834440,-0.073474404,-2.035752039526,-2.035752039526,0.010104015,0.011464051
3553000000.000000,0.086851375,-0.086851375,-0.071675022,-0.070308771,-2.052245400957,-2.052245400958,0.015176353,0.016542604
3554000000.000000,0.083272775,-0.083272775,-0.068523565,-0.067151433,-2.068738762389,-2.068738762389,0.014749210,0.016121342
3555000000.000000,0.078303119,-0.078303119,-0.065384665,-0.064006987,-2.085232123820,-2.085232123820,0.012918454,0.014296132
3556000000.000000,0.074621982,-0.074621982,-0.062262729,-0.060879842,-2.101725485252,-2.101725485252,0.012359253,0.013742140
3557000000.000000,0.071056561,-0.071056561,-0.059161974,-0.057774215,-2.118218846683,-2.118218846683,0.011894587,0.013282346
3558000000.000000,0.085289787,-0.085289787,-0.056086432,-0.054694142,-2.134712208114,-2.134712208114,0.029203355,0.030595645
3559000000.000000,0.061158263,-0.061158263,-0.053039956,-0.051643476,-2.151205569546,-2.151205569546,0.008118307,0.009514787
3560000000.000000,0.072047466,-0.072047466,-0.050026220,-0.048625892,-2.167698930977,-2.167698930977,0.022021246,0.023421574
3561000000.000000,0.068413808,-0.068413808,-0.047048725,-0.045644894,-2.184192292408,-2.184192292408,0.021365083,0.022768914
3562000000.000000,0.062907830,-0.062907830,-0.044110801,-0.042703811,-2.200685653840,-2.200685653840,0.018797029,0.020204019
3563000000.000000,0.064077422,-0.064077422,-0.041215610,-0.039805808,-2.217179015271,-2.217179015271,0.022861812,0.024271614
3564000000.000000,0.058400792,-0.058400792,-0.038366152,-0.036953885,-2.233672376702,-2.233672376702,0.020034640,0.021446907
3565000000.000000,0.052879325,-0.052879325,-0.035565264,-0.034150881,-2.250165738134,-2.250165738134,0.017314061,0.018728444
3566000000.000000,0.057394455,-0.057394455,-0.032815629,-0.031399480,-2.266659099565,-2.266659099565,0.024578826,0.025994975
3567000000.000000,0.055996082,-0.055996082,-0.030119775,-0.028702210,-2.283152460996,-2.283152460996,0.025876307,0.027293872
3568000000.000000,0.056645520,-0.056645520,-0.027480081,-0.026061450,-2.299645822428,-2.299645822428,0.029165439,0.030584070
3569000000.000000,0.045919595,-0.045919595,-0.024898777,-0.023479433,-2.316139183859,-2.316139183859,0.021020818,0.022440162
3570000000.000000,0.050554469,-0.050554469,-0.022377951,-0.020958248,-2.332632545290,-2.332632545290,0.028176518,0.029596221
3571000000.000000,0.050420062,-0.050420062,-0.019919552,-0.018499843,-2.349125906722,-2.349125906722,0.030500510,0.031920219
