tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,-5.260349175104589436e-02,-431,-5.261230468750000000e-02,-8.812936454105635420e-06,0
1,-1.663972240736887875e-01,-1363,-1.663818359375000000e-01,1.538813618878753786e-05,0
2,-1.073812997277677483e-01,-880,-1.074218750000000000e-01,-4.057527223225165791e-05,0
3,-1.356965029851785187e-01,-1112,-1.357421875000000000e-01,-4.568451482148128129e-05,0
4,2.304278645961537475e-01,1888,2.304687500000000000e-01,4.088540384625249935e-05,0
5,-1.225710512885831577e-01,-1004,-1.225585937500000000e-01,1.245753858315767904e-05,0
6,1.720233729986375415e-01,1409,1.719970703125000000e-01,-2.630268613754149776e-05,0
7,-2.854372505252867898e-01,-2338,-2.854003906250000000e-01,3.685990028678975960e-05,0
8,2.108379341149212161e-01,1727,2.108154296875000000e-01,-2.250442742121605555e-05,0
9,-4.842579784421079808e-02,-397,-4.846191406250000000e-02,-3.611621828920191790e-05,0
10,-7.934987672956224716e-03,-65,-7.934570312500000000e-03,4.173604562247162919e-07,0
11,2.877497237120033718e-02,236,2.880859375000000000e-02,3.362137879966281551e-05,0
12,-1.368476732716052136e-01,-1121,-1.368408203125000000e-01,6.852959105213551894e-06,0
13,2.305234850717135797e-01,1888,2.304687500000000000e-01,-5.473507171357971934e-05,0
14,-1.700866528410589218e-01,-1393,-1.700439453125000000e-01,4.270752855892179234e-05,0
15,3.087955372292330164e-02,253,3.088378906250000000e-02,4.235339576698360364e-06,0
16,4.185576368567446581e-02,343,4.187011718750000000e-02,1.435350182553418730e-05,0
17,-7.066211444219303028e-02,-579,-7.067871093750000000e-02,-1.659649530696971631e-05,0
18,1.424781726195854525e-01,1167,1.424560546875000000e-01,-2.211793208545254075e-05,0
19,-1.955905263014186546e-01,-1602,-1.955566406250000000e-01,3.388567641865458668e-05,0
20,1.140366356784098117e-01,934,1.140136718750000000e-01,-2.296380340981174495e-05,0
21,4.608702041345156403e-02,378,4.614257812500000000e-02,5.555771154843597293e-05,0
22,-1.251780151755832460e-01,-1025,-1.251220703125000000e-01,5.594486308324597701e-05,0
23,1.100129810171726480e-01,901,1.099853515625000000e-01,-2.762945467264799060e-05,0
24,-1.154485404531042508e-01,-946,-1.154785156250000000e-01,-2.997517189574916419e-05,0
25,1.344567325939749480e-01,1101,1.343994140625000000e-01,-5.731853147494803125e-05,0
26,-3.020128413627843830e-02,-247,-3.015136718750000000e-02,4.991694877843830258e-05,0
27,-1.775581916229567736e-01,-1455,-1.776123046875000000e-01,-5.411306454322639681e-05,0
28,2.456389033812101663e-01,2012,2.456054687500000000e-01,-3.343463121016632122e-05,0
29,-5.548828772220630590e-02,-455,-5.554199218750000000e-02,-5.370446529369410360e-05,0
30,-1.566297576401409763e-01,-1283,-1.566162109375000000e-01,1.354670264097634913e-05,0
31,1.087430554195306098e-01,891,1.087646484375000000e-01,2.159301796939017137e-05,0
32,1.087430554195306098e-01,891,1.087646484375000000e-01,2.159301796939017137e-05,0
33,-1.566297576401409763e-01,-1283,-1.566162109375000000e-01,1.354670264097634913e-05,0
34,-5.548828772220630590e-02,-455,-5.554199218750000000e-02,-5.370446529369410360e-05,0
35,2.456389033812101663e-01,2012,2.456054687500000000e-01,-3.343463121016632122e-05,0
36,-1.775581916229567736e-01,-1455,-1.776123046875000000e-01,-5.411306454322639681e-05,0
37,-3.020128413627843830e-02,-247,-3.015136718750000000e-02,4.991694877843830258e-05,0
38,1.344567325939749480e-01,1101,1.343994140625000000e-01,-5.731853147494803125e-05,0
39,-1.154485404531042508e-01,-946,-1.154785156250000000e-01,-2.997517189574916419e-05,0
40,1.100129810171726480e-01,901,1.099853515625000000e-01,-2.762945467264799060e-05,0
41,-1.251780151755832460e-01,-1025,-1.251220703125000000e-01,5.594486308324597701e-05,0
42,4.608702041345156403e-02,378,4.614257812500000000e-02,5.555771154843597293e-05,0
43,1.140366356784098117e-01,934,1.140136718750000000e-01,-2.296380340981174495e-05,0
44,-1.955905263014186546e-01,-1602,-1.955566406250000000e-01,3.388567641865458668e-05,0
45,1.424781726195854525e-01,1167,1.424560546875000000e-01,-2.211793208545254075e-05,0
46,-7.066211444219303028e-02,-579,-7.067871093750000000e-02,-1.659649530696971631e-05,0
47,4.185576368567446581e-02,343,4.187011718750000000e-02,1.435350182553418730e-05,0
48,3.087955372292330164e-02,253,3.088378906250000000e-02,4.235339576698360364e-06,0
49,-1.700866528410589218e-01,-1393,-1.700439453125000000e-01,4.270752855892179234e-05,0
50,2.305234850717135797e-01,1888,2.304687500000000000e-01,-5.473507171357971934e-05,0
51,-1.368476732716052136e-01,-1121,-1.368408203125000000e-01,6.852959105213551894e-06,0
52,2.877497237120033718e-02,236,2.880859375000000000e-02,3.362137879966281551e-05,0
53,-7.934987672956224716e-03,-65,-7.934570312500000000e-03,4.173604562247162919e-07,0
54,-4.842579784421079808e-02,-397,-4.846191406250000000e-02,-3.611621828920191790e-05,0
55,2.108379341149212161e-01,1727,2.108154296875000000e-01,-2.250442742121605555e-05,0
56,-2.854372505252867898e-01,-2338,-2.854003906250000000e-01,3.685990028678975960e-05,0
57,1.720233729986375415e-01,1409,1.719970703125000000e-01,-2.630268613754149776e-05,0
58,-1.225710512885831577e-01,-1004,-1.225585937500000000e-01,1.245753858315767904e-05,0
59,2.304278645961537475e-01,1888,2.304687500000000000e-01,4.088540384625249935e-05,0
60,-1.356965029851785187e-01,-1112,-1.357421875000000000e-01,-4.568451482148128129e-05,0
61,-1.073812997277677483e-01,-880,-1.074218750000000000e-01,-4.057527223225165791e-05,0
62,-1.663972240736887875e-01,-1363,-1.663818359375000000e-01,1.538813618878753786e-05,0
63,-5.260349175104589436e-02,-431,-5.261230468750000000e-02,-8.812936454105635420e-06,0
