tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
37,-2.887836150038090854e-02,-237,-2.893066406250000000e-02,-5.230256211909145581e-05,0
38,2.408305178331426599e-01,1973,2.408447265625000000e-01,1.420872935734007747e-05,0
39,-2.750110668717634099e-01,-2253,-2.750244140625000000e-01,-1.334719073659007549e-05,0
40,2.178993264487158743e-01,1785,2.178955078125000000e-01,-3.818636215874304796e-06,0
41,-1.546994407002334204e-01,-1267,-1.546630859375000000e-01,3.635476273342042042e-05,0
42,3.778293285515327976e-02,310,3.784179687500000000e-02,5.886401984672023913e-05,0
43,1.645448704490416469e-01,1348,1.645507812500000000e-01,5.910800958353057410e-06,0
44,-3.268671339562033706e-01,-2678,-3.269042968750000000e-01,-3.716291879662936282e-05,0
45,3.102221261198748747e-01,2541,3.101806640625000000e-01,-4.146205737487473897e-05,0
46,-1.615775517297505515e-01,-1324,-1.616210937500000000e-01,-4.354202024944853200e-05,0
47,2.169326944786922548e-02,178,2.172851562500000000e-02,3.524617713077451975e-05,0
48,9.601175603135003733e-02,787,9.606933593750000000e-02,5.757990614996266743e-05,0
49,-2.546172302948079835e-01,-2086,-2.546386718750000000e-01,-2.144158019201647392e-05,0
50,3.773497681601412079e-01,3091,3.773193359375000000e-01,-3.043222264120792886e-05,0
51,-3.144711912785824737e-01,-2576,-3.144531250000000000e-01,1.806627858247367158e-05,0
52,1.144736186598185324e-01,938,1.145019531250000000e-01,2.833446518146764959e-05,0
53,3.276646379020105304e-02,268,3.271484375000000000e-02,-5.162004020105304125e-05,0
54,-1.265990462767220270e-01,-1037,-1.265869140625000000e-01,1.213221422202703792e-05,0
55,3.086019564600093745e-01,2528,3.085937500000000000e-01,-8.206460009374527687e-06,0
56,-4.826865554523662172e-01,-3954,-4.826660156250000000e-01,2.053982736621717820e-05,0
57,4.260767083059416316e-01,3490,4.260253906250000000e-01,-5.131768094163158267e-05,0
58,-2.881988090941363101e-01,-2361,-2.882080078125000000e-01,-9.198718363689906141e-06,0
59,3.417626255500371690e-01,2800,3.417968750000000000e-01,3.424944996283096899e-05,0
60,-3.030562426570249102e-01,-2483,-3.031005859375000000e-01,-4.434328047508984127e-05,0
61,-1.879075716681592040e-02,-154,-1.879882812500000000e-02,-8.070958184079601860e-06,0
62,-1.602379754010380131e-01,-1313,-1.602783203125000000e-01,-4.034491146198693201e-05,0
63,7.247039727512147138e-03,59,7.202148437500000000e-03,-4.489129001214713782e-05,0
