freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,-0.407128952,0.407128952,0.408483394,0.408445137,0.916297857297,0.916297857297,0.001354442,0.001316185
3501000000.000000,-0.412766460,0.412766460,0.408111498,0.408113929,0.891426915456,0.891426915456,-0.004654962,-0.004652531
3502000000.000000,-0.409315728,0.409315728,0.407507126,0.407550560,0.866555973615,0.866555973615,-0.001808602,-0.001765168
3503000000.000000,-0.409359868,0.409359868,0.406678645,0.406763386,0.841685031774,0.841685031774,-0.002681223,-0.002596482
3504000000.000000,-0.410931508,0.410931508,0.405634253,0.405760594,0.816814089933,0.816814089933,-0.005297255,-0.005170914
3505000000.000000,-0.408881759,0.408881759,0.404381977,0.404550200,0.791943148092,0.791943148092,-0.004499782,-0.004331559
3506000000.000000,-0.402047752,0.402047752,0.402929682,0.403140056,0.767072206251,0.767072206251,0.000881930,0.001092304
3507000000.000000,-0.402462963,0.402462963,0.401285065,0.401537848,0.742201264411,0.742201264411,-0.001177898,-0.000925115
3508000000.000000,-0.399758762,0.399758762,0.399455663,0.399751100,0.717330322570,0.717330322570,-0.000303099,-0.000007662
3509000000.000000,-0.389699980,0.389699980,0.397448851,0.397787175,0.692459380729,0.692459380729,0.007748871,0.008087195
3510000000.000000,-0.386979509,0.386979509,0.395271845,0.395653276,0.667588438888,0.667588438888,0.008292336,0.008673767
3511000000.000000,-0.392633760,0.392633760,0.392931705,0.393356451,0.642717497047,0.642717497047,0.000297945,0.000722691
3512000000.000000,-0.389179370,0.389179370,0.390435336,0.390903590,0.617846555206,0.617846555206,0.001255966,0.001724220
3513000000.000000,-0.385087018,0.385087018,0.387789489,0.388301431,0.592975613365,0.592975613365,0.002702471,0.003214413
3514000000.000000,-0.390020900,0.390020900,0.385000761,0.385556560,0.568104671524,0.568104671524,-0.005020139,-0.004464340
3515000000.000000,-0.375634428,0.375634428,0.382075604,0.382675411,0.543233729683,0.543233729683,0.006441176,0.007040983
3516000000.000000,-0.370816114,0.370816114,0.379020317,0.379664271,0.518362787842,0.518362787842,0.008204203,0.008848157
3517000000.000000,-0.373837024,0.373837024,0.375841054,0.376529281,0.493491846001,0.493491846001,0.002004030,0.002692257
3518000000.000000,-0.373475185,0.373475185,0.372543824,0.373276434,0.468620904160,0.468620904160,-0.000931361,-0.000198751
3519000000.000000,-0.367002628,0.367002628,0.369134492,0.369911582,0.443749962320,0.443749962320,0.002131864,0.002908954
3520000000.000000,-0.361821828,0.361821828,0.365618784,0.366440434,0.418879020479,0.418879020479,0.003796956,0.004618606
3521000000.000000,-0.361364876,0.361364876,0.362002283,0.362868560,0.394008078638,0.394008078638,0.000637407,0.001503684
3522000000.000000,-0.360571541,0.360571541,0.358290434,0.359201390,0.369137136797,0.369137136797,-0.002281107,-0.001370151
3523000000.000000,-0.348229667,0.348229667,0.354488548,0.355444219,0.344266194956,0.344266194956,0.006258881,0.007214552
3524000000.000000,-0.351834961,0.351834961,0.350601798,0.351602205,0.319395253115,0.319395253115,-0.001233163,-0.000232756
3525000000.000000,-0.342752842,0.342752842,0.346635225,0.347680375,0.294524311274,0.294524311274,0.003882383,0.004927533
3526000000.000000,-0.344761286,0.344761286,0.342593739,0.343683622,0.269653369433,0.269653369433,-0.002167547,-0.001077664
3527000000.000000,-0.332711851,0.332711851,0.338482120,0.339616711,0.244782427592,0.244782427592,0.005770269,0.006904860
3528000000.000000,-0.325296146,0.325296146,0.334305020,0.335484278,0.219911485751,0.219911485751,0.009008874,0.010188132
3529000000.000000,-0.328002446,0.328002446,0.330066963,0.331290833,0.195040543910,0.195040543910,0.002064517,0.003288387
3530000000.000000,-0.320945609,0.320945609,0.325772351,0.327040760,0.170169602069,0.170169602069,0.004826742,0.006095151
3531000000.000000,-0.318416408,0.318416408,0.321425461,0.322738321,0.145298660229,0.145298660229,0.003009053,0.004321913
3532000000.000000,-0.318691952,0.318691952,0.317030449,0.318387657,0.120427718388,0.120427718388,-0.001661503,-0.000304295
3533000000.000000,-0.314232367,0.314232367,0.312591352,0.313992789,0.095556776547,0.095556776547,-0.001641015,-0.000239578
3534000000.000000,-0.303614311,0.303614311,0.308112091,0.309557620,0.070685834706,0.070685834706,0.004497780,0.005943309
3535000000.000000,-0.298481454,0.298481454,0.303596468,0.305085939,0.045814892865,0.045814892865,0.005115014,0.006604485
3536000000.000000,-0.301357107,0.301357107,0.299048172,0.300581418,0.020943951024,0.020943951024,-0.002308935,-0.000775689
3537000000.000000,-0.299098438,0.299098438,0.294470781,0.296047618,-0.003926990817,-0.003926990817,-0.004627657,-0.003050820
3538000000.000000,-0.292376935,0.292376935,0.289867761,0.291487991,-0.028797932658,-0.028797932658,-0.002509174,-0.000888944
3539000000.000000,-0.285924443,0.285924443,0.285242470,0.286905877,-0.053668874499,-0.053668874499,-0.000681973,0.000981434
3540000000.000000,-0.280234121,0.280234121,0.280598159,0.282304512,-0.078539816340,-0.078539816340,0.000364038,0.002070391
3541000000.000000,-0.276534792,0.276534792,0.275937972,0.277687027,-0.103410758181,-0.103410758181,-0.000596820,0.001152235
3542000000.000000,-0.280989391,0.280989391,0.271264954,0.273056447,-0.128281700022,-0.128281700022,-0.009724437,-0.007932944
3543000000.000000,-0.271064478,0.271064478,0.266582044,0.268415697,-0.153152641862,-0.153152641862,-0.004482434,-0.002648781
3544000000.000000,-0.268658365,0.268658365,0.261892085,0.263767605,-0.178023583703,-0.178023583703,-0.006766280,-0.004890760
3545000000.000000,-0.253347943,0.253347943,0.257197820,0.259114898,-0.202894525544,-0.202894525544,0.003849877,0.005766955
3546000000.000000,-0.251339200,0.251339200,0.252501896,0.254460208,-0.227765467385,-0.227765467385,0.001162696,0.003121008
3547000000.000000,-0.244756619,0.244756619,0.247806869,0.249806074,-0.252636409226,-0.252636409226,0.003050250,0.005049455
3548000000.000000,-0.240397947,0.240397947,0.243115199,0.245154943,-0.277507351067,-0.277507351067,0.002717252,0.004756996
3549000000.000000,-0.245532119,0.245532119,0.238429259,0.240509172,-0.302378292908,-0.302378292908,-0.007102860,-0.005022947
3550000000.000000,-0.232979038,0.232979038,0.233751330,0.235871028,-0.327249234749,-0.327249234749,0.000772292,0.002891990
3551000000.000000,-0.233455162,0.233455162,0.229083611,0.231242693,-0.352120176590,-0.352120176590,-0.004371551,-0.002212469
3552000000.000000,-0.226429069,0.226429069,0.224428212,0.226626264,-0.376991118431,-0.376991118431,-0.002000857,0.000197195
3553000000.000000,-0.226626632,0.226626632,0.219787164,0.222023756,-0.401862060272,-0.401862060272,-0.006839468,-0.004602876
3554000000.000000,-0.220463705,0.220463705,0.215162413,0.217437104,-0.426733002113,-0.426733002113,-0.005301292,-0.003026601
3555000000.000000,-0.221730862,0.221730862,0.210555831,0.212868161,-0.451603943954,-0.451603943954,-0.011175031,-0.008862701
3556000000.000000,-0.208472565,0.208472565,0.205969207,0.208318707,-0.476474885794,-0.476474885794,-0.002503358,-0.000153858
3557000000.000000,-0.200855142,0.200855142,0.201404260,0.203790443,-0.501345827635,-0.501345827635,0.000549118,0.002935301
3558000000.000000,-0.203911609,0.203911609,0.196862632,0.199285000,-0.526216769476,-0.526216769476,-0.007048977,-0.004626609
3559000000.000000,-0.196081293,0.196081293,0.192345895,0.194803935,-0.551087711317,-0.551087711317,-0.003735398,-0.001277358
3560000000.000000,-0.189347302,0.189347302,0.187855550,0.190348738,-0.575958653158,-0.575958653158,-0.001491752,0.001001436
3561000000.000000,-0.181637740,0.181637740,0.183393031,0.185920828,-0.600829594999,-0.600829594999,0.001755291,0.004283088
3562000000.000000,-0.190422509,0.190422509,0.178959706,0.181521561,-0.625700536840,-0.625700536840,-0.011462803,-0.008900948
3563000000.000000,-0.182471477,0.182471477,0.174556878,0.177152227,-0.650571478681,-0.650571478681,-0.007914599,-0.005319250
3564000000.000000,-0.169759042,0.169759042,0.170185787,0.172814054,-0.675442420522,-0.675442420522,0.000426745,0.003055012
3565000000.000000,-0.177402228,0.177402228,0.165847613,0.168508210,-0.700313362363,-0.700313362363,-0.011554615,-0.008894018
3566000000.000000,-0.160458330,0.160458330,0.161543477,0.164235804,-0.725184304204,-0.725184304204,0.001085147,0.003777474
3567000000.000000,-0.163398112,0.163398112,0.157274441,0.159997888,-0.750055246045,-0.750055246045,-0.006123671,-0.003400224
3568000000.000000,-0.160562904,0.160562904,0.153041513,0.155795457,-0.774926187885,-0.774926187885,-0.007521391,-0.004767447
3569000000.000000,-0.152475423,0.152475423,0.148845648,0.151629455,-0.799797129726,-0.799797129726,-0.003629775,-0.000845968
3570000000.000000,-0.149427994,0.149427994,0.144687746,0.147500772,-0.824668071567,-0.824668071567,-0.004740248,-0.001927222
3571000000.000000,-0.141856185,0.141856185,0.140568658,0.143410249,-0.849539013408,-0.849539013408,-0.001287527,0.001554064
3572000000.000000,-0.142926621,0.142926621,0.136489187,0.139358677,-0.874409955249,-0.874409955249,-0.006437434,-0.003567944
3573000000.000000,-0.134895766,0.134895766,0.132450087,0.135346802,-0.899280897090,-0.899280897090,-0.002445679,0.000451036
3574000000.000000,-0.133277694,0.133277694,0.128452066,0.131375322,-0.924151838931,-0.924151838931,-0.004825628,-0.001902372
3575000000.000000,-0.117775256,0.117775256,0.124495790,0.127444893,-0.949022780772,-0.949022780772,0.006720534,0.009669637
3576000000.000000,-0.114470364,0.114470364,0.120581881,0.123556129,-0.973893722613,-0.973893722613,0.006111517,0.009085765
3577000000.000000,-0.117464309,0.117464309,0.116710920,0.119709601,-0.998764664454,-0.998764664454,-0.000753389,0.002245292
3578000000.000000,-0.116872632,0.116872632,0.112883447,0.115905843,-1.023635606295,-1.023635606295,-0.003989185,-0.000966789
3579000000.000000,-0.114987433,0.114987433,0.109099968,0.112145350,-1.048506548136,-1.048506548136,-0.005887465,-0.002842083
3580000000.000000,-0.111303825,0.111303825,0.105360947,0.108428580,-1.073377489977,-1.073377489977,-0.005942878,-0.002875245
3581000000.000000,-0.101454837,0.101454837,0.101666817,0.104755959,-1.098248431817,-1.098248431817,0.000211980,0.003301122
3582000000.000000,-0.101219098,0.101219098,0.098017974,0.101127875,-1.123119373658,-1.123119373658,-0.003201124,-0.000091223
3583000000.000000,-0.098374423,0.098374423,0.094414785,0.097544687,-1.147990315499,-1.147990315499,-0.003959638,-0.000829736
3584000000.000000,-0.093231059,0.093231059,0.090857581,0.094006723,-1.172861257340,-1.172861257340,-0.002373478,0.000775664
3585000000.000000,-0.086006518,0.086006518,0.087346667,0.090514279,-1.197732199181,-1.197732199181,0.001340149,0.004507761
3586000000.000000,-0.077939909,0.077939909,0.083882318,0.087067624,-1.222603141022,-1.222603141022,0.005942409,0.009127715
3587000000.000000,-0.089848149,0.089848149,0.080464781,0.083667002,-1.247474082863,-1.247474082863,-0.009383368,-0.006181147
3588000000.000000,-0.079013144,0.079013144,0.077094276,0.080312626,-1.272345024704,-1.272345024704,-0.001918868,0.001299482
3589000000.000000,-0.081169074,0.081169074,0.073771001,0.077004688,-1.297215966545,-1.297215966545,-0.007398073,-0.004164386
3590000000.000000,-0.071724654,0.071724654,0.070495126,0.073743357,-1.322086908386,-1.322086908386,-0.001229528,0.002018703
3591000000.000000,-0.065763688,0.065763688,0.067266800,0.070528775,-1.346957850227,-1.346957850227,0.001503112,0.004765087
3592000000.000000,-0.061946390,0.061946390,0.064086151,0.067361066,-1.371828792068,-1.371828792068,0.002139761,0.005414676
