subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,1.766868750846e+02,-1.060121250507e+02,1.713580529474e+02,-1.051578294270e+02,1.769104543995e+02,-1.084685836824e+02,1.769030383616e+02,-1.084706614208e+02
1,19389,3550231933.593750,3.533737501691e+01,1.060121250507e+02,3.550495369986e+01,1.030917553689e+02,3.660048144271e+01,1.064098311242e+02,3.660247474285e+01,1.064062105239e+02
2,19390,3550415039.062500,2.473616251184e+02,3.533737501691e+01,2.416839496748e+02,3.209725916393e+01,2.493897802515e+02,3.322134822722e+01,2.493846761268e+02,3.321376054868e+01
3,19391,3550598144.531250,-3.533737501691e+01,1.766868750846e+02,-3.278829969013e+01,1.727246856331e+02,-3.390273225908e+01,1.782094374376e+02,-3.389708488521e+01,1.782061692343e+02
4,19392,3550781250.000000,-1.060121250507e+02,1.060121250507e+02,-1.024244486879e+02,1.044378513860e+02,-1.057167003296e+02,1.077092976093e+02,-1.057113439736e+02,1.077097040881e+02
5,19393,3550964355.468750,1.060121250507e+02,-2.473616251184e+02,1.010969414964e+02,-2.423370382624e+02,1.043927866427e+02,-2.499582718471e+02,1.043836499284e+02,-2.499555246395e+02
6,19394,3551147460.937500,-1.766868750846e+02,3.533737501691e+01,-1.720712016125e+02,3.614424377390e+01,-1.775085741635e+02,3.721285276516e+01,-1.775036965428e+02,3.721687356895e+01
7,19395,3551330566.406250,-1.766868750846e+02,-2.473616251184e+02,-1.747566599562e+02,-2.397389398555e+02,-1.801472305960e+02,-2.473400734534e+02,-1.801501456607e+02,-2.473299306189e+02
8,19396,3551513671.875000,1.766868750846e+02,-2.473616251184e+02,1.701294419577e+02,-2.430981296851e+02,1.755542442820e+02,-2.506378787362e+02,1.755438074352e+02,-2.506374946933e+02
9,19397,3551696777.343750,-1.766868750846e+02,1.060121250507e+02,-1.714845977436e+02,1.051482835523e+02,-1.768772100630e+02,1.083582991800e+02,-1.768707231665e+02,1.083609456879e+02
10,19398,3551879882.812500,1.060121250507e+02,2.473616251184e+02,1.058259515840e+02,2.405133074346e+02,1.090176779576e+02,2.480341487975e+02,1.090223128821e+02,2.480263686018e+02
11,19399,3552062988.281250,-2.473616251184e+02,-1.766868750846e+02,-2.431453228909e+02,-1.702648219970e+02,-2.506093421284e+02,-1.756398094426e+02,-2.506094093295e+02,-1.756296858030e+02
12,19400,3552246093.750000,3.533737501691e+01,3.533737501691e+01,3.480116543236e+01,3.420824243733e+01,3.586178383099e+01,3.527877907413e+01,3.586209114895e+01,3.527716085438e+01
13,19401,3552429199.218750,-2.473616251184e+02,-1.060121250507e+02,-2.423443750986e+02,-1.016221071054e+02,-2.497604795218e+02,-1.048484412717e+02,-2.497589375878e+02,-1.048397986220e+02
14,19402,3552612304.687500,-3.533737501691e+01,-3.533737501691e+01,-3.474899835683e+01,-3.426065394682e+01,-3.580065345960e+01,-3.532555391358e+01,-3.580100659656e+01,-3.532397936051e+01
15,19403,3552795410.156250,-3.533737501691e+01,-3.533737501691e+01,-3.472288521295e+01,-3.428682987769e+01,-3.577007031621e+01,-3.534890652275e+01,-3.577044646188e+01,-3.534735400029e+01
16,19404,3552978515.625000,1.060121250507e+02,-1.766868750846e+02,1.025551912728e+02,-1.730999953136e+02,1.057494687119e+02,-1.783301372254e+02,1.057429480491e+02,-1.783302037422e+02
17,19405,3553161621.093750,-2.473616251184e+02,-1.060121250507e+02,-2.420747830956e+02,-1.023313229042e+02,-2.493802984222e+02,-1.055362045286e+02,-2.493793927449e+02,-1.055278186096e+02
18,19406,3553344726.562500,-2.473616251184e+02,-2.473616251184e+02,-2.426468625043e+02,-2.405421545122e+02,-2.498877351645e+02,-2.479168844612e+02,-2.498908516353e+02,-2.479064813441e+02
19,19407,3553527832.031250,3.533737501691e+01,1.766868750846e+02,3.516751778231e+01,1.724604540107e+02,3.615702421529e+01,1.776730234598e+02,3.616135690514e+01,1.776695684294e+02
20,19408,3553710937.500000,-3.533737501691e+01,-1.766868750846e+02,-3.506981399180e+01,-1.725036830202e+02,-3.605268400389e+01,-1.776994076678e+02,-3.605704140454e+01,-1.776960661996e+02
21,19409,3553894042.968750,-3.533737501691e+01,-2.473616251184e+02,-3.515003281730e+01,-2.416011918093e+02,-3.610339641786e+01,-2.488470526088e+02,-3.610971217343e+01,-2.488429210194e+02
22,19410,3554077148.437500,2.473616251184e+02,1.060121250507e+02,2.419339054544e+02,1.030560488429e+02,2.491079024657e+02,1.062287349466e+02,2.491077984099e+02,1.062206779683e+02
23,19411,3554260253.906250,1.060121250507e+02,-1.766868750846e+02,1.032185981518e+02,-1.728625616987e+02,1.063570974263e+02,-1.779582267808e+02,1.063510426897e+02,-1.779590944341e+02
24,19412,3554443359.375000,-1.060121250507e+02,2.473616251184e+02,-1.030876524117e+02,2.419051702302e+02,-1.062396776832e+02,2.490276858679e+02,-1.062317576464e+02,2.490278992825e+02
25,19413,3554626464.843750,2.473616251184e+02,2.473616251184e+02,2.421630935829e+02,2.412100699527e+02,2.492115305246e+02,2.484278320795e+02,2.492157710091e+02,2.484185367048e+02
26,19414,3554809570.312500,1.060121250507e+02,2.473616251184e+02,1.040351744578e+02,2.414838917744e+02,1.069960764318e+02,2.486281021981e+02,1.070018295227e+02,2.486228348865e+02
27,19415,3554992675.781250,-1.766868750846e+02,-2.473616251184e+02,-1.730635137452e+02,-2.413598724146e+02,-1.780364614992e+02,-2.485034554960e+02,-1.780416529514e+02,-2.484964160574e+02
28,19416,3555175781.250000,3.533737501691e+01,-3.533737501691e+01,3.447883569939e+01,-3.458929745699e+01,3.549975026540e+01,-3.558523264687e+01,3.549849132570e+01,-3.558590766518e+01
29,19417,3555358886.718750,3.533737501691e+01,1.766868750846e+02,3.478113599820e+01,1.726711948921e+02,3.572262801158e+01,1.777094652437e+02,3.572719551642e+01,1.777071545164e+02
30,19418,3555541992.187500,-2.473616251184e+02,-2.473616251184e+02,-2.421518882018e+02,-2.415957358372e+02,-2.490737667144e+02,-2.486989950663e+02,-2.490788218351e+02,-2.486905053047e+02
31,19419,3555725097.656250,3.533737501691e+01,3.533737501691e+01,3.459503247257e+01,3.453110087748e+01,3.558032937217e+01,3.554277091329e+01,3.558107524096e+01,3.554158131728e+01
32,19420,3555908203.125000,2.473616251184e+02,-1.060121250507e+02,2.419365029829e+02,-1.038876042472e+02,2.489429628730e+02,-1.067792126097e+02,2.489386709247e+02,-1.067853934665e+02
33,19421,3556091308.593750,1.060121250507e+02,-2.473616251184e+02,1.036598566948e+02,-2.420972290050e+02,1.067317401679e+02,-2.489985133819e+02,1.067244396841e+02,-2.490001964830e+02
34,19422,3556274414.062500,-1.766868750846e+02,2.473616251184e+02,-1.729706316562e+02,2.420719647337e+02,-1.780124950495e+02,2.489191865765e+02,-1.780049649680e+02,2.489229750541e+02
35,19423,3556457519.531250,2.473616251184e+02,3.533737501691e+01,2.421168128244e+02,3.475489902616e+01,2.489966939328e+02,3.584331611065e+01,2.489967784557e+02,3.583641109569e+01
36,19424,3556640625.000000,-1.060121250507e+02,-3.533737501691e+01,-1.037501396567e+02,-3.471948613962e+01,-1.066794528012e+02,-3.574684114721e+01,-1.066801152163e+02,-3.574383369339e+01
37,19425,3556823730.468750,-3.533737501691e+01,-1.766868750846e+02,-3.431092167115e+01,-1.730709217934e+02,-3.521020079872e+01,-1.779772375412e+02,-3.521496580896e+01,-1.779758805942e+02
38,19426,3557006835.937500,1.060121250507e+02,-1.766868750846e+02,1.041999730603e+02,-1.728127288952e+02,1.072052303743e+02,-1.776374339316e+02,1.072002277566e+02,-1.776400733142e+02
39,19427,3557189941.406250,1.060121250507e+02,-3.533737501691e+01,1.038967913031e+02,-3.436473937505e+01,1.068263361837e+02,-3.528669384434e+01,1.068252805789e+02,-3.528956980735e+01
40,19428,3557373046.875000,3.533737501691e+01,3.533737501691e+01,3.451809957545e+01,3.468844059840e+01,3.546904196370e+01,3.567237286761e+01,3.547000526254e+01,3.567139991437e+01
41,19429,3557556152.343750,-1.766868750846e+02,-1.060121250507e+02,-1.727348915306e+02,-1.042534997920e+02,-1.775041319318e+02,-1.072280649209e+02,-1.775071331701e+02,-1.072232839730e+02
42,19430,3557739257.812500,2.473616251184e+02,-1.766868750846e+02,2.426664735419e+02,-1.723289626119e+02,2.494716605230e+02,-1.770127867615e+02,2.494671297163e+02,-1.770197800025e+02
43,19431,3557922363.281250,1.060121250507e+02,-1.766868750846e+02,1.042891579293e+02,-1.726829920521e+02,1.072433082306e+02,-1.774153911690e+02,1.072386764230e+02,-1.774186355152e+02
44,19432,3558105468.750000,2.473616251184e+02,-2.473616251184e+02,2.430071391970e+02,-2.413765638813e+02,2.498001789944e+02,-2.479271956463e+02,2.497940614930e+02,-2.479346197725e+02
45,19433,3558288574.218750,-1.060121250507e+02,-1.766868750846e+02,-1.031052808105e+02,-1.734471286338e+02,-1.058644982304e+02,-1.782497571508e+02,-1.058696896784e+02,-1.782474485857e+02
46,19434,3558471679.687500,1.060121250507e+02,3.533737501691e+01,1.036633973242e+02,3.511037505369e+01,1.064837550569e+02,3.611272225823e+01,1.064851537670e+02,3.610996517930e+01
47,19435,3558654785.156250,1.060121250507e+02,3.533737501691e+01,1.036549823060e+02,3.519144964723e+01,1.064645178681e+02,3.619242088386e+01,1.064659926444e+02,3.618968978420e+01
48,19436,3558837890.625000,-2.473616251184e+02,2.473616251184e+02,-2.438681913580e+02,2.408286690045e+02,-2.505852438682e+02,2.472656884793e+02,-2.505798415709e+02,2.472738183507e+02
