freq_hz,h1_db,h2_target_db,h2_target_linear,htotal_target_db
3543000000.000000,-0.271064478,0.271064478,1.031699509107,0.000000000
3544000000.000000,-0.268658365,0.268658365,1.031413753484,0.000000000
3545000000.000000,-0.253347943,0.253347943,1.029597305072,0.000000000
3546000000.000000,-0.251339200,0.251339200,1.029359222695,0.000000000
3547000000.000000,-0.244756619,0.244756619,1.028579420756,0.000000000
3548000000.000000,-0.240397947,0.240397947,1.028063398123,0.000000000
3549000000.000000,-0.245532119,0.245532119,1.028671259242,0.000000000
3550000000.000000,-0.232979038,0.232979038,1.027185669674,0.000000000
3551000000.000000,-0.233455162,0.233455162,1.027241977223,0.000000000
3552000000.000000,-0.226429069,0.226429069,1.026411368085,0.000000000
3553000000.000000,-0.226626632,0.226626632,1.026434714366,0.000000000
3554000000.000000,-0.220463705,0.220463705,1.025706683178,0.000000000
3555000000.000000,-0.221730862,0.221730862,1.025856331201,0.000000000
3556000000.000000,-0.208472565,0.208472565,1.024291640274,0.000000000
3557000000.000000,-0.200855142,0.200855142,1.023393742340,0.000000000
3558000000.000000,-0.203911609,0.203911609,1.023753926471,0.000000000
3559000000.000000,-0.196081293,0.196081293,1.022831429776,0.000000000
3560000000.000000,-0.189347302,0.189347302,1.022038756986,0.000000000
3561000000.000000,-0.181637740,0.181637740,1.021132001819,0.000000000
3562000000.000000,-0.190422509,0.190422509,1.022165280726,0.000000000
3563000000.000000,-0.182471477,0.182471477,1.021230022452,0.000000000
3564000000.000000,-0.169759042,0.169759042,1.019736470822,0.000000000
3565000000.000000,-0.177402228,0.177402228,1.020634187238,0.000000000
3566000000.000000,-0.160458330,0.160458330,1.018645137679,0.000000000
3567000000.000000,-0.163398112,0.163398112,1.018989961478,0.000000000
3568000000.000000,-0.160562904,0.160562904,1.018657401758,0.000000000
3569000000.000000,-0.152475423,0.152475423,1.017709365516,0.000000000
3570000000.000000,-0.149427994,0.149427994,1.017352366616,0.000000000
3571000000.000000,-0.141856185,0.141856185,1.016465889638,0.000000000
3572000000.000000,-0.142926621,0.142926621,1.016591165088,0.000000000
3573000000.000000,-0.134895766,0.134895766,1.015651673160,0.000000000
3574000000.000000,-0.133277694,0.133277694,1.015462487649,0.000000000
3575000000.000000,-0.117775256,0.117775256,1.013651722707,0.000000000
3576000000.000000,-0.114470364,0.114470364,1.013266111979,0.000000000
3577000000.000000,-0.117464309,0.117464309,1.013615435541,0.000000000
3578000000.000000,-0.116872632,0.116872632,1.013546391086,0.000000000
3579000000.000000,-0.114987433,0.114987433,1.013326433272,0.000000000
3580000000.000000,-0.111303825,0.111303825,1.012896781719,0.000000000
3581000000.000000,-0.101454837,0.101454837,1.011748902242,0.000000000
3582000000.000000,-0.101219098,0.101219098,1.011721443289,0.000000000
3583000000.000000,-0.098374423,0.098374423,1.011390153394,0.000000000
3584000000.000000,-0.093231059,0.093231059,1.010791434316,0.000000000
3585000000.000000,-0.086006518,0.086006518,1.009951052000,0.000000000
3586000000.000000,-0.077939909,0.077939909,1.009013543150,0.000000000
3587000000.000000,-0.089848149,0.089848149,1.010397836101,0.000000000
3588000000.000000,-0.079013144,0.079013144,1.009138225319,0.000000000
3589000000.000000,-0.081169074,0.081169074,1.009388735226,0.000000000
3590000000.000000,-0.071724654,0.071724654,1.008291794022,0.000000000
3591000000.000000,-0.065763688,0.065763688,1.007600059334,0.000000000
3592000000.000000,-0.061946390,0.061946390,1.007157333858,0.000000000
3593000000.000000,-0.063319939,0.063319939,1.007316613954,0.000000000
3594000000.000000,-0.058230506,0.058230506,1.006726557097,0.000000000
3595000000.000000,-0.051023168,0.051023168,1.005891546596,0.000000000
3596000000.000000,-0.049382238,0.049382238,1.005701532472,0.000000000
3597000000.000000,-0.051712005,0.051712005,1.005971322281,0.000000000
3598000000.000000,-0.047857051,0.047857051,1.005524953181,0.000000000
3599000000.000000,-0.044935028,0.044935028,1.005186741091,0.000000000
3600000000.000000,-0.035279544,0.035279544,1.004069967519,0.000000000
3601000000.000000,-0.028471325,0.028471325,1.003283260557,0.000000000
3602000000.000000,-0.029594014,0.029594014,1.003412947662,0.000000000
3603000000.000000,-0.020508329,0.020508329,1.002363898244,0.000000000
3604000000.000000,-0.023643891,0.023643891,1.002725811836,0.000000000
3605000000.000000,-0.021164332,0.021164332,1.002439604773,0.000000000
3606000000.000000,-0.016661777,0.016661777,1.001920099001,0.000000000
3607000000.000000,-0.018275448,0.018275448,1.002106253749,0.000000000
3608000000.000000,-0.010921392,0.010921392,1.001258162544,0.000000000
3609000000.000000,-0.006423461,0.006423461,1.000739801796,0.000000000
3610000000.000000,-0.010297564,0.010297564,1.001186253911,0.000000000
3611000000.000000,-0.007366126,0.007366126,1.000848416298,0.000000000
3612000000.000000,-0.005595845,0.005595845,1.000644453035,0.000000000
3613000000.000000,-0.001794717,0.001794717,1.000206645779,0.000000000
3614000000.000000,-0.001034532,0.001034532,1.000119111991,0.000000000
3615000000.000000,0.010619918,-0.010619918,0.998778083904,0.000000000
3616000000.000000,0.005862980,-0.005862980,0.999325227244,0.000000000
3617000000.000000,0.005965941,-0.005965941,0.999313381490,0.000000000
3618000000.000000,0.004390391,-0.004390391,0.999494665281,0.000000000
3619000000.000000,0.004507201,-0.004507201,0.999481223919,0.000000000
3620000000.000000,0.011574796,-0.011574796,0.998668289878,0.000000000
3621000000.000000,0.014886167,-0.014886167,0.998287634462,0.000000000
3622000000.000000,0.017239547,-0.017239547,0.998017192169,0.000000000
3623000000.000000,0.017284566,-0.017284566,0.998012019456,0.000000000
3624000000.000000,0.016605400,-0.016605400,0.998090058938,0.000000000
3625000000.000000,0.024726693,-0.024726693,0.997157282460,0.000000000
3626000000.000000,0.023942689,-0.023942689,0.997247291730,0.000000000
3627000000.000000,0.020428690,-0.020428690,0.997650823790,0.000000000
3628000000.000000,0.022927626,-0.022927626,0.997363840295,0.000000000
3629000000.000000,0.024885379,-0.024885379,0.997139065160,0.000000000
3630000000.000000,0.029067413,-0.029067413,0.996659083729,0.000000000
3631000000.000000,0.025501445,-0.025501445,0.997068343367,0.000000000
3632000000.000000,0.034912728,-0.034912728,0.995988590930,0.000000000
3633000000.000000,0.025490245,-0.025490245,0.997069629036,0.000000000
3634000000.000000,0.022954933,-0.022954933,0.997360704753,0.000000000
3635000000.000000,0.034607727,-0.034607727,0.996023565223,0.000000000
3636000000.000000,0.035012289,-0.035012289,0.995977174592,0.000000000
3637000000.000000,0.037621330,-0.037621330,0.995678050938,0.000000000
3638000000.000000,0.034593923,-0.034593923,0.996025148149,0.000000000
3639000000.000000,0.030233391,-0.030233391,0.996525303009,0.000000000
3640000000.000000,0.036093805,-0.036093805,0.995853169080,0.000000000
3641000000.000000,0.036342479,-0.036342479,0.995824658558,0.000000000
3642000000.000000,0.032616721,-0.032616721,0.996251902939,0.000000000
3643000000.000000,0.034101129,-0.034101129,0.996081659245,0.000000000
3644000000.000000,0.035776060,-0.035776060,0.995889599793,0.000000000
3645000000.000000,0.038250290,-0.038250290,0.995605954812,0.000000000
3646000000.000000,0.044306217,-0.044306217,0.994912045971,0.000000000
3647000000.000000,0.041285895,-0.041285895,0.995258064327,0.000000000
3648000000.000000,0.043492745,-0.043492745,0.995005228250,0.000000000
3649000000.000000,0.048513359,-0.048513359,0.994430261965,0.000000000
3650000000.000000,0.034031239,-0.034031239,0.996089674132,0.000000000
3651000000.000000,0.045483145,-0.045483145,0.994777245673,0.000000000
3652000000.000000,0.046448676,-0.046448676,0.994666671520,0.000000000
3653000000.000000,0.044812698,-0.044812698,0.994854033565,0.000000000
3654000000.000000,0.044666754,-0.044666754,0.994870749665,0.000000000
3655000000.000000,0.042201799,-0.042201799,0.995153122540,0.000000000
3656000000.000000,0.038547700,-0.038547700,0.995571865258,0.000000000
3657000000.000000,0.049815328,-0.049815328,0.994281213290,0.000000000
3658000000.000000,0.042715479,-0.042715479,0.995094271327,0.000000000
3659000000.000000,0.041732957,-0.041732957,0.995206839798,0.000000000
3660000000.000000,0.050563226,-0.050563226,0.994195604452,0.000000000
3661000000.000000,0.038885225,-0.038885225,0.995533179081,0.000000000
3662000000.000000,0.047843306,-0.047843306,0.994506977962,0.000000000
3663000000.000000,0.044224858,-0.044224858,0.994921365158,0.000000000
3664000000.000000,0.043575981,-0.043575981,0.994995693262,0.000000000
3665000000.000000,0.039078872,-0.039078872,0.995510984479,0.000000000
3666000000.000000,0.045134867,-0.045134867,0.994817134042,0.000000000
3667000000.000000,0.050427320,-0.050427320,0.994211160510,0.000000000
3668000000.000000,0.040237219,-0.040237219,0.995378232358,0.000000000
3669000000.000000,0.045539859,-0.045539859,0.994770750355,0.000000000
3670000000.000000,0.041440103,-0.041440103,0.995240394820,0.000000000
3671000000.000000,0.046051752,-0.046051752,0.994712126403,0.000000000
3672000000.000000,0.047183127,-0.047183127,0.994582569249,0.000000000
3673000000.000000,0.041156128,-0.041156128,0.995272933572,0.000000000
3674000000.000000,0.043476043,-0.043476043,0.995007141536,0.000000000
3675000000.000000,0.040201611,-0.040201611,0.995382312942,0.000000000
3676000000.000000,0.041719465,-0.041719465,0.995208385677,0.000000000
3677000000.000000,0.034629223,-0.034629223,0.996021100249,0.000000000
3678000000.000000,0.037308835,-0.037308835,0.995713873406,0.000000000
3679000000.000000,0.041662948,-0.041662948,0.995214861281,0.000000000
3680000000.000000,0.035979770,-0.035979770,0.995866243488,0.000000000
3681000000.000000,0.039297089,-0.039297089,0.995485974411,0.000000000
3682000000.000000,0.036630159,-0.036630159,0.995791677010,0.000000000
3683000000.000000,0.044027360,-0.044027360,0.994943987736,0.000000000
3684000000.000000,0.027426867,-0.027426867,0.996847345330,0.000000000
3685000000.000000,0.031418767,-0.031418767,0.996389315030,0.000000000
3686000000.000000,0.037353323,-0.037353323,0.995708773502,0.000000000
3687000000.000000,0.033699684,-0.033699684,0.996127697274,0.000000000
3688000000.000000,0.037878985,-0.037878985,0.995648515952,0.000000000
3689000000.000000,0.032174590,-0.032174590,0.996302615656,0.000000000
3690000000.000000,0.040690362,-0.040690362,0.995326304814,0.000000000
3691000000.000000,0.030183459,-0.030183459,0.996531031684,0.000000000
3692000000.000000,0.036803560,-0.036803560,0.995771797693,0.000000000
3693000000.000000,0.031311468,-0.031311468,0.996401623756,0.000000000
3694000000.000000,0.038715938,-0.038715938,0.995552582099,0.000000000
3695000000.000000,0.042752088,-0.042752088,0.995090077245,0.000000000
3696000000.000000,0.024651443,-0.024651443,0.997165921346,0.000000000
3697000000.000000,0.030834549,-0.030834549,0.996456335010,0.000000000
3698000000.000000,0.031887328,-0.031887328,0.996335566180,0.000000000
3699000000.000000,0.031561145,-0.031561145,0.996372982476,0.000000000
3700000000.000000,0.033066561,-0.033066561,0.996200308644,0.000000000
3701000000.000000,0.029816224,-0.029816224,0.996573165401,0.000000000
3702000000.000000,0.027535973,-0.027535973,0.996834823718,0.000000000
3703000000.000000,0.034974058,-0.034974058,0.995981558402,0.000000000
3704000000.000000,0.030227819,-0.030227819,0.996525942280,0.000000000
3705000000.000000,0.034794311,-0.034794311,0.996002169595,0.000000000
3706000000.000000,0.027756412,-0.027756412,0.996809525390,0.000000000
3707000000.000000,0.035997515,-0.035997515,0.995864208967,0.000000000
3708000000.000000,0.029455707,-0.029455707,0.996614530078,0.000000000
3709000000.000000,0.033111489,-0.033111489,0.996195155784,0.000000000
3710000000.000000,0.030819796,-0.030819796,0.996458027494,0.000000000
3711000000.000000,0.032901211,-0.032901211,0.996219273113,0.000000000
3712000000.000000,0.026916906,-0.026916906,0.996905873381,0.000000000
3713000000.000000,0.036304973,-0.036304973,0.995828958576,0.000000000
3714000000.000000,0.021488796,-0.021488796,0.997529068722,0.000000000
3715000000.000000,0.032476725,-0.032476725,0.996267960293,0.000000000
3716000000.000000,0.029834637,-0.029834637,0.996571052792,0.000000000
3717000000.000000,0.029347340,-0.029347340,0.996626964130,0.000000000
3718000000.000000,0.032296073,-0.032296073,0.996288681218,0.000000000
3719000000.000000,0.031460578,-0.031460578,0.996384518753,0.000000000
3720000000.000000,0.027223159,-0.027223159,0.996870724416,0.000000000
3721000000.000000,0.034430069,-0.034430069,0.996043937732,0.000000000
3722000000.000000,0.032171729,-0.032171729,0.996302943823,0.000000000
3723000000.000000,0.032344221,-0.032344221,0.996283158563,0.000000000
3724000000.000000,0.025994360,-0.025994360,0.997011762405,0.000000000
3725000000.000000,0.028476898,-0.028476898,0.996726844450,0.000000000
3726000000.000000,0.027045936,-0.027045936,0.996891064327,0.000000000
3727000000.000000,0.023528503,-0.023528503,0.997294846526,0.000000000
3728000000.000000,0.035274008,-0.035274008,0.995947164745,0.000000000
3729000000.000000,0.033031229,-0.033031229,0.996204360943,0.000000000
3730000000.000000,0.031754593,-0.031754593,0.996350791979,0.000000000
3731000000.000000,0.024737591,-0.024737591,0.997156031349,0.000000000
3732000000.000000,0.033902897,-0.033902897,0.996104392381,0.000000000
3733000000.000000,0.030400045,-0.030400045,0.996506183109,0.000000000
3734000000.000000,0.023193577,-0.023193577,0.997333302738,0.000000000
3735000000.000000,0.039411738,-0.039411738,0.995472834627,0.000000000
3736000000.000000,0.037150088,-0.037150088,0.995732071662,0.000000000
3737000000.000000,0.033322446,-0.033322446,0.996170961165,0.000000000
3738000000.000000,0.031284368,-0.031284368,0.996404732537,0.000000000
3739000000.000000,0.037666517,-0.037666517,0.995672871090,0.000000000
3740000000.000000,0.037214369,-0.037214369,0.995724702650,0.000000000
3741000000.000000,0.036384748,-0.036384748,0.995819812491,0.000000000
3742000000.000000,0.035076784,-0.035076784,0.995969779229,0.000000000
3743000000.000000,0.040557420,-0.040557420,0.995341538911,0.000000000
3744000000.000000,0.041784431,-0.041784431,0.995200942057,0.000000000
3745000000.000000,0.040367957,-0.040367957,0.995363250268,0.000000000
3746000000.000000,0.046803108,-0.046803108,0.994626084485,0.000000000
3747000000.000000,0.043816089,-0.043816089,0.994968188523,0.000000000
3748000000.000000,0.040339776,-0.040339776,0.995366479687,0.000000000
3749000000.000000,0.047671062,-0.047671062,0.994526699552,0.000000000
3750000000.000000,0.050100210,-0.050100210,0.994248603139,0.000000000
3751000000.000000,0.052547242,-0.052547242,0.993968537933,0.000000000
3752000000.000000,0.052827442,-0.052827442,0.993936473803,0.000000000
3753000000.000000,0.046504438,-0.046504438,0.994660285942,0.000000000
3754000000.000000,0.049483917,-0.049483917,0.994319150914,0.000000000
3755000000.000000,0.057290309,-0.057290309,0.993425913907,0.000000000
3756000000.000000,0.049701760,-0.049701760,0.994294213601,0.000000000
3757000000.000000,0.057413873,-0.057413873,0.993411781698,0.000000000
3758000000.000000,0.054950296,-0.054950296,0.993693582829,0.000000000
3759000000.000000,0.049881501,-0.049881501,0.994273638439,0.000000000
3760000000.000000,0.053152469,-0.053152469,0.993899281281,0.000000000
3761000000.000000,0.060698663,-0.060698663,0.993036168804,0.000000000
3762000000.000000,0.059687192,-0.059687192,0.993151814503,0.000000000
3763000000.000000,0.063020484,-0.063020484,0.992770756257,0.000000000
3764000000.000000,0.064101912,-0.064101912,0.992647160021,0.000000000
3765000000.000000,0.059736328,-0.059736328,0.993146196268,0.000000000
3766000000.000000,0.070077947,-0.070077947,0.991964437330,0.000000000
3767000000.000000,0.065944998,-0.065944998,0.992436549472,0.000000000
3768000000.000000,0.073419727,-0.073419727,0.991582865672,0.000000000
3769000000.000000,0.069246276,-0.069246276,0.992059422137,0.000000000
3770000000.000000,0.077046604,-0.077046604,0.991168907114,0.000000000
3771000000.000000,0.070698033,-0.070698033,0.991893623478,0.000000000
3772000000.000000,0.079251209,-0.079251209,0.990917365967,0.000000000
3773000000.000000,0.082236155,-0.082236155,0.990576891154,0.000000000
3774000000.000000,0.082739726,-0.082739726,0.990519463377,0.000000000
3775000000.000000,0.085110220,-0.085110220,0.990249174417,0.000000000
3776000000.000000,0.083886944,-0.083886944,0.990388645836,0.000000000
3777000000.000000,0.083014819,-0.083014819,0.990488092882,0.000000000
3778000000.000000,0.093368223,-0.093368223,0.989308154567,0.000000000
3779000000.000000,0.092420023,-0.092420023,0.989416158840,0.000000000
3780000000.000000,0.092840357,-0.092840357,0.989368279440,0.000000000
3781000000.000000,0.100595027,-0.100595027,0.988485376132,0.000000000
3782000000.000000,0.104228914,-0.104228914,0.988071913261,0.000000000
3783000000.000000,0.103658249,-0.103658249,0.988136831951,0.000000000
3784000000.000000,0.099263868,-0.099263868,0.988636878407,0.000000000
3785000000.000000,0.111235243,-0.111235243,0.987275222781,0.000000000
3786000000.000000,0.103845092,-0.103845092,0.988115576274,0.000000000
3787000000.000000,0.112986037,-0.112986037,0.987076240130,0.000000000
3788000000.000000,0.111850808,-0.111850808,0.987205257519,0.000000000
3789000000.000000,0.113003005,-0.113003005,0.987074311866,0.000000000
3790000000.000000,0.115977686,-0.115977686,0.986736323635,0.000000000
3791000000.000000,0.113883358,-0.113883358,0.986974272626,0.000000000
3792000000.000000,0.124301052,-0.124301052,0.985791223700,0.000000000
3793000000.000000,0.129487922,-0.129487922,0.985202723875,0.000000000
3794000000.000000,0.131758908,-0.131758908,0.984945169471,0.000000000
3795000000.000000,0.137609971,-0.137609971,0.984281905734,0.000000000
3796000000.000000,0.127816113,-0.127816113,0.985392368156,0.000000000
3797000000.000000,0.133263053,-0.133263053,0.984774620207,0.000000000
3798000000.000000,0.136326890,-0.136326890,0.984427314753,0.000000000
3799000000.000000,0.140897629,-0.140897629,0.983909420004,0.000000000
3800000000.000000,0.145372426,-0.145372426,0.983402660054,0.000000000
3801000000.000000,0.153374602,-0.153374602,0.982497083579,0.000000000
3802000000.000000,0.156067473,-0.156067473,0.982192528959,0.000000000
3803000000.000000,0.153036366,-0.153036366,0.982535343604,0.000000000
3804000000.000000,0.158481498,-0.158481498,0.981919591129,0.000000000
3805000000.000000,0.163005126,-0.163005126,0.981408338663,0.000000000
3806000000.000000,0.163870669,-0.163870669,0.981310546862,0.000000000
3807000000.000000,0.170416706,-0.170416706,0.980571270237,0.000000000
3808000000.000000,0.165525282,-0.165525282,0.981123630540,0.000000000
3809000000.000000,0.167530502,-0.167530502,0.980897154988,0.000000000
3810000000.000000,0.164398510,-0.164398510,0.981250914490,0.000000000
3811000000.000000,0.177517645,-0.177517645,0.979769955503,0.000000000
3812000000.000000,0.175710163,-0.175710163,0.979973861021,0.000000000
3813000000.000000,0.181293877,-0.181293877,0.979344088416,0.000000000
3814000000.000000,0.188784135,-0.188784135,0.978499917213,0.000000000
3815000000.000000,0.193744137,-0.193744137,0.977941312824,0.000000000
3816000000.000000,0.190809760,-0.190809760,0.978271749129,0.000000000
3817000000.000000,0.189216135,-0.189216135,0.978451251910,0.000000000
3818000000.000000,0.200740229,-0.200740229,0.977153942381,0.000000000
3819000000.000000,0.196984339,-0.196984339,0.977576567637,0.000000000
3820000000.000000,0.204125082,-0.204125082,0.976773223973,0.000000000
3821000000.000000,0.200872480,-0.200872480,0.977139064389,0.000000000
3822000000.000000,0.208385879,-0.208385879,0.976294192811,0.000000000
3823000000.000000,0.212857245,-0.212857245,0.975791740509,0.000000000
3824000000.000000,0.217603912,-0.217603912,0.975258635290,0.000000000
3825000000.000000,0.219961127,-0.219961127,0.974994001215,0.000000000
3826000000.000000,0.219183297,-0.219183297,0.975081316801,0.000000000
3827000000.000000,0.221609743,-0.221609743,0.974808961082,0.000000000
3828000000.000000,0.227480211,-0.227480211,0.974150346749,0.000000000
3829000000.000000,0.228502342,-0.228502342,0.974035718228,0.000000000
3830000000.000000,0.232707851,-0.232707851,0.973564226574,0.000000000
3831000000.000000,0.235161639,-0.235161639,0.973289230816,0.000000000
3832000000.000000,0.238297353,-0.238297353,0.972937924736,0.000000000
3833000000.000000,0.238652125,-0.238652125,0.972898186252,0.000000000
3834000000.000000,0.240620388,-0.240620388,0.972677747974,0.000000000
3835000000.000000,0.239286102,-0.239286102,0.972827177687,0.000000000
3836000000.000000,0.249919665,-0.249919665,0.971636938117,0.000000000
3837000000.000000,0.252234293,-0.252234293,0.971378049445,0.000000000
3838000000.000000,0.260136023,-0.260136023,0.970494768958,0.000000000
3839000000.000000,0.254385647,-0.254385647,0.971137484648,0.000000000
3840000000.000000,0.259506663,-0.259506663,0.970565091371,0.000000000
3841000000.000000,0.266288279,-0.266288279,0.969807606392,0.000000000
3842000000.000000,0.267426080,-0.267426080,0.969680575559,0.000000000
3843000000.000000,0.265375602,-0.265375602,0.969909515078,0.000000000
3844000000.000000,0.273203948,-0.273203948,0.969035756945,0.000000000
3845000000.000000,0.278658663,-0.278658663,0.968427396177,0.000000000
3846000000.000000,0.276926899,-0.276926899,0.968620497283,0.000000000
3847000000.000000,0.276810588,-0.276810588,0.968633467972,0.000000000
3848000000.000000,0.284424221,-0.284424221,0.967784782486,0.000000000
3849000000.000000,0.280624241,-0.280624241,0.968208270180,0.000000000
3850000000.000000,0.288778753,-0.288778753,0.967299720646,0.000000000
3851000000.000000,0.287147745,-0.287147745,0.967481374084,0.000000000
3852000000.000000,0.292137768,-0.292137768,0.966925717956,0.000000000
3853000000.000000,0.294257788,-0.294257788,0.966689743082,0.000000000
3854000000.000000,0.298911708,-0.298911708,0.966171927190,0.000000000
3855000000.000000,0.302585582,-0.302585582,0.965763351501,0.000000000
3856000000.000000,0.302614754,-0.302614754,0.965760107942,0.000000000
3857000000.000000,0.306635590,-0.306635590,0.965313145740,0.000000000
3858000000.000000,0.308969758,-0.308969758,0.965053771004,0.000000000
3859000000.000000,0.309888657,-0.309888657,0.964951681284,0.000000000
3860000000.000000,0.308949053,-0.308949053,0.965056071455,0.000000000
3861000000.000000,0.307835032,-0.307835032,0.965179854017,0.000000000
3862000000.000000,0.307705112,-0.307705112,0.965194290892,0.000000000
3863000000.000000,0.318910032,-0.318910032,0.963949979422,0.000000000
3864000000.000000,0.316192700,-0.316192700,0.964251592959,0.000000000
3865000000.000000,0.319034950,-0.319034950,0.963936116266,0.000000000
3866000000.000000,0.323459482,-0.323459482,0.963445218928,0.000000000
3867000000.000000,0.322340432,-0.322340432,0.963569352767,0.000000000
3868000000.000000,0.320904989,-0.320904989,0.963728606826,0.000000000
3869000000.000000,0.325681468,-0.325681468,0.963198786141,0.000000000
3870000000.000000,0.328027043,-0.328027043,0.962938714915,0.000000000
3871000000.000000,0.324961571,-0.324961571,0.963278620525,0.000000000
3872000000.000000,0.328859409,-0.328859409,0.962846441230,0.000000000
3873000000.000000,0.330711777,-0.330711777,0.962641124809,0.000000000
3874000000.000000,0.334517323,-0.334517323,0.962219455546,0.000000000
3875000000.000000,0.335617985,-0.335617985,0.962097532366,0.000000000
3876000000.000000,0.331295008,-0.331295008,0.962576488564,0.000000000
3877000000.000000,0.345671713,-0.345671713,0.960984569674,0.000000000
3878000000.000000,0.336633571,-0.336633571,0.961985046978,0.000000000
3879000000.000000,0.339309629,-0.339309629,0.961688712191,0.000000000
3880000000.000000,0.334917716,-0.334917716,0.962175101189,0.000000000
3881000000.000000,0.335585638,-0.335585638,0.962101115306,0.000000000
3882000000.000000,0.341295497,-0.341295497,0.961468864988,0.000000000
3883000000.000000,0.333606105,-0.333606105,0.962320405215,0.000000000
3884000000.000000,0.334135536,-0.334135536,0.962261750690,0.000000000
3885000000.000000,0.338874902,-0.338874902,0.961736845719,0.000000000
3886000000.000000,0.334626622,-0.334626622,0.962207347522,0.000000000
3887000000.000000,0.337189864,-0.337189864,0.961923438043,0.000000000
3888000000.000000,0.345448376,-0.345448376,0.961009279425,0.000000000
3889000000.000000,0.335460765,-0.335460765,0.962114947086,0.000000000
3890000000.000000,0.344406226,-0.344406226,0.961124590113,0.000000000
3891000000.000000,0.344302444,-0.344302444,0.961136074029,0.000000000
3892000000.000000,0.337375278,-0.337375278,0.961902904490,0.000000000
3893000000.000000,0.337149816,-0.337149816,0.961927873190,0.000000000
3894000000.000000,0.341015835,-0.341015835,0.961499822167,0.000000000
3895000000.000000,0.339665047,-0.339665047,0.961649361646,0.000000000
3896000000.000000,0.341623858,-0.341623858,0.961432518348,0.000000000
3897000000.000000,0.344840079,-0.344840079,0.961076583934,0.000000000
3898000000.000000,0.336701348,-0.336701348,0.961977540527,0.000000000
3899000000.000000,0.339906145,-0.339906145,0.961622669099,0.000000000
3900000000.000000,0.338926474,-0.338926474,0.961731135475,0.000000000
3901000000.000000,0.338676313,-0.338676313,0.961758834548,0.000000000
3902000000.000000,0.336894189,-0.336894189,0.961956183284,0.000000000
3903000000.000000,0.339549807,-0.339549807,0.961662120409,0.000000000
3904000000.000000,0.335418181,-0.335418181,0.962119664024,0.000000000
3905000000.000000,0.331129427,-0.331129427,0.962594838543,0.000000000
3906000000.000000,0.328402314,-0.328402314,0.962897112363,0.000000000
3907000000.000000,0.329185596,-0.329185596,0.962810283495,0.000000000
3908000000.000000,0.321809122,-0.321809122,0.963628295456,0.000000000
