freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,0.103964771,-0.103964771,-0.060769057,-0.061176128,3.010692959690,3.010692959690,0.043195714,0.042788643
3501000000.000000,0.100674489,-0.100674489,-0.066892571,-0.067305768,2.990010808054,2.990010808054,0.033781918,0.033368721
3502000000.000000,0.111903841,-0.111903841,-0.072729255,-0.073148847,2.969328656418,2.969328656418,0.039174586,0.038754994
3503000000.000000,0.109530580,-0.109530580,-0.078281801,-0.078708057,2.948646504782,2.948646504782,0.031248779,0.030822523
3504000000.000000,0.108729700,-0.108729700,-0.083553081,-0.083986270,2.927964353146,2.927964353146,0.025176619,0.024743430
3505000000.000000,0.108159292,-0.108159292,-0.088546139,-0.088986532,2.907282201510,2.907282201510,0.019613153,0.019172760
3506000000.000000,0.110152797,-0.110152797,-0.093264188,-0.093712055,2.886600049873,2.886600049873,0.016888609,0.016440742
3507000000.000000,0.115975720,-0.115975720,-0.097710603,-0.098166214,2.865917898237,2.865917898237,0.018265117,0.017809506
3508000000.000000,0.108172066,-0.108172066,-0.101888913,-0.102352540,2.845235746601,2.845235746601,0.006283153,0.005819526
3509000000.000000,0.114010028,-0.114010028,-0.105802799,-0.106274712,2.824553594965,2.824553594965,0.008207229,0.007735316
3510000000.000000,0.112655188,-0.112655188,-0.109456083,-0.109936553,2.803871443329,2.803871443329,0.003199105,0.002718635
3511000000.000000,0.116979841,-0.116979841,-0.112852727,-0.113342025,2.783189291693,2.783189291693,0.004127114,0.003637816
3512000000.000000,0.112960163,-0.112960163,-0.115996822,-0.116495218,2.762507140057,2.762507140057,-0.003036659,-0.003535055
3513000000.000000,0.114301419,-0.114301419,-0.118892585,-0.119400348,2.741824988421,2.741824988421,-0.004591166,-0.005098929
3514000000.000000,0.116667960,-0.116667960,-0.121544352,-0.122061752,2.721142836784,2.721142836784,-0.004876392,-0.005393792
3515000000.000000,0.110457549,-0.110457549,-0.123956571,-0.124483877,2.700460685148,2.700460685148,-0.013499022,-0.014026328
3516000000.000000,0.116752322,-0.116752322,-0.126133798,-0.126671277,2.679778533512,2.679778533512,-0.009381476,-0.009918955
3517000000.000000,0.116273340,-0.116273340,-0.128080688,-0.128628607,2.659096381876,2.659096381876,-0.011807348,-0.012355267
3518000000.000000,0.117651833,-0.117651833,-0.129801990,-0.130360616,2.638414230240,2.638414230240,-0.012150157,-0.012708783
3519000000.000000,0.121641687,-0.121641687,-0.131302542,-0.131872139,2.617732078604,2.617732078604,-0.009660855,-0.010230452
3520000000.000000,0.116272327,-0.116272327,-0.132587263,-0.133168097,2.597049926968,2.597049926968,-0.016314936,-0.016895770
3521000000.000000,0.112165773,-0.112165773,-0.133661151,-0.134253484,2.576367775331,2.576367775331,-0.021495378,-0.022087711
3522000000.000000,0.117957445,-0.117957445,-0.134529271,-0.135133363,2.555685623695,2.555685623695,-0.016571826,-0.017175918
3523000000.000000,0.114149390,-0.114149390,-0.135196753,-0.135812866,2.535003472059,2.535003472059,-0.021047363,-0.021663476
3524000000.000000,0.115226732,-0.115226732,-0.135668786,-0.136297177,2.514321320423,2.514321320423,-0.020442054,-0.021070445
3525000000.000000,0.121006466,-0.121006466,-0.135950610,-0.136591537,2.493639168787,2.493639168787,-0.014944144,-0.015585071
3526000000.000000,0.118543830,-0.118543830,-0.136047515,-0.136701232,2.472957017151,2.472957017151,-0.017503685,-0.018157402
3527000000.000000,0.114411386,-0.114411386,-0.135964829,-0.136631590,2.452274865515,2.452274865515,-0.021553443,-0.022220204
3528000000.000000,0.111955574,-0.111955574,-0.135707916,-0.136387974,2.431592713879,2.431592713879,-0.023752342,-0.024432400
3529000000.000000,0.111236500,-0.111236500,-0.135282173,-0.135975777,2.410910562242,2.410910562242,-0.024045673,-0.024739277
3530000000.000000,0.117139683,-0.117139683,-0.134693020,-0.135400417,2.390228410606,2.390228410606,-0.017553337,-0.018260734
