subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,2.525904782853e+02,-1.082530621223e+02,2.789510226435e+02,3.682206106944e+01,2.761723041379e+02,3.647218730865e+01,2.761823140996e+02,3.647141245793e+01
1,19389,3550231933.593750,3.608435404076e+01,-1.082530621223e+02,8.834123317207e+01,-7.644895804671e+01,8.747157779269e+01,-7.568716093394e+01,8.747406340673e+01,-7.569045311252e+01
2,19390,3550415039.062500,-2.525904782853e+02,1.804217702038e+02,-3.166419211609e+02,2.698168476095e+01,-3.135283715345e+02,2.669735389554e+01,-3.135389845425e+02,2.670061418319e+01
3,19391,3550598144.531250,-1.804217702038e+02,1.082530621223e+02,-2.153949080471e+02,1.211106262118e+00,-2.132883853728e+02,1.186416247559e+00,-2.132956491078e+02,1.188048301764e+00
4,19392,3550781250.000000,2.525904782853e+02,3.608435404076e+01,2.037139674276e+02,1.634752320543e+02,2.017237107160e+02,1.618980751737e+02,2.017317186363e+02,1.619020272140e+02
5,19393,3550964355.468750,-3.608435404076e+01,-2.525904782853e+02,9.978389387619e+01,-2.413714773217e+02,9.883401232206e+01,-2.390329941421e+02,9.883552164678e+01,-2.390416959640e+02
6,19394,3551147460.937500,-1.804217702038e+02,-1.804217702038e+02,-6.510211278088e+01,-2.529361548528e+02,-6.446171158537e+01,-2.505105522641e+02,-6.446570356780e+01,-2.505183201654e+02
7,19395,3551330566.406250,1.804217702038e+02,2.525904782853e+02,2.766773052724e+01,3.165300446331e+02,2.738472164303e+01,3.135099641581e+02,2.738795213963e+01,3.135199605931e+02
8,19396,3551513671.875000,2.525904782853e+02,3.608435404076e+01,2.039773002828e+02,1.631145252832e+02,2.020323270504e+02,1.615791375102e+02,2.020400272200e+02,1.615828239546e+02
9,19397,3551696777.343750,3.608435404076e+01,2.525904782853e+02,-9.937442485393e+01,2.415302528012e+02,-9.845188406803e+01,2.392470614439e+02,-9.845322490448e+01,2.392553929189e+02
10,19398,3551879882.812500,-3.608435404076e+01,1.804217702038e+02,-1.254821677116e+02,1.404423193134e+02,-1.243148732449e+02,1.391189943494e+02,-1.243177335953e+02,1.391242847436e+02
