tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,1.485514572622225471e-01,2434,1.485595703125000000e-01,8.113050277452904524e-06,0
1,8.788713406082022950e-02,1440,8.789062500000000000e-02,3.490939179770502498e-06,0
2,1.421826333119834140e-01,2330,1.422119140625000000e-01,2.928075051658596273e-05,0
3,-1.731474599150090998e-01,-2837,-1.731567382812500000e-01,-9.278366240900171036e-06,0
4,3.693061487428286188e-02,605,3.692626953125000000e-02,-4.345343032861881394e-06,0
5,-4.265640939209128235e-02,-699,-4.266357421875000000e-02,-7.164826658717649011e-06,0
6,1.125759149862057829e-01,1844,1.125488281250000000e-01,-2.708686120578285284e-05,0
7,-5.146589465154265131e-02,-843,-5.145263671875000000e-02,1.325793279265130575e-05,0
8,-6.445960071153884752e-02,-1056,-6.445312500000000000e-02,6.475711538847517268e-06,0
9,7.775028718100578107e-02,1274,7.775878906250000000e-02,8.501881494218932467e-06,0
10,-2.845794179163037632e-02,-466,-2.844238281250000000e-02,1.555897913037632141e-05,0
11,3.082744404399111182e-02,505,3.082275390625000000e-02,-4.690137741111821690e-06,0
12,-5.948293364021908086e-02,-975,-5.950927734375000000e-02,-2.634370353091913808e-05,0
13,2.606276747043556954e-02,427,2.606201171875000000e-02,-7.557516855695445290e-07,0
14,4.778783463358842604e-02,783,4.779052734375000000e-02,2.692710161573963479e-06,0
15,-7.260616883813679479e-02,-1190,-7.263183593750000000e-02,-2.566709936320521468e-05,0
16,3.874650424325431358e-02,635,3.875732421875000000e-02,1.081997549568641803e-05,0
17,-9.898516419376954603e-03,-162,-9.887695312500000000e-03,1.082110687695460316e-05,0
18,7.078910008703756356e-03,116,7.080078125000000000e-03,1.168116296243644492e-06,0
19,6.723796268623931024e-03,110,6.713867187500000000e-03,-9.929081123931024488e-06,0
20,-4.115791833810986816e-02,-674,-4.113769531250000000e-02,2.022302560986816156e-05,0
21,5.632269037810794243e-02,923,5.633544921875000000e-02,1.275884064205756729e-05,0
22,-3.014627272663264815e-02,-494,-3.015136718750000000e-02,-5.094460867351852107e-06,0
23,-9.709531232770299974e-03,-159,-9.704589843750000000e-03,4.941389020299974399e-06,0
24,3.179157750155496565e-02,521,3.179931640625000000e-02,7.738904695034354297e-06,0
25,-3.603949837275029905e-02,-590,-3.601074218750000000e-02,2.875618525029904893e-05,0
26,3.216053568477847402e-02,527,3.216552734375000000e-02,4.991658971525980704e-06,0
27,-1.807527018147036743e-02,-296,-1.806640625000000000e-02,8.863931470367431009e-06,0
28,-6.035742363799850678e-03,-99,-6.042480468750000000e-03,-6.738104950149322037e-06,0
29,2.765117000050852994e-02,453,2.764892578125000000e-02,-2.244219258529939198e-06,0
30,-3.730936638241323655e-02,-611,-3.729248046875000000e-02,1.688591366323655141e-05,0
31,3.477749694418075244e-02,570,3.479003906250000000e-02,1.254211831924756382e-05,0
32,-1.625405952198098747e-02,-266,-1.623535156250000000e-02,1.870795948098746830e-05,0
33,-1.987026167578772456e-02,-326,-1.989746093750000000e-02,-2.719926171227543543e-05,0
34,5.071663380052389425e-02,831,5.072021484375000000e-02,3.581043226105751209e-06,0
35,-4.401081021941587873e-02,-721,-4.400634765625000000e-02,4.462563165878730143e-06,0
36,6.186851793496787530e-03,101,6.164550781250000000e-03,-2.230101224678752991e-05,0
37,1.898105921145417166e-02,311,1.898193359375000000e-02,8.743822958283409275e-07,0
38,-1.669523864574275207e-02,-274,-1.672363281250000000e-02,-2.839416675724792949e-05,0
39,2.433743958004242619e-02,399,2.435302734375000000e-02,1.558776370757380958e-05,0
40,-5.564417725348144717e-02,-912,-5.566406250000000000e-02,-1.988524651855283487e-05,0
41,4.863379380769754234e-02,797,4.864501953125000000e-02,1.122572355245765596e-05,0
42,4.457489595048534647e-02,730,4.455566406250000000e-02,-1.923188798534647415e-05,0
43,-1.421143450344584669e-01,-2328,-1.420898437500000000e-01,2.450128445846688763e-05,0
44,1.009120318534059701e-01,1653,1.008911132812500000e-01,-2.091857215597014985e-05,0
45,7.742649075355967359e-02,1269,7.745361328125000000e-02,2.712252769032641453e-05,0
46,-1.995208374873531643e-01,-3269,-1.995239257812500000e-01,-3.088293896835736518e-06,0
47,1.070039195125541964e-01,1753,1.069946289062500000e-01,-9.290606304196424858e-06,0
48,1.070039195125541964e-01,1753,1.069946289062500000e-01,-9.290606304196424858e-06,0
49,-1.995208374873531643e-01,-3269,-1.995239257812500000e-01,-3.088293896835736518e-06,0
50,7.742649075355967359e-02,1269,7.745361328125000000e-02,2.712252769032641453e-05,0
51,1.009120318534059701e-01,1653,1.008911132812500000e-01,-2.091857215597014985e-05,0
52,-1.421143450344584669e-01,-2328,-1.420898437500000000e-01,2.450128445846688763e-05,0
53,4.457489595048534647e-02,730,4.455566406250000000e-02,-1.923188798534647415e-05,0
54,4.863379380769754234e-02,797,4.864501953125000000e-02,1.122572355245765596e-05,0
55,-5.564417725348144717e-02,-912,-5.566406250000000000e-02,-1.988524651855283487e-05,0
56,2.433743958004242619e-02,399,2.435302734375000000e-02,1.558776370757380958e-05,0
57,-1.669523864574275207e-02,-274,-1.672363281250000000e-02,-2.839416675724792949e-05,0
58,1.898105921145417166e-02,311,1.898193359375000000e-02,8.743822958283409275e-07,0
59,6.186851793496787530e-03,101,6.164550781250000000e-03,-2.230101224678752991e-05,0
60,-4.401081021941587873e-02,-721,-4.400634765625000000e-02,4.462563165878730143e-06,0
61,5.071663380052389425e-02,831,5.072021484375000000e-02,3.581043226105751209e-06,0
62,-1.987026167578772456e-02,-326,-1.989746093750000000e-02,-2.719926171227543543e-05,0
63,-1.625405952198098747e-02,-266,-1.623535156250000000e-02,1.870795948098746830e-05,0
64,3.477749694418075244e-02,570,3.479003906250000000e-02,1.254211831924756382e-05,0
65,-3.730936638241323655e-02,-611,-3.729248046875000000e-02,1.688591366323655141e-05,0
66,2.765117000050852994e-02,453,2.764892578125000000e-02,-2.244219258529939198e-06,0
67,-6.035742363799850678e-03,-99,-6.042480468750000000e-03,-6.738104950149322037e-06,0
68,-1.807527018147036743e-02,-296,-1.806640625000000000e-02,8.863931470367431009e-06,0
69,3.216053568477847402e-02,527,3.216552734375000000e-02,4.991658971525980704e-06,0
70,-3.603949837275029905e-02,-590,-3.601074218750000000e-02,2.875618525029904893e-05,0
71,3.179157750155496565e-02,521,3.179931640625000000e-02,7.738904695034354297e-06,0
72,-9.709531232770299974e-03,-159,-9.704589843750000000e-03,4.941389020299974399e-06,0
73,-3.014627272663264815e-02,-494,-3.015136718750000000e-02,-5.094460867351852107e-06,0
74,5.632269037810794243e-02,923,5.633544921875000000e-02,1.275884064205756729e-05,0
75,-4.115791833810986816e-02,-674,-4.113769531250000000e-02,2.022302560986816156e-05,0
76,6.723796268623931024e-03,110,6.713867187500000000e-03,-9.929081123931024488e-06,0
77,7.078910008703756356e-03,116,7.080078125000000000e-03,1.168116296243644492e-06,0
78,-9.898516419376954603e-03,-162,-9.887695312500000000e-03,1.082110687695460316e-05,0
79,3.874650424325431358e-02,635,3.875732421875000000e-02,1.081997549568641803e-05,0
80,-7.260616883813679479e-02,-1190,-7.263183593750000000e-02,-2.566709936320521468e-05,0
81,4.778783463358842604e-02,783,4.779052734375000000e-02,2.692710161573963479e-06,0
82,2.606276747043556954e-02,427,2.606201171875000000e-02,-7.557516855695445290e-07,0
83,-5.948293364021908086e-02,-975,-5.950927734375000000e-02,-2.634370353091913808e-05,0
