freq_hz,h1_db,h2_target_db,h2_actual_db,h2_actual_linear,h2_actual_phase_rad,htotal_actual_db
3500000000.000000,0.103964771,-0.103964771,-0.060769057,0.993028120836,3.010692959690,0.043195714
3501000000.000000,0.100674489,-0.100674489,-0.066892571,0.992328287119,2.990010808054,0.033781918
3502000000.000000,0.111903841,-0.111903841,-0.072729255,0.991661693221,2.969328656418,0.039174586
3503000000.000000,0.109530580,-0.109530580,-0.078281801,0.991027965661,2.948646504782,0.031248779
3504000000.000000,0.108729700,-0.108729700,-0.083553081,0.990426714572,2.927964353146,0.025176619
3505000000.000000,0.108159292,-0.108159292,-0.088546139,0.989857534312,2.907282201510,0.019613153
3506000000.000000,0.110152797,-0.110152797,-0.093264188,0.989320004072,2.886600049873,0.016888609
3507000000.000000,0.115975720,-0.115975720,-0.097710603,0.988813688488,2.865917898237,0.018265117
3508000000.000000,0.108172066,-0.108172066,-0.101888913,0.988338138245,2.845235746601,0.006283153
3509000000.000000,0.114010028,-0.114010028,-0.105802799,0.987892890679,2.824553594965,0.008207229
3510000000.000000,0.112655188,-0.112655188,-0.109456083,0.987477470378,2.803871443329,0.003199105
3511000000.000000,0.116979841,-0.116979841,-0.112852727,0.987091389777,2.783189291693,0.004127114
3512000000.000000,0.112960163,-0.112960163,-0.115996822,0.986734149748,2.762507140057,-0.003036659
3513000000.000000,0.114301419,-0.114301419,-0.118892585,0.986405240193,2.741824988421,-0.004591166
3514000000.000000,0.116667960,-0.116667960,-0.121544352,0.986104140625,2.721142836784,-0.004876392
3515000000.000000,0.110457549,-0.110457549,-0.123956571,0.985830320748,2.700460685148,-0.013499022
3516000000.000000,0.116752322,-0.116752322,-0.126133798,0.985583241031,2.679778533512,-0.009381476
3517000000.000000,0.116273340,-0.116273340,-0.128080688,0.985362353281,2.659096381876,-0.011807348
3518000000.000000,0.117651833,-0.117651833,-0.129801990,0.985167101204,2.638414230240,-0.012150157
3519000000.000000,0.121641687,-0.121641687,-0.131302542,0.984996920966,2.617732078604,-0.009660855
3520000000.000000,0.116272327,-0.116272327,-0.132587263,0.984851241749,2.597049926968,-0.016314936
3521000000.000000,0.112165773,-0.112165773,-0.133661151,0.984729486297,2.576367775331,-0.021495378
3522000000.000000,0.117957445,-0.117957445,-0.134529271,0.984631071455,2.555685623695,-0.016571826
3523000000.000000,0.114149390,-0.114149390,-0.135196753,0.984555408713,2.535003472059,-0.021047363
3524000000.000000,0.115226732,-0.115226732,-0.135668786,0.984501904725,2.514321320423,-0.020442054
3525000000.000000,0.121006466,-0.121006466,-0.135950610,0.984469961842,2.493639168787,-0.014944144
3526000000.000000,0.118543830,-0.118543830,-0.136047515,0.984458978621,2.472957017151,-0.017503685
3527000000.000000,0.114411386,-0.114411386,-0.135964829,0.984468350336,2.452274865515,-0.021553443
3528000000.000000,0.111955574,-0.111955574,-0.135707916,0.984497469482,2.431592713879,-0.023752342
3529000000.000000,0.111236500,-0.111236500,-0.135282173,0.984545726268,2.410910562242,-0.024045673
3530000000.000000,0.117139683,-0.117139683,-0.134693020,0.984612509104,2.390228410606,-0.017553337
3531000000.000000,0.111922927,-0.111922927,-0.133945895,0.984697205081,2.369546258970,-0.022022968
3532000000.000000,0.112325738,-0.112325738,-0.133046254,0.984799200443,2.348864107334,-0.020720516
3533000000.000000,0.114339565,-0.114339565,-0.131999558,0.984917881051,2.328181955698,-0.017659993
3534000000.000000,0.107365930,-0.107365930,-0.130811278,0.985052632840,2.307499804062,-0.023445348
3535000000.000000,0.102090804,-0.102090804,-0.129486878,0.985202842263,2.286817652426,-0.027396074
3536000000.000000,0.115848254,-0.115848254,-0.128031823,0.985367896736,2.266135500789,-0.012183569
3537000000.000000,0.111118279,-0.111118279,-0.126451563,0.985547185065,2.245453349153,-0.015333284
3538000000.000000,0.103468162,-0.103468162,-0.124751538,0.985740097870,2.224771197517,-0.021283376
3539000000.000000,0.104207135,-0.104207135,-0.122937165,0.985946027998,2.204089045881,-0.018730030
3540000000.000000,0.100381591,-0.100381591,-0.121013842,0.986164370930,2.183406894245,-0.020632251
3541000000.000000,0.102527407,-0.102527407,-0.118986938,0.986394525173,2.162724742609,-0.016459531
3542000000.000000,0.104535104,-0.104535104,-0.116861789,0.986635892655,2.142042590973,-0.012326685
3543000000.000000,0.104449819,-0.104449819,-0.114643700,0.986887879093,2.121360439337,-0.010193881
3544000000.000000,0.099977515,-0.099977515,-0.112337932,0.987149894373,2.100678287700,-0.012360417
3545000000.000000,0.098358846,-0.098358846,-0.109949709,0.987421352901,2.079996136064,-0.011590863
3546000000.000000,0.093023879,-0.093023879,-0.107484204,0.987701673960,2.059313984428,-0.014460325
3547000000.000000,0.098291526,-0.098291526,-0.104946543,0.987990282047,2.038631832792,-0.006655017
3548000000.000000,0.091283784,-0.091283784,-0.102341799,0.988286607208,2.017949681156,-0.011058015
3549000000.000000,0.089912895,-0.089912895,-0.099674988,0.988590085359,1.997267529520,-0.009762093
3550000000.000000,0.087533479,-0.087533479,-0.096951069,0.988900158601,1.976585377884,-0.009417590
3551000000.000000,0.085268103,-0.085268103,-0.094174937,0.989216275521,1.955903226247,-0.008906834
3552000000.000000,0.084938455,-0.084938455,-0.091351422,0.989537891487,1.935221074611,-0.006412967
3553000000.000000,0.086851375,-0.086851375,-0.088485288,0.989864468935,1.914538922975,-0.001633913
3554000000.000000,0.083272775,-0.083272775,-0.085581230,0.990195477640,1.893856771339,-0.002308455
3555000000.000000,0.078303119,-0.078303119,-0.082643867,0.990530394983,1.873174619703,-0.004340748
3556000000.000000,0.074621982,-0.074621982,-0.079677747,0.990868706208,1.852492468067,-0.005055765
