tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,-5.473758411416584924e-02,-224,-5.468750000000000000e-02,5.008411416584923614e-05,0
1,-6.057362513952141425e-03,-25,-6.103515625000000000e-03,-4.615311104785857488e-05,0
2,-5.458187371515300229e-02,-224,-5.468750000000000000e-02,-1.056262848469977089e-04,0
3,1.015229349930591995e-01,416,1.015625000000000000e-01,3.956500694080045122e-05,0
4,-6.007684329533358875e-02,-246,-6.005859375000000000e-02,1.824954533358874587e-05,0
5,4.689533950643103022e-02,192,4.687500000000000000e-02,-2.033950643103021871e-05,0
6,-7.790225631265688955e-02,-319,-7.788085937500000000e-02,2.139693765688954752e-05,0
7,5.943039202171523927e-02,243,5.932617187500000000e-02,-1.042201467152392702e-04,0
8,8.358941168975375299e-03,34,8.300781250000000000e-03,-5.815991897537529931e-05,0
9,-3.962358265232211740e-02,-162,-3.955078125000000000e-02,7.280140232211740337e-05,0
10,2.383421766328133393e-02,98,2.392578125000000000e-02,9.156358671866607346e-05,0
11,-2.516042184086601449e-02,-103,-2.514648437500000000e-02,1.393746586601449233e-05,0
12,5.053764549430330572e-02,207,5.053710937500000000e-02,-5.361193033057154445e-07,0
13,-4.154188944057451288e-02,-170,-4.150390625000000000e-02,3.798319057451288172e-05,0
14,-1.044287484089749009e-02,-43,-1.049804687500000000e-02,-5.517203410250991202e-05,0
15,4.351228957956219945e-02,178,4.345703125000000000e-02,-5.525832956219944858e-05,0
16,-2.904847295183136946e-02,-119,-2.905273437500000000e-02,-4.261423168630540381e-06,0
17,1.128008149567575995e-02,46,1.123046875000000000e-02,-4.961274567575994776e-05,0
18,-2.129508251121075071e-02,-87,-2.124023437500000000e-02,5.484813621075071421e-05,0
19,2.458960895022840529e-02,101,2.465820312500000000e-02,6.859417477159471255e-05,0
20,9.588326520212764673e-03,39,9.521484375000000000e-03,-6.684214521276467258e-05,0
21,-4.575778441097554800e-02,-187,-4.565429687500000000e-02,1.034875359755479951e-04,0
22,3.744378502188915048e-02,153,3.735351562500000000e-02,-9.026939688915047721e-05,0
23,-3.140689562854260489e-03,-13,-3.173828125000000000e-03,-3.313856214573951062e-05,0
24,-7.322164790086207325e-03,-30,-7.324218750000000000e-03,-2.053959913792674508e-06,0
25,-4.380206650334207696e-03,-18,-4.394531250000000000e-03,-1.432459966579230359e-05,0
26,-4.679794272306551581e-03,-19,-4.638671875000000000e-03,4.112239730655158076e-05,0
27,3.623757360334757538e-02,148,3.613281250000000000e-02,-1.047611033475753795e-04,0
28,-4.151107824079963010e-02,-170,-4.150390625000000000e-02,7.171990799630101332e-06,0
29,3.619765478677203392e-03,15,3.662109375000000000e-03,4.234389632279660781e-05,0
30,2.943955979691784131e-02,121,2.954101562500000000e-02,1.014558280821586944e-04,0
31,-2.094959205829266188e-02,-86,-2.099609375000000000e-02,-4.650169170733811641e-05,0
32,3.533721217292468825e-03,14,3.417968750000000000e-03,-1.157524672924688247e-04,0
33,-1.858547766657995051e-02,-76,-1.855468750000000000e-02,3.079016657995051198e-05,0
34,3.849767926148742886e-02,158,3.857421875000000000e-02,7.653948851257114105e-05,0
35,-9.455631703739855384e-03,-39,-9.521484375000000000e-03,-6.585267126014461569e-05,0
36,-4.945034750354031922e-02,-203,-4.956054687500000000e-02,-1.101993714596807838e-04,0
37,6.186261752683546583e-02,253,6.176757812500000000e-02,-9.503940183546583098e-05,0
38,-1.347048318207852077e-02,-55,-1.342773437500000000e-02,4.274880707852077300e-05,0
39,-1.950644322572092637e-02,-80,-1.953125000000000000e-02,-2.480677427907362897e-05,0
40,-5.562520316559738977e-03,-23,-5.615234375000000000e-03,-5.271405844026102322e-05,0
41,1.703263548066659416e-02,70,1.708984375000000000e-02,5.720826933340583675e-05,0
42,5.643930861880379346e-02,231,5.639648437500000000e-02,-4.282424380379346029e-05,0
43,-1.381990453428029453e-01,-566,-1.381835937500000000e-01,1.545159280294527981e-05,0
44,7.738347655002933423e-02,317,7.739257812500000000e-02,9.101574970665771147e-06,0
45,1.206879720310738702e-01,494,1.206054687500000000e-01,-8.250328107387017162e-05,0
46,-2.447327329584951250e-01,-1002,-2.446289062500000000e-01,1.038267084951249863e-04,0
47,1.265635028437021026e-01,518,1.264648437500000000e-01,-9.865909370210257379e-05,0
48,1.265635028437021026e-01,518,1.264648437500000000e-01,-9.865909370210257379e-05,0
49,-2.447327329584951250e-01,-1002,-2.446289062500000000e-01,1.038267084951249863e-04,0
50,1.206879720310738702e-01,494,1.206054687500000000e-01,-8.250328107387017162e-05,0
51,7.738347655002933423e-02,317,7.739257812500000000e-02,9.101574970665771147e-06,0
52,-1.381990453428029453e-01,-566,-1.381835937500000000e-01,1.545159280294527981e-05,0
53,5.643930861880379346e-02,231,5.639648437500000000e-02,-4.282424380379346029e-05,0
54,1.703263548066659416e-02,70,1.708984375000000000e-02,5.720826933340583675e-05,0
55,-5.562520316559738977e-03,-23,-5.615234375000000000e-03,-5.271405844026102322e-05,0
56,-1.950644322572092637e-02,-80,-1.953125000000000000e-02,-2.480677427907362897e-05,0
57,-1.347048318207852077e-02,-55,-1.342773437500000000e-02,4.274880707852077300e-05,0
58,6.186261752683546583e-02,253,6.176757812500000000e-02,-9.503940183546583098e-05,0
59,-4.945034750354031922e-02,-203,-4.956054687500000000e-02,-1.101993714596807838e-04,0
60,-9.455631703739855384e-03,-39,-9.521484375000000000e-03,-6.585267126014461569e-05,0
61,3.849767926148742886e-02,158,3.857421875000000000e-02,7.653948851257114105e-05,0
62,-1.858547766657995051e-02,-76,-1.855468750000000000e-02,3.079016657995051198e-05,0
63,3.533721217292468825e-03,14,3.417968750000000000e-03,-1.157524672924688247e-04,0
64,-2.094959205829266188e-02,-86,-2.099609375000000000e-02,-4.650169170733811641e-05,0
65,2.943955979691784131e-02,121,2.954101562500000000e-02,1.014558280821586944e-04,0
66,3.619765478677203392e-03,15,3.662109375000000000e-03,4.234389632279660781e-05,0
67,-4.151107824079963010e-02,-170,-4.150390625000000000e-02,7.171990799630101332e-06,0
68,3.623757360334757538e-02,148,3.613281250000000000e-02,-1.047611033475753795e-04,0
69,-4.679794272306551581e-03,-19,-4.638671875000000000e-03,4.112239730655158076e-05,0
70,-4.380206650334207696e-03,-18,-4.394531250000000000e-03,-1.432459966579230359e-05,0
71,-7.322164790086207325e-03,-30,-7.324218750000000000e-03,-2.053959913792674508e-06,0
72,-3.140689562854260489e-03,-13,-3.173828125000000000e-03,-3.313856214573951062e-05,0
73,3.744378502188915048e-02,153,3.735351562500000000e-02,-9.026939688915047721e-05,0
74,-4.575778441097554800e-02,-187,-4.565429687500000000e-02,1.034875359755479951e-04,0
75,9.588326520212764673e-03,39,9.521484375000000000e-03,-6.684214521276467258e-05,0
76,2.458960895022840529e-02,101,2.465820312500000000e-02,6.859417477159471255e-05,0
77,-2.129508251121075071e-02,-87,-2.124023437500000000e-02,5.484813621075071421e-05,0
78,1.128008149567575995e-02,46,1.123046875000000000e-02,-4.961274567575994776e-05,0
79,-2.904847295183136946e-02,-119,-2.905273437500000000e-02,-4.261423168630540381e-06,0
80,4.351228957956219945e-02,178,4.345703125000000000e-02,-5.525832956219944858e-05,0
81,-1.044287484089749009e-02,-43,-1.049804687500000000e-02,-5.517203410250991202e-05,0
82,-4.154188944057451288e-02,-170,-4.150390625000000000e-02,3.798319057451288172e-05,0
83,5.053764549430330572e-02,207,5.053710937500000000e-02,-5.361193033057154445e-07,0
84,-2.516042184086601449e-02,-103,-2.514648437500000000e-02,1.393746586601449233e-05,0
85,2.383421766328133393e-02,98,2.392578125000000000e-02,9.156358671866607346e-05,0
86,-3.962358265232211740e-02,-162,-3.955078125000000000e-02,7.280140232211740337e-05,0
87,8.358941168975375299e-03,34,8.300781250000000000e-03,-5.815991897537529931e-05,0
88,5.943039202171523927e-02,243,5.932617187500000000e-02,-1.042201467152392702e-04,0
89,-7.790225631265688955e-02,-319,-7.788085937500000000e-02,2.139693765688954752e-05,0
90,4.689533950643103022e-02,192,4.687500000000000000e-02,-2.033950643103021871e-05,0
91,-6.007684329533358875e-02,-246,-6.005859375000000000e-02,1.824954533358874587e-05,0
