freq_hz,h_db,phase_rad
5583000000.000000,-0.176249077,0.000000000000
5584000000.000000,-0.166256625,0.000000000000
5585000000.000000,-0.168554814,0.000000000000
5586000000.000000,-0.153000983,0.000000000000
5587000000.000000,-0.165229361,0.000000000000
5588000000.000000,-0.152996456,0.000000000000
5589000000.000000,-0.169298476,0.000000000000
5590000000.000000,-0.145613208,0.000000000000
5591000000.000000,-0.156327122,0.000000000000
5592000000.000000,-0.147051693,0.000000000000
5593000000.000000,-0.150991018,0.000000000000
5594000000.000000,-0.156502315,0.000000000000
5595000000.000000,-0.146475132,0.000000000000
5596000000.000000,-0.132969212,0.000000000000
5597000000.000000,-0.124088562,0.000000000000
5598000000.000000,-0.132292143,0.000000000000
5599000000.000000,-0.104579567,0.000000000000
5600000000.000000,-0.126084494,0.000000000000
5601000000.000000,-0.110467370,0.000000000000
5602000000.000000,-0.111908944,0.000000000000
5603000000.000000,-0.119825555,0.000000000000
5604000000.000000,-0.104741997,0.000000000000
5605000000.000000,-0.121974276,0.000000000000
5606000000.000000,-0.106676174,0.000000000000
5607000000.000000,-0.117405258,0.000000000000
5608000000.000000,-0.107614147,0.000000000000
5609000000.000000,-0.103032273,0.000000000000
5610000000.000000,-0.092101265,0.000000000000
5611000000.000000,-0.068880433,0.000000000000
5612000000.000000,-0.090192543,0.000000000000
5613000000.000000,-0.078084504,0.000000000000
5614000000.000000,-0.095993699,0.000000000000
5615000000.000000,-0.094448469,0.000000000000
5616000000.000000,-0.083138630,0.000000000000
5617000000.000000,-0.088056057,0.000000000000
5618000000.000000,-0.046793514,0.000000000000
5619000000.000000,-0.059454085,0.000000000000
5620000000.000000,-0.067926996,0.000000000000
5621000000.000000,-0.079514242,0.000000000000
5622000000.000000,-0.047639852,0.000000000000
5623000000.000000,-0.062024412,0.000000000000
5624000000.000000,-0.053323635,0.000000000000
5625000000.000000,-0.069078904,0.000000000000
5626000000.000000,-0.049184749,0.000000000000
5627000000.000000,-0.041855007,0.000000000000
5628000000.000000,-0.052916698,0.000000000000
5629000000.000000,-0.023104083,0.000000000000
5630000000.000000,-0.023957023,0.000000000000
5631000000.000000,-0.042577216,0.000000000000
5632000000.000000,-0.041336765,0.000000000000
5633000000.000000,-0.041079864,0.000000000000
5634000000.000000,-0.030718867,0.000000000000
5635000000.000000,-0.026537086,0.000000000000
5636000000.000000,-0.008112055,0.000000000000
5637000000.000000,-0.003820536,0.000000000000
5638000000.000000,-0.016654595,0.000000000000
5639000000.000000,-0.017960912,0.000000000000
5640000000.000000,-0.007481588,0.000000000000
5641000000.000000,0.005962135,0.000000000000
5642000000.000000,0.007371898,0.000000000000
5643000000.000000,0.001747540,0.000000000000
5644000000.000000,0.009457199,0.000000000000
5645000000.000000,0.021590788,0.000000000000
5646000000.000000,0.011838687,0.000000000000
5647000000.000000,0.007441777,0.000000000000
5648000000.000000,-0.000693231,0.000000000000
5649000000.000000,0.012012352,0.000000000000
5650000000.000000,0.009549615,0.000000000000
5651000000.000000,0.026823949,0.000000000000
5652000000.000000,0.016890418,0.000000000000
5653000000.000000,0.013939529,0.000000000000
5654000000.000000,0.037792511,0.000000000000
5655000000.000000,0.030679739,0.000000000000
5656000000.000000,0.050843089,0.000000000000
5657000000.000000,0.031588361,0.000000000000
5658000000.000000,0.034338653,0.000000000000
5659000000.000000,0.058027159,0.000000000000
5660000000.000000,0.059829665,0.000000000000
5661000000.000000,0.038111788,0.000000000000
5662000000.000000,0.030888064,0.000000000000
5663000000.000000,0.055919527,0.000000000000
5664000000.000000,0.054829313,0.000000000000
5665000000.000000,0.054511599,0.000000000000
5666000000.000000,0.065670559,0.000000000000
5667000000.000000,0.062464102,0.000000000000
5668000000.000000,0.070351932,0.000000000000
5669000000.000000,0.070652948,0.000000000000
5670000000.000000,0.049161157,0.000000000000
5671000000.000000,0.077688908,0.000000000000
5672000000.000000,0.073053782,0.000000000000
5673000000.000000,0.078496286,0.000000000000
5674000000.000000,0.082740558,0.000000000000
5675000000.000000,0.083176206,0.000000000000
5676000000.000000,0.083406466,0.000000000000
5677000000.000000,0.083540437,0.000000000000
5678000000.000000,0.075190586,0.000000000000
5679000000.000000,0.092058874,0.000000000000
5680000000.000000,0.086039940,0.000000000000
5681000000.000000,0.100707145,0.000000000000
5682000000.000000,0.090590069,0.000000000000
5683000000.000000,0.093438975,0.000000000000
5684000000.000000,0.086678279,0.000000000000
5685000000.000000,0.095709949,0.000000000000
5686000000.000000,0.106449272,0.000000000000
5687000000.000000,0.102355848,0.000000000000
5688000000.000000,0.126694207,0.000000000000
5689000000.000000,0.103424584,0.000000000000
5690000000.000000,0.105173196,0.000000000000
5691000000.000000,0.108084397,0.000000000000
5692000000.000000,0.122617647,0.000000000000
5693000000.000000,0.117422096,0.000000000000
5694000000.000000,0.110078097,0.000000000000
5695000000.000000,0.115672309,0.000000000000
5696000000.000000,0.106826590,0.000000000000
5697000000.000000,0.140715036,0.000000000000
5698000000.000000,0.125414849,0.000000000000
5699000000.000000,0.114030666,0.000000000000
5700000000.000000,0.125380296,0.000000000000
5701000000.000000,0.115207359,0.000000000000
5702000000.000000,0.125983130,0.000000000000
5703000000.000000,0.123828183,0.000000000000
5704000000.000000,0.134210063,0.000000000000
5705000000.000000,0.119616862,0.000000000000
5706000000.000000,0.120971346,0.000000000000
5707000000.000000,0.148163775,0.000000000000
5708000000.000000,0.139826148,0.000000000000
5709000000.000000,0.135636477,0.000000000000
5710000000.000000,0.139452692,0.000000000000
5711000000.000000,0.156063365,0.000000000000
5712000000.000000,0.145970840,0.000000000000
5713000000.000000,0.135631881,0.000000000000
5714000000.000000,0.144587221,0.000000000000
5715000000.000000,0.138827584,0.000000000000
5716000000.000000,0.136768863,0.000000000000
5717000000.000000,0.143717304,0.000000000000
5718000000.000000,0.152866988,0.000000000000
5719000000.000000,0.169967532,0.000000000000
5720000000.000000,0.135800336,0.000000000000
5721000000.000000,0.150662713,0.000000000000
5722000000.000000,0.128213047,0.000000000000
5723000000.000000,0.134809677,0.000000000000
5724000000.000000,0.161266545,0.000000000000
5725000000.000000,0.151309005,0.000000000000
5726000000.000000,0.146077151,0.000000000000
5727000000.000000,0.151610300,0.000000000000
5728000000.000000,0.139148470,0.000000000000
5729000000.000000,0.156540802,0.000000000000
5730000000.000000,0.141075850,0.000000000000
5731000000.000000,0.137027023,0.000000000000
5732000000.000000,0.154937746,0.000000000000
5733000000.000000,0.143525605,0.000000000000
5734000000.000000,0.149573336,0.000000000000
5735000000.000000,0.144986585,0.000000000000
5736000000.000000,0.154668301,0.000000000000
5737000000.000000,0.140748963,0.000000000000
5738000000.000000,0.143592544,0.000000000000
5739000000.000000,0.152981810,0.000000000000
5740000000.000000,0.166186182,0.000000000000
5741000000.000000,0.147946415,0.000000000000
5742000000.000000,0.145098063,0.000000000000
5743000000.000000,0.149992876,0.000000000000
5744000000.000000,0.134245130,0.000000000000
5745000000.000000,0.142204440,0.000000000000
5746000000.000000,0.133524616,0.000000000000
5747000000.000000,0.140516858,0.000000000000
5748000000.000000,0.147945138,0.000000000000
5749000000.000000,0.147243453,0.000000000000
5750000000.000000,0.146253960,0.000000000000
5751000000.000000,0.135811940,0.000000000000
5752000000.000000,0.132432768,0.000000000000
5753000000.000000,0.155530093,0.000000000000
5754000000.000000,0.132416744,0.000000000000
5755000000.000000,0.148367075,0.000000000000
5756000000.000000,0.164920137,0.000000000000
5757000000.000000,0.142691797,0.000000000000
5758000000.000000,0.145196591,0.000000000000
5759000000.000000,0.153316671,0.000000000000
5760000000.000000,0.153134308,0.000000000000
5761000000.000000,0.139980114,0.000000000000
5762000000.000000,0.163753464,0.000000000000
5763000000.000000,0.161620334,0.000000000000
5764000000.000000,0.129053218,0.000000000000
5765000000.000000,0.135272575,0.000000000000
5766000000.000000,0.137225434,0.000000000000
5767000000.000000,0.128489564,0.000000000000
5768000000.000000,0.139876915,0.000000000000
5769000000.000000,0.125504327,0.000000000000
5770000000.000000,0.138395167,0.000000000000
5771000000.000000,0.126254952,0.000000000000
5772000000.000000,0.136662111,0.000000000000
5773000000.000000,0.140350949,0.000000000000
5774000000.000000,0.137814819,0.000000000000
5775000000.000000,0.144676391,0.000000000000
5776000000.000000,0.120127240,0.000000000000
5777000000.000000,0.127302251,0.000000000000
5778000000.000000,0.136840054,0.000000000000
5779000000.000000,0.120810990,0.000000000000
5780000000.000000,0.139632985,0.000000000000
5781000000.000000,0.132613913,0.000000000000
5782000000.000000,0.138201292,0.000000000000
5783000000.000000,0.154563118,0.000000000000
5784000000.000000,0.127033545,0.000000000000
5785000000.000000,0.121026035,0.000000000000
5786000000.000000,0.135259449,0.000000000000
5787000000.000000,0.121852110,0.000000000000
5788000000.000000,0.133640492,0.000000000000
5789000000.000000,0.144667925,0.000000000000
5790000000.000000,0.139311002,0.000000000000
5791000000.000000,0.127655069,0.000000000000
5792000000.000000,0.129473898,0.000000000000
5793000000.000000,0.121227544,0.000000000000
5794000000.000000,0.133517796,0.000000000000
5795000000.000000,0.137584048,0.000000000000
5796000000.000000,0.151881074,0.000000000000
5797000000.000000,0.129653887,0.000000000000
5798000000.000000,0.137694805,0.000000000000
5799000000.000000,0.114188196,0.000000000000
5800000000.000000,0.133482232,0.000000000000
5801000000.000000,0.130828463,0.000000000000
5802000000.000000,0.139353896,0.000000000000
5803000000.000000,0.126217183,0.000000000000
5804000000.000000,0.139512729,0.000000000000
5805000000.000000,0.141702297,0.000000000000
5806000000.000000,0.138714295,0.000000000000
5807000000.000000,0.142263258,0.000000000000
5808000000.000000,0.138409596,0.000000000000
5809000000.000000,0.140730472,0.000000000000
5810000000.000000,0.132866996,0.000000000000
5811000000.000000,0.144989636,0.000000000000
5812000000.000000,0.141330453,0.000000000000
5813000000.000000,0.136737976,0.000000000000
5814000000.000000,0.131484500,0.000000000000
5815000000.000000,0.137500783,0.000000000000
5816000000.000000,0.143715110,0.000000000000
5817000000.000000,0.136327238,0.000000000000
5818000000.000000,0.126016188,0.000000000000
5819000000.000000,0.143781041,0.000000000000
5820000000.000000,0.126370852,0.000000000000
5821000000.000000,0.148189275,0.000000000000
5822000000.000000,0.134582892,0.000000000000
5823000000.000000,0.150585475,0.000000000000
5824000000.000000,0.141094925,0.000000000000
5825000000.000000,0.133526211,0.000000000000
5826000000.000000,0.151694245,0.000000000000
5827000000.000000,0.151412708,0.000000000000
5828000000.000000,0.132772819,0.000000000000
5829000000.000000,0.121827906,0.000000000000
5830000000.000000,0.150546805,0.000000000000
5831000000.000000,0.147164781,0.000000000000
5832000000.000000,0.145073235,0.000000000000
5833000000.000000,0.137346902,0.000000000000
5834000000.000000,0.146921151,0.000000000000
5835000000.000000,0.152470316,0.000000000000
5836000000.000000,0.155480506,0.000000000000
5837000000.000000,0.144023558,0.000000000000
5838000000.000000,0.166425500,0.000000000000
5839000000.000000,0.152234745,0.000000000000
5840000000.000000,0.158098246,0.000000000000
5841000000.000000,0.156634309,0.000000000000
5842000000.000000,0.133789338,0.000000000000
5843000000.000000,0.158801421,0.000000000000
5844000000.000000,0.159217863,0.000000000000
5845000000.000000,0.143930739,0.000000000000
5846000000.000000,0.160269555,0.000000000000
5847000000.000000,0.140306584,0.000000000000
5848000000.000000,0.160549183,0.000000000000
5849000000.000000,0.149658008,0.000000000000
5850000000.000000,0.163136318,0.000000000000
5851000000.000000,0.151541008,0.000000000000
5852000000.000000,0.159593614,0.000000000000
5853000000.000000,0.161233223,0.000000000000
5854000000.000000,0.148492962,0.000000000000
5855000000.000000,0.145649540,0.000000000000
5856000000.000000,0.155257892,0.000000000000
5857000000.000000,0.145255519,0.000000000000
5858000000.000000,0.169215590,0.000000000000
5859000000.000000,0.138165495,0.000000000000
5860000000.000000,0.144135450,0.000000000000
5861000000.000000,0.165991750,0.000000000000
5862000000.000000,0.147742805,0.000000000000
5863000000.000000,0.154592028,0.000000000000
5864000000.000000,0.149379333,0.000000000000
5865000000.000000,0.139676131,0.000000000000
5866000000.000000,0.161937958,0.000000000000
5867000000.000000,0.149291044,0.000000000000
5868000000.000000,0.152185376,0.000000000000
5869000000.000000,0.169567666,0.000000000000
5870000000.000000,0.156936281,0.000000000000
5871000000.000000,0.153923375,0.000000000000
5872000000.000000,0.139026905,0.000000000000
5873000000.000000,0.151357671,0.000000000000
5874000000.000000,0.164549346,0.000000000000
5875000000.000000,0.172700410,0.000000000000
5876000000.000000,0.160576012,0.000000000000
5877000000.000000,0.140131752,0.000000000000
5878000000.000000,0.140997865,0.000000000000
5879000000.000000,0.138702461,0.000000000000
5880000000.000000,0.166154891,0.000000000000
5881000000.000000,0.165975668,0.000000000000
5882000000.000000,0.141567213,0.000000000000
5883000000.000000,0.147507113,0.000000000000
5884000000.000000,0.140314634,0.000000000000
5885000000.000000,0.142814491,0.000000000000
5886000000.000000,0.137279740,0.000000000000
5887000000.000000,0.150943715,0.000000000000
5888000000.000000,0.144876603,0.000000000000
5889000000.000000,0.157173087,0.000000000000
5890000000.000000,0.144017028,0.000000000000
5891000000.000000,0.157593036,0.000000000000
5892000000.000000,0.145881583,0.000000000000
5893000000.000000,0.140370543,0.000000000000
5894000000.000000,0.136428134,0.000000000000
5895000000.000000,0.139797923,0.000000000000
5896000000.000000,0.136520912,0.000000000000
5897000000.000000,0.142608173,0.000000000000
5898000000.000000,0.156196925,0.000000000000
5899000000.000000,0.132752430,0.000000000000
5900000000.000000,0.132452606,0.000000000000
5901000000.000000,0.136979210,0.000000000000
5902000000.000000,0.138341452,0.000000000000
5903000000.000000,0.114499391,0.000000000000
5904000000.000000,0.125444847,0.000000000000
5905000000.000000,0.134770425,0.000000000000
5906000000.000000,0.107930056,0.000000000000
5907000000.000000,0.128653651,0.000000000000
5908000000.000000,0.127371833,0.000000000000
5909000000.000000,0.132544513,0.000000000000
5910000000.000000,0.120697395,0.000000000000
5911000000.000000,0.113773521,0.000000000000
5912000000.000000,0.125958675,0.000000000000
5913000000.000000,0.117844577,0.000000000000
5914000000.000000,0.121245067,0.000000000000
5915000000.000000,0.100425953,0.000000000000
5916000000.000000,0.099064422,0.000000000000
5917000000.000000,0.119260938,0.000000000000
5918000000.000000,0.103793494,0.000000000000
5919000000.000000,0.107257068,0.000000000000
5920000000.000000,0.101837271,0.000000000000
5921000000.000000,0.105410743,0.000000000000
5922000000.000000,0.104317147,0.000000000000
5923000000.000000,0.090645799,0.000000000000
5924000000.000000,0.125203319,0.000000000000
5925000000.000000,0.104738422,0.000000000000
5926000000.000000,0.103576255,0.000000000000
5927000000.000000,0.108506129,0.000000000000
5928000000.000000,0.091639644,0.000000000000
5929000000.000000,0.087563916,0.000000000000
5930000000.000000,0.092489883,0.000000000000
5931000000.000000,0.098344345,0.000000000000
5932000000.000000,0.074912581,0.000000000000
5933000000.000000,0.099742791,0.000000000000
5934000000.000000,0.078703426,0.000000000000
5935000000.000000,0.071065502,0.000000000000
5936000000.000000,0.081114375,0.000000000000
5937000000.000000,0.094609751,0.000000000000
5938000000.000000,0.087022572,0.000000000000
5939000000.000000,0.084026873,0.000000000000
5940000000.000000,0.078169701,0.000000000000
5941000000.000000,0.064403309,0.000000000000
5942000000.000000,0.062941351,0.000000000000
5943000000.000000,0.070438645,0.000000000000
5944000000.000000,0.057524798,0.000000000000
5945000000.000000,0.061535044,0.000000000000
5946000000.000000,0.060716470,0.000000000000
5947000000.000000,0.061703187,0.000000000000
5948000000.000000,0.056474552,0.000000000000
5949000000.000000,0.068843276,0.000000000000
5950000000.000000,0.049183995,0.000000000000
5951000000.000000,0.063095040,0.000000000000
5952000000.000000,0.062708993,0.000000000000
5953000000.000000,0.056406918,0.000000000000
5954000000.000000,0.042135998,0.000000000000
5955000000.000000,0.047100232,0.000000000000
5956000000.000000,0.053140897,0.000000000000
5957000000.000000,0.038919809,0.000000000000
5958000000.000000,0.041091473,0.000000000000
5959000000.000000,0.040473360,0.000000000000
5960000000.000000,0.042300431,0.000000000000
5961000000.000000,0.044827641,0.000000000000
5962000000.000000,0.039969432,0.000000000000
5963000000.000000,0.027873115,0.000000000000
5964000000.000000,0.035276753,0.000000000000
5965000000.000000,0.021169935,0.000000000000
5966000000.000000,0.038133864,0.000000000000
5967000000.000000,0.037364254,0.000000000000
5968000000.000000,0.025421696,0.000000000000
5969000000.000000,0.034657506,0.000000000000
5970000000.000000,0.011106263,0.000000000000
5971000000.000000,0.033828531,0.000000000000
5972000000.000000,0.025105426,0.000000000000
5973000000.000000,-0.000604280,0.000000000000
5974000000.000000,0.017875789,0.000000000000
5975000000.000000,0.022834428,0.000000000000
5976000000.000000,-0.004899301,0.000000000000
5977000000.000000,0.006345999,0.000000000000
5978000000.000000,-0.000930803,0.000000000000
5979000000.000000,0.015624515,0.000000000000
5980000000.000000,0.001186348,0.000000000000
5981000000.000000,0.010548310,0.000000000000
5982000000.000000,-0.005501286,0.000000000000
5983000000.000000,-0.014691999,0.000000000000
5984000000.000000,0.002020589,0.000000000000
5985000000.000000,-0.012764882,0.000000000000
5986000000.000000,-0.003243351,0.000000000000
5987000000.000000,-0.007810591,0.000000000000
5988000000.000000,-0.026653952,0.000000000000
5989000000.000000,-0.020150245,0.000000000000
5990000000.000000,-0.016429085,0.000000000000
5991000000.000000,0.002630095,0.000000000000
5992000000.000000,-0.013766656,0.000000000000
5993000000.000000,-0.019770933,0.000000000000
5994000000.000000,-0.034137732,0.000000000000
5995000000.000000,-0.016768093,0.000000000000
5996000000.000000,-0.004428500,0.000000000000
5997000000.000000,-0.026026515,0.000000000000
5998000000.000000,-0.031297494,0.000000000000
5999000000.000000,-0.045033110,0.000000000000
6000000000.000000,-0.029464412,0.000000000000
6001000000.000000,-0.044165314,0.000000000000
6002000000.000000,-0.025860891,0.000000000000
6003000000.000000,-0.025291125,0.000000000000
6004000000.000000,-0.042743513,0.000000000000
6005000000.000000,-0.041551705,0.000000000000
6006000000.000000,-0.029904509,0.000000000000
6007000000.000000,-0.044591011,0.000000000000
6008000000.000000,-0.049679588,0.000000000000
6009000000.000000,-0.054001614,0.000000000000
6010000000.000000,-0.048995170,0.000000000000
6011000000.000000,-0.045677500,0.000000000000
6012000000.000000,-0.060096494,0.000000000000
6013000000.000000,-0.044792384,0.000000000000
6014000000.000000,-0.048959278,0.000000000000
6015000000.000000,-0.060324166,0.000000000000
6016000000.000000,-0.068683044,0.000000000000
6017000000.000000,-0.067931017,0.000000000000
6018000000.000000,-0.071913466,0.000000000000
6019000000.000000,-0.066704918,0.000000000000
6020000000.000000,-0.069907147,0.000000000000
6021000000.000000,-0.060562624,0.000000000000
6022000000.000000,-0.085155020,0.000000000000
6023000000.000000,-0.058910418,0.000000000000
6024000000.000000,-0.089451843,0.000000000000
6025000000.000000,-0.083467844,0.000000000000
6026000000.000000,-0.067226781,0.000000000000
6027000000.000000,-0.091415249,0.000000000000
6028000000.000000,-0.080170038,0.000000000000
6029000000.000000,-0.078635058,0.000000000000
6030000000.000000,-0.078258924,0.000000000000
6031000000.000000,-0.088241759,0.000000000000
6032000000.000000,-0.087124850,0.000000000000
6033000000.000000,-0.085332965,0.000000000000
6034000000.000000,-0.082708068,0.000000000000
6035000000.000000,-0.085879461,0.000000000000
6036000000.000000,-0.096825639,0.000000000000
6037000000.000000,-0.103421190,0.000000000000
6038000000.000000,-0.107651170,0.000000000000
6039000000.000000,-0.104648807,0.000000000000
6040000000.000000,-0.096713166,0.000000000000
6041000000.000000,-0.094338730,0.000000000000
6042000000.000000,-0.104785064,0.000000000000
6043000000.000000,-0.102082256,0.000000000000
6044000000.000000,-0.087396068,0.000000000000
6045000000.000000,-0.094310674,0.000000000000
6046000000.000000,-0.116622574,0.000000000000
6047000000.000000,-0.099963364,0.000000000000
6048000000.000000,-0.092019817,0.000000000000
6049000000.000000,-0.103064959,0.000000000000
6050000000.000000,-0.121620111,0.000000000000
6051000000.000000,-0.115571561,0.000000000000
6052000000.000000,-0.117994366,0.000000000000
6053000000.000000,-0.125589415,0.000000000000
6054000000.000000,-0.115607743,0.000000000000
6055000000.000000,-0.129571238,0.000000000000
6056000000.000000,-0.136503033,0.000000000000
6057000000.000000,-0.130949264,0.000000000000
6058000000.000000,-0.114347210,0.000000000000
6059000000.000000,-0.132001090,0.000000000000
6060000000.000000,-0.135392412,0.000000000000
6061000000.000000,-0.134941722,0.000000000000
6062000000.000000,-0.132511885,0.000000000000
6063000000.000000,-0.133463431,0.000000000000
6064000000.000000,-0.137651613,0.000000000000
6065000000.000000,-0.124495348,0.000000000000
6066000000.000000,-0.138211282,0.000000000000
6067000000.000000,-0.131001054,0.000000000000
6068000000.000000,-0.126243996,0.000000000000
6069000000.000000,-0.145435841,0.000000000000
6070000000.000000,-0.144228179,0.000000000000
6071000000.000000,-0.141522765,0.000000000000
6072000000.000000,-0.136967843,0.000000000000
6073000000.000000,-0.140235696,0.000000000000
6074000000.000000,-0.155203040,0.000000000000
6075000000.000000,-0.138364424,0.000000000000
6076000000.000000,-0.142876880,0.000000000000
6077000000.000000,-0.136752128,0.000000000000
6078000000.000000,-0.131580843,0.000000000000
6079000000.000000,-0.159966472,0.000000000000
6080000000.000000,-0.168935789,0.000000000000
6081000000.000000,-0.165038973,0.000000000000
6082000000.000000,-0.136530532,0.000000000000
6083000000.000000,-0.155514708,0.000000000000
6084000000.000000,-0.172906463,0.000000000000
6085000000.000000,-0.148542269,0.000000000000
6086000000.000000,-0.139452951,0.000000000000
6087000000.000000,-0.155607424,0.000000000000
6088000000.000000,-0.158942408,0.000000000000
6089000000.000000,-0.156441866,0.000000000000
6090000000.000000,-0.167544857,0.000000000000
6091000000.000000,-0.149495138,0.000000000000
6092000000.000000,-0.154043415,0.000000000000
6093000000.000000,-0.155598018,0.000000000000
6094000000.000000,-0.169748770,0.000000000000
6095000000.000000,-0.162231108,0.000000000000
6096000000.000000,-0.161018937,0.000000000000
6097000000.000000,-0.173453057,0.000000000000
6098000000.000000,-0.166066981,0.000000000000
6099000000.000000,-0.148937435,0.000000000000
6100000000.000000,-0.165487193,0.000000000000
6101000000.000000,-0.153457322,0.000000000000
6102000000.000000,-0.170606750,0.000000000000
6103000000.000000,-0.158030221,0.000000000000
6104000000.000000,-0.163390851,0.000000000000
6105000000.000000,-0.161756216,0.000000000000
6106000000.000000,-0.170578467,0.000000000000
6107000000.000000,-0.170395165,0.000000000000
6108000000.000000,-0.168235242,0.000000000000
6109000000.000000,-0.175882631,0.000000000000
6110000000.000000,-0.164842294,0.000000000000
6111000000.000000,-0.184000109,0.000000000000
6112000000.000000,-0.172220217,0.000000000000
6113000000.000000,-0.180611326,0.000000000000
6114000000.000000,-0.188986947,0.000000000000
6115000000.000000,-0.171440182,0.000000000000
6116000000.000000,-0.164504971,0.000000000000
6117000000.000000,-0.162415550,0.000000000000
6118000000.000000,-0.174935433,0.000000000000
6119000000.000000,-0.188879319,0.000000000000
6120000000.000000,-0.159575318,0.000000000000
6121000000.000000,-0.176448861,0.000000000000
6122000000.000000,-0.159595032,0.000000000000
6123000000.000000,-0.167442027,0.000000000000
6124000000.000000,-0.156348508,0.000000000000
6125000000.000000,-0.182797478,0.000000000000
6126000000.000000,-0.176663276,0.000000000000
6127000000.000000,-0.166707582,0.000000000000
6128000000.000000,-0.165969144,0.000000000000
6129000000.000000,-0.163903587,0.000000000000
6130000000.000000,-0.194128987,0.000000000000
6131000000.000000,-0.173110226,0.000000000000
6132000000.000000,-0.179729313,0.000000000000
6133000000.000000,-0.179862360,0.000000000000
6134000000.000000,-0.168391702,0.000000000000
6135000000.000000,-0.176375357,0.000000000000
6136000000.000000,-0.170076191,0.000000000000
6137000000.000000,-0.176907375,0.000000000000
6138000000.000000,-0.173853788,0.000000000000
6139000000.000000,-0.163409421,0.000000000000
6140000000.000000,-0.180543658,0.000000000000
6141000000.000000,-0.182553315,0.000000000000
6142000000.000000,-0.161074374,0.000000000000
6143000000.000000,-0.177958675,0.000000000000
6144000000.000000,-0.185087608,0.000000000000
6145000000.000000,-0.176335367,0.000000000000
6146000000.000000,-0.175981333,0.000000000000
6147000000.000000,-0.167591381,0.000000000000
6148000000.000000,-0.174028353,0.000000000000
6149000000.000000,-0.171095870,0.000000000000
