freq_hz,h_db,phase_rad
5557000000.000000,-0.239881544,-109.877008313660
5558000000.000000,-0.244221551,-109.889677723405
5559000000.000000,-0.222810799,-109.910481783009
5560000000.000000,-0.239395342,-109.925217760759
5561000000.000000,-0.219010050,-109.947143602352
5562000000.000000,-0.240714146,-109.960214697583
5563000000.000000,-0.233071555,-109.978679789109
5564000000.000000,-0.211857664,-109.998009062957
5565000000.000000,-0.214273513,-110.017776496155
5566000000.000000,-0.215442781,-110.030922261701
5567000000.000000,-0.203829881,-110.050612635897
5568000000.000000,-0.198170340,-110.066853802430
5569000000.000000,-0.207461398,-110.087647534628
5570000000.000000,-0.192239035,-110.107553615095
5571000000.000000,-0.209084453,-110.120716900829
5572000000.000000,-0.202134485,-110.140152185137
5573000000.000000,-0.199370253,-110.160059706482
5574000000.000000,-0.195415129,-110.179429742050
5575000000.000000,-0.198725194,-110.196263548545
5576000000.000000,-0.184728924,-110.211960088072
5577000000.000000,-0.199798407,-110.234654759043
5578000000.000000,-0.186785922,-110.248260111434
5579000000.000000,-0.175182368,-110.269511180209
5580000000.000000,-0.177359530,-110.290752940087
5581000000.000000,-0.186707483,-110.306814035060
5582000000.000000,-0.171068819,-110.327893624762
5583000000.000000,-0.176249077,-110.347045332286
5584000000.000000,-0.166256625,-110.362779759105
5585000000.000000,-0.168554814,-110.387598965857
5586000000.000000,-0.153000983,-110.403856432044
5587000000.000000,-0.165229361,-110.422035951953
5588000000.000000,-0.152996456,-110.444133954322
5589000000.000000,-0.169298476,-110.461876963418
5590000000.000000,-0.145613208,-110.483264455407
5591000000.000000,-0.156327122,-110.501535655029
5592000000.000000,-0.147051693,-110.523159880308
5593000000.000000,-0.150991018,-110.543109463103
5594000000.000000,-0.156502315,-110.563107548868
5595000000.000000,-0.146475132,-110.584902683634
5596000000.000000,-0.132969212,-110.603939932818
5597000000.000000,-0.124088562,-110.621506680014
5598000000.000000,-0.132292143,-110.649318435560
5599000000.000000,-0.104579567,-110.666797112215
5600000000.000000,-0.126084494,-110.690849952814
5601000000.000000,-0.110467370,-110.709120224589
5602000000.000000,-0.111908944,-110.725193275869
5603000000.000000,-0.119825555,-110.750109743467
5604000000.000000,-0.104741997,-110.773932050868
5605000000.000000,-0.121974276,-110.793615317759
5606000000.000000,-0.106676174,-110.816224082520
5607000000.000000,-0.117405258,-110.839611517098
5608000000.000000,-0.107614147,-110.860204530126
5609000000.000000,-0.103032273,-110.878450564763
5610000000.000000,-0.092101265,-110.903036520798
5611000000.000000,-0.068880433,-110.925320191252
5612000000.000000,-0.090192543,-110.947670197898
5613000000.000000,-0.078084504,-110.967345779946
5614000000.000000,-0.095993699,-110.994551352419
5615000000.000000,-0.094448469,-111.015064458338
5616000000.000000,-0.083138630,-111.039908335895
5617000000.000000,-0.088056057,-111.057886576310
5618000000.000000,-0.046793514,-111.083781508018
5619000000.000000,-0.059454085,-111.108798825095
5620000000.000000,-0.067926996,-111.132821166848
5621000000.000000,-0.079514242,-111.153121743404
5622000000.000000,-0.047639852,-111.180523388458
5623000000.000000,-0.062024412,-111.201656003431
5624000000.000000,-0.053323635,-111.223635221607
5625000000.000000,-0.069078904,-111.248269819214
5626000000.000000,-0.049184749,-111.272604298287
5627000000.000000,-0.041855007,-111.293475387266
5628000000.000000,-0.052916698,-111.318650435086
5629000000.000000,-0.023104083,-111.342315369859
5630000000.000000,-0.023957023,-111.367575724092
5631000000.000000,-0.042577216,-111.389513830343
5632000000.000000,-0.041336765,-111.417738604962
5633000000.000000,-0.041079864,-111.442049019909
5634000000.000000,-0.030718867,-111.466567275406
5635000000.000000,-0.026537086,-111.489026790695
5636000000.000000,-0.008112055,-111.515258445256
5637000000.000000,-0.003820536,-111.540469046928
5638000000.000000,-0.016654595,-111.566946042574
5639000000.000000,-0.017960912,-111.585998767378
5640000000.000000,-0.007481588,-111.613754568141
5641000000.000000,0.005962135,-111.638311239330
5642000000.000000,0.007371898,-111.663825023645
5643000000.000000,0.001747540,-111.688673395788
5644000000.000000,0.009457199,-111.713015297665
5645000000.000000,0.021590788,-111.738432676502
5646000000.000000,0.011838687,-111.765515276044
5647000000.000000,0.007441777,-111.789122269901
5648000000.000000,-0.000693231,-111.816955767953
5649000000.000000,0.012012352,-111.839317870999
5650000000.000000,0.009549615,-111.863664262121
5651000000.000000,0.026823949,-111.891738807878
5652000000.000000,0.016890418,-111.913990321543
5653000000.000000,0.013939529,-111.939935388717
5654000000.000000,0.037792511,-111.964814787654
5655000000.000000,0.030679739,-111.989677558265
5656000000.000000,0.050843089,-112.018612648812
5657000000.000000,0.031588361,-112.043017721826
5658000000.000000,0.034338653,-112.066471844216
5659000000.000000,0.058027159,-112.091978241074
5660000000.000000,0.059829665,-112.119414317432
5661000000.000000,0.038111788,-112.145889644978
5662000000.000000,0.030888064,-112.170803632896
5663000000.000000,0.055919527,-112.195872883364
5664000000.000000,0.054829313,-112.223523217607
5665000000.000000,0.054511599,-112.245995762924
5666000000.000000,0.065670559,-112.274337924874
5667000000.000000,0.062464102,-112.294669943718
5668000000.000000,0.070351932,-112.323461829284
5669000000.000000,0.070652948,-112.348832344631
5670000000.000000,0.049161157,-112.374906287054
5671000000.000000,0.077688908,-112.402164188201
5672000000.000000,0.073053782,-112.424951479489
5673000000.000000,0.078496286,-112.450858481748
5674000000.000000,0.082740558,-112.474696276189
5675000000.000000,0.083176206,-112.498225250231
5676000000.000000,0.083406466,-112.531164349808
5677000000.000000,0.083540437,-112.551338204758
5678000000.000000,0.075190586,-112.575822404148
5679000000.000000,0.092058874,-112.599499067093
5680000000.000000,0.086039940,-112.626393398431
5681000000.000000,0.100707145,-112.651865909407
5682000000.000000,0.090590069,-112.680195687971
5683000000.000000,0.093438975,-112.701282518648
5684000000.000000,0.086678279,-112.723505032787
5685000000.000000,0.095709949,-112.751736148469
5686000000.000000,0.106449272,-112.778337950444
5687000000.000000,0.102355848,-112.796937961966
5688000000.000000,0.126694207,-112.818872281800
5689000000.000000,0.103424584,-112.847918122540
5690000000.000000,0.105173196,-112.875026455494
5691000000.000000,0.108084397,-112.897604034925
5692000000.000000,0.122617647,-112.922721686950
5693000000.000000,0.117422096,-112.948927336050
5694000000.000000,0.110078097,-112.969802180224
5695000000.000000,0.115672309,-112.994107194668
5696000000.000000,0.106826590,-113.016385322730
5697000000.000000,0.140715036,-113.041547164967
5698000000.000000,0.125414849,-113.067727312898
5699000000.000000,0.114030666,-113.084812409441
5700000000.000000,0.125380296,-113.114393339754
5701000000.000000,0.115207359,-113.137713117640
5702000000.000000,0.125983130,-113.157738066969
5703000000.000000,0.123828183,-113.181383137199
5704000000.000000,0.134210063,-113.205052762205
5705000000.000000,0.119616862,-113.227386460382
5706000000.000000,0.120971346,-113.251517207233
5707000000.000000,0.148163775,-113.271950256835
5708000000.000000,0.139826148,-113.297396738913
5709000000.000000,0.135636477,-113.315737956964
5710000000.000000,0.139452692,-113.343897113245
5711000000.000000,0.156063365,-113.364140322337
5712000000.000000,0.145970840,-113.386532234434
5713000000.000000,0.135631881,-113.408818819993
5714000000.000000,0.144587221,-113.428183576139
5715000000.000000,0.138827584,-113.452429361319
5716000000.000000,0.136768863,-113.474320015389
5717000000.000000,0.143717304,-113.497177331825
5718000000.000000,0.152866988,-113.518198942403
5719000000.000000,0.169967532,-113.540467016817
5720000000.000000,0.135800336,-113.560271033662
5721000000.000000,0.150662713,-113.581636081078
5722000000.000000,0.128213047,-113.604418339607
5723000000.000000,0.134809677,-113.629922031153
5724000000.000000,0.161266545,-113.647097937008
5725000000.000000,0.151309005,-113.670561208753
5726000000.000000,0.146077151,-113.687804461416
5727000000.000000,0.151610300,-113.706881916840
5728000000.000000,0.139148470,-113.729040883424
5729000000.000000,0.156540802,-113.750164347668
5730000000.000000,0.141075850,-113.773252420047
5731000000.000000,0.137027023,-113.793000992039
5732000000.000000,0.154937746,-113.809843859554
5733000000.000000,0.143525605,-113.833266350612
5734000000.000000,0.149573336,-113.852071324654
5735000000.000000,0.144986585,-113.869016676629
5736000000.000000,0.154668301,-113.891443691532
5737000000.000000,0.140748963,-113.912566025172
5738000000.000000,0.143592544,-113.931026209207
5739000000.000000,0.152981810,-113.951986229424
5740000000.000000,0.166186182,-113.972062037856
5741000000.000000,0.147946415,-113.987153777342
5742000000.000000,0.145098063,-114.009329344126
5743000000.000000,0.149992876,-114.030509501266
5744000000.000000,0.134245130,-114.048645370899
5745000000.000000,0.142204440,-114.069037771028
5746000000.000000,0.133524616,-114.086646224698
5747000000.000000,0.140516858,-114.103377668541
5748000000.000000,0.147945138,-114.125819848347
5749000000.000000,0.147243453,-114.144750978751
5750000000.000000,0.146253960,-114.162534319449
5751000000.000000,0.135811940,-114.178775443884
5752000000.000000,0.132432768,-114.198368620853
5753000000.000000,0.155530093,-114.220486871240
5754000000.000000,0.132416744,-114.235541139866
5755000000.000000,0.148367075,-114.254688184860
5756000000.000000,0.164920137,-114.278481451593
5757000000.000000,0.142691797,-114.290775363355
5758000000.000000,0.145196591,-114.311993742887
5759000000.000000,0.153316671,-114.330128641827
5760000000.000000,0.153134308,-114.345356396494
5761000000.000000,0.139980114,-114.367593829858
5762000000.000000,0.163753464,-114.385998340693
5763000000.000000,0.161620334,-114.401115588342
5764000000.000000,0.129053218,-114.425415981855
5765000000.000000,0.135272575,-114.441249694739
5766000000.000000,0.137225434,-114.460792378500
5767000000.000000,0.128489564,-114.474905720888
5768000000.000000,0.139876915,-114.498643951105
5769000000.000000,0.125504327,-114.510880362560
5770000000.000000,0.138395167,-114.532004899547
5771000000.000000,0.126254952,-114.547168544923
5772000000.000000,0.136662111,-114.567541126373
5773000000.000000,0.140350949,-114.585602387425
5774000000.000000,0.137814819,-114.604087428318
5775000000.000000,0.144676391,-114.618867673151
5776000000.000000,0.120127240,-114.639585422945
5777000000.000000,0.127302251,-114.659000967432
5778000000.000000,0.136840054,-114.675910740914
5779000000.000000,0.120810990,-114.698382863488
5780000000.000000,0.139632985,-114.711732442001
5781000000.000000,0.132613913,-114.731332963064
5782000000.000000,0.138201292,-114.751949894724
5783000000.000000,0.154563118,-114.767200794446
5784000000.000000,0.127033545,-114.787006488548
5785000000.000000,0.121026035,-114.803926053930
5786000000.000000,0.135259449,-114.822285969985
5787000000.000000,0.121852110,-114.841800666270
5788000000.000000,0.133640492,-114.859163876729
5789000000.000000,0.144667925,-114.882596134139
5790000000.000000,0.139311002,-114.898094957532
5791000000.000000,0.127655069,-114.913427230610
5792000000.000000,0.129473898,-114.934958455892
5793000000.000000,0.121227544,-114.955746975089
5794000000.000000,0.133517796,-114.972005928073
5795000000.000000,0.137584048,-114.993163763320
5796000000.000000,0.151881074,-115.010537268772
5797000000.000000,0.129653887,-115.024856756109
5798000000.000000,0.137694805,-115.047887167101
5799000000.000000,0.114188196,-115.067409433395
5800000000.000000,0.133482232,-115.086138083441
5801000000.000000,0.130828463,-115.104669236431
5802000000.000000,0.139353896,-115.123117043505
5803000000.000000,0.126217183,-115.143253356870
5804000000.000000,0.139512729,-115.162863890814
5805000000.000000,0.141702297,-115.183352738011
5806000000.000000,0.138714295,-115.202495180891
5807000000.000000,0.142263258,-115.220651140478
5808000000.000000,0.138409596,-115.241898397187
5809000000.000000,0.140730472,-115.262851566867
5810000000.000000,0.132866996,-115.278388091566
5811000000.000000,0.144989636,-115.300484576328
5812000000.000000,0.141330453,-115.322439947354
5813000000.000000,0.136737976,-115.341862274911
5814000000.000000,0.131484500,-115.361765858309
5815000000.000000,0.137500783,-115.378877316724
5816000000.000000,0.143715110,-115.402620048303
5817000000.000000,0.136327238,-115.422903237254
5818000000.000000,0.126016188,-115.446171058666
5819000000.000000,0.143781041,-115.462150262149
5820000000.000000,0.126370852,-115.483870263174
5821000000.000000,0.148189275,-115.506345816628
5822000000.000000,0.134582892,-115.530898874378
5823000000.000000,0.150585475,-115.552085241358
5824000000.000000,0.141094925,-115.570349722733
5825000000.000000,0.133526211,-115.592806755984
5826000000.000000,0.151694245,-115.613411411113
5827000000.000000,0.151412708,-115.634708990514
5828000000.000000,0.132772819,-115.654320737226
5829000000.000000,0.121827906,-115.677807497648
5830000000.000000,0.150546805,-115.697029936435
5831000000.000000,0.147164781,-115.718456184070
5832000000.000000,0.145073235,-115.743477490948
5833000000.000000,0.137346902,-115.765801543812
5834000000.000000,0.146921151,-115.789017946101
5835000000.000000,0.152470316,-115.806299862540
5836000000.000000,0.155480506,-115.831249418935
5837000000.000000,0.144023558,-115.851068860919
5838000000.000000,0.166425500,-115.874902928365
5839000000.000000,0.152234745,-115.899466687194
5840000000.000000,0.158098246,-115.920823960503
5841000000.000000,0.156634309,-115.946329015536
5842000000.000000,0.133789338,-115.963772911390
5843000000.000000,0.158801421,-115.991996319073
5844000000.000000,0.159217863,-116.012358848988
5845000000.000000,0.143930739,-116.037366195475
5846000000.000000,0.160269555,-116.057155660331
5847000000.000000,0.140306584,-116.081631979335
5848000000.000000,0.160549183,-116.106922157105
5849000000.000000,0.149658008,-116.131075565776
5850000000.000000,0.163136318,-116.149542060048
5851000000.000000,0.151541008,-116.174322503760
5852000000.000000,0.159593614,-116.200567639903
5853000000.000000,0.161233223,-116.222342453958
5854000000.000000,0.148492962,-116.245617343894
5855000000.000000,0.145649540,-116.268751541515
5856000000.000000,0.155257892,-116.294753713127
5857000000.000000,0.145255519,-116.315324370337
5858000000.000000,0.169215590,-116.343889176289
5859000000.000000,0.138165495,-116.364189685502
5860000000.000000,0.144135450,-116.390431388390
5861000000.000000,0.165991750,-116.412966044423
5862000000.000000,0.147742805,-116.436071446297
5863000000.000000,0.154592028,-116.463568821722
5864000000.000000,0.149379333,-116.487494785799
5865000000.000000,0.139676131,-116.511442237516
5866000000.000000,0.161937958,-116.534182776837
5867000000.000000,0.149291044,-116.559823027962
5868000000.000000,0.152185376,-116.584344800053
5869000000.000000,0.169567666,-116.608682902210
5870000000.000000,0.156936281,-116.634665776352
5871000000.000000,0.153923375,-116.656226534688
5872000000.000000,0.139026905,-116.679386281959
5873000000.000000,0.151357671,-116.710313955308
5874000000.000000,0.164549346,-116.732810021618
5875000000.000000,0.172700410,-116.756647270711
5876000000.000000,0.160576012,-116.781692127173
5877000000.000000,0.140131752,-116.804497096185
5878000000.000000,0.140997865,-116.828716798923
5879000000.000000,0.138702461,-116.854211318718
5880000000.000000,0.166154891,-116.879429355921
5881000000.000000,0.165975668,-116.904436969468
5882000000.000000,0.141567213,-116.929590179497
5883000000.000000,0.147507113,-116.953902403385
5884000000.000000,0.140314634,-116.980965459896
5885000000.000000,0.142814491,-117.004740518527
5886000000.000000,0.137279740,-117.024223722643
5887000000.000000,0.150943715,-117.049572308756
5888000000.000000,0.144876603,-117.073811810534
5889000000.000000,0.157173087,-117.098808694916
5890000000.000000,0.144017028,-117.124408792254
5891000000.000000,0.157593036,-117.148889547656
5892000000.000000,0.145881583,-117.174460974187
5893000000.000000,0.140370543,-117.196976671270
5894000000.000000,0.136428134,-117.224838210087
5895000000.000000,0.139797923,-117.247614414560
5896000000.000000,0.136520912,-117.271907010367
5897000000.000000,0.142608173,-117.295241654320
5898000000.000000,0.156196925,-117.321458680990
5899000000.000000,0.132752430,-117.342001225691
5900000000.000000,0.132452606,-117.366621456577
5901000000.000000,0.136979210,-117.391823349616
5902000000.000000,0.138341452,-117.414028435761
5903000000.000000,0.114499391,-117.438989364236
5904000000.000000,0.125444847,-117.463164211564
5905000000.000000,0.134770425,-117.487604040723
5906000000.000000,0.107930056,-117.508733084698
5907000000.000000,0.128653651,-117.530041626072
5908000000.000000,0.127371833,-117.554968717436
5909000000.000000,0.132544513,-117.577656657763
5910000000.000000,0.120697395,-117.601229667412
5911000000.000000,0.113773521,-117.626391458338
5912000000.000000,0.125958675,-117.649128667237
5913000000.000000,0.117844577,-117.671468495379
5914000000.000000,0.121245067,-117.697367693677
5915000000.000000,0.100425953,-117.717144117968
5916000000.000000,0.099064422,-117.741224494012
5917000000.000000,0.119260938,-117.761743868699
5918000000.000000,0.103793494,-117.784055227583
5919000000.000000,0.107257068,-117.804984194349
5920000000.000000,0.101837271,-117.828087779669
5921000000.000000,0.105410743,-117.848660696478
5922000000.000000,0.104317147,-117.875757725564
5923000000.000000,0.090645799,-117.892751446291
5924000000.000000,0.125203319,-117.917617858423
5925000000.000000,0.104738422,-117.937663532760
5926000000.000000,0.103576255,-117.959627563431
5927000000.000000,0.108506129,-117.982019571534
5928000000.000000,0.091639644,-118.001472489019
5929000000.000000,0.087563916,-118.026809725587
5930000000.000000,0.092489883,-118.042994852211
5931000000.000000,0.098344345,-118.067662210112
5932000000.000000,0.074912581,-118.089184057987
5933000000.000000,0.099742791,-118.109285087827
5934000000.000000,0.078703426,-118.130304113129
5935000000.000000,0.071065502,-118.147787481737
5936000000.000000,0.081114375,-118.171120369734
5937000000.000000,0.094609751,-118.189840479225
5938000000.000000,0.087022572,-118.210413596383
5939000000.000000,0.084026873,-118.227953497228
5940000000.000000,0.078169701,-118.245339259044
5941000000.000000,0.064403309,-118.266845139318
5942000000.000000,0.062941351,-118.288581638161
5943000000.000000,0.070438645,-118.307383641798
5944000000.000000,0.057524798,-118.330961134367
5945000000.000000,0.061535044,-118.346117091172
5946000000.000000,0.060716470,-118.365521629592
5947000000.000000,0.061703187,-118.380825913042
5948000000.000000,0.056474552,-118.400825545778
5949000000.000000,0.068843276,-118.423778110656
5950000000.000000,0.049183995,-118.439352112745
5951000000.000000,0.063095040,-118.456256732766
5952000000.000000,0.062708993,-118.474499332008
5953000000.000000,0.056406918,-118.493500297648
5954000000.000000,0.042135998,-118.510841871313
5955000000.000000,0.047100232,-118.528637899419
5956000000.000000,0.053140897,-118.547553434398
5957000000.000000,0.038919809,-118.561438272887
5958000000.000000,0.041091473,-118.580204041860
5959000000.000000,0.040473360,-118.597452640934
5960000000.000000,0.042300431,-118.618745791541
5961000000.000000,0.044827641,-118.637464245449
5962000000.000000,0.039969432,-118.650873076277
5963000000.000000,0.027873115,-118.666301404861
5964000000.000000,0.035276753,-118.684015083208
5965000000.000000,0.021169935,-118.700811208439
5966000000.000000,0.038133864,-118.711079048891
5967000000.000000,0.037364254,-118.738485806329
5968000000.000000,0.025421696,-118.747998118589
5969000000.000000,0.034657506,-118.765321032376
5970000000.000000,0.011106263,-118.783689389407
5971000000.000000,0.033828531,-118.799918078587
5972000000.000000,0.025105426,-118.811021789246
5973000000.000000,-0.000604280,-118.829701234844
5974000000.000000,0.017875789,-118.846732888520
5975000000.000000,0.022834428,-118.859423605409
5976000000.000000,-0.004899301,-118.874962440584
5977000000.000000,0.006345999,-118.891507396646
5978000000.000000,-0.000930803,-118.906576171151
5979000000.000000,0.015624515,-118.920741742031
5980000000.000000,0.001186348,-118.937007169992
5981000000.000000,0.010548310,-118.952692568237
5982000000.000000,-0.005501286,-118.967718789516
5983000000.000000,-0.014691999,-118.982225312902
5984000000.000000,0.002020589,-118.994297971095
5985000000.000000,-0.012764882,-119.014483202939
5986000000.000000,-0.003243351,-119.024819015014
5987000000.000000,-0.007810591,-119.043572332921
5988000000.000000,-0.026653952,-119.058716470246
5989000000.000000,-0.020150245,-119.068858383342
5990000000.000000,-0.016429085,-119.083932560529
5991000000.000000,0.002630095,-119.096460082356
5992000000.000000,-0.013766656,-119.114341083220
5993000000.000000,-0.019770933,-119.126979979122
5994000000.000000,-0.034137732,-119.142835437094
5995000000.000000,-0.016768093,-119.155758518576
5996000000.000000,-0.004428500,-119.170466484433
5997000000.000000,-0.026026515,-119.184005334146
5998000000.000000,-0.031297494,-119.198630522161
5999000000.000000,-0.045033110,-119.214486300906
6000000000.000000,-0.029464412,-119.224707119857
6001000000.000000,-0.044165314,-119.243144019793
6002000000.000000,-0.025860891,-119.255329320012
6003000000.000000,-0.025291125,-119.266695621636
6004000000.000000,-0.042743513,-119.283189617396
6005000000.000000,-0.041551705,-119.298447563746
6006000000.000000,-0.029904509,-119.309836107808
6007000000.000000,-0.044591011,-119.327372901780
6008000000.000000,-0.049679588,-119.340755849018
6009000000.000000,-0.054001614,-119.351341578889
6010000000.000000,-0.048995170,-119.365717403336
6011000000.000000,-0.045677500,-119.378566159658
6012000000.000000,-0.060096494,-119.397823498341
6013000000.000000,-0.044792384,-119.410099736387
6014000000.000000,-0.048959278,-119.421037566104
6015000000.000000,-0.060324166,-119.438161691746
6016000000.000000,-0.068683044,-119.451269005680
6017000000.000000,-0.067931017,-119.469234282581
6018000000.000000,-0.071913466,-119.478719339013
6019000000.000000,-0.066704918,-119.500471714420
6020000000.000000,-0.069907147,-119.510230862523
6021000000.000000,-0.060562624,-119.526019287240
6022000000.000000,-0.085155020,-119.537512927379
6023000000.000000,-0.058910418,-119.552051343808
6024000000.000000,-0.089451843,-119.569671590102
6025000000.000000,-0.083467844,-119.581097401222
6026000000.000000,-0.067226781,-119.599261769898
6027000000.000000,-0.091415249,-119.613523702425
6028000000.000000,-0.080170038,-119.624029802226
6029000000.000000,-0.078635058,-119.642613023507
6030000000.000000,-0.078258924,-119.660398963724
6031000000.000000,-0.088241759,-119.671064036923
6032000000.000000,-0.087124850,-119.685291496748
6033000000.000000,-0.085332965,-119.701099332740
6034000000.000000,-0.082708068,-119.721298340465
6035000000.000000,-0.085879461,-119.731649261085
6036000000.000000,-0.096825639,-119.750361582200
6037000000.000000,-0.103421190,-119.763830790523
6038000000.000000,-0.107651170,-119.780405718690
6039000000.000000,-0.104648807,-119.793072837534
6040000000.000000,-0.096713166,-119.812895504738
6041000000.000000,-0.094338730,-119.826697570898
6042000000.000000,-0.104785064,-119.841532338161
6043000000.000000,-0.102082256,-119.859087914934
6044000000.000000,-0.087396068,-119.876155558172
6045000000.000000,-0.094310674,-119.892432962078
6046000000.000000,-0.116622574,-119.907505592779
6047000000.000000,-0.099963364,-119.926414396610
6048000000.000000,-0.092019817,-119.941523176346
6049000000.000000,-0.103064959,-119.960890315838
6050000000.000000,-0.121620111,-119.975210624043
6051000000.000000,-0.115571561,-119.994986948449
6052000000.000000,-0.117994366,-120.009453005942
6053000000.000000,-0.125589415,-120.031113855693
6054000000.000000,-0.115607743,-120.047568224827
6055000000.000000,-0.129571238,-120.061872928456
6056000000.000000,-0.136503033,-120.081548750729
6057000000.000000,-0.130949264,-120.094024095304
6058000000.000000,-0.114347210,-120.112909093738
6059000000.000000,-0.132001090,-120.131595609358
6060000000.000000,-0.135392412,-120.149931367098
6061000000.000000,-0.134941722,-120.170355240805
6062000000.000000,-0.132511885,-120.187660961015
6063000000.000000,-0.133463431,-120.206010286554
6064000000.000000,-0.137651613,-120.226064808647
6065000000.000000,-0.124495348,-120.242254715267
6066000000.000000,-0.138211282,-120.260092746785
6067000000.000000,-0.131001054,-120.278606532002
6068000000.000000,-0.126243996,-120.299111505541
6069000000.000000,-0.145435841,-120.315689776055
6070000000.000000,-0.144228179,-120.336480392620
6071000000.000000,-0.141522765,-120.361069057718
6072000000.000000,-0.136967843,-120.375929099669
6073000000.000000,-0.140235696,-120.397115641442
6074000000.000000,-0.155203040,-120.413214888004
6075000000.000000,-0.138364424,-120.437354302873
6076000000.000000,-0.142876880,-120.449902069042
6077000000.000000,-0.136752128,-120.471476474723
6078000000.000000,-0.131580843,-120.492064718756
6079000000.000000,-0.159966472,-120.513435092317
6080000000.000000,-0.168935789,-120.533888368610
6081000000.000000,-0.165038973,-120.549666669862
6082000000.000000,-0.136530532,-120.573335118486
6083000000.000000,-0.155514708,-120.594745874560
6084000000.000000,-0.172906463,-120.617702088947
6085000000.000000,-0.148542269,-120.634761216174
6086000000.000000,-0.139452951,-120.657392295373
6087000000.000000,-0.155607424,-120.674489503827
6088000000.000000,-0.158942408,-120.695459318454
6089000000.000000,-0.156441866,-120.719446315274
6090000000.000000,-0.167544857,-120.736697632045
6091000000.000000,-0.149495138,-120.756750570368
6092000000.000000,-0.154043415,-120.781212699570
6093000000.000000,-0.155598018,-120.799861144719
6094000000.000000,-0.169748770,-120.824086737770
6095000000.000000,-0.162231108,-120.842744575974
6096000000.000000,-0.161018937,-120.867863754996
6097000000.000000,-0.173453057,-120.886505972680
6098000000.000000,-0.166066981,-120.908568424027
6099000000.000000,-0.148937435,-120.932868422634
6100000000.000000,-0.165487193,-120.951293789835
6101000000.000000,-0.153457322,-120.973006544161
6102000000.000000,-0.170606750,-120.994512004813
6103000000.000000,-0.158030221,-121.016133026488
6104000000.000000,-0.163390851,-121.038104752131
6105000000.000000,-0.161756216,-121.056281445131
6106000000.000000,-0.170578467,-121.081014371688
6107000000.000000,-0.170395165,-121.102171325291
6108000000.000000,-0.168235242,-121.125322646094
6109000000.000000,-0.175882631,-121.146360940029
6110000000.000000,-0.164842294,-121.165878243756
6111000000.000000,-0.184000109,-121.186994660360
6112000000.000000,-0.172220217,-121.213316741397
6113000000.000000,-0.180611326,-121.232403530067
6114000000.000000,-0.188986947,-121.254303783696
6115000000.000000,-0.171440182,-121.281740543043
6116000000.000000,-0.164504971,-121.300737516899
6117000000.000000,-0.162415550,-121.323722614804
6118000000.000000,-0.174935433,-121.341704245831
6119000000.000000,-0.188879319,-121.363749810252
6120000000.000000,-0.159575318,-121.387675891599
6121000000.000000,-0.176448861,-121.408623097027
