tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,-7.529714462784453666e-02,-1234,-7.531738281250000000e-02,-2.023818465546334266e-05,0
1,-1.505868273903179233e-01,-2467,-1.505737304687500000e-01,1.309692156792330309e-05,0
2,-1.378487057947992422e-01,-2259,-1.378784179687500000e-01,-2.971217395075775869e-05,0
3,-4.281570447618068820e-02,-701,-4.278564453125000000e-02,3.005994493068819828e-05,0
4,1.529093378360701361e-01,2505,1.528930664062500000e-01,-1.627142982013607408e-05,0
5,-4.376418207819074424e-02,-717,-4.376220703125000000e-02,1.975046940744240587e-06,0
6,4.152580314085163593e-02,680,4.150390625000000000e-02,-2.189689085163593063e-05,0
7,-1.495506939461697660e-01,-2450,-1.495361328125000000e-01,1.456113366976596879e-05,0
8,1.360470319382874604e-01,2229,1.360473632812500000e-01,3.313429625395603040e-07,0
9,-1.686967537961934702e-02,-276,-1.684570312500000000e-02,2.397225461934701651e-05,0
10,-3.457440929167811955e-02,-566,-3.454589843750000000e-02,2.851085417811954903e-05,0
11,1.902878242370830558e-02,312,1.904296875000000000e-02,1.418632629169441772e-05,0
12,-4.800256189790588768e-02,-786,-4.797363281250000000e-02,2.892908540588767785e-05,0
13,1.046646158995303555e-01,1715,1.046752929687500000e-01,1.067706921964450828e-05,0
14,-8.875774384365019143e-02,-1454,-8.874511718750000000e-02,1.262665615019142873e-05,0
15,5.661678669480188150e-03,93,5.676269531250000000e-03,1.459086176981184979e-05,0
16,5.306919529575516298e-02,869,5.303955078125000000e-02,-2.964451450516297770e-05,0
17,-5.989073863159725258e-02,-981,-5.987548828125000000e-02,1.525035034725258365e-05,0
18,5.800648825445038625e-02,950,5.798339843750000000e-02,-2.308981695038625492e-05,0
19,-5.718192547827088967e-02,-937,-5.718994140625000000e-02,-8.015927979110326618e-06,0
20,2.564749430577653588e-02,420,2.563476562500000000e-02,-1.272868077653588337e-05,0
21,3.264834370388586260e-02,535,3.265380859375000000e-02,5.464889864137401077e-06,0
22,-7.239022528952228364e-02,-1186,-7.238769531250000000e-02,2.529977022283635968e-06,0
23,7.080816369173634217e-02,1160,7.080078125000000000e-02,-7.382441736342171268e-06,0
24,-4.117115331915321974e-02,-675,-4.119873046875000000e-02,-2.757714959678025934e-05,0
25,-3.785060080095521175e-03,-62,-3.784179687500000000e-03,8.803925955211747145e-07,0
26,5.193556770084461344e-02,851,5.194091796875000000e-02,5.350267905386563161e-06,0
27,-7.243160951980298634e-02,-1187,-7.244873046875000000e-02,-1.712094894701365888e-05,0
28,4.721165908347688123e-02,774,4.724121093750000000e-02,2.955185402311877318e-05,0
29,-6.564115012037612801e-03,-108,-6.591796875000000000e-03,-2.768186296238719923e-05,0
30,-1.522589654783313221e-02,-249,-1.519775390625000000e-02,2.814264158313220521e-05,0
31,3.619576100294076559e-02,593,3.619384765625000000e-02,-1.913346690765593827e-06,0
32,-7.707878675745132024e-02,-1263,-7.708740234375000000e-02,-8.615586298679756005e-06,0
33,8.264763187416816759e-02,1354,8.264160156250000000e-02,-6.030311668167587236e-06,0
34,1.274744056471436432e-02,209,1.275634765625000000e-02,8.907091535635680568e-06,0
35,-1.403316517026292898e-01,-2299,-1.403198242187500000e-01,1.182748387928977962e-05,0
36,1.336103421246806200e-01,2189,1.336059570312500000e-01,-4.385093430619990684e-06,0
37,3.829960827772035947e-02,628,3.833007812500000000e-02,3.046984727964052730e-05,0
38,-1.787457058256541609e-01,-2929,-1.787719726562500000e-01,-2.626683059583911906e-05,0
39,1.025500381059333971e-01,1680,1.025390625000000000e-01,-1.097560593339708124e-05,0
40,1.025500381059333971e-01,1680,1.025390625000000000e-01,-1.097560593339708124e-05,0
41,-1.787457058256541609e-01,-2929,-1.787719726562500000e-01,-2.626683059583911906e-05,0
42,3.829960827772035947e-02,628,3.833007812500000000e-02,3.046984727964052730e-05,0
43,1.336103421246806200e-01,2189,1.336059570312500000e-01,-4.385093430619990684e-06,0
44,-1.403316517026292898e-01,-2299,-1.403198242187500000e-01,1.182748387928977962e-05,0
45,1.274744056471436432e-02,209,1.275634765625000000e-02,8.907091535635680568e-06,0
46,8.264763187416816759e-02,1354,8.264160156250000000e-02,-6.030311668167587236e-06,0
47,-7.707878675745132024e-02,-1263,-7.708740234375000000e-02,-8.615586298679756005e-06,0
48,3.619576100294076559e-02,593,3.619384765625000000e-02,-1.913346690765593827e-06,0
49,-1.522589654783313221e-02,-249,-1.519775390625000000e-02,2.814264158313220521e-05,0
50,-6.564115012037612801e-03,-108,-6.591796875000000000e-03,-2.768186296238719923e-05,0
51,4.721165908347688123e-02,774,4.724121093750000000e-02,2.955185402311877318e-05,0
52,-7.243160951980298634e-02,-1187,-7.244873046875000000e-02,-1.712094894701365888e-05,0
53,5.193556770084461344e-02,851,5.194091796875000000e-02,5.350267905386563161e-06,0
54,-3.785060080095521175e-03,-62,-3.784179687500000000e-03,8.803925955211747145e-07,0
55,-4.117115331915321974e-02,-675,-4.119873046875000000e-02,-2.757714959678025934e-05,0
56,7.080816369173634217e-02,1160,7.080078125000000000e-02,-7.382441736342171268e-06,0
57,-7.239022528952228364e-02,-1186,-7.238769531250000000e-02,2.529977022283635968e-06,0
58,3.264834370388586260e-02,535,3.265380859375000000e-02,5.464889864137401077e-06,0
59,2.564749430577653588e-02,420,2.563476562500000000e-02,-1.272868077653588337e-05,0
60,-5.718192547827088967e-02,-937,-5.718994140625000000e-02,-8.015927979110326618e-06,0
61,5.800648825445038625e-02,950,5.798339843750000000e-02,-2.308981695038625492e-05,0
62,-5.989073863159725258e-02,-981,-5.987548828125000000e-02,1.525035034725258365e-05,0
63,5.306919529575516298e-02,869,5.303955078125000000e-02,-2.964451450516297770e-05,0
64,5.661678669480188150e-03,93,5.676269531250000000e-03,1.459086176981184979e-05,0
65,-8.875774384365019143e-02,-1454,-8.874511718750000000e-02,1.262665615019142873e-05,0
66,1.046646158995303555e-01,1715,1.046752929687500000e-01,1.067706921964450828e-05,0
67,-4.800256189790588768e-02,-786,-4.797363281250000000e-02,2.892908540588767785e-05,0
68,1.902878242370830558e-02,312,1.904296875000000000e-02,1.418632629169441772e-05,0
69,-3.457440929167811955e-02,-566,-3.454589843750000000e-02,2.851085417811954903e-05,0
70,-1.686967537961934702e-02,-276,-1.684570312500000000e-02,2.397225461934701651e-05,0
71,1.360470319382874604e-01,2229,1.360473632812500000e-01,3.313429625395603040e-07,0
72,-1.495506939461697660e-01,-2450,-1.495361328125000000e-01,1.456113366976596879e-05,0
73,4.152580314085163593e-02,680,4.150390625000000000e-02,-2.189689085163593063e-05,0
74,-4.376418207819074424e-02,-717,-4.376220703125000000e-02,1.975046940744240587e-06,0
75,1.529093378360701361e-01,2505,1.528930664062500000e-01,-1.627142982013607408e-05,0
76,-4.281570447618068820e-02,-701,-4.278564453125000000e-02,3.005994493068819828e-05,0
77,-1.378487057947992422e-01,-2259,-1.378784179687500000e-01,-2.971217395075775869e-05,0
78,-1.505868273903179233e-01,-2467,-1.505737304687500000e-01,1.309692156792330309e-05,0
79,-7.529714462784453666e-02,-1234,-7.531738281250000000e-02,-2.023818465546334266e-05,0
