subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,2.550645781574e+02,1.093133906389e+02,2.414601810666e+02,1.245043201301e+02,2.470893920796e+02,1.272920235143e+02,2.470360633180e+02,1.272642222044e+02
1,19389,3550231933.593750,1.093133906389e+02,3.643779687963e+01,1.043758158788e+02,4.294294814040e+01,1.068051844363e+02,4.389658000670e+01,1.067821302722e+02,4.388697379108e+01
2,19390,3550415039.062500,1.821889843981e+02,-2.550645781574e+02,1.946350736626e+02,-2.376583928490e+02,1.990460451444e+02,-2.432266304084e+02,1.990027564068e+02,-2.431742540702e+02
3,19391,3550598144.531250,-3.643779687963e+01,1.093133906389e+02,-4.244146363427e+01,1.047100417793e+02,-4.338347728294e+01,1.071472012763e+02,-4.337398911240e+01,1.071240909471e+02
4,19392,3550781250.000000,2.550645781574e+02,-2.550645781574e+02,2.649583404336e+02,-2.345877331296e+02,2.709971132079e+02,-2.401119810798e+02,2.709383187693e+02,-2.400603950575e+02
5,19393,3550964355.468750,-1.821889843981e+02,-2.550645781574e+02,-1.639918727508e+02,-2.603298428418e+02,-1.678821155649e+02,-2.662884505201e+02,-1.678461427725e+02,-2.662307723036e+02
6,19394,3551147460.937500,-2.550645781574e+02,3.643779687963e+01,-2.519584186530e+02,2.126262812919e+01,-2.577774084348e+02,2.184907116526e+01,-2.577217439911e+02,2.184462556601e+01
7,19395,3551330566.406250,-1.093133906389e+02,-1.821889843981e+02,-9.672276182268e+01,-1.846242582192e+02,-9.902917114168e+01,-1.888579062105e+02,-9.900800256865e+01,-1.888170538164e+02
8,19396,3551513671.875000,-2.550645781574e+02,1.821889843981e+02,-2.600461843441e+02,1.638593854216e+02,-2.659993113562e+02,1.677471068695e+02,-2.659417663175e+02,1.677112074498e+02
9,19397,3551696777.343750,-1.821889843981e+02,1.821889843981e+02,-1.886530345653e+02,1.679079552015e+02,-1.929536166603e+02,1.718627132902e+02,-1.929118386326e+02,1.718258650025e+02
10,19398,3551879882.812500,-1.093133906389e+02,-2.550645781574e+02,-9.237521024024e+01,-2.557271862033e+02,-9.460817747222e+01,-2.616079986014e+02,-9.458806460685e+01,-2.615515245306e+02
11,19399,3552062988.281250,-1.821889843981e+02,-1.821889843981e+02,-1.676884528033e+02,-1.886247653530e+02,-1.716385998715e+02,-1.929253120808e+02,-1.716018309991e+02,-1.928835753807e+02
12,19400,3552246093.750000,-2.550645781574e+02,3.643779687963e+01,-2.515314945936e+02,2.071995876979e+01,-2.573429161348e+02,2.129386500694e+01,-2.572874851044e+02,2.128955029892e+01
13,19401,3552429199.218750,3.643779687963e+01,1.821889843981e+02,2.479607260188e+01,1.802973283019e+02,2.543754143309e+01,1.844594774809e+02,2.543226040078e+01,1.844197517031e+02
14,19402,3552612304.687500,-2.550645781574e+02,1.093133906389e+02,-2.559724056963e+02,9.145536456970e+01,-2.618607557294e+02,9.366768940600e+01,-2.618043244833e+02,9.364781392326e+01
15,19403,3552795410.156250,-2.550645781574e+02,1.821889843981e+02,-2.605394879718e+02,1.624362201773e+02,-2.665072388266e+02,1.662928817129e+02,-2.664497567028e+02,1.662574031229e+02
16,19404,3552978515.625000,-3.643779687963e+01,2.550645781574e+02,-5.154075122720e+01,2.470540855458e+02,-5.264060670866e+01,2.527906151404e+02,-5.262902693612e+01,2.527363361047e+02
17,19405,3553161621.093750,-1.821889843981e+02,2.550645781574e+02,-1.941967581064e+02,2.378120862623e+02,-1.986016522999e+02,2.433887558374e+02,-1.985587286548e+02,2.433366738726e+02
