freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,-0.407128952,0.407128952,0.439320266,0.431980431,3.010692959690,3.010692959690,0.032191314,0.024851479
3501000000.000000,-0.412766460,0.412766460,0.434470646,0.427114439,2.990010808054,2.990010808054,0.021704186,0.014347979
3502000000.000000,-0.409315728,0.409315728,0.429689167,0.422316807,2.969328656418,2.969328656418,0.020373439,0.013001079
3503000000.000000,-0.409359868,0.409359868,0.424972831,0.417584542,2.948646504782,2.948646504782,0.015612963,0.008224674
3504000000.000000,-0.410931508,0.410931508,0.420318687,0.412914698,2.927964353146,2.927964353146,0.009387179,0.001983190
3505000000.000000,-0.408881759,0.408881759,0.415723837,0.408304379,2.907282201510,2.907282201510,0.006842078,-0.000577380
3506000000.000000,-0.402047752,0.402047752,0.411185435,0.403750743,2.886600049873,2.886600049873,0.009137683,0.001702991
3507000000.000000,-0.402462963,0.402462963,0.406700686,0.399251000,2.865917898237,2.865917898237,0.004237723,-0.003211963
3508000000.000000,-0.399758762,0.399758762,0.402266855,0.394802418,2.845235746601,2.845235746601,0.002508093,-0.004956344
3509000000.000000,-0.389699980,0.389699980,0.397881259,0.390402320,2.824553594965,2.824553594965,0.008181279,0.000702340
3510000000.000000,-0.386979509,0.386979509,0.393541278,0.386048086,2.803871443329,2.803871443329,0.006561769,-0.000931423
3511000000.000000,-0.392633760,0.392633760,0.389244347,0.381737159,2.783189291693,2.783189291693,-0.003389413,-0.010896601
3512000000.000000,-0.389179370,0.389179370,0.384987964,0.377467039,2.762507140057,2.762507140057,-0.004191406,-0.011712331
3513000000.000000,-0.385087018,0.385087018,0.380769689,0.373235290,2.741824988420,2.741824988420,-0.004317329,-0.011851728
3514000000.000000,-0.390020900,0.390020900,0.376587143,0.369039538,2.721142836784,2.721142836784,-0.013433757,-0.020981362
3515000000.000000,-0.375634428,0.375634428,0.372438013,0.364877473,2.700460685148,2.700460685148,-0.003196415,-0.010756955
3516000000.000000,-0.370816114,0.370816114,0.368320048,0.360746849,2.679778533512,2.679778533512,-0.002496066,-0.010069265
3517000000.000000,-0.373837024,0.373837024,0.364231063,0.356645485,2.659096381876,2.659096381876,-0.009605961,-0.017191539
3518000000.000000,-0.373475185,0.373475185,0.360168941,0.352571269,2.638414230240,2.638414230240,-0.013306244,-0.020903916
3519000000.000000,-0.367002628,0.367002628,0.356131630,0.348522151,2.617732078604,2.617732078604,-0.010870998,-0.018480477
3520000000.000000,-0.361821828,0.361821828,0.352117146,0.344496153,2.597049926968,2.597049926968,-0.009704682,-0.017325675
3521000000.000000,-0.361364876,0.361364876,0.348123571,0.340491362,2.576367775331,2.576367775331,-0.013241305,-0.020873514
3522000000.000000,-0.360571541,0.360571541,0.344149058,0.336505934,2.555685623695,2.555685623695,-0.016422483,-0.024065607
3523000000.000000,-0.348229667,0.348229667,0.340191827,0.332538094,2.535003472059,2.535003472059,-0.008037840,-0.015691573
3524000000.000000,-0.351834961,0.351834961,0.336250167,0.328586135,2.514321320423,2.514321320423,-0.015584794,-0.023248826
3525000000.000000,-0.342752842,0.342752842,0.332322436,0.324648420,2.493639168787,2.493639168787,-0.010430406,-0.018104422
3526000000.000000,-0.344761286,0.344761286,0.328407063,0.320723382,2.472957017151,2.472957017151,-0.016354223,-0.024037904
3527000000.000000,-0.332711851,0.332711851,0.324502544,0.316809521,2.452274865515,2.452274865515,-0.008209307,-0.015902330
3528000000.000000,-0.325296146,0.325296146,0.320607446,0.312905410,2.431592713879,2.431592713879,-0.004688700,-0.012390736
3529000000.000000,-0.328002446,0.328002446,0.316720405,0.309009689,2.410910562242,2.410910562242,-0.011282041,-0.018992757
3530000000.000000,-0.320945609,0.320945609,0.312840126,0.305121068,2.390228410606,2.390228410606,-0.008105483,-0.015824541
3531000000.000000,-0.318416408,0.318416408,0.308965384,0.301238326,2.369546258970,2.369546258970,-0.009451024,-0.017178082
3532000000.000000,-0.318691952,0.318691952,0.305095023,0.297360311,2.348864107334,2.348864107334,-0.013596929,-0.021331641
3533000000.000000,-0.314232367,0.314232367,0.301227955,0.293485942,2.328181955698,2.328181955698,-0.013004412,-0.020746425
3534000000.000000,-0.303614311,0.303614311,0.297363161,0.289614202,2.307499804062,2.307499804062,-0.006251150,-0.014000109
3535000000.000000,-0.298481454,0.298481454,0.293499690,0.285744147,2.286817652426,2.286817652426,-0.004981764,-0.012737307
3536000000.000000,-0.301357107,0.301357107,0.289636660,0.281874898,2.266135500789,2.266135500789,-0.011720447,-0.019482209
3537000000.000000,-0.299098438,0.299098438,0.285773253,0.278005644,2.245453349153,2.245453349153,-0.013325185,-0.021092794
3538000000.000000,-0.292376935,0.292376935,0.281908721,0.274135641,2.224771197517,2.224771197517,-0.010468214,-0.018241294
3539000000.000000,-0.285924443,0.285924443,0.278042381,0.270264209,2.204089045881,2.204089045881,-0.007882062,-0.015660234
3540000000.000000,-0.280234121,0.280234121,0.274173615,0.266390737,2.183406894245,2.183406894245,-0.006060506,-0.013843384
3541000000.000000,-0.276534792,0.276534792,0.270301871,0.262514677,2.162724742609,2.162724742609,-0.006232921,-0.014020115
3542000000.000000,-0.280989391,0.280989391,0.266426660,0.258635546,2.142042590973,2.142042590973,-0.014562731,-0.022353845
3543000000.000000,-0.271064478,0.271064478,0.262547557,0.254752923,2.121360439337,2.121360439337,-0.008516921,-0.016311555
3544000000.000000,-0.268658365,0.268658365,0.258664200,0.250866450,2.100678287700,2.100678287700,-0.009994165,-0.017791915
3545000000.000000,-0.253347943,0.253347943,0.254776289,0.246975834,2.079996136064,2.079996136064,0.001428346,-0.006372109
3546000000.000000,-0.251339200,0.251339200,0.250883583,0.243080839,2.059313984428,2.059313984428,-0.000455617,-0.008258361
3547000000.000000,-0.244756619,0.244756619,0.246985903,0.239181290,2.038631832792,2.038631832792,0.002229284,-0.005575329
3548000000.000000,-0.240397947,0.240397947,0.243083129,0.235277072,2.017949681156,2.017949681156,0.002685182,-0.005120875
3549000000.000000,-0.245532119,0.245532119,0.239175199,0.231368128,1.997267529520,1.997267529520,-0.006356920,-0.014163991
3550000000.000000,-0.232979038,0.232979038,0.235262108,0.227454458,1.976585377884,1.976585377884,0.002283070,-0.005524580
3551000000.000000,-0.233455162,0.233455162,0.231343905,0.223536117,1.955903226247,1.955903226247,-0.002111257,-0.009919045
