tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,8.992977778168229075e-02,1473,8.990478515625000000e-02,-2.499262543229074929e-05,0
1,-1.477476303587811346e-01,-2421,-1.477661132812500000e-01,-1.848292246886540369e-05,0
2,1.820252826730695255e-03,30,1.831054687500000000e-03,1.080186076930474484e-05,0
3,-3.883355543386464159e-01,-6362,-3.883056640625000000e-01,2.989027614641592834e-05,0
4,3.460562800463770627e-01,5670,3.460693359375000000e-01,1.305589112293725762e-05,0
5,-1.856375462810297694e-01,-3041,-1.856079101562500000e-01,2.963612477976940163e-05,0
6,3.235424587894926707e-01,5301,3.235473632812500000e-01,4.904491757329321189e-06,0
7,-3.886285260960840038e-01,-6367,-3.886108398437500000e-01,1.768625233400378249e-05,0
8,1.457727677641522945e-01,2388,1.457519531250000000e-01,-2.081463915229453399e-05,0
9,7.100965795008190584e-02,1163,7.098388671875000000e-02,-2.577123133190584170e-05,0
10,-6.525717059108242235e-02,-1069,-6.524658203125000000e-02,1.058855983242235066e-05,0
11,6.725142872044381770e-02,1102,6.726074218750000000e-02,9.313467056182300752e-06,0
12,-1.982757104124089897e-01,-3249,-1.983032226562500000e-01,-2.751224384101025322e-05,0
13,2.444494856173555497e-01,4005,2.444458007812500000e-01,-3.684836105549704754e-06,0
14,-8.429821863558009665e-02,-1381,-8.428955078125000000e-02,8.667854330096647075e-06,0
15,-9.121538443791683826e-02,-1494,-9.118652343750000000e-02,2.886100041683825612e-05,0
16,1.142058929497862252e-01,1871,1.141967773437500000e-01,-9.115606036225187836e-06,0
17,-7.695967361980252108e-02,-1261,-7.696533203125000000e-02,-5.658411447478917111e-06,0
18,1.015203137224319624e-01,1663,1.015014648437500000e-01,-1.884887868196238880e-05,0
19,-1.173332953797239786e-01,-1922,-1.173095703125000000e-01,2.372506722397860202e-05,0
20,2.055605134882791674e-02,337,2.056884765625000000e-02,1.279630742208326399e-05,0
21,1.155310523971261605e-01,1893,1.155395507812500000e-01,8.498384123839519688e-06,0
22,-1.466806229509911852e-01,-2403,-1.466674804687500000e-01,1.314248224118519381e-05,0
23,7.220592595898807364e-02,1183,7.220458984375000000e-02,-1.336115238073642963e-06,0
24,-4.383053263898865036e-03,-72,-4.394531250000000000e-03,-1.147798610113496404e-05,0
25,-1.483449971152958798e-02,-243,-1.483154296875000000e-02,2.956742779587975822e-06,0
26,3.888788400812986240e-02,637,3.887939453125000000e-02,-8.489476879862400960e-06,0
27,-8.496870822348775998e-02,-1392,-8.496093750000000000e-02,7.770723487759978454e-06,0
28,9.302648054306329739e-02,1524,9.301757812500000000e-02,-8.902418063297390383e-06,0
29,-2.860846655868911140e-02,-469,-2.862548828125000000e-02,-1.702172256088860247e-05,0
30,-5.610389669605077290e-02,-919,-5.609130859375000000e-02,1.258810230077289649e-05,0
31,9.098241586957973859e-02,1491,9.100341796875000000e-02,2.100209917026141238e-05,0
32,-6.584290582845545026e-02,-1079,-6.585693359375000000e-02,-1.402776529454974330e-05,0
33,1.746621481270412696e-02,286,1.745605468750000000e-02,-1.016012520412695741e-05,0
34,2.258914713445564146e-02,370,2.258300781250000000e-02,-6.139321955641457995e-06,0
35,-4.501597269848907346e-02,-738,-4.504394531250000000e-02,-2.797261401092654420e-05,0
36,5.184500269504471043e-02,849,5.181884765625000000e-02,-2.615503879471042792e-05,0
37,-4.534022426538032724e-02,-743,-4.534912109375000000e-02,-8.896828369672760140e-06,0
38,1.861524182911606512e-02,305,1.861572265625000000e-02,4.808271339348801909e-07,0
39,3.650671203732148984e-02,598,3.649902343750000000e-02,-7.688599821489838781e-06,0
40,-9.331531860205810602e-02,-1529,-9.332275390625000000e-02,-7.435304191893976622e-06,0
41,8.391053086337077471e-02,1375,8.392333984375000000e-02,1.280898037922528765e-05,0
42,2.066751486350384970e-02,339,2.069091796875000000e-02,2.340310524615030197e-05,0
43,-1.307903565001176382e-01,-2143,-1.307983398437500000e-01,-7.983343632361750153e-06,0
44,1.105283562608163628e-01,1811,1.105346679687500000e-01,6.311707933637222823e-06,0
45,4.219570891110176886e-02,691,4.217529296875000000e-02,-2.041594235176885652e-05,0
46,-1.559890497886618765e-01,-2556,-1.560058593750000000e-01,-1.680958633812346115e-05,0
47,8.705505775152339032e-02,1426,8.703613281250000000e-02,-1.892493902339031919e-05,0
48,8.705505775152339032e-02,1426,8.703613281250000000e-02,-1.892493902339031919e-05,0
49,-1.559890497886618765e-01,-2556,-1.560058593750000000e-01,-1.680958633812346115e-05,0
50,4.219570891110176886e-02,691,4.217529296875000000e-02,-2.041594235176885652e-05,0
51,1.105283562608163628e-01,1811,1.105346679687500000e-01,6.311707933637222823e-06,0
52,-1.307903565001176382e-01,-2143,-1.307983398437500000e-01,-7.983343632361750153e-06,0
53,2.066751486350384970e-02,339,2.069091796875000000e-02,2.340310524615030197e-05,0
54,8.391053086337077471e-02,1375,8.392333984375000000e-02,1.280898037922528765e-05,0
55,-9.331531860205810602e-02,-1529,-9.332275390625000000e-02,-7.435304191893976622e-06,0
56,3.650671203732148984e-02,598,3.649902343750000000e-02,-7.688599821489838781e-06,0
57,1.861524182911606512e-02,305,1.861572265625000000e-02,4.808271339348801909e-07,0
58,-4.534022426538032724e-02,-743,-4.534912109375000000e-02,-8.896828369672760140e-06,0
59,5.184500269504471043e-02,849,5.181884765625000000e-02,-2.615503879471042792e-05,0
60,-4.501597269848907346e-02,-738,-4.504394531250000000e-02,-2.797261401092654420e-05,0
61,2.258914713445564146e-02,370,2.258300781250000000e-02,-6.139321955641457995e-06,0
62,1.746621481270412696e-02,286,1.745605468750000000e-02,-1.016012520412695741e-05,0
63,-6.584290582845545026e-02,-1079,-6.585693359375000000e-02,-1.402776529454974330e-05,0
64,9.098241586957973859e-02,1491,9.100341796875000000e-02,2.100209917026141238e-05,0
65,-5.610389669605077290e-02,-919,-5.609130859375000000e-02,1.258810230077289649e-05,0
66,-2.860846655868911140e-02,-469,-2.862548828125000000e-02,-1.702172256088860247e-05,0
67,9.302648054306329739e-02,1524,9.301757812500000000e-02,-8.902418063297390383e-06,0
68,-8.496870822348775998e-02,-1392,-8.496093750000000000e-02,7.770723487759978454e-06,0
69,3.888788400812986240e-02,637,3.887939453125000000e-02,-8.489476879862400960e-06,0
70,-1.483449971152958798e-02,-243,-1.483154296875000000e-02,2.956742779587975822e-06,0
71,-4.383053263898865036e-03,-72,-4.394531250000000000e-03,-1.147798610113496404e-05,0
72,7.220592595898807364e-02,1183,7.220458984375000000e-02,-1.336115238073642963e-06,0
73,-1.466806229509911852e-01,-2403,-1.466674804687500000e-01,1.314248224118519381e-05,0
74,1.155310523971261605e-01,1893,1.155395507812500000e-01,8.498384123839519688e-06,0
75,2.055605134882791674e-02,337,2.056884765625000000e-02,1.279630742208326399e-05,0
76,-1.173332953797239786e-01,-1922,-1.173095703125000000e-01,2.372506722397860202e-05,0
77,1.015203137224319624e-01,1663,1.015014648437500000e-01,-1.884887868196238880e-05,0
78,-7.695967361980252108e-02,-1261,-7.696533203125000000e-02,-5.658411447478917111e-06,0
79,1.142058929497862252e-01,1871,1.141967773437500000e-01,-9.115606036225187836e-06,0
80,-9.121538443791683826e-02,-1494,-9.118652343750000000e-02,2.886100041683825612e-05,0
81,-8.429821863558009665e-02,-1381,-8.428955078125000000e-02,8.667854330096647075e-06,0
82,2.444494856173555497e-01,4005,2.444458007812500000e-01,-3.684836105549704754e-06,0
83,-1.982757104124089897e-01,-3249,-1.983032226562500000e-01,-2.751224384101025322e-05,0
84,6.725142872044381770e-02,1102,6.726074218750000000e-02,9.313467056182300752e-06,0
85,-6.525717059108242235e-02,-1069,-6.524658203125000000e-02,1.058855983242235066e-05,0
86,7.100965795008190584e-02,1163,7.098388671875000000e-02,-2.577123133190584170e-05,0
87,1.457727677641522945e-01,2388,1.457519531250000000e-01,-2.081463915229453399e-05,0
88,-3.886285260960840038e-01,-6367,-3.886108398437500000e-01,1.768625233400378249e-05,0
89,3.235424587894926707e-01,5301,3.235473632812500000e-01,4.904491757329321189e-06,0
90,-1.856375462810297694e-01,-3041,-1.856079101562500000e-01,2.963612477976940163e-05,0
91,3.460562800463770627e-01,5670,3.460693359375000000e-01,1.305589112293725762e-05,0
92,-3.883355543386464159e-01,-6362,-3.883056640625000000e-01,2.989027614641592834e-05,0
93,1.820252826730695255e-03,30,1.831054687500000000e-03,1.080186076930474484e-05,0
94,-1.477476303587811346e-01,-2421,-1.477661132812500000e-01,-1.848292246886540369e-05,0
95,8.992977778168229075e-02,1473,8.990478515625000000e-02,-2.499262543229074929e-05,0
