freq_hz,h1_db,h2_target_db,h2_actual_db,h2_actual_linear,h2_actual_phase_rad,htotal_actual_db
3500000000.000000,-0.407128952,0.407128952,0.441708224,1.052168779926,3.010692959690,0.034579272
3501000000.000000,-0.412766460,0.412766460,0.436402900,1.051526313563,2.990010808054,0.023636440
3502000000.000000,-0.409315728,0.409315728,0.431203586,1.050897065474,2.969328656418,0.021887858
3503000000.000000,-0.409359868,0.409359868,0.426105470,1.050280430461,2.948646504782,0.016745602
3504000000.000000,-0.410931508,0.410931508,0.421103837,1.049675817150,2.927964353146,0.010172329
3505000000.000000,-0.408881759,0.408881759,0.416194076,1.049082648056,2.907282201510,0.007312317
3506000000.000000,-0.402047752,0.402047752,0.411371675,1.048500359626,2.886600049873,0.009323923
3507000000.000000,-0.402462963,0.402462963,0.406632226,1.047928402285,2.865917898237,0.004169263
3508000000.000000,-0.399758762,0.399758762,0.401971425,1.047366240468,2.845235746601,0.002212663
3509000000.000000,-0.389699980,0.389699980,0.397385073,1.046813352642,2.824553594965,0.007685093
3510000000.000000,-0.386979509,0.386979509,0.392869076,1.046269231319,2.803871443329,0.005889567
3511000000.000000,-0.392633760,0.392633760,0.388419445,1.045733383065,2.783189291693,-0.004214315
3512000000.000000,-0.389179370,0.389179370,0.384032302,1.045205328496,2.762507140057,-0.005147068
3513000000.000000,-0.385087018,0.385087018,0.379703873,1.044684602263,2.741824988420,-0.005383145
3514000000.000000,-0.390020900,0.390020900,0.375430491,1.044170753040,2.721142836784,-0.014590409
3515000000.000000,-0.375634428,0.375634428,0.371208601,1.043663343487,2.700460685148,-0.004425827
3516000000.000000,-0.370816114,0.370816114,0.367034752,1.043161950221,2.679778533512,-0.003781362
3517000000.000000,-0.373837024,0.373837024,0.362905604,1.042666163770,2.659096381876,-0.010931420
3518000000.000000,-0.373475185,0.373475185,0.358817924,1.042175588519,2.638414230240,-0.014657261
3519000000.000000,-0.367002628,0.367002628,0.354768589,1.041689842653,2.617732078604,-0.012234039
3520000000.000000,-0.361821828,0.361821828,0.350754582,1.041208558089,2.597049926968,-0.011067246
3521000000.000000,-0.361364876,0.361364876,0.346772994,1.040731380402,2.576367775331,-0.014591882
3522000000.000000,-0.360571541,0.360571541,0.342821027,1.040257968743,2.555685623695,-0.017750514
3523000000.000000,-0.348229667,0.348229667,0.338895985,1.039787995748,2.535003472059,-0.009333682
3524000000.000000,-0.351834961,0.351834961,0.334995282,1.039321147447,2.514321320423,-0.016839679
3525000000.000000,-0.342752842,0.342752842,0.331116439,1.038857123157,2.493639168787,-0.011636403
3526000000.000000,-0.344761286,0.344761286,0.327257080,1.038395635374,2.472957017151,-0.017504206
3527000000.000000,-0.332711851,0.332711851,0.323414936,1.037936409659,2.452274865515,-0.009296915
3528000000.000000,-0.325296146,0.325296146,0.319587840,1.037479184511,2.431592713879,-0.005708306
3529000000.000000,-0.328002446,0.328002446,0.315773730,1.037023711244,2.410910562242,-0.012228716
3530000000.000000,-0.320945609,0.320945609,0.311970648,1.036569753849,2.390228410606,-0.008974961
3531000000.000000,-0.318416408,0.318416408,0.308176733,1.036117088856,2.369546258970,-0.010239675
3532000000.000000,-0.318691952,0.318691952,0.304390230,1.035665505186,2.348864107334,-0.014301722
3533000000.000000,-0.314232367,0.314232367,0.300609479,1.035214803998,2.328181955698,-0.013622888
3534000000.000000,-0.303614311,0.303614311,0.296832922,1.034764798537,2.307499804062,-0.006781389
3535000000.000000,-0.298481454,0.298481454,0.293059097,1.034315313967,2.286817652426,-0.005422357
3536000000.000000,-0.301357107,0.301357107,0.289286637,1.033866187206,2.266135500789,-0.012070470
3537000000.000000,-0.299098438,0.299098438,0.285514273,1.033417266753,2.245453349153,-0.013584165
3538000000.000000,-0.292376935,0.292376935,0.281740826,1.032968412511,2.224771197517,-0.010636109
3539000000.000000,-0.285924443,0.285924443,0.277965211,1.032519495605,2.204089045881,-0.007959232
3540000000.000000,-0.280234121,0.280234121,0.274186436,1.032070398198,2.183406894245,-0.006047685
3541000000.000000,-0.276534792,0.276534792,0.270403596,1.031621013299,2.162724742609,-0.006131196
3542000000.000000,-0.280989391,0.280989391,0.266615874,1.031171244569,2.142042590973,-0.014373517
3543000000.000000,-0.271064478,0.271064478,0.262822541,1.030721006126,2.121360439337,-0.008241937
3544000000.000000,-0.268658365,0.268658365,0.259022954,1.030270222336,2.100678287700,-0.009635411
