tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,2.173324713822167298e-01,890,2.172851562500000000e-01,-4.731513221672978275e-05,0
1,3.923314545877722992e-01,1607,3.923339843750000000e-01,2.529787227700808216e-06,0
2,3.601144977458464735e-01,1475,3.601074218750000000e-01,-7.075870846473542031e-06,0
3,1.072923446913701985e-02,44,1.074218750000000000e-02,1.295303086298014994e-05,0
4,-3.287548667351286036e-01,-1347,-3.288574218750000000e-01,-1.025551398713964169e-04,0
5,4.302982363496168222e-02,176,4.296875000000000000e-02,-6.107363496168222161e-05,0
6,4.167370474859578844e-02,171,4.174804687500000000e-02,7.434212640421156149e-05,0
7,2.434916593720410083e-01,997,2.434082031250000000e-01,-8.345624704100829128e-05,0
8,-2.916090215620010251e-01,-1194,-2.915039062500000000e-01,1.051153120010250852e-04,0
9,1.843765229904336875e-02,76,1.855468750000000000e-02,1.170352009566312523e-04,0
10,1.013813485814063081e-01,415,1.013183593750000000e-01,-6.298920640630811807e-05,0
11,1.633624304489719042e-02,67,1.635742187500000000e-02,2.117883010280957601e-05,0
12,-1.597704855874723662e-02,-65,-1.586914062500000000e-02,1.079079337472366174e-04,0
13,-1.645020757702098935e-01,-674,-1.645507812500000000e-01,-4.870547979010653172e-05,0
14,2.103425630193569151e-01,862,2.104492187500000000e-01,1.066557306430848673e-04,0
15,-2.877261716140958395e-02,-118,-2.880859375000000000e-02,-3.597658859041605317e-05,0
16,-1.108828119411804092e-01,-454,-1.108398437500000000e-01,4.296819118040917651e-05,0
17,6.503963003705376389e-02,266,6.494140625000000000e-02,-9.822378705376388908e-05,0
18,-1.434168333820843959e-02,-59,-1.440429687500000000e-02,-6.261353679156041185e-05,0
19,8.731443492213732116e-02,358,8.740234375000000000e-02,8.790882786267883997e-05,0
20,-1.334359147709335003e-01,-547,-1.335449218750000000e-01,-1.090071040664997160e-04,0
21,1.575493296467498500e-02,65,1.586914062500000000e-02,1.142076603250150035e-04,0
22,1.339659110697941358e-01,549,1.340332031250000000e-01,6.729205520586423184e-05,0
23,-1.319853213816833126e-01,-541,-1.320800781250000000e-01,-9.475674331668737516e-05,0
24,3.045910570525818539e-02,125,3.051757812500000000e-02,5.847241974181460744e-05,0
25,2.679818467804521293e-03,11,2.685546875000000000e-03,5.728407195478707470e-06,0
26,3.028972637359955353e-02,124,3.027343750000000000e-02,-1.628887359955352720e-05,0
27,6.248463548658459918e-03,26,6.347656250000000000e-03,9.919270134154008212e-05,0
28,-1.157640713513759662e-01,-474,-1.157226562500000000e-01,4.141510137596615682e-05,0
29,1.442799197827261404e-01,591,1.442871093750000000e-01,7.189592273859624072e-06,0
30,-3.347846843122070926e-02,-137,-3.344726562500000000e-02,3.120280622070925602e-05,0
31,-7.781742708274046183e-02,-319,-7.788085937500000000e-02,-6.343229225953816997e-05,0
32,7.149145830546085878e-02,293,7.153320312500000000e-02,4.174481953914122023e-05,0
33,-2.739259814581292835e-02,-112,-2.734375000000000000e-02,4.884814581292834523e-05,0
34,7.099032188186799042e-02,291,7.104492187500000000e-02,5.459999313200958326e-05,0
35,-1.395254542160902222e-01,-571,-1.394042968750000000e-01,1.211573410902222481e-04,0
36,5.542181372589688459e-02,227,5.541992187500000000e-02,-1.891850896884594846e-06,0
37,1.796417647585802913e-01,736,1.796875000000000000e-01,4.573524141970874979e-05,0
38,-3.167606284164555253e-01,-1297,-3.166503906250000000e-01,1.102377914555252580e-04,0
39,1.596742360550495732e-01,654,1.596679687500000000e-01,-6.267305049573179687e-06,0
40,1.596742360550495732e-01,654,1.596679687500000000e-01,-6.267305049573179687e-06,0
41,-3.167606284164555253e-01,-1297,-3.166503906250000000e-01,1.102377914555252580e-04,0
42,1.796417647585802913e-01,736,1.796875000000000000e-01,4.573524141970874979e-05,0
43,5.542181372589688459e-02,227,5.541992187500000000e-02,-1.891850896884594846e-06,0
44,-1.395254542160902222e-01,-571,-1.394042968750000000e-01,1.211573410902222481e-04,0
45,7.099032188186799042e-02,291,7.104492187500000000e-02,5.459999313200958326e-05,0
46,-2.739259814581292835e-02,-112,-2.734375000000000000e-02,4.884814581292834523e-05,0
47,7.149145830546085878e-02,293,7.153320312500000000e-02,4.174481953914122023e-05,0
48,-7.781742708274046183e-02,-319,-7.788085937500000000e-02,-6.343229225953816997e-05,0
49,-3.347846843122070926e-02,-137,-3.344726562500000000e-02,3.120280622070925602e-05,0
50,1.442799197827261404e-01,591,1.442871093750000000e-01,7.189592273859624072e-06,0
51,-1.157640713513759662e-01,-474,-1.157226562500000000e-01,4.141510137596615682e-05,0
52,6.248463548658459918e-03,26,6.347656250000000000e-03,9.919270134154008212e-05,0
53,3.028972637359955353e-02,124,3.027343750000000000e-02,-1.628887359955352720e-05,0
54,2.679818467804521293e-03,11,2.685546875000000000e-03,5.728407195478707470e-06,0
