subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,2.550645781574e+02,1.093133906389e+02,2.414601810666e+02,1.245043201301e+02,2.470938080904e+02,1.272944816867e+02,2.471615330576e+02,1.273178288998e+02
1,19389,3550231933.593750,1.093133906389e+02,3.643779687963e+01,1.043758158788e+02,4.294294814040e+01,1.068072442430e+02,4.389749972955e+01,1.068359386300e+02,4.390468419272e+01
2,19390,3550415039.062500,1.821889843981e+02,-2.550645781574e+02,1.946350736626e+02,-2.376583928490e+02,1.990503422835e+02,-2.432315905827e+02,1.990915036616e+02,-2.433002081289e+02
3,19391,3550598144.531250,-3.643779687963e+01,1.093133906389e+02,-4.244146363427e+01,1.047100417793e+02,-4.338450372213e+01,1.071495558763e+02,-4.339140788717e+01,1.071779781575e+02
4,19392,3550781250.000000,2.550645781574e+02,-2.550645781574e+02,2.649583404336e+02,-2.345877331296e+02,2.710036348053e+02,-2.401174759883e+02,2.710621757536e+02,-2.401872029944e+02
5,19393,3550964355.468750,-1.821889843981e+02,-2.550645781574e+02,-1.639918727508e+02,-2.603298428418e+02,-1.678861352624e+02,-2.662951722584e+02,-1.679374560888e+02,-2.663547854806e+02
6,19394,3551147460.937500,-2.550645781574e+02,3.643779687963e+01,-2.519584186530e+02,2.126262812919e+01,-2.577841732334e+02,2.184949242502e+01,-2.578466642661e+02,2.186437359767e+01
7,19395,3551330566.406250,-1.093133906389e+02,-1.821889843981e+02,-9.672276182268e+01,-1.846242582192e+02,-9.903178443756e+01,-1.888631590627e+02,-9.906291556742e+01,-1.889055772775e+02
8,19396,3551513671.875000,-2.550645781574e+02,1.821889843981e+02,-2.600461843441e+02,1.638593854216e+02,-2.660070739033e+02,1.677517843279e+02,-2.660653515274e+02,1.678022607564e+02
9,19397,3551696777.343750,-1.821889843981e+02,1.821889843981e+02,-1.886530345653e+02,1.679079552015e+02,-1.929595277003e+02,1.718677754750e+02,-1.929996420877e+02,1.719162791872e+02
10,19398,3551879882.812500,-1.093133906389e+02,-2.550645781574e+02,-9.237521024024e+01,-2.557271862033e+02,-9.461099537102e+01,-2.616162698608e+02,-9.464328164100e+01,-2.616753497765e+02
11,19399,3552062988.281250,-1.821889843981e+02,-1.821889843981e+02,-1.676884528033e+02,-1.886247653530e+02,-1.716440977654e+02,-1.929317194505e+02,-1.716919993648e+02,-1.929712203454e+02
12,19400,3552246093.750000,-2.550645781574e+02,3.643779687963e+01,-2.515314945936e+02,2.071995876979e+01,-2.573516701361e+02,2.129443754289e+01,-2.574116156024e+02,2.130896282758e+01
13,19401,3552429199.218750,3.643779687963e+01,1.821889843981e+02,2.479607260188e+01,1.802973283019e+02,2.543832974840e+01,1.844659925559e+02,2.545110175684e+01,1.845082905335e+02
14,19402,3552612304.687500,-2.550645781574e+02,1.093133906389e+02,-2.559724056963e+02,9.145536456970e+01,-2.618703690980e+02,9.367095505038e+01,-2.619278728369e+02,9.370242784549e+01
15,19403,3552795410.156250,-2.550645781574e+02,1.821889843981e+02,-2.605394879718e+02,1.624362201773e+02,-2.665173989797e+02,1.662990044084e+02,-2.665728775298e+02,1.663472902455e+02
16,19404,3552978515.625000,-3.643779687963e+01,2.550645781574e+02,-5.154075122720e+01,2.470540855458e+02,-5.264280810871e+01,2.528004445743e+02,-5.264556264890e+01,2.528604297234e+02
17,19405,3553161621.093750,-1.821889843981e+02,2.550645781574e+02,-1.941967581064e+02,2.378120862623e+02,-1.986097878112e+02,2.433984348738e+02,-1.986460850241e+02,2.434612602081e+02
18,19406,3553344726.562500,3.643779687963e+01,1.093133906389e+02,2.863414481251e+01,1.091755088162e+02,2.933906075955e+01,1.116962210451e+02,2.934982616666e+01,1.117204254286e+02
19,19407,3553527832.031250,3.643779687963e+01,-1.093133906389e+02,4.267408058378e+01,-1.044918904816e+02,4.362447659337e+01,-1.069310752599e+02,4.363033576427e+01,-1.069567229578e+02
20,19408,3553710937.500000,1.821889843981e+02,-1.821889843981e+02,1.899631357315e+02,-1.661755112148e+02,1.943065848875e+02,-1.701009160635e+02,1.943436730110e+02,-1.701460535784e+02
21,19409,3553894042.968750,-1.093133906389e+02,1.821889843981e+02,-1.188606537968e+02,1.708502098115e+02,-1.215536267440e+02,1.748578654516e+02,-1.215741066201e+02,1.749010986298e+02
22,19410,3554077148.437500,-3.643779687963e+01,1.093133906389e+02,-4.286184161467e+01,1.044360864737e+02,-4.381700061879e+01,1.068749936843e+02,-4.382269435847e+01,1.069001217116e+02
23,19411,3554260253.906250,1.821889843981e+02,-3.643779687963e+01,1.805480378123e+02,-2.360663360125e+01,1.847282815932e+02,-2.422212039925e+01,1.847677277623e+02,-2.423422902569e+01
24,19412,3554443359.375000,-3.643779687963e+01,1.821889843981e+02,-4.760986036620e+01,1.758082883519e+02,-4.864867656593e+01,1.799058352852e+02,-4.865258109116e+01,1.799466293315e+02
25,19413,3554626464.843750,3.643779687963e+01,-3.643779687963e+01,3.803548737694e+01,-3.326879731497e+01,3.890574430214e+01,-3.405518852336e+01,3.891285826855e+01,-3.406395211059e+01
26,19414,3554809570.312500,-1.821889843981e+02,-2.550645781574e+02,-1.617096501249e+02,-2.615109170509e+02,-1.655613370712e+02,-2.675203081713e+02,-1.656065687782e+02,-2.675713269801e+02
27,19415,3554992675.781250,-3.643779687963e+01,1.821889843981e+02,-4.748676496810e+01,1.760154983267e+02,-4.852309885063e+01,1.801194849414e+02,-4.852673422940e+01,1.801594517788e+02
28,19416,3555175781.250000,1.821889843981e+02,1.821889843981e+02,1.665109895453e+02,1.900282999264e+02,1.704483695746e+02,1.943778899293e+02,1.704913963491e+02,1.944124828198e+02
29,19417,3555358886.718750,-2.550645781574e+02,3.643779687963e+01,-2.517576602011e+02,1.924229343195e+01,-2.575965829225e+02,1.978361452586e+01,-2.576496197795e+02,1.979725274821e+01
30,19418,3555541992.187500,3.643779687963e+01,1.821889843981e+02,2.395418008730e+01,1.803702680261e+02,2.457820386982e+01,1.845503104934e+02,2.459010681964e+01,1.845876263271e+02
31,19419,3555725097.656250,-2.550645781574e+02,2.550645781574e+02,-2.653361012588e+02,2.328523297961e+02,-2.714119282521e+02,2.383606056708e+02,-2.714589053684e+02,2.384196082240e+02
32,19420,3555908203.125000,-3.643779687963e+01,1.821889843981e+02,-4.711089609293e+01,1.754995355640e+02,-4.813947739921e+01,1.795943111996e+02,-4.814266307020e+01,1.796327056347e+02
33,19421,3556091308.593750,3.643779687963e+01,2.550645781574e+02,1.912795073569e+01,2.512341667615e+02,1.966667903722e+01,2.570643599388e+02,1.968014629015e+01,2.571156319071e+02
34,19422,3556274414.062500,1.093133906389e+02,2.550645781574e+02,8.967557754051e+01,2.562511077623e+02,9.185565845252e+01,2.621722765487e+02,9.188376802632e+01,2.622214936812e+02
35,19423,3556457519.531250,2.550645781574e+02,-1.821889843981e+02,2.616056659773e+02,-1.602614081983e+02,2.676256872958e+02,-1.640843505521e+02,2.676729001968e+02,-1.641268898631e+02
36,19424,3556640625.000000,1.821889843981e+02,-1.093133906389e+02,1.857252871216e+02,-9.374839173457e+01,1.900073368536e+02,-9.599730733751e+01,1.900413063813e+02,-9.602327387766e+01
37,19425,3556823730.468750,-3.643779687963e+01,-1.821889843981e+02,-2.216447403560e+01,-1.806546605435e+02,-2.274757778854e+01,-1.848463554373e+02,-2.275885534676e+01,-1.848817110401e+02
38,19426,3557006835.937500,1.821889843981e+02,1.093133906389e+02,1.697197625417e+02,1.206304235705e+02,1.737114424200e+02,1.233716775848e+02,1.737497303819e+02,1.233892235078e+02
39,19427,3557189941.406250,2.550645781574e+02,1.821889843981e+02,2.358353869618e+02,1.967980630865e+02,2.413938686220e+02,2.012863064252e+02,2.414477855516e+02,2.013161588406e+02
40,19428,3557373046.875000,1.093133906389e+02,2.550645781574e+02,8.864151530814e+01,2.570567308245e+02,9.079978306746e+01,2.630025536891e+02,9.082683019791e+01,2.630494242489e+02
41,19429,3557556152.343750,3.643779687963e+01,-3.643779687963e+01,3.812651275696e+01,-3.309723583152e+01,3.900104844797e+01,-3.388150545612e+01,3.900718213041e+01,-3.388936013683e+01
