subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
10,19398,3551879882.812500,-3.608435404076e+01,1.804217702038e+02,-1.254821677116e+02,1.404423193134e+02,-1.248223812400e+02,1.397626797726e+02,-1.247825755154e+02,1.397215995583e+02
11,19399,3552062988.281250,-1.082530621223e+02,3.608435404076e+01,-1.142519051207e+02,-2.426921061050e+01,-1.136874724472e+02,-2.412447169737e+01,-1.136531029384e+02,-2.411570458368e+01
12,19400,3552246093.750000,-1.082530621223e+02,1.804217702038e+02,-1.889416778376e+02,1.033888678033e+02,-1.879860713866e+02,1.029170424769e+02,-1.879274806715e+02,1.028879968652e+02
13,19401,3552429199.218750,-3.608435404076e+01,3.608435404076e+01,-5.052242619951e+01,1.328243610467e+01,-5.027193475989e+01,1.322782023101e+01,-5.025644700673e+01,1.322441186036e+01
14,19402,3552612304.687500,1.082530621223e+02,1.082530621223e+02,4.005683015315e+01,1.515185770581e+02,3.989356449164e+01,1.507734184648e+02,3.988327773007e+01,1.507269765503e+02
15,19403,3552795410.156250,1.804217702038e+02,-1.082530621223e+02,2.153815456351e+02,-3.198529184125e+00,2.143421726526e+02,-3.227921891287e+00,2.142768301695e+02,-3.229597572200e+00
16,19404,3552978515.625000,-3.608435404076e+01,-3.608435404076e+01,-1.349189917776e+01,-5.047343505084e+01,-1.343787796124e+01,-5.022924016092e+01,-1.343440816023e+01,-5.021377450767e+01
17,19405,3553161621.093750,3.608435404076e+01,1.082530621223e+02,-2.345650221134e+01,1.144381903837e+02,-2.332144717696e+01,1.139003604797e+02,-2.331293284948e+01,1.138659675999e+02
18,19406,3553344726.562500,2.525904782853e+02,-1.082530621223e+02,2.793262698476e+02,3.336877724426e+01,2.780196983694e+02,3.315373133255e+01,2.779354790410e+02,3.314019007187e+01
19,19407,3553527832.031250,1.082530621223e+02,1.804217702038e+02,3.609575925278e+00,2.153379126726e+02,3.637562091466e+00,2.143331263131e+02,3.639114147884e+00,2.142678574897e+02
20,19408,3553710937.500000,-3.608435404076e+01,1.804217702038e+02,-1.243058019529e+02,1.414652248515e+02,-1.237017086986e+02,1.408371202600e+02,-1.236623301520e+02,1.407958107968e+02
21,19409,3553894042.968750,1.082530621223e+02,2.525904782853e+02,-3.325123703272e+01,2.792761744552e+02,-3.304071018057e+01,2.780030989236e+02,-3.302721340600e+01,2.779189663508e+02
22,19410,3554077148.437500,-3.608435404076e+01,3.608435404076e+01,-5.043986931087e+01,1.352610090810e+01,-5.020786692021e+01,1.347514027372e+01,-5.019243666778e+01,1.347166673652e+01
23,19411,3554260253.906250,-1.082530621223e+02,1.804217702038e+02,-1.882333193390e+02,1.044979200765e+02,-1.873636922443e+02,1.040664025193e+02,-1.873054641932e+02,1.040371027266e+02
24,19412,3554443359.375000,-1.082530621223e+02,-1.082530621223e+02,-4.051288802736e+01,-1.513031606810e+02,-4.036348854606e+01,-1.506191403981e+02,-4.035309599171e+01,-1.505728864122e+02
25,19413,3554626464.843750,-2.525904782853e+02,1.804217702038e+02,-3.160832490850e+02,3.052873273452e+01,-3.146779171773e+02,3.045941227860e+01,-3.145819885542e+02,3.045406727071e+01
26,19414,3554809570.312500,3.608435404076e+01,-1.804217702038e+02,1.243216913331e+02,-1.413052818695e+02,1.237468819337e+02,-1.407112640140e+02,1.237075765978e+02,-1.406700904981e+02
27,19415,3554992675.781250,3.608435404076e+01,1.082530621223e+02,-2.348294592465e+01,1.143238917767e+02,-2.335704052032e+01,1.138316958543e+02,-2.334854204074e+01,1.137974502357e+02
28,19416,3555175781.250000,-1.082530621223e+02,1.082530621223e+02,-1.512217763946e+02,4.057879216634e+01,-1.505616756459e+02,4.043541148502e+01,-1.505155153972e+02,4.042501709693e+01
29,19417,3555358886.718750,-3.608435404076e+01,2.525904782853e+02,-1.607996420598e+02,2.054974384896e+02,-1.600701489454e+02,2.046533236345e+02,-1.600190901822e+02,2.045932757327e+02
30,19418,3555541992.187500,-3.608435404076e+01,-3.608435404076e+01,-1.364097484911e+01,-5.036794663380e+01,-1.359373288436e+01,-5.015194750330e+01,-1.359023653668e+01,-5.013658418803e+01
31,19419,3555725097.656250,2.525904782853e+02,-3.608435404076e+01,2.424876383517e+02,9.625142129434e+01,2.414907808388e+02,9.579728990466e+01,2.414188398587e+02,9.576528417074e+01
32,19420,3555908203.125000,1.082530621223e+02,1.082530621223e+02,4.126672822489e+01,1.509851206762e+02,4.112669128443e+01,1.503491379785e+02,4.111610857581e+01,1.503031211595e+02
33,19421,3556091308.593750,-2.525904782853e+02,3.608435404076e+01,-2.426363681797e+02,-9.576650470806e+01,-2.416573442886e+02,-9.532169622184e+01,-2.415854215327e+02,-9.528986185387e+01
34,19422,3556274414.062500,1.082530621223e+02,3.608435404076e+01,7.792983395000e+01,8.679643887995e+01,7.763002681460e+01,8.642616120172e+01,7.760762713825e+01,8.639906669037e+01
35,19423,3556457519.531250,-2.525904782853e+02,-3.608435404076e+01,-2.062120863704e+02,-1.596864234462e+02,-2.054120074275e+02,-1.589981631759e+02,-2.053519063913e+02,-1.589475671052e+02
36,19424,3556640625.000000,3.608435404076e+01,1.804217702038e+02,-5.902058850362e+01,1.785589704554e+02,-5.874712234784e+01,1.778564287417e+02,-5.872717299822e+01,1.778034411653e+02
37,19425,3556823730.468750,2.525904782853e+02,-3.608435404076e+01,2.427150591932e+02,9.535265766697e+01,2.417723904277e+02,9.492397133576e+01,2.417005897020e+02,9.489231936929e+01
38,19426,3557006835.937500,1.082530621223e+02,-1.082530621223e+02,1.508037212084e+02,-4.166804552808e+01,1.502026679138e+02,-4.153577696688e+01,1.501568410960e+02,-4.152511030947e+01
39,19427,3557189941.406250,-1.804217702038e+02,-3.608435404076e+01,-1.423524019341e+02,-1.229395213948e+02,-1.418241579622e+02,-1.224315516078e+02,-1.417829187231e+02,-1.223928806367e+02
40,19428,3557373046.875000,3.608435404076e+01,-3.608435404076e+01,5.027410513178e+01,-1.398423068355e+01,5.007746597700e+01,-1.394081537403e+01,5.006220467818e+01,-1.393723626347e+01
41,19429,3557556152.343750,1.082530621223e+02,-1.804217702038e+02,1.870768548116e+02,-1.064039183372e+02,1.863407613136e+02,-1.060368232232e+02,1.862833369077e+02,-1.060072062998e+02
42,19430,3557739257.812500,1.804217702038e+02,-1.804217702038e+02,2.514006270329e+02,-7.039587651183e+01,2.504358691544e+02,-7.018220419047e+01,2.503596388397e+02,-7.016419229062e+01
43,19431,3557922363.281250,1.082530621223e+02,-1.804217702038e+02,1.870056043239e+02,-1.067897525125e+02,1.862835278653e+02,-1.064290690222e+02,1.862261893815e+02,-1.063993753050e+02
44,19432,3558105468.750000,-3.608435404076e+01,-2.525904782853e+02,9.412373528560e+01,-2.435505991247e+02,9.372422090021e+01,-2.426677242485e+02,9.369304525865e+01,-2.425959627959e+02
45,19433,3558288574.218750,3.608435404076e+01,-1.804217702038e+02,1.222774956029e+02,-1.430517487345e+02,1.217990721447e+02,-1.425523825069e+02,1.217607270957e+02,-1.425110847301e+02
46,19434,3558471679.687500,1.082530621223e+02,-1.082530621223e+02,1.505661725822e+02,-4.270114175571e+01,1.500103639878e+02,-4.257740361020e+01,1.499648191734e+02,-4.256648758667e+01
47,19435,3558654785.156250,-1.082530621223e+02,-1.082530621223e+02,-4.280207143983e+01,-1.504547457052e+02,-4.267950163116e+01,-1.499047936289e+02,-4.266856290747e+01,-1.498593117096e+02
48,19436,3558837890.625000,3.608435404076e+01,-2.525904782853e+02,1.575548246443e+02,-2.075470515245e+02,1.569507260228e+02,-2.068410622959e+02,1.569011293067e+02,-2.067810290233e+02
49,19437,3559020996.093750,-1.804217702038e+02,-3.608435404076e+01,-1.431698819731e+02,-1.215732433729e+02,-1.426907334289e+02,-1.211150321833e+02,-1.426495105074e+02,-1.210769968387e+02
50,19438,3559204101.562500,1.804217702038e+02,-1.082530621223e+02,2.147050410148e+02,-7.434785214511e+00,2.139546723049e+02,-7.453592382634e+00,2.138905650987e+02,-7.454016606383e+00
51,19439,3559387207.031250,-1.804217702038e+02,2.525904782853e+02,-2.860661717674e+02,1.366165724110e+02,-2.850502537567e+02,1.362046043200e+02,-2.849633442497e+02,1.361674203858e+02
52,19440,3559570312.500000,1.804217702038e+02,1.082530621223e+02,1.079452905844e+02,1.858594875269e+02,1.076152658651e+02,1.852020750964e+02,1.075854160026e+02,1.851454153422e+02
53,19441,3559753417.968750,2.525904782853e+02,1.804217702038e+02,1.371379495442e+02,2.859780375366e+02,1.367339417769e+02,2.849826953628e+02,1.366966644015e+02,2.848959363102e+02
54,19442,3559936523.437500,-1.082530621223e+02,1.804217702038e+02,-1.857714365103e+02,1.082928063425e+02,-1.851274404408e+02,1.079692675607e+02,-1.850708890395e+02,1.079393637757e+02
55,19443,3560119628.906250,1.804217702038e+02,3.608435404076e+01,1.438922520617e+02,1.210613499430e+02,1.434412228191e+02,1.206306699318e+02,1.433999757727e+02,1.205929440500e+02
56,19444,3560302734.375000,2.525904782853e+02,1.082530621223e+02,1.731344909975e+02,2.211203713933e+02,1.726136158215e+02,2.203601912677e+02,1.725649570237e+02,2.202924415494e+02
57,19445,3560485839.843750,-3.608435404076e+01,-1.082530621223e+02,2.081231133889e+01,-1.147301224663e+02,2.072097479494e+01,-1.143627739117e+02,2.071339207986e+01,-1.143290111511e+02
58,19446,3560668945.312500,-1.804217702038e+02,2.525904782853e+02,-2.856259165560e+02,1.378911061585e+02,-2.846818087327e+02,1.375087272858e+02,-2.845954926233e+02,1.374713901376e+02
59,19447,3560852050.781250,-1.082530621223e+02,-2.525904782853e+02,2.676349645680e+01,-2.794946230143e+02,2.662039937047e+01,-2.786141921681e+02,2.660903815708e+01,-2.785317901242e+02
60,19448,3561035156.250000,-1.804217702038e+02,-2.525904782853e+02,-3.808667195104e+01,-3.148224610186e+02,-3.803287486311e+01,-3.138274146602e+02,-3.802548498384e+01,-3.137338394935e+02
61,19449,3561218261.718750,-1.082530621223e+02,-3.608435404076e+01,-7.945474792416e+01,-8.528475217589e+01,-7.922613731903e+01,-8.500372339696e+01,-7.920370967712e+01,-8.497754586866e+01
62,19450,3561401367.187500,-3.608435404076e+01,-1.082530621223e+02,2.045685689067e+01,-1.147384402987e+02,2.037020481832e+01,-1.143908399073e+02,2.036275376693e+01,-1.143572198259e+02
63,19451,3561584472.656250,-1.804217702038e+02,3.608435404076e+01,-1.795156816699e+02,-5.552245947159e+01,-1.789828758558e+02,-5.531666594968e+01,-1.789306135496e+02,-5.529808113242e+01
64,19452,3561767578.125000,3.608435404076e+01,-1.082530621223e+02,8.505601308608e+01,-7.964020291948e+01,8.478437353010e+01,-7.941913638628e+01,8.475833091356e+01,-7.939671653819e+01
65,19453,3561950683.593750,2.525904782853e+02,-3.608435404076e+01,2.443834340856e+02,9.025748070264e+01,2.436777585965e+02,8.993895811314e+01,2.436069286743e+02,8.990938061319e+01
66,19454,3562133789.062500,-1.082530621223e+02,1.082530621223e+02,-1.497632146534e+02,4.475952503658e+01,-1.493149534937e+02,4.465956574823e+01,-1.492703586019e+02,4.464824569926e+01
67,19455,3562316894.531250,3.608435404076e+01,1.804217702038e+02,-5.496576998551e+01,1.796435367710e+02,-5.476906825543e+01,1.791345296121e+02,-5.475070809936e+01,1.790824267721e+02
68,19456,3562500000.000000,3.608435404076e+01,3.608435404076e+01,1.498627094004e+01,4.990385254622e+01,1.495375861023e+01,4.975781523889e+01,1.494997431834e+01,4.974298367059e+01
69,19457,3562683105.468750,-1.804217702038e+02,1.082530621223e+02,-2.146003178568e+02,1.018270319280e+01,-2.139907799642e+02,1.019862648254e+01,-2.139277321098e+02,1.019828248595e+01
70,19458,3562866210.937500,-1.804217702038e+02,1.804217702038e+02,-2.494327257559e+02,7.526340359614e+01,-2.487193001133e+02,7.510488029482e+01,-2.486453134648e+02,7.508590579732e+01
71,19459,3563049316.406250,-1.082530621223e+02,2.525904782853e+02,-2.191895178012e+02,1.752026968301e+02,-2.185470897640e+02,1.747640970532e+02,-2.184807984227e+02,1.747155313863e+02
72,19460,3563232421.875000,1.804217702038e+02,3.608435404076e+01,1.451315210723e+02,1.192713351053e+02,1.447599834662e+02,1.189152969920e+02,1.447190317227e+02,1.188786487699e+02
73,19461,3563415527.343750,1.082530621223e+02,1.804217702038e+02,1.094626658322e+01,2.145135015352e+02,1.096145922033e+01,2.139323236165e+02,1.096090420935e+01,2.138695568955e+02
74,19462,3563598632.812500,3.608435404076e+01,1.082530621223e+02,-1.931643362582e+01,1.148607836809e+02,-1.924098209603e+01,1.145585864387e+02,-1.923393423720e+01,1.145253248045e+02
75,19463,3563781738.281250,-1.082530621223e+02,-3.608435404076e+01,-8.037948590469e+01,-8.427345731579e+01,-8.018537169660e+01,-8.403475039972e+01,-8.016299242502e+01,-8.400920941171e+01
76,19464,3563964843.750000,1.082530621223e+02,3.608435404076e+01,8.046009117670e+01,8.417722141498e+01,8.026834327332e+01,8.394146871171e+01,8.024596574073e+01,8.391598231432e+01
77,19465,3564147949.218750,-1.804217702038e+02,1.804217702038e+02,-2.487489012401e+02,7.685229140876e+01,-2.480937907306e+02,7.670672210145e+01,-2.480205406669e+02,7.668744643103e+01
78,19466,3564331054.687500,-3.608435404076e+01,2.525904782853e+02,-1.527995647885e+02,2.107577014313e+02,-1.523679262424e+02,2.102548371329e+02,-1.523209681387e+02,2.101955286467e+02
79,19467,3564514160.156250,2.525904782853e+02,-3.608435404076e+01,2.451120130278e+02,8.758335325081e+01,2.445161896365e+02,8.731280317418e+01,2.444461872826e+02,8.728438616777e+01
80,19468,3564697265.625000,3.608435404076e+01,3.608435404076e+01,1.541492004700e+01,4.971699006043e+01,1.538715877478e+01,4.959079233754e+01,1.538330611254e+01,4.957620201699e+01
81,19469,3564880371.093750,3.608435404076e+01,1.082530621223e+02,-1.884659236908e+01,1.148418320606e+02,-1.877661277363e+01,1.145653073304e+02,-1.876974612416e+01,1.145323155931e+02
82,19470,3565063476.562500,-3.608435404076e+01,-3.608435404076e+01,-1.546272255868e+01,-4.969345042139e+01,-1.543581204917e+01,-4.957042859258e+01,-1.543195613531e+01,-4.955587931687e+01
83,19471,3565246582.031250,-1.082530621223e+02,-1.804217702038e+02,-1.244227245166e+01,-2.142406341080e+02,-1.245735662203e+01,-2.137282610424e+02,-1.245640452816e+01,-2.136662797267e+02
84,19472,3565429687.500000,-1.804217702038e+02,1.082530621223e+02,-2.142443652508e+02,1.272713728438e+01,-2.137385857882e+02,1.274194155450e+01,-2.136766771650e+02,1.274091198776e+01
85,19473,3565612792.968750,2.525904782853e+02,1.082530621223e+02,1.776139374864e+02,2.169001457175e+02,1.772475784630e+02,2.163604440806e+02,1.771991210197e+02,2.162958181627e+02
86,19474,3565795898.437500,1.082530621223e+02,-2.525904782853e+02,2.166854081982e+02,-1.779178994784e+02,2.161528119803e+02,-1.775562712238e+02,2.160883239919e+02,-1.775077893738e+02
87,19475,3565979003.906250,2.525904782853e+02,-3.608435404076e+01,2.458510461903e+02,8.564528272207e+01,2.453142763655e+02,8.540077754029e+01,2.452447415614e+02,8.537315828277e+01
88,19476,3566162109.375000,1.082530621223e+02,1.804217702038e+02,1.382474032572e+01,2.142344877770e+02,1.383866906345e+01,2.137548244664e+02,1.383734392286e+01,2.136932230394e+02
89,19477,3566345214.843750,-1.082530621223e+02,-1.804217702038e+02,-1.406207164595e+01,-2.142126987712e+02,-1.407589560714e+01,-2.137395327746e+02,-1.407450760285e+01,-2.136780163174e+02
90,19478,3566528320.312500,2.525904782853e+02,-1.082530621223e+02,2.797113144542e+02,1.929328027520e+01,2.791097701402e+02,1.919315101675e+01,2.790300157799e+02,1.918418760750e+01
91,19479,3566711425.781250,3.608435404076e+01,2.525904782853e+02,-8.453826451573e+01,2.462053781955e+02,-8.430640903189e+01,2.456973806504e+02,-8.427923238947e+01,2.456281080154e+02
92,19480,3566894531.250000,1.804217702038e+02,3.608435404076e+01,1.472554154982e+02,1.164085237598e+02,1.469697212058e+02,1.161327496419e+02,1.469291584493e+02,1.160977359097e+02
93,19481,3567077636.718750,-1.082530621223e+02,1.804217702038e+02,-1.819003823531e+02,1.139644356325e+02,-1.814990953158e+02,1.137658750294e+02,-1.814458858296e+02,1.137356590567e+02
94,19482,3567260742.187500,-2.525904782853e+02,-2.525904782853e+02,-1.129833723250e+02,-3.464746101388e+02,-1.128245309935e+02,-3.457422228197e+02,-1.127966676424e+02,-3.456422936198e+02
95,19483,3567443847.656250,1.082530621223e+02,3.608435404076e+01,8.182049491991e+01,8.281188374995e+01,8.167279543842e+01,8.262783083609e+01,8.165057932487e+01,8.260330461001e+01
96,19484,3567626953.125000,1.082530621223e+02,-1.804217702038e+02,1.817341192782e+02,-1.142459479156e+02,1.813491533580e+02,-1.140568532345e+02,1.812962086763e+02,-1.140266942650e+02
97,19485,3567810058.593750,-1.804217702038e+02,-3.608435404076e+01,-1.475970146615e+02,-1.159883389591e+02,-1.473322245639e+02,-1.157304321868e+02,-1.472918587174e+02,-1.156957689075e+02
98,19486,3567993164.062500,3.608435404076e+01,-3.608435404076e+01,4.946621348152e+01,-1.624181870629e+01,4.936740105051e+01,-1.622081058937e+01,4.935321417889e+01,-1.621682774516e+01
99,19487,3568176269.531250,1.804217702038e+02,-1.804217702038e+02,2.471817239191e+02,-8.148225523607e+01,2.466950097783e+02,-8.137900425285e+01,2.466242184530e+02,-8.135904541727e+01
100,19488,3568359375.000000,-2.525904782853e+02,1.082530621223e+02,-2.797320895477e+02,-1.705024748407e+01,-2.792120960514e+02,-1.695995474901e+01,-2.791334480682e+02,-1.695170075476e+01
101,19489,3568542480.468750,-1.082530621223e+02,-1.082530621223e+02,-4.922351782434e+01,-1.481240766200e+02,-4.916370709535e+01,-1.478407902545e+02,-4.915167739759e+01,-1.477984901894e+02
102,19490,3568725585.937500,-2.525904782853e+02,-1.082530621223e+02,-1.810048324406e+02,-2.137919459879e+02,-1.807209646744e+02,-2.133661755191e+02,-1.806727295650e+02,-2.133038599861e+02
103,19491,3568908691.406250,1.804217702038e+02,-2.525904782853e+02,2.793577141752e+02,-1.484269416554e+02,2.788276222568e+02,-1.482200639584e+02,2.787474036374e+02,-1.481818577921e+02
104,19492,3569091796.875000,1.082530621223e+02,2.525904782853e+02,-1.575020040472e+01,2.796000252466e+02,-1.566414144438e+01,2.791116001553e+02,-1.565628251001e+01,2.790334605520e+02
105,19493,3569274902.343750,1.082530621223e+02,-3.608435404076e+01,1.151775387685e+02,1.606856351488e+01,1.149815466394e+02,1.601671109113e+01,1.149495274698e+02,1.601079671420e+01
106,19494,3569458007.812500,-2.525904782853e+02,-1.082530621223e+02,-1.817973682381e+02,-2.130835982505e+02,-1.815322326094e+02,-2.126827527388e+02,-1.814840889426e+02,-2.126210042258e+02
107,19495,3569641113.281250,1.804217702038e+02,1.082530621223e+02,1.160271250273e+02,1.803815381429e+02,1.158703713469e+02,1.800550826698e+02,1.158402448230e+02,1.800033592864e+02
108,19496,3569824218.750000,-3.608435404076e+01,2.525904782853e+02,-1.468453204675e+02,2.147007803550e+02,-1.465584782750e+02,2.143775750673e+02,-1.465149560014e+02,2.143196216987e+02
109,19497,3570007324.218750,-1.082530621223e+02,-1.804217702038e+02,-1.783672225569e+01,-2.137738354665e+02,-1.785243687363e+01,-2.134236003249e+02,-1.785011552559e+01,-2.133639734583e+02
110,19498,3570190429.687500,1.082530621223e+02,3.608435404076e+01,8.287246865776e+01,8.164929309223e+01,8.275742684848e+01,8.150185497245e+01,8.273544205970e+01,8.147818122747e+01
111,19499,3570373535.156250,2.525904782853e+02,1.804217702038e+02,1.504164766384e+02,2.784407820644e+02,1.502389107524e+02,2.779730768497e+02,1.502006839931e+02,2.778941048902e+02
112,19500,3570556640.625000,2.525904782853e+02,3.608435404076e+01,2.152593447272e+02,1.460647567373e+02,2.149582963319e+02,1.457948471888e+02,2.149005804251e+02,1.457518079156e+02
113,19501,3570739746.093750,-3.608435404076e+01,2.525904782853e+02,-1.458572053553e+02,2.153991430288e+02,-1.455914635521e+02,2.151035644289e+02,-1.455485494278e+02,2.150459101294e+02
114,19502,3570922851.562500,-2.525904782853e+02,1.804217702038e+02,-3.120196892153e+02,5.288096486343e+01,-3.115446193467e+02,5.286746619090e+01,-3.114579962887e+02,5.285674313090e+01
115,19503,3571105957.031250,3.608435404076e+01,1.804217702038e+02,-4.708729791113e+01,1.815586753383e+02,-4.698060018243e+01,1.813032664245e+02,-4.696541027598e+01,1.812539100712e+02
116,19504,3571289062.500000,3.608435404076e+01,1.082530621223e+02,-1.484739124334e+01,1.153488136537e+02,-1.480200402669e+01,1.151864119994e+02,-1.479650519260e+01,1.151549252418e+02
117,19505,3571472167.968750,1.804217702038e+02,1.082530621223e+02,1.178585594791e+02,1.791065163195e+02,1.177299131935e+02,1.788295749798e+02,1.176998210004e+02,1.787790348641e+02
118,19506,3571655273.437500,-1.804217702038e+02,2.525904782853e+02,-2.769916273471e+02,1.526058263137e+02,-2.765766701533e+02,1.524526029428e+02,-2.764990121822e+02,1.524142707204e+02
119,19507,3571838378.906250,2.525904782853e+02,3.608435404076e+01,2.163271140223e+02,1.440573787117e+02,2.160635497795e+02,1.438166619088e+02,2.160062544245e+02,1.437746566782e+02
120,19508,3572021484.375000,2.525904782853e+02,1.082530621223e+02,1.848928013840e+02,2.101125167503e+02,1.846904105639e+02,2.097940511173e+02,1.846426068422e+02,2.097345019011e+02
121,19509,3572204589.843750,-1.804217702038e+02,-1.082530621223e+02,-1.186858072553e+02,-1.784404019950e+02,-1.185679917101e+02,-1.781824631253e+02,-1.185379033643e+02,-1.781324537029e+02
122,19510,3572387695.312500,1.804217702038e+02,2.525904782853e+02,5.587217333790e+01,3.112161826353e+02,5.586556514854e+01,3.108057002745e+02,5.585423187182e+01,3.107205025134e+02
123,19511,3572570800.781250,3.608435404076e+01,2.525904782853e+02,-7.678751519914e+01,2.483301738749e+02,-7.663917388815e+01,2.480341879340e+02,-7.661529943971e+01,2.479678307484e+02
124,19512,3572753906.250000,-1.082530621223e+02,-2.525904782853e+02,1.009622841304e+01,-2.797972276580e+02,1.002536122193e+01,-2.794547246749e+02,1.001917895248e+01,-2.793791618798e+02
125,19513,3572937011.718750,2.525904782853e+02,-1.804217702038e+02,3.111597610259e+02,-5.665881832750e+01,3.107723658668e+02,-5.665541597587e+01,3.106876587340e+02,-5.664395711835e+01
126,19514,3573120117.187500,2.525904782853e+02,-1.804217702038e+02,3.110804689583e+02,-5.700872649910e+01,3.107007207700e+02,-5.700628414497e+01,3.106161947382e+02,-5.699476003146e+01
127,19515,3573303222.656250,3.608435404076e+01,-1.804217702038e+02,1.112011068241e+02,-1.508921572647e+02,1.110408086727e+02,-1.507406312181e+02,1.110090424460e+02,-1.507014241631e+02
128,19516,3573486328.125000,-2.525904782853e+02,1.082530621223e+02,-2.797848630328e+02,-8.821697034250e+00,-2.794694493858e+02,-8.753258522701e+00,-2.793944664846e+02,-8.747439379918e+00
129,19517,3573669433.593750,3.608435404076e+01,-1.082530621223e+02,7.980095131801e+01,-8.448947996897e+01,7.969473332479e+01,-8.441237237977e+01,7.967231614806e+01,-8.439072615663e+01
130,19518,3573852539.062500,-2.525904782853e+02,-1.082530621223e+02,-1.870617933109e+02,-2.081533061504e+02,-1.869021138532e+02,-2.078881726952e+02,-1.868546784093e+02,-2.078302235071e+02
131,19519,3574035644.531250,-1.082530621223e+02,-3.608435404076e+01,-8.467172885797e+01,-7.956727716482e+01,-8.459839870996e+01,-7.946506454122e+01,-8.457679304594e+01,-7.944279426960e+01
132,19520,3574218750.000000,1.804217702038e+02,-1.804217702038e+02,2.436859789424e+02,-9.001972448124e+01,2.434140368980e+02,-8.997711340145e+01,2.433480537867e+02,-8.995615551051e+01
133,19521,3574401855.468750,-1.082530621223e+02,1.804217702038e+02,-1.767997224203e+02,1.209235786132e+02,-1.765949391500e+02,1.208377219017e+02,-1.765464786351e+02,1.208077788049e+02
134,19522,3574584960.937500,1.082530621223e+02,1.804217702038e+02,2.371615380087e+01,2.128569842372e+02,2.373708602120e+01,2.126408350915e+02,2.373342519713e+01,2.125841136729e+02
135,19523,3574768066.406250,3.608435404076e+01,-3.608435404076e+01,4.866472197684e+01,-1.814988733176e+01,4.861376786441e+01,-1.814246331998e+01,4.860067011892e+01,-1.813826241701e+01
136,19524,3574951171.875000,-1.804217702038e+02,-3.608435404076e+01,-1.518763541796e+02,-1.095244545479e+02,-1.517555218492e+02,-1.093890914048e+02,-1.517167816965e+02,-1.093583055595e+02
137,19525,3575134277.343750,1.804217702038e+02,-1.804217702038e+02,2.431118117326e+02,-9.127003504717e+01,2.428682293179e+02,-9.123653292815e+01,2.428030657949e+02,-9.121549177373e+01
138,19526,3575317382.812500,1.804217702038e+02,-2.525904782853e+02,2.733266075408e+02,-1.584788260833e+02,2.730472497910e+02,-1.583931462111e+02,2.729734545740e+02,-1.583548655151e+02
139,19527,3575500488.281250,-3.608435404076e+01,1.804217702038e+02,-1.090311611705e+02,1.522912400870e+02,-1.089035586141e+02,1.521802255014e+02,-1.088730849628e+02,1.521416314645e+02
140,19528,3575683593.750000,3.608435404076e+01,-3.608435404076e+01,4.857440307599e+01,-1.842813906769e+01,4.852895964770e+01,-1.842250732140e+01,4.851602138284e+01,-1.841828454989e+01
141,19529,3575866699.218750,2.525904782853e+02,-1.804217702038e+02,3.098358270380e+02,-6.235866988247e+01,3.095643338236e+02,-6.237138139057e+01,3.094826679310e+02,-6.235892375944e+01
