sample_index,time_s,i,q
121,5.041666666666666317e-09,1.264560134953e-02,2.052368229535e-01
122,5.083333333333333357e-09,-1.996174106070e-01,4.285314601776e-02
123,5.125000000000000397e-09,-7.172931584411e-02,-1.937539786783e-01
124,5.166666666666666609e-09,1.877013774278e-01,-9.890929485404e-02
125,5.208333333333333649e-09,1.240468611465e-01,1.815122686845e-01
126,5.249999999999999862e-09,-1.752364113307e-01,1.468185026433e-01
127,5.291666666666666901e-09,-1.669272681660e-01,-1.689199957108e-01
128,5.333333333333333114e-09,1.626050370089e-01,-1.841063084927e-01
129,5.375000000000000154e-09,1.981220657769e-01,1.563288367971e-01
130,5.416666666666666366e-09,-1.501235209757e-01,2.087770739359e-01
131,5.458333333333333406e-09,-2.159123372879e-01,-1.440156612205e-01
132,5.499999999999999619e-09,1.380259858366e-01,-2.194092597720e-01
133,5.541666666666666659e-09,2.191911024676e-01,1.321691846115e-01
134,5.583333333333333698e-09,-1.264538108797e-01,2.152239527718e-01
135,5.624999999999999911e-09,-2.075171944271e-01,-1.208822825787e-01
136,5.666666666666666951e-09,1.154509826098e-01,-1.961234735442e-01
137,5.708333333333333163e-09,1.811381617666e-01,1.101504573408e-01
138,5.750000000000000203e-09,-1.049657106222e-01,1.626983237025e-01
139,5.791666666666666416e-09,-1.409812016291e-01,-9.987658925118e-02
140,5.833333333333333455e-09,9.485825443960e-02,-1.162022361862e-01
141,5.874999999999999668e-09,8.861264725509e-02,8.988173252938e-02
142,5.916666666666666708e-09,-8.491453698392e-02,5.849660439081e-02
143,5.958333333333332920e-09,-2.616802098448e-02,-7.992135257683e-02
144,5.999999999999999960e-09,7.486477171940e-02,8.032989278364e-03
145,6.041666666666667000e-09,-4.374395118604e-02,6.970607202952e-02
146,6.083333333333333212e-09,-6.440602356078e-02,-8.058411612561e-02
147,6.125000000000000252e-09,1.181587508626e-01,-5.892571359057e-02
148,6.166666666666666465e-09,5.322737651961e-02,1.560635760363e-01
149,6.208333333333333505e-09,-1.938893018119e-01,4.727521626745e-02
150,6.249999999999999717e-09,-4.103620856308e-02,-2.312262071513e-01
151,6.291666666666666757e-09,2.676687088282e-01,-3.448087072648e-02
152,6.333333333333332970e-09,2.758398691523e-02,3.028198666322e-01
153,6.375000000000000009e-09,-3.362957721655e-01,2.032527736427e-02
154,6.416666666666667049e-09,-1.269000087059e-02,-3.677297702281e-01
155,6.458333333333333262e-09,3.967764639872e-01,-4.669480657618e-03
156,6.500000000000000301e-09,-3.738455214442e-03,4.231154579110e-01
157,6.541666666666666514e-09,-4.464547957700e-01,-1.252912656106e-02
158,6.583333333333333554e-09,2.169075329398e-02,-4.665340548447e-01
159,6.624999999999999766e-09,4.831270617574e-01,3.120431215167e-02
160,6.666666666666666806e-09,-4.104350147627e-02,4.960442000381e-01
161,6.708333333333333019e-09,-5.051342845568e-01,-5.117481604787e-02
162,6.750000000000000059e-09,6.155773242170e-02,-5.102859832695e-01
163,6.791666666666666271e-09,5.114287722412e-01,7.214500363079e-02
164,6.833333333333333311e-09,-8.288306053862e-02,5.085334155852e-01
165,6.875000000000000351e-09,-5.016119676962e-01,-9.371251557554e-02
166,6.916666666666666563e-09,1.045687630910e-01,-4.907173009113e-01
167,6.958333333333333603e-09,4.759421674152e-01,1.153826691231e-01
168,6.999999999999999816e-09,-1.260813420466e-01,4.574178097601e-01
169,7.041666666666666855e-09,-4.353121397222e-01,-1.365889743338e-01
170,7.083333333333333068e-09,1.468277445608e-01,-4.098275102990e-01
171,7.125000000000000108e-09,3.811981104120e-01,1.567187678367e-01
172,7.166666666666666320e-09,-1.661830820391e-01,3.496870162507e-01
173,7.208333333333333360e-09,-3.155829371296e-01,-1.751426566136e-01
174,7.250000000000000400e-09,1.835214102492e-01,-2.791966971867e-01
175,7.291666666666666612e-09,2.408574971782e-01,1.912462234902e-01
176,7.333333333333333652e-09,-1.982479322788e-01,2.009090030015e-01
177,7.374999999999999865e-09,-1.597053093645e-01,-2.044622885566e-01
178,7.416666666666666905e-09,2.098308743785e-01,-1.176068282082e-01
179,7.458333333333333944e-09,7.497615205951e-02,2.143019565100e-01
180,7.499999999999999330e-09,-2.178312691800e-01,3.217394244289e-02
181,7.541666666666666370e-09,1.044510718397e-02,-2.203827135373e-01
182,7.583333333333333409e-09,2.219289634020e-01,5.253618577529e-02
183,7.625000000000000449e-09,-9.376810998257e-02,2.224519680947e-01
184,7.666666666666667489e-09,-2.219433444540e-01,-1.338268564561e-01
185,7.708333333333332874e-09,1.724188401829e-01,-2.204046515979e-01
186,7.749999999999999914e-09,2.178475435301e-01,2.092739013142e-01
187,7.791666666666666954e-09,-2.441479668141e-01,2.142937963101e-01
188,7.833333333333333994e-09,-2.097752081835e-01,-2.768253575313e-01
189,7.874999999999999379e-09,3.071207159081e-01,-2.043333727801e-01
190,7.916666666666666419e-09,1.980193271989e-01,3.348805344298e-01
191,7.958333333333333458e-09,-3.599842700280e-01,1.908930785090e-01
192,8.000000000000000498e-09,-1.830230138559e-01,-3.823450349129e-01
193,8.041666666666665884e-09,4.019098596576e-01,-1.744852009680e-01
194,8.083333333333332923e-09,1.653625873769e-01,4.186595297289e-01
195,8.124999999999999963e-09,-4.326080019787e-01,1.557441080816e-01
196,8.166666666666667003e-09,-1.457237126761e-01,-4.438014128206e-01
197,8.208333333333334043e-09,4.523166948471e-01,-1.353993241047e-01
198,8.249999999999999428e-09,1.248717421997e-01,4.582598234324e-01
199,8.291666666666666468e-09,-4.617637193620e-01,1.142435059654e-01
200,8.333333333333333508e-09,-1.036177292022e-01,-4.629858376655e-01
201,8.375000000000000547e-09,4.621054765700e-01,-9.309692449385e-02
202,8.416666666666665933e-09,8.278183081175e-02,4.593208437743e-01
203,8.458333333333332973e-09,-4.548459200499e-01,7.277026001139e-02
204,8.500000000000000012e-09,-6.315597731327e-02,-4.489071624503e-01
205,8.541666666666667052e-09,4.417400911496e-01,-5.402763046883e-02
206,8.583333333333334092e-09,4.546774172072e-02,4.335858050955e-01
207,8.624999999999999477e-09,-4.246874722570e-01,3.755177588056e-02
208,8.666666666666666517e-09,-3.034729687729e-02,-4.152868402546e-01
209,8.708333333333333557e-09,4.056208125919e-01,-2.391322398727e-02
210,8.750000000000000597e-09,1.829919765880e-02,3.959181345668e-01
211,8.791666666666665982e-09,-3.863962312498e-01,1.354506340558e-02
212,8.833333333333333022e-09,-9.680480685023e-03,-3.772582376944e-01
213,8.875000000000000062e-09,3.686902588269e-01,-6.724662018964e-03
214,8.916666666666667101e-09,4.686245879066e-03,3.608588932810e-01
215,8.958333333333334141e-09,-3.539090518430e-01,3.563305069436e-03
216,8.999999999999999527e-09,-3.343490520218e-03,-3.479620971999e-01
217,9.041666666666666566e-09,3.431143273910e-01,-4.004308581962e-03
218,9.083333333333333606e-09,5.513528106834e-03,3.394358208057e-01
219,9.125000000000000646e-09,-3.369696558051e-01,7.829711843852e-03
220,9.166666666666666031e-09,-1.090286498549e-02,-3.357315131409e-01
221,9.208333333333333071e-09,3.357096643492e-01,-1.467519210560e-02
222,9.250000000000000111e-09,1.908195224579e-02,3.368653442927e-01
223,9.291666666666667151e-09,-3.391335010589e-01,2.405240056006e-02
224,9.333333333333332536e-09,-2.951080373411e-02,-3.424239115634e-01
225,9.374999999999999576e-09,3.466226465244e-01,-3.537751537363e-02
