tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,2.873305838433220516e-01,2354,2.873535156250000000e-01,2.293178167794840405e-05,0
1,5.769702917437216083e-01,4727,5.770263671875000000e-01,5.607544377839168703e-05,0
2,6.144289742149628974e-01,5033,6.143798828125000000e-01,-4.909140246289744880e-05,0
3,1.228249642418502707e-01,1006,1.228027343750000000e-01,-2.222986685027072973e-05,0
4,-4.676492808139338098e-01,-3831,-4.676513671875000000e-01,-2.086373566190236062e-06,0
5,-8.566832768985474522e-02,-702,-8.569335937500000000e-02,-2.503168514525477839e-05,0
6,5.697370326789833600e-02,467,5.700683593750000000e-02,3.313266960166399988e-05,0
7,4.444155265395612897e-01,3641,4.444580078125000000e-01,4.248127293871029053e-05,0
8,-3.654518904978555360e-01,-2994,-3.654785156250000000e-01,-2.662512714446396700e-05,0
9,-7.083594012670497986e-02,-580,-7.080078125000000000e-02,3.515887670497985784e-05,0
10,6.474956489551467187e-02,530,6.469726562500000000e-02,-5.229927051467186949e-05,0
11,1.727313872469772027e-01,1415,1.727294921875000000e-01,-1.895059477202698517e-06,0
12,-2.043174525692184607e-02,-167,-2.038574218750000000e-02,4.600306942184606562e-05,0
13,-3.088616303850356126e-01,-2530,-3.088378906250000000e-01,2.373976003561262260e-05,0
14,2.505197407500842632e-01,2052,2.504882812500000000e-01,-3.145950008426323663e-05,0
15,5.320440212894450571e-02,436,5.322265625000000000e-02,1.825412105549428787e-05,0
16,-9.507126569142423933e-02,-779,-9.509277343750000000e-02,-2.150774607576066977e-05,0
17,-6.663929657560765940e-02,-546,-6.665039062500000000e-02,-1.109404939234059917e-05,0
18,1.366450052402482830e-02,112,1.367187500000000000e-02,7.374475975171698727e-06,0
19,2.109375500169300421e-01,1728,2.109375000000000000e-01,-5.001693004214047278e-08,0
20,-2.028374510293435296e-01,-1662,-2.028808593750000000e-01,-4.340834565647044840e-05,0
21,-5.271674442300877672e-02,-432,-5.273437500000000000e-02,-1.763057699122327904e-05,0
22,1.683314872914292160e-01,1379,1.683349609375000000e-01,3.473646070784042195e-06,0
23,-3.816213709477275784e-02,-313,-3.820800781250000000e-02,-4.587071772724216068e-05,0
24,-3.134291622893541074e-02,-257,-3.137207031250000000e-02,-2.915408356458926153e-05,0
25,-8.892128106107527463e-02,-728,-8.886718750000000000e-02,5.409356107527463209e-05,0
26,1.363503913975315229e-01,1117,1.363525390625000000e-01,2.147664968477069891e-06,0
27,4.020005877469538108e-02,329,4.016113281250000000e-02,-3.892596219538108082e-05,0
28,-1.955714603148460962e-01,-1602,-1.955566406250000000e-01,1.481968984609616236e-05,0
29,1.099667266050969178e-01,901,1.099853515625000000e-01,1.862495740308223180e-05,0
30,5.009633362479098961e-02,410,5.004882812500000000e-02,-4.750549979098961373e-05,0
31,-4.170291252499123275e-02,-342,-4.174804687500000000e-02,-4.513435000876725445e-05,0
32,-4.855177047780877969e-02,-398,-4.858398437500000000e-02,-3.221389719122030870e-05,0
33,-7.983778233584225281e-03,-65,-7.934570312500000000e-03,4.920792108422528122e-05,0
34,1.664271639781131351e-01,1363,1.663818359375000000e-01,-4.532804061313511212e-05,0
35,-1.763132756464604045e-01,-1444,-1.762695312500000000e-01,4.374439646040451102e-05,0
36,-1.808606876985775075e-02,-148,-1.806640625000000000e-02,1.966251985775074873e-05,0
37,2.074519918477970570e-01,1699,2.073974609375000000e-01,-5.453091029705703363e-05,0
38,-2.212966628105074718e-01,-1813,-2.213134765625000000e-01,-1.681375199252821417e-05,0
39,8.850665096159215928e-02,725,8.850097656250000000e-02,-5.674399092159276847e-06,0
40,8.850665096159215928e-02,725,8.850097656250000000e-02,-5.674399092159276847e-06,0
41,-2.212966628105074718e-01,-1813,-2.213134765625000000e-01,-1.681375199252821417e-05,0
42,2.074519918477970570e-01,1699,2.073974609375000000e-01,-5.453091029705703363e-05,0
43,-1.808606876985775075e-02,-148,-1.806640625000000000e-02,1.966251985775074873e-05,0
44,-1.763132756464604045e-01,-1444,-1.762695312500000000e-01,4.374439646040451102e-05,0
45,1.664271639781131351e-01,1363,1.663818359375000000e-01,-4.532804061313511212e-05,0
46,-7.983778233584225281e-03,-65,-7.934570312500000000e-03,4.920792108422528122e-05,0
47,-4.855177047780877969e-02,-398,-4.858398437500000000e-02,-3.221389719122030870e-05,0
48,-4.170291252499123275e-02,-342,-4.174804687500000000e-02,-4.513435000876725445e-05,0
49,5.009633362479098961e-02,410,5.004882812500000000e-02,-4.750549979098961373e-05,0
50,1.099667266050969178e-01,901,1.099853515625000000e-01,1.862495740308223180e-05,0
51,-1.955714603148460962e-01,-1602,-1.955566406250000000e-01,1.481968984609616236e-05,0
52,4.020005877469538108e-02,329,4.016113281250000000e-02,-3.892596219538108082e-05,0
53,1.363503913975315229e-01,1117,1.363525390625000000e-01,2.147664968477069891e-06,0
54,-8.892128106107527463e-02,-728,-8.886718750000000000e-02,5.409356107527463209e-05,0
55,-3.134291622893541074e-02,-257,-3.137207031250000000e-02,-2.915408356458926153e-05,0
56,-3.816213709477275784e-02,-313,-3.820800781250000000e-02,-4.587071772724216068e-05,0
57,1.683314872914292160e-01,1379,1.683349609375000000e-01,3.473646070784042195e-06,0
58,-5.271674442300877672e-02,-432,-5.273437500000000000e-02,-1.763057699122327904e-05,0
59,-2.028374510293435296e-01,-1662,-2.028808593750000000e-01,-4.340834565647044840e-05,0
60,2.109375500169300421e-01,1728,2.109375000000000000e-01,-5.001693004214047278e-08,0
61,1.366450052402482830e-02,112,1.367187500000000000e-02,7.374475975171698727e-06,0
62,-6.663929657560765940e-02,-546,-6.665039062500000000e-02,-1.109404939234059917e-05,0
63,-9.507126569142423933e-02,-779,-9.509277343750000000e-02,-2.150774607576066977e-05,0
64,5.320440212894450571e-02,436,5.322265625000000000e-02,1.825412105549428787e-05,0
65,2.505197407500842632e-01,2052,2.504882812500000000e-01,-3.145950008426323663e-05,0
66,-3.088616303850356126e-01,-2530,-3.088378906250000000e-01,2.373976003561262260e-05,0
67,-2.043174525692184607e-02,-167,-2.038574218750000000e-02,4.600306942184606562e-05,0
68,1.727313872469772027e-01,1415,1.727294921875000000e-01,-1.895059477202698517e-06,0
69,6.474956489551467187e-02,530,6.469726562500000000e-02,-5.229927051467186949e-05,0
70,-7.083594012670497986e-02,-580,-7.080078125000000000e-02,3.515887670497985784e-05,0
71,-3.654518904978555360e-01,-2994,-3.654785156250000000e-01,-2.662512714446396700e-05,0
72,4.444155265395612897e-01,3641,4.444580078125000000e-01,4.248127293871029053e-05,0
73,5.697370326789833600e-02,467,5.700683593750000000e-02,3.313266960166399988e-05,0
74,-8.566832768985474522e-02,-702,-8.569335937500000000e-02,-2.503168514525477839e-05,0
75,-4.676492808139338098e-01,-3831,-4.676513671875000000e-01,-2.086373566190236062e-06,0
76,1.228249642418502707e-01,1006,1.228027343750000000e-01,-2.222986685027072973e-05,0
77,6.144289742149628974e-01,5033,6.143798828125000000e-01,-4.909140246289744880e-05,0
78,5.769702917437216083e-01,4727,5.770263671875000000e-01,5.607544377839168703e-05,0
79,2.873305838433220516e-01,2354,2.873535156250000000e-01,2.293178167794840405e-05,0
