subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,1.766868750846e+02,-1.060121250507e+02,1.713580529474e+02,-1.051578294270e+02,1.769160714753e+02,-1.084735332290e+02,1.769727516414e+02,-1.085136154135e+02
1,19389,3550231933.593750,3.533737501691e+01,1.060121250507e+02,3.550495369986e+01,1.030917553689e+02,3.660319167237e+01,1.064155707449e+02,3.661771312607e+01,1.064502136609e+02
2,19390,3550415039.062500,2.473616251184e+02,3.533737501691e+01,2.416839496748e+02,3.209725916393e+01,2.494090701944e+02,3.322234789711e+01,2.494926878944e+02,3.322792867514e+01
3,19391,3550598144.531250,-3.533737501691e+01,1.766868750846e+02,-3.278829969013e+01,1.727246856331e+02,-3.390491566259e+01,1.782269185384e+02,-3.391225711731e+01,1.782867644985e+02
4,19392,3550781250.000000,-1.060121250507e+02,1.060121250507e+02,-1.024244486879e+02,1.044378513860e+02,-1.057284282386e+02,1.077225793125e+02,-1.057610547029e+02,1.077605389231e+02
5,19393,3550964355.468750,1.060121250507e+02,-2.473616251184e+02,1.010969414964e+02,-2.423370382624e+02,1.044055936417e+02,-2.499932849040e+02,1.044345918275e+02,-2.500781108860e+02
6,19394,3551147460.937500,-1.766868750846e+02,3.533737501691e+01,-1.720712016125e+02,3.614424377390e+01,-1.775363322251e+02,3.721981827070e+01,-1.775940058412e+02,3.723596713575e+01
7,19395,3551330566.406250,-1.766868750846e+02,-2.473616251184e+02,-1.747566599562e+02,-2.397389398555e+02,-1.801807870870e+02,-2.473829309788e+02,-1.802454326648e+02,-2.474603063282e+02
8,19396,3551513671.875000,1.766868750846e+02,-2.473616251184e+02,1.701294419577e+02,-2.430981296851e+02,1.755874201614e+02,-2.506885433995e+02,1.756395242143e+02,-2.507746134446e+02
9,19397,3551696777.343750,-1.766868750846e+02,1.060121250507e+02,-1.714845977436e+02,1.051482835523e+02,-1.769150570378e+02,1.083829898223e+02,-1.769705845336e+02,1.084223345621e+02
10,19398,3551879882.812500,1.060121250507e+02,2.473616251184e+02,1.058259515840e+02,2.405133074346e+02,1.090451190062e+02,2.480924163958e+02,1.090861602074e+02,2.481710453951e+02
11,19399,3552062988.281250,-2.473616251184e+02,-1.766868750846e+02,-2.431453228909e+02,-1.702648219970e+02,-2.506749429476e+02,-1.756834738915e+02,-2.507604686662e+02,-1.757352299312e+02
12,19400,3552246093.750000,3.533737501691e+01,3.533737501691e+01,3.480116543236e+01,3.420824243733e+01,3.587194079882e+01,3.528833434584e+01,3.588437603454e+01,3.529902186730e+01
13,19401,3552429199.218750,-2.473616251184e+02,-1.060121250507e+02,-2.423443750986e+02,-1.016221071054e+02,-2.498352482985e+02,-1.048780113775e+02,-2.499185911851e+02,-1.049065640138e+02
14,19402,3552612304.687500,-3.533737501691e+01,-3.533737501691e+01,-3.474899835683e+01,-3.426065394682e+01,-3.581219590622e+01,-3.533650603329e+01,-3.582456137023e+01,-3.534715980711e+01
15,19403,3552795410.156250,-3.533737501691e+01,-3.533737501691e+01,-3.472288521295e+01,-3.428682987769e+01,-3.578229902005e+01,-3.536055380370e+01,-3.579462970015e+01,-3.537119068587e+01
16,19404,3552978515.625000,1.060121250507e+02,-1.766868750846e+02,1.025551912728e+02,-1.730999953136e+02,1.057859188612e+02,-1.783941196929e+02,1.058161028124e+02,-1.784539235281e+02
17,19405,3553161621.093750,-2.473616251184e+02,-1.060121250507e+02,-2.420747830956e+02,-1.023313229042e+02,-2.494743165850e+02,-1.055741731166e+02,-2.495568432052e+02,-1.056026571752e+02
18,19406,3553344726.562500,-2.473616251184e+02,-2.473616251184e+02,-2.426468625043e+02,-2.405421545122e+02,-2.499876167606e+02,-2.480129102878e+02,-2.500732485129e+02,-2.480870054029e+02
19,19407,3553527832.031250,3.533737501691e+01,1.766868750846e+02,3.516751778231e+01,1.724604540107e+02,3.617304382364e+01,1.777461168088e+02,3.618851471477e+01,1.778022232011e+02
20,19408,3553710937.500000,-3.533737501691e+01,-1.766868750846e+02,-3.506981399180e+01,-1.725036830202e+02,-3.606934533355e+01,-1.777758868252e+02,-3.608475799623e+01,-1.778318784361e+02
21,19409,3553894042.968750,-3.533737501691e+01,-2.473616251184e+02,-3.515003281730e+01,-2.416011918093e+02,-3.612120194732e+01,-2.489589427344e+02,-3.613816394359e+01,-2.490374919012e+02
22,19410,3554077148.437500,2.473616251184e+02,1.060121250507e+02,2.419339054544e+02,1.030560488429e+02,2.492254722680e+02,1.062770492662e+02,2.493070469741e+02,1.063053864301e+02
23,19411,3554260253.906250,1.060121250507e+02,-1.766868750846e+02,1.032185981518e+02,-1.728625616987e+02,1.064079003224e+02,-1.780457315949e+02,1.064377619948e+02,-1.781045493486e+02
24,19412,3554443359.375000,-1.060121250507e+02,2.473616251184e+02,-1.030876524117e+02,2.419051702302e+02,-1.062919585687e+02,2.491545027484e+02,-1.063201513118e+02,2.492357019074e+02
25,19413,3554626464.843750,2.473616251184e+02,2.473616251184e+02,2.421630935829e+02,2.412100699527e+02,2.493439278311e+02,2.485567383796e+02,2.494281251859e+02,2.486297862346e+02
26,19414,3554809570.312500,1.060121250507e+02,2.473616251184e+02,1.040351744578e+02,2.414838917744e+02,1.070557651821e+02,2.487625643239e+02,1.070949495033e+02,2.488386165626e+02
27,19415,3554992675.781250,-1.766868750846e+02,-2.473616251184e+02,-1.730635137452e+02,-2.413598724146e+02,-1.781380125457e+02,-2.486419522503e+02,-1.781994696187e+02,-2.487162346966e+02
