tone_index,freq_hz,input_amp,after_h1_amp,after_fir_amp,after_fir_fixed_amp,h1_delta_db,htotal_delta_db,htotal_fixed_delta_db,input_phase_rad,after_h1_phase_rad,after_fir_phase_rad,after_fir_fixed_phase_rad,h1_phase_delta_rad,h2_phase_delta_rad,h2_fixed_phase_delta_rad,htotal_phase_delta_rad,htotal_fixed_phase_delta_rad
10,3730041503.906250,4.419002711967e-02,4.435038984964e-02,4.424979223811e-02,4.423198710760e-02,0.031463473,0.011739357,0.008243645,-1.738386515516,3.413619475519,1.666559168816,1.666559168816,-1.131179316146,-1.747060306703,-1.747060306703,-2.878239622848,-2.878239622848
11,3747985839.843750,4.419002711967e-02,4.439598731490e-02,4.424690951749e-02,4.422593457679e-02,0.040389011,0.011173483,0.007055021,-1.351434867327,3.797363893221,1.679176109649,1.679176109649,-1.134386546632,-2.118187783572,-2.118187783572,-3.252574330203,-3.252574330203
12,3765930175.781250,4.419002711967e-02,4.454429406481e-02,4.425689425199e-02,4.423327204713e-02,0.069356251,0.013133315,0.008495967,1.062050447942,6.217797481904,3.728482221463,3.728482221463,-1.127438273218,-2.489315260441,-2.489315260441,-3.616753533660,-3.616753533660
13,3784057617.187500,4.419002711967e-02,4.470148715629e-02,4.418767828102e-02,4.416230554046e-02,0.099954073,-0.000461695,-0.005450599,2.781448782397,7.963930618127,5.099700865747,5.099700865747,-1.100703471449,-2.864229752380,-2.864229752380,-3.964933223829,-3.964933223829
14,3802001953.125000,4.419002711968e-02,4.499117607087e-02,4.418899365044e-02,4.416304972529e-02,0.156061554,-0.000203139,-0.005304234,4.613383633905,9.852405989993,6.617048760744,6.617048760744,-1.044162951092,-3.235357229249,-3.235357229249,-4.279520180341,-4.279520180341
15,3819946289.062500,4.419002711968e-02,4.523882880152e-02,4.412455463244e-02,4.409954176714e-02,0.203741695,-0.012878664,-0.017803826,6.528401971383,11.865061481082,8.258576774963,8.258576774963,-0.946525797481,-3.606484706118,-3.606484706118,-4.553010503599,-4.553010503599
16,3837890625.000000,4.419002711967e-02,4.552897511213e-02,4.412298879420e-02,4.410049131824e-02,0.259272121,-0.013186903,-0.017616803,4.099669994766,9.567921086097,5.590308903109,5.590308903109,-0.814934215848,-3.977612182987,-3.977612182987,-4.792546398836,-4.792546398836
17,3856018066.406250,4.419002711967e-02,4.575711547102e-02,4.412580424820e-02,4.410748492754e-02,0.302687413,-0.012632681,-0.016239474,6.986648854046,12.619852430996,8.267325756069,8.267325756069,-0.649981730230,-4.352526674927,-4.352526674927,-5.002508405157,-5.002508405157
18,3873962402.343750,4.419002711967e-02,4.592434615368e-02,4.417433415821e-02,4.416155274506e-02,0.334374274,-0.003085120,-0.005598661,8.798907696722,14.605280784412,9.881626632616,9.881626632616,-0.476812219489,-4.723654151796,-4.723654151796,-5.200466371285,-5.200466371285
19,3891906738.281250,4.419002711967e-02,4.594363421894e-02,4.420073924834e-02,4.419451427368e-02,0.338021551,0.002105296,0.000881940,7.319283157571,13.292057744588,8.197276115923,8.197276115923,-0.310410720162,-5.094781628665,-5.094781628665,-5.405192348827,-5.405192348827
20,3910034179.687500,4.419002711967e-02,4.587309510768e-02,4.426061039680e-02,4.426146209424e-02,0.324675507,0.013862618,0.014029757,8.993349922814,15.113980411711,9.644284291107,9.644284291107,-0.162554818282,-5.469696120604,-5.469696120604,-5.632250938886,-5.632250938886
21,3927978515.625000,4.419002711967e-02,4.566653542015e-02,4.428466748240e-02,4.429232574972e-02,0.285475924,0.018582399,0.020084344,9.141030436148,15.374532243260,9.533708645787,9.533708645787,-0.049683500068,-5.840823597473,-5.840823597473,-5.890507097541,-5.890507097541
22,3945922851.562500,4.419002711968e-02,4.541714237150e-02,4.432774345402e-02,4.434136694472e-02,0.237910740,0.027027112,0.029696184,9.581480601262,15.897540932132,9.685589857790,9.685589857790,0.032875023691,-6.211951074342,-6.211951074342,-6.179076050652,-6.179076050652
23,3963867187.500000,4.419002711968e-02,4.504312299972e-02,4.426804516476e-02,4.428618765522e-02,0.166084519,0.015321525,0.018880557,6.854398678866,13.221538659602,6.638460108390,6.638460108390,0.083954673556,-6.583078551211,-6.583078551211,-6.499123877655,-6.499123877655
24,3981994628.906250,4.419002711967e-02,4.468336676911e-02,4.420511723138e-02,4.422595211693e-02,0.096432410,0.002965571,0.007058466,6.014458459388,12.408421334731,5.450428291580,5.450428291580,0.110777568163,-6.957993043150,-6.957993043150,-6.847215474987,-6.847215474987
25,3999938964.843750,4.419002711967e-02,4.432810286838e-02,4.409496371976e-02,4.411634553846e-02,0.027097538,-0.018705570,-0.014494769,4.093865714090,10.508419399766,3.179298879747,3.179298879747,0.131368378497,-7.329120520019,-7.329120520019,-7.197752141523,-7.197752141523
26,4017883300.781250,4.419002711968e-02,4.410301217324e-02,4.405209691584e-02,4.407192094574e-02,-0.017120318,-0.027153642,-0.023245755,4.610877349713,11.054742721556,3.354494724667,3.354494724667,0.160680064663,-7.700247996889,-7.700247996889,-7.539567932225,-7.539567932225
27,4036010742.187500,4.419002711967e-02,4.394471054628e-02,4.401626921739e-02,4.403248826869e-02,-0.048353197,-0.034220775,-0.031020801,1.890806858129,8.379905527945,0.304743039118,0.304743039118,0.205913362637,-8.075162488828,-8.075162488828,-7.869249126191,-7.869249126191
28,4053955078.125000,4.419002711968e-02,4.392717499293e-02,4.407381556435e-02,4.408479286951e-02,-0.051819878,-0.022872363,-0.020709269,2.227028655348,8.785599018354,0.339309052658,0.339309052658,0.275385055827,-8.446289965697,-8.446289965697,-8.170904909870,-8.170904909870
29,4071899414.062500,4.419002711967e-02,4.398244618683e-02,4.418122509651e-02,4.418573494049e-02,-0.040897762,-0.001730278,-0.000843702,-0.854063318878,5.794218415707,3.259986280321,3.259986280321,0.365096427406,-8.817417442566,-8.817417442566,-8.452321015160,-8.452321015160
30,4089843750.000000,4.419002711967e-02,4.407131000104e-02,4.432441918110e-02,4.432182422582e-02,-0.023366163,0.026375706,0.025867179,-3.901728324670,2.853069008617,6.230894703542,6.230894703542,0.471612026108,-9.188544919435,-9.188544919435,-8.716932893327,-8.716932893327
31,4107971191.406250,4.419002711967e-02,4.409799023419e-02,4.442906998280e-02,4.441935584221e-02,-0.018109423,0.046859086,0.044959763,-6.492236866188,0.374875253712,3.377786456697,3.377786456697,0.583926812721,-9.563459411374,-9.563459411374,-8.979532598654,-8.979532598654
32,4125915527.343750,4.419002711965e-02,4.406545200849e-02,4.450735342866e-02,4.449136825782e-02,-0.024520775,0.062150044,0.059029877,-8.338363527675,-1.365845154376,1.265938571740,1.265938571740,0.689333066120,-9.934586888243,-9.934586888243,-9.245253822123,-9.245253822123
33,4143859863.281250,4.419002711967e-02,4.372059237238e-02,4.430024042048e-02,4.427950740932e-02,-0.092764610,0.021636302,0.017570256,-9.726864104487,-2.659808341597,-0.399152092350,-0.399152092350,0.783870455710,-10.305714365112,-10.305714365112,-9.521843909402,-9.521843909402
34,4161987304.687500,4.419002711967e-02,4.323334415758e-02,4.396207077531e-02,4.393852548585e-02,-0.190108760,-0.044922540,-0.049575791,-12.483886309142,-5.343947008085,-3.458205250778,-3.458205250778,0.856753993877,-10.680628857051,-10.680628857051,-9.823874863175,-9.823874863175
35,4179931640.625000,4.419002711968e-02,4.289817682565e-02,4.376115635871e-02,4.373686151228e-02,-0.257708661,-0.084709574,-0.089533051,-13.096293055566,-5.897642705933,-4.383028425495,-4.383028425495,0.915465042453,-11.051756333921,-11.051756333921,-10.136291291467,-10.136291291467
36,4197875976.562500,4.419002711967e-02,4.292095778444e-02,4.387963347113e-02,4.385648749742e-02,-0.253097267,-0.061225537,-0.065808447,-13.203573087710,-5.953085318389,-4.809598514820,-4.809598514820,0.967302462142,-11.422883810790,-11.422883810790,-10.455581348648,-10.455581348648
37,4215820312.500000,4.419002711968e-02,4.326288133750e-02,4.425045773144e-02,4.423023268997e-02,-0.184176554,0.011869987,0.007899121,-16.132889267093,-8.828164830849,-1.772620196969,-1.772620196969,1.021539129064,-11.794011287659,-11.794011287659,-10.772472158594,-10.772472158594
38,4233947753.906250,4.419002711968e-02,4.360364534390e-02,4.452392949714e-02,4.450829499601e-02,-0.116029390,0.065384366,0.062333795,-17.401908814862,-10.028416860103,-3.347786718162,-3.347786718162,1.090306647579,-12.168925779598,-12.168925779598,-11.078619132019,-11.078619132019
39,4251892089.843750,4.419002711968e-02,4.372565777735e-02,4.447396931896e-02,4.446402798585e-02,-0.091758334,0.055632481,0.053690694,-19.076508126646,-11.610893154634,-5.301390489562,-5.301390489562,1.182429664832,-12.540053256467,-12.540053256467,-11.357623591635,-11.357623591635
40,4269836425.781250,4.419002711967e-02,4.382022605386e-02,4.431033768954e-02,4.430648445096e-02,-0.072993090,0.023615834,0.022860474,-16.380757010675,-8.794091420504,-2.855716232301,-2.855716232301,1.303480282991,-12.911180733336,-12.911180733336,-11.607700450345,-11.607700450345
41,4287780761.718750,4.419002711968e-02,4.392416404827e-02,4.410233894687e-02,4.410426939497e-02,-0.052415264,-0.017252908,-0.016872718,-14.311642373509,-6.584485830954,-1.017238119620,-1.017238119620,1.443971235375,-13.282308210205,-13.282308210205,-11.838336974830,-11.838336974830
42,4305908203.125000,4.419002711967e-02,4.416042070377e-02,4.401354957483e-02,4.402036759069e-02,-0.005821319,-0.034757469,-0.033412066,-13.181913104846,-5.295931207948,-0.103597988554,-0.103597988554,1.602796589718,-13.657222702144,-13.657222702144,-12.054426112426,-12.054426112426
43,4323852539.062500,4.419002711967e-02,4.452433871270e-02,4.409221261985e-02,4.410239556298e-02,0.065464197,-0.019247502,-0.017241758,-10.828583889888,-2.793342793842,2.027862948684,2.027862948684,1.752055788866,-14.028350179013,-14.028350179013,-12.276294390147,-12.276294390147
44,4341796875.000000,4.419002711968e-02,4.480005248486e-02,4.416332278581e-02,4.417495249816e-02,0.119085094,-0.005250529,-0.002963538,-12.779847952200,-4.609113985048,-0.159035719392,-0.159035719392,1.887548659972,-14.399477655883,-14.399477655883,-12.511928995911,-12.511928995911
45,4359924316.406250,4.419002711967e-02,4.500528284318e-02,4.427249033520e-02,4.428341482597e-02,0.158784547,0.016193674,0.018336703,-12.063906345210,-3.790126943491,0.285036830226,0.285036830226,1.990594094540,-14.774392147822,-14.774392147822,-12.783798053282,-12.783798053282
46,4377868652.343750,4.419002711967e-02,4.495415401683e-02,4.424291795502e-02,4.425099257379e-02,0.148911222,0.010389884,0.011974970,-12.059747629924,-3.719826410740,-0.015790113892,-0.015790113892,2.056735912005,-15.145519624691,-15.145519624691,-13.088783712686,-13.088783712686
47,4395812988.281250,4.419002711967e-02,4.480246127641e-02,4.420382628671e-02,4.420724286892e-02,0.119552101,0.002711909,0.003383229,-13.624886444612,-5.264421857651,-1.931513037672,-1.931513037672,2.077279279781,-15.516647101560,-15.516647101560,-13.439367821778,-13.439367821778
48,4413757324.218750,4.419002711967e-02,4.464730388445e-02,4.420892009584e-02,4.420636156303e-02,0.089419404,0.003712766,0.003210067,-13.898731470019,-5.542159963948,-2.580378620838,-2.580378620838,2.073386198891,-15.887774578429,-15.887774578429,-13.814388379538,-13.814388379538
49,4431884765.625000,4.419002711968e-02,4.445865615717e-02,4.418285037721e-02,4.417352880153e-02,0.052641263,-0.001410758,-0.003243477,-13.617565399428,-5.291492410660,-2.704625559489,-2.704625559489,2.042887681589,-16.262689070368,-16.262689070368,-14.219801388780,-14.219801388780
50,4449829101.562500,4.419002711967e-02,4.436030297131e-02,4.421205556087e-02,4.419594700217e-02,0.033404711,0.004328781,0.001163520,-10.580133866883,-2.275519402471,-0.059780028170,-0.059780028170,2.021429157232,-16.633816547237,-16.633816547237,-14.612387390005,-14.612387390005
