tone_index,freq_hz,input_amp,after_h1_amp,after_fir_amp,after_fir_fixed_amp,h1_delta_db,htotal_delta_db,htotal_fixed_delta_db,input_phase_rad,after_h1_phase_rad,after_fir_phase_rad,after_fir_fixed_phase_rad,h1_phase_delta_rad,h2_phase_delta_rad,h2_fixed_phase_delta_rad,htotal_phase_delta_rad,htotal_fixed_phase_delta_rad
19,3891906738.281250,4.419002711967e-02,4.594363421894e-02,4.433639607321e-02,4.433532564277e-02,0.338021551,0.028722402,0.028512692,7.319283157571,13.292057744588,5.650101017639,5.650101017639,-0.310410720162,-7.641956726949,-7.641956726949,-1.669182139932,-1.669182139932
20,3910034179.687500,4.419002711967e-02,4.587309510768e-02,4.436775343406e-02,4.436745309585e-02,0.324675507,0.034863413,0.034804615,8.993349922814,15.113980411711,7.173041241824,7.173041241824,-0.162554818282,-7.940939169888,-7.940939169888,-1.820308680990,-1.820308680990
21,3927978515.625000,4.419002711967e-02,4.566653542015e-02,4.433538339202e-02,4.433600422503e-02,0.285475924,0.028524006,0.028645635,9.141030436148,15.374532243260,7.137630655110,7.137630655110,-0.049683500068,-8.236901588150,-8.236901588150,-2.003399781038,-2.003399781038
22,3945922851.562500,4.419002711968e-02,4.541714237150e-02,4.430923612588e-02,4.431088936587e-02,0.237910740,0.023399899,0.023723975,9.581480601262,15.897540932132,7.364676925719,7.364676925719,0.032875023691,-8.532864006413,-8.532864006413,-2.216803675543,-2.216803675543
23,3963867187.500000,4.419002711968e-02,4.504312299972e-02,4.418565376556e-02,4.418839111969e-02,0.166084519,-0.000859659,-0.000321574,6.854398678866,13.221538659602,4.392712234926,4.392712234926,0.083954673556,-8.828826424676,-8.828826424676,-2.461686443940,-2.461686443940
24,3981994628.906250,4.419002711967e-02,4.468336676911e-02,4.408010898345e-02,4.408393723388e-02,0.096432410,-0.021632170,-0.020877854,6.014458459388,12.408421334731,3.280612467116,3.280612467116,0.110777568163,-9.127808867615,-9.127808867615,-2.733845992272,-2.733845992272
25,3999938964.843750,4.419002711967e-02,4.432810286838e-02,4.395996620487e-02,4.396480672615e-02,0.027097538,-0.045338364,-0.044381996,4.093865714090,10.508419399766,1.084648113889,1.084648113889,0.131368378497,-9.423771285877,-9.423771285877,-3.009217600201,-3.009217600201
26,4017883300.781250,4.419002711968e-02,4.410301217324e-02,4.394103511396e-02,4.394677524790e-02,-0.017120318,-0.049079695,-0.047945109,4.610877349713,11.054742721556,1.335009017416,1.335009017416,0.160680064663,-9.719733704140,-9.719733704140,-3.275868332297,-3.275868332297
27,4036010742.187500,4.419002711967e-02,4.394471054628e-02,4.395781541268e-02,4.396428838613e-02,-0.048353197,-0.045763342,-0.044484402,1.890806858129,8.379905527945,-1.638810619133,-1.638810619133,0.205913362637,-10.018716147079,-10.018716147079,-3.529617477262,-3.529617477262
28,4053955078.125000,4.419002711968e-02,4.392717499293e-02,4.408253271661e-02,4.408951829473e-02,-0.051819878,-0.021154592,-0.019778284,2.227028655348,8.785599018354,-1.529079546987,-1.529079546987,0.275385055827,-10.314678565342,-10.314678565342,-3.756108202335,-3.756108202335
29,4071899414.062500,4.419002711967e-02,4.398244618683e-02,4.425553944699e-02,4.426277530330e-02,-0.040897762,0.012867416,0.014287458,-0.854063318878,5.794218415707,1.466762739283,1.466762739283,0.365096427406,-10.610640983604,-10.610640983604,-3.962359249019,-3.962359249019
30,4089843750.000000,4.419002711967e-02,4.407131000104e-02,4.444604012891e-02,4.445322679849e-02,-0.023366163,0.050176119,0.051580464,-3.901728324670,2.853069008617,4.512836221110,4.512836221110,0.471612026108,-10.906603401867,-10.906603401867,-4.151806068580,-4.151806068580
31,4107971191.406250,4.419002711967e-02,4.409799023419e-02,4.456685893900e-02,4.457366056662e-02,-0.018109423,0.073755162,0.075080669,-6.492236866188,0.374875253712,1.735660023265,1.735660023265,0.583926812721,-11.205585844806,-11.205585844806,-4.338473724906,-4.338473724906
32,4125915527.343750,4.419002711965e-02,4.406545200849e-02,4.462497116593e-02,4.463106623451e-02,-0.024520775,0.085073608,0.086259883,-8.338363527675,-1.365845154376,-0.301022803085,-0.301022803085,0.689333066120,-11.501548263068,-11.501548263068,-4.529029889768,-4.529029889768
33,4143859863.281250,4.419002711967e-02,4.372059237238e-02,4.436598254741e-02,4.437104616025e-02,-0.092764610,0.034516719,0.035508007,-9.726864104487,-2.659808341597,-1.890948408569,-1.890948408569,0.783870455710,-11.797510681331,-11.797510681331,-4.730454918441,-4.730454918441
34,4161987304.687500,4.419002711967e-02,4.323334415758e-02,4.395793980562e-02,4.396171932079e-02,-0.190108760,-0.045738762,-0.044991979,-12.483886309142,-5.343947008085,-4.874069517996,-4.874069517996,0.856753993877,-12.096493124270,-12.096493124270,-4.956553823214,-4.956553823214
35,4179931640.625000,4.419002711968e-02,4.289817682565e-02,4.368921700517e-02,4.369158085949e-02,-0.257708661,-0.099000134,-0.098530187,-13.096293055566,-5.897642705933,-5.723727634107,-5.723727634107,0.915465042453,-12.392455542533,-12.392455542533,-5.193805192900,-5.193805192900
36,4197875976.562500,4.419002711967e-02,4.292095778444e-02,4.375851798891e-02,4.375938977925e-02,-0.253097267,-0.085233264,-0.085060218,-13.203573087710,-5.953085318389,-6.075132664825,-6.075132664825,0.967302462142,-12.688417960795,-12.688417960795,-5.437930191474,-5.437930191474
37,4215820312.500000,4.419002711968e-02,4.326288133750e-02,4.411221906862e-02,4.411156871444e-02,-0.184176554,-0.015307251,-0.015435309,-16.132889267093,-8.828164830849,-2.962989288368,-2.962989288368,1.021539129064,-12.984380379058,-12.984380379058,-5.679655942814,-5.679655942814
38,4233947753.906250,4.419002711968e-02,4.360364534390e-02,4.440836629271e-02,4.440621923443e-02,-0.116029390,0.042810569,0.042390613,-17.401908814862,-10.028416860103,-4.462223760561,-4.462223760561,1.090306647579,-13.283362821997,-13.283362821997,-5.909870867238,-5.909870867238
39,4251892089.843750,4.419002711968e-02,4.372565777735e-02,4.441646922997e-02,4.441298778746e-02,-0.091758334,0.044395288,0.043714446,-19.076508126646,-11.610893154634,-6.340662473355,-6.340662473355,1.182429664832,-13.579325240260,-13.579325240260,-6.113710268248,-6.113710268248
40,4269836425.781250,4.419002711967e-02,4.382022605386e-02,4.433013160135e-02,4.432554293091e-02,-0.072993090,0.027495050,0.026595915,-16.380757010675,-8.794091420504,-3.819823157487,-3.819823157487,1.303480282991,-13.875287658522,-13.875287658522,-6.288622068352,-6.288622068352
41,4287780761.718750,4.419002711968e-02,4.392416404827e-02,4.419581108046e-02,4.419040792042e-02,-0.052415264,0.001136808,0.000074849,-14.311642373509,-6.584485830954,-1.906179986200,-1.906179986200,1.443971235375,-14.171250076785,-14.171250076785,-6.444093534230,-6.444093534230
42,4305908203.125000,4.419002711967e-02,4.416042070377e-02,4.415372627514e-02,4.414783275802e-02,-0.005821319,-0.007138142,-0.008297588,-13.181913104846,-5.295931207948,-0.916607806133,-0.916607806133,1.602796589718,-14.470232519724,-14.470232519724,-6.584250622826,-6.584250622826
43,4323852539.062500,4.419002711967e-02,4.452433871270e-02,4.423320612999e-02,4.422718579225e-02,0.065464197,0.008483023,0.007300754,-10.828583889888,-2.793342793842,1.290018189711,1.290018189711,1.752055788866,-14.766194937986,-14.766194937986,-6.730953841940,-6.730953841940
44,4341796875.000000,4.419002711968e-02,4.480005248486e-02,4.425401217264e-02,4.424826228269e-02,0.119085094,0.012567658,0.011439033,-12.779847952200,-4.609113985048,-0.821715419759,-0.821715419759,1.887548659972,-15.062157356249,-15.062157356249,-6.891423389098,-6.891423389098
45,4359924316.406250,4.419002711967e-02,4.500528284318e-02,4.427365302614e-02,4.426856221890e-02,0.158784547,0.016421781,0.015422977,-12.063906345210,-3.790126943491,-0.301710821140,-0.301710821140,1.990594094540,-15.361139799188,-15.361139799188,-7.087360397469,-7.087360397469
46,4377868652.343750,4.419002711967e-02,4.495415401683e-02,4.414861634310e-02,4.414453386261e-02,0.148911222,-0.008143423,-0.008946656,-12.059747629924,-3.719826410740,-0.527372706651,-0.527372706651,2.056735912005,-15.657102217451,-15.657102217451,-7.317180998266,-7.317180998266
47,4395812988.281250,4.419002711967e-02,4.480246127641e-02,4.404915227456e-02,4.404634109761e-02,0.119552101,-0.027734265,-0.028288608,-13.624886444612,-5.264421857651,-2.367930571826,-2.367930571826,2.077279279781,-15.953064635713,-15.953064635713,-7.592600048752,-7.592600048752
48,4413757324.218750,4.419002711967e-02,4.464730388445e-02,4.406551200313e-02,4.406414276944e-02,0.089419404,-0.024508950,-0.024778848,-13.898731470019,-5.542159963948,-2.941631096385,-2.941631096385,2.073386198891,-16.249027053976,-16.249027053976,-7.892455547905,-7.892455547905
49,4431884765.625000,4.419002711968e-02,4.445865615717e-02,4.413636247788e-02,4.413653172993e-02,0.052641263,-0.010554608,-0.010521300,-13.617565399428,-5.291492410660,-2.989945986036,-2.989945986036,2.042887681589,-16.548009496915,-16.548009496915,-8.221936508147,-8.221936508147
50,4449829101.562500,4.419002711967e-02,4.436030297131e-02,4.431172905120e-02,4.431341198436e-02,0.033404711,0.023888570,0.024218449,-10.580133866883,-2.275519402471,-0.269935396110,-0.269935396110,2.021429157232,-16.843971915178,-16.843971915178,-8.539357450766,-8.539357450766
