tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,-7.529714462784453666e-02,-308,-7.519531250000000000e-02,1.018321278445366573e-04,0
1,-1.505868273903179233e-01,-617,-1.506347656250000000e-01,-4.793823468207669691e-05,0
2,-1.378487057947992422e-01,-565,-1.379394531250000000e-01,-9.074733020075775869e-05,0
3,-4.281570447618068820e-02,-175,-4.272460937500000000e-02,9.109510118068819828e-05,0
4,1.529093378360701361e-01,626,1.528320312500000000e-01,-7.730658607013607408e-05,0
5,-4.376418207819074424e-02,-179,-4.370117187500000000e-02,6.301020319074424059e-05,0
6,4.152580314085163593e-02,170,4.150390625000000000e-02,-2.189689085163593063e-05,0
7,-1.495506939461697660e-01,-613,-1.496582031250000000e-01,-1.075091788302340312e-04,0
8,1.360470319382874604e-01,557,1.359863281250000000e-01,-6.070381328746043970e-05,0
9,-1.686967537961934702e-02,-69,-1.684570312500000000e-02,2.397225461934701651e-05,0
10,-3.457440929167811955e-02,-142,-3.466796875000000000e-02,-9.355945832188045097e-05,0
11,1.902878242370830558e-02,78,1.904296875000000000e-02,1.418632629169441772e-05,0
12,-4.800256189790588768e-02,-197,-4.809570312500000000e-02,-9.314122709411232215e-05,0
13,1.046646158995303555e-01,429,1.047363281250000000e-01,7.171222546964450828e-05,0
14,-8.875774384365019143e-02,-364,-8.886718750000000000e-02,-1.094436563498085713e-04,0
15,5.661678669480188150e-03,23,5.615234375000000000e-03,-4.644429448018815021e-05,0
16,5.306919529575516298e-02,217,5.297851562500000000e-02,-9.067967075516297770e-05,0
17,-5.989073863159725258e-02,-245,-5.981445312500000000e-02,7.628550659725258365e-05,0
18,5.800648825445038625e-02,238,5.810546875000000000e-02,9.898049554961374508e-05,0
19,-5.718192547827088967e-02,-234,-5.712890625000000000e-02,5.301922827088967338e-05,0
20,2.564749430577653588e-02,105,2.563476562500000000e-02,-1.272868077653588337e-05,0
21,3.264834370388586260e-02,134,3.271484375000000000e-02,6.650004611413740108e-05,0
22,-7.239022528952228364e-02,-297,-7.250976562500000000e-02,-1.195403354777163640e-04,0
23,7.080816369173634217e-02,290,7.080078125000000000e-02,-7.382441736342171268e-06,0
24,-4.117115331915321974e-02,-169,-4.125976562500000000e-02,-8.861230584678025934e-05,0
25,-3.785060080095521175e-03,-16,-3.906250000000000000e-03,-1.211899199044788253e-04,0
26,5.193556770084461344e-02,213,5.200195312500000000e-02,6.638542415538656316e-05,0
27,-7.243160951980298634e-02,-297,-7.250976562500000000e-02,-7.815610519701365888e-05,0
28,4.721165908347688123e-02,193,4.711914062500000000e-02,-9.251845847688122682e-05,0
29,-6.564115012037612801e-03,-27,-6.591796875000000000e-03,-2.768186296238719923e-05,0
30,-1.522589654783313221e-02,-62,-1.513671875000000000e-02,8.917779783313220521e-05,0
31,3.619576100294076559e-02,148,3.613281250000000000e-02,-6.294850294076559383e-05,0
32,-7.707878675745132024e-02,-316,-7.714843750000000000e-02,-6.965074254867975601e-05,0
33,8.264763187416816759e-02,339,8.276367187500000000e-02,1.160400008318324128e-04,0
34,1.274744056471436432e-02,52,1.269531250000000000e-02,-5.212806471436431943e-05,0
35,-1.403316517026292898e-01,-575,-1.403808593750000000e-01,-4.920767237071022038e-05,0
36,1.336103421246806200e-01,547,1.335449218750000000e-01,-6.542024968061999068e-05,0
37,3.829960827772035947e-02,157,3.833007812500000000e-02,3.046984727964052730e-05,0
38,-1.787457058256541609e-01,-732,-1.787109375000000000e-01,3.476832565416088094e-05,0
39,1.025500381059333971e-01,420,1.025390625000000000e-01,-1.097560593339708124e-05,0
40,1.025500381059333971e-01,420,1.025390625000000000e-01,-1.097560593339708124e-05,0
41,-1.787457058256541609e-01,-732,-1.787109375000000000e-01,3.476832565416088094e-05,0
42,3.829960827772035947e-02,157,3.833007812500000000e-02,3.046984727964052730e-05,0
43,1.336103421246806200e-01,547,1.335449218750000000e-01,-6.542024968061999068e-05,0
44,-1.403316517026292898e-01,-575,-1.403808593750000000e-01,-4.920767237071022038e-05,0
45,1.274744056471436432e-02,52,1.269531250000000000e-02,-5.212806471436431943e-05,0
46,8.264763187416816759e-02,339,8.276367187500000000e-02,1.160400008318324128e-04,0
47,-7.707878675745132024e-02,-316,-7.714843750000000000e-02,-6.965074254867975601e-05,0
48,3.619576100294076559e-02,148,3.613281250000000000e-02,-6.294850294076559383e-05,0
49,-1.522589654783313221e-02,-62,-1.513671875000000000e-02,8.917779783313220521e-05,0
50,-6.564115012037612801e-03,-27,-6.591796875000000000e-03,-2.768186296238719923e-05,0
51,4.721165908347688123e-02,193,4.711914062500000000e-02,-9.251845847688122682e-05,0
52,-7.243160951980298634e-02,-297,-7.250976562500000000e-02,-7.815610519701365888e-05,0
53,5.193556770084461344e-02,213,5.200195312500000000e-02,6.638542415538656316e-05,0
54,-3.785060080095521175e-03,-16,-3.906250000000000000e-03,-1.211899199044788253e-04,0
55,-4.117115331915321974e-02,-169,-4.125976562500000000e-02,-8.861230584678025934e-05,0
56,7.080816369173634217e-02,290,7.080078125000000000e-02,-7.382441736342171268e-06,0
57,-7.239022528952228364e-02,-297,-7.250976562500000000e-02,-1.195403354777163640e-04,0
58,3.264834370388586260e-02,134,3.271484375000000000e-02,6.650004611413740108e-05,0
59,2.564749430577653588e-02,105,2.563476562500000000e-02,-1.272868077653588337e-05,0
60,-5.718192547827088967e-02,-234,-5.712890625000000000e-02,5.301922827088967338e-05,0
61,5.800648825445038625e-02,238,5.810546875000000000e-02,9.898049554961374508e-05,0
62,-5.989073863159725258e-02,-245,-5.981445312500000000e-02,7.628550659725258365e-05,0
63,5.306919529575516298e-02,217,5.297851562500000000e-02,-9.067967075516297770e-05,0
64,5.661678669480188150e-03,23,5.615234375000000000e-03,-4.644429448018815021e-05,0
65,-8.875774384365019143e-02,-364,-8.886718750000000000e-02,-1.094436563498085713e-04,0
66,1.046646158995303555e-01,429,1.047363281250000000e-01,7.171222546964450828e-05,0
67,-4.800256189790588768e-02,-197,-4.809570312500000000e-02,-9.314122709411232215e-05,0
68,1.902878242370830558e-02,78,1.904296875000000000e-02,1.418632629169441772e-05,0
69,-3.457440929167811955e-02,-142,-3.466796875000000000e-02,-9.355945832188045097e-05,0
70,-1.686967537961934702e-02,-69,-1.684570312500000000e-02,2.397225461934701651e-05,0
71,1.360470319382874604e-01,557,1.359863281250000000e-01,-6.070381328746043970e-05,0
72,-1.495506939461697660e-01,-613,-1.496582031250000000e-01,-1.075091788302340312e-04,0
73,4.152580314085163593e-02,170,4.150390625000000000e-02,-2.189689085163593063e-05,0
74,-4.376418207819074424e-02,-179,-4.370117187500000000e-02,6.301020319074424059e-05,0
75,1.529093378360701361e-01,626,1.528320312500000000e-01,-7.730658607013607408e-05,0
76,-4.281570447618068820e-02,-175,-4.272460937500000000e-02,9.109510118068819828e-05,0
77,-1.378487057947992422e-01,-565,-1.379394531250000000e-01,-9.074733020075775869e-05,0
78,-1.505868273903179233e-01,-617,-1.506347656250000000e-01,-4.793823468207669691e-05,0
79,-7.529714462784453666e-02,-308,-7.519531250000000000e-02,1.018321278445366573e-04,0
