freq_hz,h1_db,h2_target_db,h2_actual_db,h2_actual_linear,h2_actual_phase_rad,htotal_actual_db
3500000000.000000,0.103964771,-0.103964771,-0.097493068,0.988838453174,-1.178097245096,0.006471703
3501000000.000000,0.100674489,-0.100674489,-0.102014421,0.988323857172,-1.194590606528,-0.001339932
3502000000.000000,0.111903841,-0.111903841,-0.106175776,0.987850470928,-1.211083967959,0.005728065
3503000000.000000,0.109530580,-0.109530580,-0.109988686,0.987416921883,-1.227577329390,-0.000458106
3504000000.000000,0.108729700,-0.108729700,-0.113464565,0.987021861067,-1.244070690822,-0.004734865
3505000000.000000,0.108159292,-0.108159292,-0.116614674,0.986663963020,-1.260564052253,-0.008455382
3506000000.000000,0.110152797,-0.110152797,-0.119450125,0.986341925709,-1.277057413684,-0.009297328
3507000000.000000,0.115975720,-0.115975720,-0.121981872,0.986054470432,-1.293550775116,-0.006006152
3508000000.000000,0.108172066,-0.108172066,-0.124220713,0.985800341729,-1.310044136547,-0.016048647
3509000000.000000,0.114010028,-0.114010028,-0.126177279,0.985578307276,-1.326537497978,-0.012167251
3510000000.000000,0.112655188,-0.112655188,-0.127862041,0.985387157780,-1.343030859410,-0.015206853
3511000000.000000,0.116979841,-0.116979841,-0.129285298,0.985225706870,-1.359524220841,-0.012305457
3512000000.000000,0.112960163,-0.112960163,-0.130457183,0.985092790980,-1.376017582272,-0.017497020
3513000000.000000,0.114301419,-0.114301419,-0.131387653,0.984987269228,-1.392510943704,-0.017086234
3514000000.000000,0.116667960,-0.116667960,-0.132086493,0.984908023292,-1.409004305135,-0.015418533
3515000000.000000,0.110457549,-0.110457549,-0.132563314,0.984853957277,-1.425497666566,-0.022105765
3516000000.000000,0.116752322,-0.116752322,-0.132827547,0.984823997585,-1.441991027998,-0.016075225
3517000000.000000,0.116273340,-0.116273340,-0.132888445,0.984817092775,-1.458484389429,-0.016615105
3518000000.000000,0.117651833,-0.117651833,-0.132755085,0.984832213417,-1.474977750860,-0.015103252
3519000000.000000,0.121641687,-0.121641687,-0.132436361,0.984868351948,-1.491471112292,-0.010794674
3520000000.000000,0.116272327,-0.116272327,-0.131940988,0.984924522521,-1.507964473723,-0.015668661
3521000000.000000,0.112165773,-0.112165773,-0.131277499,0.984999760847,-1.524457835154,-0.019111726
3522000000.000000,0.117957445,-0.117957445,-0.130454246,0.985093124039,-1.540951196586,-0.012496801
3523000000.000000,0.114149390,-0.114149390,-0.129479400,0.985203690448,-1.557444558017,-0.015330010
