tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
54,-2.798453530192825459e-02,-229,-2.795410156250000000e-02,3.043373942825458589e-05,0
55,-4.151255721562337186e-02,-340,-4.150390625000000000e-02,8.650965623371864588e-06,0
56,7.387643984501846006e-02,605,7.385253906250000000e-02,-2.390078251846006197e-05,0
57,-4.536276108801555462e-02,-372,-4.541015625000000000e-02,-4.739516198444537753e-05,0
58,2.831539597319161685e-03,23,2.807617187500000000e-03,-2.392240981916168505e-05,0
59,9.997946278571936962e-03,82,1.000976562500000000e-02,1.181934642806303781e-05,0
60,-1.207371424120419479e-02,-99,-1.208496093750000000e-02,-1.124669629580521413e-05,0
61,3.957000331862580572e-02,324,3.955078125000000000e-02,-1.922206862580572162e-05,0
62,-6.976139835854480720e-02,-571,-6.970214843750000000e-02,5.924992104480719668e-05,0
63,4.542449281557717905e-02,372,4.541015625000000000e-02,-1.433656557717905011e-05,0
64,2.728337768755733847e-02,224,2.734375000000000000e-02,6.037231244266152985e-05,0
65,-6.997501878597714442e-02,-573,-6.994628906250000000e-02,2.872972347714441987e-05,0
66,4.616129205308548700e-02,378,4.614257812500000000e-02,-1.871392808548699715e-05,0
67,-1.769009071148011647e-02,-145,-1.770019531250000000e-02,-1.010460101988353010e-05,0
68,3.456165309555216114e-02,283,3.454589843750000000e-02,-1.575465805216114124e-05,0
69,-3.782773315650546364e-02,-310,-3.784179687500000000e-02,-1.406371849453635914e-05,0
70,-3.427778981197048686e-02,-281,-3.430175781250000000e-02,-2.396800052951314486e-05,0
71,1.052789365487617618e-01,862,1.052246093750000000e-01,-5.432717376176177115e-05,0
72,-7.001637715225776659e-02,-574,-7.006835937500000000e-02,-5.198222274223340822e-05,0
73,2.055911386431109444e-03,17,2.075195312500000000e-03,1.928392606889055630e-05,0
74,-4.127446482902447783e-02,-338,-4.125976562500000000e-02,1.469920402447782992e-05,0
75,9.542147615008553241e-02,782,9.545898437500000000e-02,3.750822491446759166e-05,0
76,1.549081029546377566e-02,127,1.550292968750000000e-02,1.211939203622433570e-05,0
77,-9.845662700861194938e-02,-807,-9.851074218750000000e-02,-5.411517888805061904e-05,0
78,-1.081404952811045178e-01,-886,-1.081542968750000000e-01,-1.380159389548218929e-05,0
79,-7.199420698837388777e-02,-590,-7.202148437500000000e-02,-2.727738662611223219e-05,0
