tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,-7.535424340718298586e-01,-12346,-7.535400390625000000e-01,2.395009329858588387e-06,0
1,-1.582308364898393771e+00,-25925,-1.582336425781250000e+00,-2.806088285622898582e-05,0
2,-1.902013534832004416e+00,-31163,-1.902038574218750000e+00,-2.503938674558447985e-05,0
3,-2.805096641777640176e-01,-4596,-2.805175781250000000e-01,-7.913947235982377038e-06,0
4,1.307691883382879006e+00,21425,1.307678222656250000e+00,-1.366072662900563728e-05,0
5,5.547502392254604064e-01,9089,5.547485351562500000e-01,-1.704069210406444768e-06,0
6,-5.216723432996597243e-01,-8547,-5.216674804687500000e-01,4.862830909724280559e-06,0
7,-1.264745044417871833e+00,-20722,-1.264770507812500000e+00,-2.546339462816682442e-05,0
8,1.128329172647933865e+00,18487,1.128356933593750000e+00,2.776094581613541834e-05,0
9,3.918199407717787297e-01,6420,3.918457031250000000e-01,2.576235322127029548e-05,0
10,-3.147022231331919051e-01,-5156,-3.146972656250000000e-01,4.957508191905102279e-06,0
11,-7.968187701861750849e-01,-13055,-7.968139648437500000e-01,4.805342425084901947e-06,0
12,4.012669185396224303e-01,6574,4.012451171875000000e-01,-2.180135212243028420e-05,0
13,9.807693390685390256e-01,16069,9.807739257812500000e-01,4.586712710974438778e-06,0
14,-9.425748983667033842e-01,-15443,-9.425659179687500000e-01,8.980397953384233745e-06,0
15,-2.859819016239160128e-01,-4686,-2.860107421875000000e-01,-2.884056358398723319e-05,0
16,4.869110033707958474e-01,7978,4.869384765625000000e-01,2.747319170415263301e-05,0
17,4.096283310169320790e-01,6711,4.096069335937500000e-01,-2.139742318207904503e-05,0
18,-4.249850314577657273e-01,-6963,-4.249877929687500000e-01,-2.761510984272685931e-06,0
19,-6.725584603430967423e-01,-11019,-6.725463867187500000e-01,1.207362434674230656e-05,0
20,9.583459432682428503e-01,15702,9.583740234375000000e-01,2.808016925714973411e-05,0
21,1.230578868653093849e-01,2016,1.230468750000000000e-01,-1.101186530938491615e-05,0
22,-7.876738318601810285e-01,-12905,-7.876586914062500000e-01,1.514045393102847470e-05,0
23,1.104568029449825572e-01,1810,1.104736328125000000e-01,1.682986751744275367e-05,0
24,4.483825062708761688e-01,7346,4.483642578125000000e-01,-1.824845837616884126e-05,0
25,1.938970023884311888e-01,3177,1.939086914062500000e-01,1.168901781881115376e-05,0
26,-7.752338180989672978e-01,-12701,-7.752075195312500000e-01,2.629856771729777165e-05,0
27,2.603908277719844955e-02,427,2.606201171875000000e-02,2.292894155155045244e-05,0
28,9.396613575489923820e-01,15395,9.396362304687500000e-01,-2.512708024238197169e-05,0
29,-5.039796756784106213e-01,-8257,-5.039672851562500000e-01,1.239052216062130896e-05,0
30,-5.987695215819144323e-01,-9810,-5.987548828125000000e-01,1.463876941443231772e-05,0
31,5.160744615715657790e-01,8455,5.160522460937500000e-01,-2.221547781577903891e-05,0
32,5.160744615715657790e-01,8455,5.160522460937500000e-01,-2.221547781577903891e-05,0
33,-5.987695215819144323e-01,-9810,-5.987548828125000000e-01,1.463876941443231772e-05,0
34,-5.039796756784106213e-01,-8257,-5.039672851562500000e-01,1.239052216062130896e-05,0
35,9.396613575489923820e-01,15395,9.396362304687500000e-01,-2.512708024238197169e-05,0
36,2.603908277719844955e-02,427,2.606201171875000000e-02,2.292894155155045244e-05,0
37,-7.752338180989672978e-01,-12701,-7.752075195312500000e-01,2.629856771729777165e-05,0
38,1.938970023884311888e-01,3177,1.939086914062500000e-01,1.168901781881115376e-05,0
39,4.483825062708761688e-01,7346,4.483642578125000000e-01,-1.824845837616884126e-05,0
40,1.104568029449825572e-01,1810,1.104736328125000000e-01,1.682986751744275367e-05,0
41,-7.876738318601810285e-01,-12905,-7.876586914062500000e-01,1.514045393102847470e-05,0
42,1.230578868653093849e-01,2016,1.230468750000000000e-01,-1.101186530938491615e-05,0
43,9.583459432682428503e-01,15702,9.583740234375000000e-01,2.808016925714973411e-05,0
44,-6.725584603430967423e-01,-11019,-6.725463867187500000e-01,1.207362434674230656e-05,0
45,-4.249850314577657273e-01,-6963,-4.249877929687500000e-01,-2.761510984272685931e-06,0
46,4.096283310169320790e-01,6711,4.096069335937500000e-01,-2.139742318207904503e-05,0
47,4.869110033707958474e-01,7978,4.869384765625000000e-01,2.747319170415263301e-05,0
48,-2.859819016239160128e-01,-4686,-2.860107421875000000e-01,-2.884056358398723319e-05,0
49,-9.425748983667033842e-01,-15443,-9.425659179687500000e-01,8.980397953384233745e-06,0
50,9.807693390685390256e-01,16069,9.807739257812500000e-01,4.586712710974438778e-06,0
51,4.012669185396224303e-01,6574,4.012451171875000000e-01,-2.180135212243028420e-05,0
52,-7.968187701861750849e-01,-13055,-7.968139648437500000e-01,4.805342425084901947e-06,0
53,-3.147022231331919051e-01,-5156,-3.146972656250000000e-01,4.957508191905102279e-06,0
54,3.918199407717787297e-01,6420,3.918457031250000000e-01,2.576235322127029548e-05,0
55,1.128329172647933865e+00,18487,1.128356933593750000e+00,2.776094581613541834e-05,0
56,-1.264745044417871833e+00,-20722,-1.264770507812500000e+00,-2.546339462816682442e-05,0
57,-5.216723432996597243e-01,-8547,-5.216674804687500000e-01,4.862830909724280559e-06,0
58,5.547502392254604064e-01,9089,5.547485351562500000e-01,-1.704069210406444768e-06,0
