tone_index,freq_hz,input_amp,after_h1_amp,after_fir_amp,after_fir_fixed_amp,h1_delta_db,htotal_delta_db,htotal_fixed_delta_db,input_phase_rad,after_h1_phase_rad,after_fir_phase_rad,after_fir_fixed_phase_rad,h1_phase_delta_rad,h2_phase_delta_rad,h2_fixed_phase_delta_rad,htotal_phase_delta_rad,htotal_fixed_phase_delta_rad
10,3730041503.906250,4.806733358037e-02,4.651225278858e-02,4.798614261921e-02,4.797379173171e-02,-0.285653132,-0.014683818,-0.016919719,11.245592727035,7.503610329522,5.756550022819,5.756550022819,-3.741982397512,-1.747060306703,-1.747060306703,-5.489042704215,-5.489042704215
11,3747985839.843750,4.806733358036e-02,4.668139552968e-02,4.805759577604e-02,4.805619504480e-02,-0.254124013,-0.001759824,-0.002012995,9.117793422449,5.262630093294,3.144442309722,3.144442309722,-3.855163329156,-2.118187783572,-2.118187783572,-5.973351112728,-5.973351112728
12,3765930175.781250,4.806733358037e-02,4.680238003213e-02,4.804419034027e-02,4.805363237131e-02,-0.231641853,-0.004183050,-0.002476196,8.397305960438,4.443479883199,1.954164622758,1.954164622758,-3.953826077239,-2.489315260441,-2.489315260441,-6.443141337680,-6.443141337680
13,3784057617.187500,4.806733358037e-02,4.698340097993e-02,4.806168244287e-02,4.808101002981e-02,-0.198111611,-0.001021235,0.002471018,10.016056853768,5.974266199841,3.110036447460,3.110036447460,-4.041790653928,-2.864229752380,-2.864229752380,-6.906020406308,-6.906020406308
14,3802001953.125000,4.806733358037e-02,4.723328340933e-02,4.812825001937e-02,4.815554555860e-02,-0.152037897,0.011000786,0.015925521,9.208215674842,5.103076533048,1.867719303799,1.867719303799,-4.105139141794,-3.235357229249,-3.235357229249,-7.340496371043,-7.340496371043
15,3819946289.062500,4.806733358037e-02,4.747908961657e-02,4.817358191678e-02,4.820644530452e-02,-0.106952967,0.019178157,0.025101537,6.376681623765,2.183523299386,4.860223900447,4.860223900447,-4.193158324380,-3.606484706118,-3.606484706118,-7.799643030498,-7.799643030498
16,3837890625.000000,4.806733358037e-02,4.765080703103e-02,4.813303705419e-02,4.816872156669e-02,-0.075595419,0.011864678,0.018301772,8.859138019079,4.591763836134,6.897336960326,6.897336960326,-4.267374182945,-3.977612182987,-3.977612182987,-8.244986365932,-8.244986365932
17,3856018066.406250,4.806733358037e-02,4.785710061557e-02,4.812092932124e-02,4.815675689405e-02,-0.038072953,0.009679492,0.016144008,11.577299946092,7.222931205718,9.153589837971,9.153589837971,-4.354368740374,-4.352526674927,-4.352526674927,-8.706895415301,-8.706895415301
18,3873962402.343750,4.806733358037e-02,4.805560213135e-02,4.810550578427e-02,4.813905204405e-02,-0.002120161,0.006895077,0.012950050,10.563360623764,6.127584136067,7.687115291451,7.687115291451,-4.435776487697,-4.723654151796,-4.723654151796,-9.159430639493,-9.159430639493
19,3891906738.281250,4.806733358037e-02,4.820067420342e-02,4.804603748660e-02,4.807536640426e-02,0.024061632,-0.003849111,0.001451430,12.235415862840,7.686557163083,8.874960841598,8.874960841598,-4.548858699757,-5.094781628665,-5.094781628665,-9.643640328422,-9.643640328422
20,3910034179.687500,4.806733358037e-02,4.837915151478e-02,4.803418730474e-02,4.805800768873e-02,0.056164320,-0.005991683,-0.001685376,12.874290786513,8.215389617073,9.028878803649,9.028878803649,-4.658901169440,-5.469696120604,-5.469696120604,-10.128597290044,-10.128597290044
21,3927978515.625000,4.806733358037e-02,4.857976913140e-02,4.806783625479e-02,4.808565780262e-02,0.092108304,0.000090834,0.003310603,15.430858812959,10.666081903216,11.108443612923,11.108443612923,-4.764776909743,-5.840823597473,-5.840823597473,-10.605600507216,-10.605600507216
22,3945922851.562500,4.806733358037e-02,4.867261868494e-02,4.802015018621e-02,4.803204725852e-02,0.108693629,-0.008530347,-0.006378670,17.191772727966,12.305332987917,12.376567220755,12.376567220755,-4.886439740049,-6.211951074342,-6.211951074342,-11.098390814391,-11.098390814391
23,3963867187.500000,4.806733358038e-02,4.874153153120e-02,4.797513713888e-02,4.798176537539e-02,0.120982798,-0.016676130,-0.015476172,15.822601890533,10.825174884656,10.525281640624,10.525281640624,-4.997427005877,-6.583078551211,-6.583078551211,-11.580505557089,-11.580505557089
24,3981994628.906250,4.806733358037e-02,4.891616578185e-02,4.805681911447e-02,4.805915428314e-02,0.152047537,-0.001900199,-0.001478146,12.737736539796,13.927413953118,13.252606217148,13.252606217148,-5.093507893857,-6.957993043150,-6.957993043150,-12.051500937007,-12.051500937007
25,3999938964.843750,4.806733358037e-02,4.903010316437e-02,4.809744078905e-02,4.809665376066e-02,0.172255514,0.005438746,0.005296616,12.030796779857,13.123847999480,12.077912786640,12.077912786640,-5.190134087557,-7.329120520019,-7.329120520019,-12.519254607576,-12.519254607576
26,4017883300.781250,4.806733358037e-02,4.915200327049e-02,4.815549982345e-02,4.815262866678e-02,0.193823831,0.015917271,0.015399380,12.990236728668,13.967677479787,12.550614790078,12.550614790078,-5.305744556061,-7.700247996889,-7.700247996889,-13.005992552950,-13.005992552950
27,4036010742.187500,4.806733358037e-02,4.914625219567e-02,4.808880583046e-02,4.808460941889e-02,0.192807471,0.003879224,0.003121227,15.087573214155,15.960624085070,14.168646903422,14.168646903422,-5.410134436265,-8.075162488828,-8.075162488828,-13.485296925092,-13.485296925092
28,4053955078.125000,4.806733358037e-02,4.928935064692e-02,4.816143864191e-02,4.815626681569e-02,0.218061306,0.016988400,0.016055614,17.990864189305,18.716445127356,16.553340468839,16.553340468839,-5.557604369128,-8.446289965697,-8.446289965697,-14.003894334825,-14.003894334825
29,4071899414.062500,4.806733358037e-02,4.934504932340e-02,4.813683837131e-02,4.813057798589e-02,0.227871121,0.012550621,0.011420913,14.882913711926,21.739904076404,19.205671941017,19.205671941017,-5.709380249882,-8.817417442566,-8.817417442566,-14.526797692448,-14.526797692448
30,4089843750.000000,4.806733358037e-02,4.938467389521e-02,4.808448833538e-02,4.807658311696e-02,0.234843179,0.003099355,0.001671254,16.043895407308,22.754602492962,19.849242880707,19.849242880707,-5.855663528705,-9.188544919435,-9.188544919435,-15.044208448140,-15.044208448140
31,4107971191.406250,4.806733358037e-02,4.941282919818e-02,4.801274609090e-02,4.800227926188e-02,0.239793787,-0.009869704,-0.011763443,17.048751714467,23.609123423243,20.328849319048,20.328849319048,-6.005998905584,-9.563459411374,-9.563459411374,-15.569458316958,-15.569458316958
32,4125915527.343750,4.806733358038e-02,4.949112367560e-02,4.799325486215e-02,4.797918668884e-02,0.253545661,-0.013396539,-0.015942991,17.007288301314,23.436448361686,19.785046780623,19.785046780623,-6.137210553986,-9.934586888243,-9.934586888243,-16.071797442229,-16.071797442229
33,4143859863.281250,4.806733358037e-02,4.952365205287e-02,4.794528777581e-02,4.792663357420e-02,0.259252646,-0.022082033,-0.025462133,17.392636434903,23.707307476851,19.684778418919,19.684778418919,-6.251699572411,-10.305714365112,-10.305714365112,-16.557413937523,-16.557413937523
34,4161987304.687500,4.806733358037e-02,4.966138447315e-02,4.802945214849e-02,4.800538321551e-02,0.283375828,-0.006847970,-0.011201809,18.644495708831,24.853383606759,20.455940056887,20.455940056887,-6.357482716431,-10.680628857052,-10.680628857052,-17.038111573483,-17.038111573483
35,4179931640.625000,4.806733358037e-02,4.970722439888e-02,4.806940743940e-02,4.803975999637e-02,0.291389638,0.000374744,-0.004984047,18.871111372500,24.989701364949,20.221130338208,20.221130338208,-6.447780621910,-11.051756333921,-11.051756333921,-17.499536955831,-17.499536955831
36,4197875976.562500,4.806733358037e-02,4.982371648135e-02,4.823073296124e-02,4.819582522504e-02,0.311721764,0.029476612,0.023187789,18.975278021866,24.989130478352,19.849431974742,19.849431974742,-6.552518157874,-11.422883810790,-11.422883810790,-17.975401968663,-17.975401968663
37,4215820312.500000,4.806733358037e-02,4.962369216618e-02,4.814058918529e-02,4.810171241207e-02,0.276780854,0.013227398,0.006210122,18.337962032453,24.264872119810,18.754046139331,18.754046139331,-6.639460527002,-11.794011287659,-11.794011287659,-18.433471814661,-18.433471814661
38,4233947753.906250,4.806733358037e-02,4.939954896165e-02,4.807720224673e-02,4.803611255130e-02,0.237459046,0.001783110,-0.005643553,16.652959482271,22.503703255579,16.617962783160,16.617962783160,-6.715626841051,-12.168925779598,-12.168925779598,-18.884552620649,-18.884552620649
39,4251892089.843750,4.806733358037e-02,4.912041356529e-02,4.799362719483e-02,4.795268348050e-02,0.188239666,-0.013329154,-0.020742312,17.545318472156,23.328811708916,17.071943759628,17.071943759628,-6.782877377600,-12.540053256467,-12.540053256467,-19.322930634067,-19.322930634067
40,4269836425.781250,4.806733358037e-02,4.885189924347e-02,4.793670242401e-02,4.789848850221e-02,0.140628427,-0.023637517,-0.030564449,16.325069586042,22.042533979699,15.414538553543,15.414538553543,-6.848906220702,-12.911180733336,-12.911180733336,-19.760086954038,-19.760086954038
41,4287780761.718750,4.806733358037e-02,4.859717054218e-02,4.789025473621e-02,4.785740919160e-02,0.095219057,-0.032057684,-0.038016948,16.816461078534,22.455053743440,15.455930840414,15.455930840414,-6.927777949454,-13.282308210205,-13.282308210205,-20.210086159659,-20.210086159659
42,4305908203.125000,4.806733358037e-02,4.853960924952e-02,4.802130012117e-02,4.799623766339e-02,0.084924890,-0.008322349,-0.012856724,17.423330645998,22.990671258988,15.616633864023,15.616633864023,-6.999030001369,-13.657222702144,-13.657222702144,-20.656252703514,-20.656252703514
43,4323852539.062500,4.806733358037e-02,4.841040826979e-02,4.805198336269e-02,4.803666742324e-02,0.061774279,-0.002774266,-0.005543221,18.229192302337,23.695527904214,15.950363032380,15.950363032380,-7.100035012482,-14.028350179013,-14.028350179013,-21.128385191495,-21.128385191495
44,4341796875.000000,4.806733358038e-02,4.830920131222e-02,4.808365485184e-02,4.807935164978e-02,0.043596521,0.002948795,0.002171424,15.616670239551,20.970622590627,12.854330241924,12.854330241924,-7.212418263284,-14.399477655883,-14.399477655883,-21.611895919166,-21.611895919166
45,4359924316.406250,4.806733358037e-02,4.818658278230e-02,4.808036804534e-02,4.808759632716e-02,0.021521949,0.002355042,0.003660758,16.732905985178,21.973505693886,13.482298853244,13.482298853244,-7.325770905651,-14.774392147822,-14.774392147822,-22.100163053473,-22.100163053473
46,4377868652.343750,4.806733358037e-02,4.811979271162e-02,4.813812603389e-02,4.815623056918e-02,0.009474330,0.012782966,0.016049076,13.981689022826,19.104831495515,16.525682485183,16.525682485183,-7.443228141670,-15.145519624691,-15.145519624691,-22.588747766361,-22.588747766361
47,4395812988.281250,4.806733358037e-02,4.791073173203e-02,4.808492680021e-02,4.811237325440e-02,-0.028344551,0.003178558,0.008134973,14.396433537435,19.394304034092,16.444027546891,16.444027546891,-7.568500117703,-15.516647101560,-15.516647101560,-23.085147219263,-23.085147219263
48,4413757324.218750,4.806733358037e-02,4.766403839429e-02,4.804509747069e-02,4.807957578649e-02,-0.073183913,-0.004019051,0.002211916,11.774546101283,16.663361689677,13.341957725607,13.341957725607,-7.677555025965,-15.887774578429,-15.887774578429,-23.565329604394,-23.565329604394
49,4431884765.625000,4.806733358037e-02,4.745886062313e-02,4.810618449331e-02,4.814492698921e-02,-0.110654475,0.007017623,0.014010022,8.989094499966,13.772708051932,16.359574903103,16.359574903103,-7.782757062393,-16.262689070368,-16.262689070368,-24.045446132761,-24.045446132761
50,4449829101.562500,4.806733358037e-02,4.713826557143e-02,4.808119263584e-02,4.812097033216e-02,-0.169528650,0.002504006,0.009686894,9.342202417545,14.012124486903,16.227863861205,16.227863861205,-7.896448545001,-16.633816547237,-16.633816547237,-24.530265092238,-24.530265092238
