freq_hz,h_db,phase_rad
5754000000.000000,0.040012434,-77.817023784250
5755000000.000000,0.046818899,-77.826106707057
5756000000.000000,0.039775315,-77.833105759355
5757000000.000000,0.038776558,-77.841315513484
5758000000.000000,0.039005692,-77.854658838817
5759000000.000000,0.031770242,-77.860837739461
5760000000.000000,0.041219075,-77.867054279987
5761000000.000000,0.039252537,-77.876024232686
5762000000.000000,0.036716317,-77.891203411062
5763000000.000000,0.027345407,-77.891193957409
5764000000.000000,0.038388582,-77.905470703758
5765000000.000000,0.041816847,-77.911537192175
5766000000.000000,0.030777211,-77.921818803899
5767000000.000000,0.030684082,-77.935043338589
5768000000.000000,0.035476640,-77.948605278788
5769000000.000000,0.030031467,-77.955144217460
5770000000.000000,0.037678121,-77.967522878718
5771000000.000000,0.031538016,-77.980622363970
5772000000.000000,0.026042868,-77.991364886277
5773000000.000000,0.036847422,-78.000859254057
5774000000.000000,0.028309388,-78.014863651903
5775000000.000000,0.011065107,-78.029931604006
5776000000.000000,0.021595801,-78.042276872406
5777000000.000000,0.021074108,-78.054299183220
5778000000.000000,0.020291811,-78.066717220795
5779000000.000000,0.017864383,-78.081226574603
5780000000.000000,0.034251731,-78.092302991268
5781000000.000000,0.027268047,-78.109548119944
5782000000.000000,0.021344165,-78.123623553202
5783000000.000000,0.018486148,-78.142628887897
5784000000.000000,0.010971923,-78.152927151329
5785000000.000000,0.020161526,-78.166107979527
5786000000.000000,0.015680255,-78.184971574437
5787000000.000000,0.016175314,-78.202417256805
5788000000.000000,0.020130282,-78.216190604618
5789000000.000000,0.010539030,-78.229929027383
5790000000.000000,0.015969952,-78.245168717220
5791000000.000000,0.008587542,-78.262709782788
5792000000.000000,0.010085481,-78.272671919217
5793000000.000000,0.020310825,-78.296506908283
5794000000.000000,-0.004198249,-78.310642039927
5795000000.000000,0.009986424,-78.333034908340
5796000000.000000,0.008650864,-78.345354701276
5797000000.000000,0.008562582,-78.364876305362
5798000000.000000,0.002464995,-78.383203638097
5799000000.000000,0.010016496,-78.402825978681
5800000000.000000,0.005024258,-78.423628167779
5801000000.000000,0.002121447,-78.442524899598
5802000000.000000,0.007871937,-78.462554495787
5803000000.000000,0.006588222,-78.478426399953
5804000000.000000,0.002505185,-78.497685633526
5805000000.000000,0.006370381,-78.518836491689
5806000000.000000,-0.002871728,-78.541556409339
5807000000.000000,0.006344572,-78.557798420704
5808000000.000000,-0.000647263,-78.584342223699
5809000000.000000,-0.008224269,-78.597441234390
5810000000.000000,-0.002969898,-78.619708649395
5811000000.000000,-0.007974055,-78.640806905249
5812000000.000000,-0.006919333,-78.662967653083
5813000000.000000,-0.009271065,-78.679151461771
5814000000.000000,-0.002410190,-78.699101074721
5815000000.000000,0.002721467,-78.727090035777
5816000000.000000,-0.007158411,-78.744619012293
5817000000.000000,-0.006456585,-78.767881882818
5818000000.000000,-0.009491467,-78.792031772582
5819000000.000000,-0.010225313,-78.814205552118
5820000000.000000,-0.003075231,-78.834041957454
5821000000.000000,0.001004229,-78.864217760492
5822000000.000000,-0.015530958,-78.880183541137
5823000000.000000,-0.017960066,-78.902428560744
5824000000.000000,-0.004164849,-78.923037499242
5825000000.000000,-0.007540525,-78.939840175276
5826000000.000000,-0.013439177,-78.963708199001
5827000000.000000,-0.017360737,-78.990808485808
5828000000.000000,-0.003220819,-79.009467289750
5829000000.000000,0.000986441,-79.035369874759
5830000000.000000,-0.021690072,-79.057201898029
5831000000.000000,-0.018760592,-79.076450977823
5832000000.000000,-0.015621309,-79.096066143784
5833000000.000000,-0.010283949,-79.120367243922
5834000000.000000,-0.019302623,-79.143663994155
5835000000.000000,-0.020116756,-79.162499232245
5836000000.000000,-0.020139548,-79.189034839186
5837000000.000000,-0.022019578,-79.208342453318
5838000000.000000,-0.019882442,-79.233952891238
5839000000.000000,-0.019464145,-79.253978435336
5840000000.000000,-0.030161025,-79.276560261234
5841000000.000000,-0.014709958,-79.291351083621
5842000000.000000,-0.018489636,-79.320814666896
5843000000.000000,-0.026042304,-79.342624642011
5844000000.000000,-0.028217458,-79.362302315793
5845000000.000000,-0.029237818,-79.384067137730
5846000000.000000,-0.019928248,-79.402557251004
5847000000.000000,-0.026338944,-79.422825963444
5848000000.000000,-0.033757280,-79.446969802124
5849000000.000000,-0.029063631,-79.467568349889
5850000000.000000,-0.029954676,-79.487345539101
5851000000.000000,-0.025741105,-79.507264036424
5852000000.000000,-0.025747259,-79.527782046684
5853000000.000000,-0.019050648,-79.549789111640
5854000000.000000,-0.037993232,-79.572571835269
5855000000.000000,-0.022734902,-79.591613238915
5856000000.000000,-0.036766494,-79.607898995227
5857000000.000000,-0.040346030,-79.628104074319
5858000000.000000,-0.039042187,-79.644216378231
5859000000.000000,-0.045741777,-79.669982087756
5860000000.000000,-0.041473430,-79.682314954944
5861000000.000000,-0.039776796,-79.702072727281
5862000000.000000,-0.040610862,-79.721907822228
