freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,-0.164100602,0.164100602,0.148797993,0.148794608,3.010692959690,3.010692959690,-0.015302609,-0.015305994
3501000000.000000,-0.175570512,0.175570512,0.151118343,0.151121475,2.990010808054,2.990010808054,-0.024452169,-0.024449037
3502000000.000000,-0.154273784,0.154273784,0.153315030,0.153324473,2.969328656418,2.969328656418,-0.000958754,-0.000949311
3503000000.000000,-0.165442206,0.165442206,0.155392338,0.155407881,2.948646504782,2.948646504782,-0.010049868,-0.010034325
3504000000.000000,-0.158579868,0.158579868,0.157354478,0.157375907,2.927964353146,2.927964353146,-0.001225390,-0.001203961
3505000000.000000,-0.154807545,0.154807545,0.159205590,0.159232688,2.907282201510,2.907282201510,0.004398045,0.004425143
3506000000.000000,-0.169569100,0.169569100,0.160949743,0.160982291,2.886600049873,2.886600049873,-0.008619357,-0.008586809
3507000000.000000,-0.166967694,0.166967694,0.162590936,0.162628712,2.865917898237,2.865917898237,-0.004376758,-0.004338982
3508000000.000000,-0.156279824,0.156279824,0.164133097,0.164175877,2.845235746601,2.845235746601,0.007853273,0.007896053
3509000000.000000,-0.165279751,0.165279751,0.165580084,0.165627640,2.824553594965,2.824553594965,0.000300333,0.000347889
3510000000.000000,-0.150140734,0.150140734,0.166935685,0.166987788,2.803871443329,2.803871443329,0.016794951,0.016847054
3511000000.000000,-0.179439056,0.179439056,0.168203619,0.168260036,2.783189291693,2.783189291693,-0.011235437,-0.011179020
3512000000.000000,-0.184513000,0.184513000,0.169387533,0.169448030,2.762507140057,2.762507140057,-0.015125467,-0.015064970
3513000000.000000,-0.173532709,0.173532709,0.170491008,0.170555348,2.741824988420,2.741824988420,-0.003041701,-0.002977361
3514000000.000000,-0.175354634,0.175354634,0.171517552,0.171585497,2.721142836784,2.721142836784,-0.003837082,-0.003769137
3515000000.000000,-0.166006177,0.166006177,0.172470607,0.172541916,2.700460685148,2.700460685148,0.006464430,0.006535739
3516000000.000000,-0.167506758,0.167506758,0.173353545,0.173427976,2.679778533512,2.679778533512,0.005846787,0.005921218
3517000000.000000,-0.166766882,0.166766882,0.174169671,0.174246980,2.659096381876,2.659096381876,0.007402789,0.007480098
3518000000.000000,-0.169317024,0.169317024,0.174922220,0.175002161,2.638414230240,2.638414230240,0.005605196,0.005685137
3519000000.000000,-0.154331056,0.154331056,0.175614360,0.175696685,2.617732078604,2.617732078604,0.021283304,0.021365629
3520000000.000000,-0.158923011,0.158923011,0.176249191,0.176333652,2.597049926968,2.597049926968,0.017326180,0.017410641
3521000000.000000,-0.188349100,0.188349100,0.176829747,0.176916092,2.576367775331,2.576367775331,-0.011519353,-0.011433008
3522000000.000000,-0.166749621,0.166749621,0.177358993,0.177446972,2.555685623695,2.555685623695,0.010609372,0.010697351
3523000000.000000,-0.172576611,0.172576611,0.177839828,0.177929187,2.535003472059,2.535003472059,0.005263217,0.005352576
3524000000.000000,-0.171560323,0.171560323,0.178275084,0.178365571,2.514321320423,2.514321320423,0.006714761,0.006805248
3525000000.000000,-0.180408279,0.180408279,0.178667529,0.178758889,2.493639168787,2.493639168787,-0.001740750,-0.001649390
3526000000.000000,-0.181852262,0.181852262,0.179019863,0.179111840,2.472957017151,2.472957017151,-0.002832399,-0.002740422
3527000000.000000,-0.180027166,0.180027166,0.179334720,0.179427059,2.452274865515,2.452274865515,-0.000692446,-0.000600107
3528000000.000000,-0.184836156,0.184836156,0.179614672,0.179707115,2.431592713879,2.431592713879,-0.005221484,-0.005129041
3529000000.000000,-0.178079687,0.178079687,0.179862224,0.179954515,2.410910562242,2.410910562242,0.001782537,0.001874828
3530000000.000000,-0.167119296,0.167119296,0.180079815,0.180171697,2.390228410606,2.390228410606,0.012960519,0.013052401
3531000000.000000,-0.185674803,0.185674803,0.180269825,0.180361039,2.369546258970,2.369546258970,-0.005404978,-0.005313764
3532000000.000000,-0.173063811,0.173063811,0.180434565,0.180524855,2.348864107334,2.348864107334,0.007370754,0.007461044
3533000000.000000,-0.175453857,0.175453857,0.180576286,0.180665394,2.328181955698,2.328181955698,0.005122429,0.005211537
3534000000.000000,-0.161585661,0.161585661,0.180697177,0.180784845,2.307499804062,2.307499804062,0.019111516,0.019199184
3535000000.000000,-0.159632396,0.159632396,0.180799361,0.180885333,2.286817652426,2.286817652426,0.021166965,0.021252937
3536000000.000000,-0.162110699,0.162110699,0.180884903,0.180968922,2.266135500789,2.266135500789,0.018774204,0.018858223
3537000000.000000,-0.174415910,0.174415910,0.180955805,0.181037615,2.245453349153,2.245453349153,0.006539895,0.006621705
3538000000.000000,-0.178910286,0.178910286,0.181014007,0.181093353,2.224771197517,2.224771197517,0.002103721,0.002183067
3539000000.000000,-0.181914189,0.181914189,0.181061392,0.181138018,2.204089045881,2.204089045881,-0.000852797,-0.000776171
3540000000.000000,-0.192061341,0.192061341,0.181099779,0.181173432,2.183406894245,2.183406894245,-0.010961562,-0.010887909
3541000000.000000,-0.155376310,0.155376310,0.181130930,0.181201358,2.162724742609,2.162724742609,0.025754620,0.025825048
