freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,0.103964771,-0.103964771,-0.060199923,-0.054072875,-1.178097245096,-1.178097245096,0.043764848,0.049891896
3501000000.000000,0.100674489,-0.100674489,-0.068578045,-0.062395016,-1.194590606528,-1.194590606528,0.032096444,0.038279473
3502000000.000000,0.111903841,-0.111903841,-0.076408074,-0.070169759,-1.211083967959,-1.211083967959,0.035495767,0.041734082
3503000000.000000,0.109530580,-0.109530580,-0.083706376,-0.077413478,-1.227577329390,-1.227577329390,0.025824204,0.032117102
3504000000.000000,0.108729700,-0.108729700,-0.090489170,-0.084142398,-1.244070690822,-1.244070690822,0.018240530,0.024587302
3505000000.000000,0.108159292,-0.108159292,-0.096772516,-0.090372588,-1.260564052253,-1.260564052253,0.011386776,0.017786704
3506000000.000000,0.110152797,-0.110152797,-0.102572307,-0.096119947,-1.277057413684,-1.277057413684,0.007580490,0.014032850
3507000000.000000,0.115975720,-0.115975720,-0.107904262,-0.101400199,-1.293550775116,-1.293550775116,0.008071458,0.014575521
3508000000.000000,0.108172066,-0.108172066,-0.112783914,-0.106228884,-1.310044136547,-1.310044136547,-0.004611848,0.001943182
3509000000.000000,0.114010028,-0.114010028,-0.117226606,-0.110621348,-1.326537497978,-1.326537497978,-0.003216578,0.003388680
3510000000.000000,0.112655188,-0.112655188,-0.121247482,-0.114592741,-1.343030859410,-1.343030859410,-0.008592294,-0.001937553
3511000000.000000,0.116979841,-0.116979841,-0.124861479,-0.118158003,-1.359524220841,-1.359524220841,-0.007881638,-0.001178162
3512000000.000000,0.112960163,-0.112960163,-0.128083324,-0.121331865,-1.376017582272,-1.376017582272,-0.015123161,-0.008371702
3513000000.000000,0.114301419,-0.114301419,-0.130927524,-0.124128838,-1.392510943704,-1.392510943704,-0.016626105,-0.009827419
3514000000.000000,0.116667960,-0.116667960,-0.133408364,-0.126563211,-1.409004305135,-1.409004305135,-0.016740404,-0.009895251
3515000000.000000,0.110457549,-0.110457549,-0.135539903,-0.128649044,-1.425497666566,-1.425497666566,-0.025082354,-0.018191495
3516000000.000000,0.116752322,-0.116752322,-0.137335965,-0.130400163,-1.441991027998,-1.441991027998,-0.020583643,-0.013647841
3517000000.000000,0.116273340,-0.116273340,-0.138810139,-0.131830160,-1.458484389429,-1.458484389429,-0.022536799,-0.015556820
3518000000.000000,0.117651833,-0.117651833,-0.139975775,-0.132952387,-1.474977750860,-1.474977750860,-0.022323942,-0.015300554
3519000000.000000,0.121641687,-0.121641687,-0.140845979,-0.133779950,-1.491471112292,-1.491471112292,-0.019204292,-0.012138263
3520000000.000000,0.116272327,-0.116272327,-0.141433612,-0.134325712,-1.507964473723,-1.507964473723,-0.025161285,-0.018053385
3521000000.000000,0.112165773,-0.112165773,-0.141751286,-0.134602285,-1.524457835154,-1.524457835154,-0.029585513,-0.022436512
3522000000.000000,0.117957445,-0.117957445,-0.141811363,-0.134622035,-1.540951196586,-1.540951196586,-0.023853918,-0.016664590
3523000000.000000,0.114149390,-0.114149390,-0.141625956,-0.134397071,-1.557444558017,-1.557444558017,-0.027476566,-0.020247681
