subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,2.525904782853e+02,-1.082530621223e+02,2.789510226435e+02,3.682206106944e+01,2.766975583398e+02,3.648477186216e+01,2.768941095738e+02,3.650404626136e+01
1,19389,3550231933.593750,3.608435404076e+01,-1.082530621223e+02,8.834123317207e+01,-7.644895804671e+01,8.762105204218e+01,-7.584740836786e+01,8.768126551390e+01,-7.590314765964e+01
2,19390,3550415039.062500,-2.525904782853e+02,1.804217702038e+02,-3.166419211609e+02,2.698168476095e+01,-3.141161664620e+02,2.681122360420e+01,-3.143379339763e+02,2.683761831351e+01
3,19391,3550598144.531250,-1.804217702038e+02,1.082530621223e+02,-2.153949080471e+02,1.211106262118e+00,-2.136934148196e+02,1.231772892484e+00,-2.138447674919e+02,1.237687782114e+00
4,19392,3550781250.000000,2.525904782853e+02,3.608435404076e+01,2.037139674276e+02,1.634752320543e+02,2.021413253924e+02,1.621662178611e+02,2.022884277579e+02,1.622763900628e+02
5,19393,3550964355.468750,-3.608435404076e+01,-2.525904782853e+02,9.978389387619e+01,-2.413714773217e+02,9.897505362932e+01,-2.395109086328e+02,9.903959252855e+01,-2.396830985904e+02
6,19394,3551147460.937500,-1.804217702038e+02,-1.804217702038e+02,-6.510211278088e+01,-2.529361548528e+02,-6.463632266217e+01,-2.509793567390e+02,-6.468810755303e+01,-2.511559143389e+02
7,19395,3551330566.406250,1.804217702038e+02,2.525904782853e+02,2.766773052724e+01,3.165300446331e+02,2.750095391784e+01,3.141097586675e+02,2.752788932330e+01,3.143321049115e+02
8,19396,3551513671.875000,2.525904782853e+02,3.608435404076e+01,2.039773002828e+02,1.631145252832e+02,2.024565294902e+02,1.618514565677e+02,2.026041535614e+02,1.619616426236e+02
9,19397,3551696777.343750,3.608435404076e+01,2.525904782853e+02,-9.937442485393e+01,2.415302528012e+02,-9.859503337838e+01,2.397323196393e+02,-9.865944531230e+01,2.399050169464e+02
10,19398,3551879882.812500,-3.608435404076e+01,1.804217702038e+02,-1.254821677116e+02,1.404423193134e+02,-1.245294196954e+02,1.394156770693e+02,-1.246146753008e+02,1.395177454276e+02
11,19399,3552062988.281250,-1.082530621223e+02,3.608435404076e+01,-1.142519051207e+02,-2.426921061050e+01,-1.134133490209e+02,-2.407431698234e+01,-1.134945997514e+02,-2.408876743879e+01
12,19400,3552246093.750000,-1.082530621223e+02,1.804217702038e+02,-1.889416778376e+02,1.033888678033e+02,-1.875472758377e+02,1.026603323346e+02,-1.876783431768e+02,1.027378278016e+02
13,19401,3552429199.218750,-3.608435404076e+01,3.608435404076e+01,-5.052242619951e+01,1.328243610467e+01,-5.015492608575e+01,1.319340615338e+01,-5.019033134362e+01,1.320398496222e+01
14,19402,3552612304.687500,1.082530621223e+02,1.082530621223e+02,4.005683015315e+01,1.515185770581e+02,3.979086730229e+01,1.504264185105e+02,3.982276701363e+01,1.505326556044e+02
15,19403,3552795410.156250,1.804217702038e+02,-1.082530621223e+02,2.153815456351e+02,-3.198529184125e+00,2.138508440817e+02,-3.206059148324e+00,2.140032087540e+02,-3.213390569952e+00
16,19404,3552978515.625000,-3.608435404076e+01,-3.608435404076e+01,-1.349189917776e+01,-5.047343505084e+01,-1.340402349061e+01,-5.011626926645e+01,-1.341476559189e+01,-5.015169518350e+01
17,19405,3553161621.093750,3.608435404076e+01,1.082530621223e+02,-2.345650221134e+01,1.144381903837e+02,-2.327686951480e+01,1.136435422585e+02,-2.329079680236e+01,1.137251799740e+02
18,19406,3553344726.562500,2.525904782853e+02,-1.082530621223e+02,2.793262698476e+02,3.336877724426e+01,2.774017424206e+02,3.309906467779e+01,2.776005546029e+02,3.311614780573e+01
19,19407,3553527832.031250,1.082530621223e+02,1.804217702038e+02,3.609575925278e+00,2.153379126726e+02,3.615140908729e+00,2.138643479806e+02,3.622769274871e+00,2.140170090769e+02
20,19408,3553710937.500000,-3.608435404076e+01,1.804217702038e+02,-1.243058019529e+02,1.414652248515e+02,-1.234437866683e+02,1.405243050315e+02,-1.235286788986e+02,1.406276309353e+02
21,19409,3553894042.968750,1.082530621223e+02,2.525904782853e+02,-3.325123703272e+01,2.792761744552e+02,-3.298891518603e+01,2.774072400436e+02,-3.300595314606e+01,2.776063361136e+02
22,19410,3554077148.437500,-3.608435404076e+01,3.608435404076e+01,-5.043986931087e+01,1.352610090810e+01,-5.010290051149e+01,1.344333680944e+01,-5.013841845537e+01,1.345413413480e+01
23,19411,3554260253.906250,-1.082530621223e+02,1.804217702038e+02,-1.882333193390e+02,1.044979200765e+02,-1.869806063905e+02,1.038370841056e+02,-1.871119525039e+02,1.039157980151e+02
24,19412,3554443359.375000,-1.082530621223e+02,-1.082530621223e+02,-4.051288802736e+01,-1.513031606810e+02,-4.027036310893e+01,-1.503122865790e+02,-4.030273906634e+01,-1.504189435040e+02
25,19413,3554626464.843750,-2.525904782853e+02,1.804217702038e+02,-3.160832490850e+02,3.052873273452e+01,-3.140416235901e+02,3.037638812802e+01,-3.142658284909e+02,3.040555434699e+01
26,19414,3554809570.312500,3.608435404076e+01,-1.804217702038e+02,1.243216913331e+02,-1.413052818695e+02,1.235086697205e+02,-1.404212472727e+02,1.235938550810e+02,-1.405247788733e+02
27,19415,3554992675.781250,3.608435404076e+01,1.082530621223e+02,-2.348294592465e+01,1.143238917767e+02,-2.331859644937e+01,1.136053223686e+02,-2.333263194397e+01,1.136873115673e+02
28,19416,3555175781.250000,-1.082530621223e+02,1.082530621223e+02,-1.512217763946e+02,4.057879216634e+01,-1.502711321376e+02,4.034648825889e+01,-1.503779509506e+02,4.037896960547e+01
29,19417,3555358886.718750,-3.608435404076e+01,2.525904782853e+02,-1.607996420598e+02,2.054974384896e+02,-1.597764924048e+02,2.042494155778e+02,-1.598863109817e+02,2.043997326498e+02
30,19418,3555541992.187500,-3.608435404076e+01,-3.608435404076e+01,-1.364097484911e+01,-5.036794663380e+01,-1.356460483264e+01,-5.005788913605e+01,-1.357552270381e+01,-5.009350070672e+01
31,19419,3555725097.656250,2.525904782853e+02,-3.608435404076e+01,2.424876383517e+02,9.625142129434e+01,2.410335395343e+02,9.563476981032e+01,2.412088848800e+02,9.569775868472e+01
32,19420,3555908203.125000,1.082530621223e+02,1.082530621223e+02,4.126672822489e+01,1.509851206762e+02,4.104089249263e+01,1.500753517001e+02,4.107391815148e+01,1.501821999093e+02
33,19421,3556091308.593750,-2.525904782853e+02,3.608435404076e+01,-2.426363681797e+02,-9.576650470806e+01,-2.412129674349e+02,-9.516526051601e+01,-2.413885774931e+02,-9.522796596576e+01
34,19422,3556274414.062500,1.082530621223e+02,3.608435404076e+01,7.792983395000e+01,8.679643887995e+01,7.748562469090e+01,8.627713149665e+01,7.754337422716e+01,8.633733812856e+01
35,19423,3556457519.531250,-2.525904782853e+02,-3.608435404076e+01,-2.062120863704e+02,-1.596864234462e+02,-2.050402257614e+02,-1.587325598661e+02,-2.051914603239e+02,-1.588419008517e+02
36,19424,3556640625.000000,3.608435404076e+01,1.804217702038e+02,-5.902058850362e+01,1.785589704554e+02,-5.865747528760e+01,1.775447108189e+02,-5.869549656831e+01,1.776738583266e+02
37,19425,3556823730.468750,2.525904782853e+02,-3.608435404076e+01,2.427150591932e+02,9.535265766697e+01,2.413542534163e+02,9.477863976151e+01,2.415302418889e+02,9.484117630542e+01
38,19426,3557006835.937500,1.082530621223e+02,-1.082530621223e+02,1.508037212084e+02,-4.166804552808e+01,1.499537999383e+02,-4.145604232649e+01,1.500608175546e+02,-4.148943705844e+01
39,19427,3557189941.406250,-1.804217702038e+02,-3.608435404076e+01,-1.423524019341e+02,-1.229395213948e+02,-1.415821523891e+02,-1.222393460936e+02,-1.416870439497e+02,-1.223240763523e+02
40,19428,3557373046.875000,3.608435404076e+01,-3.608435404076e+01,5.027410513178e+01,-1.398423068355e+01,4.999725037309e+01,-1.391484189150e+01,5.003295826325e+01,-1.392605095729e+01
