subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
41,19429,3557556152.343750,-1.766868750846e+02,-1.060121250507e+02,-1.727348915306e+02,-1.042534997920e+02,-1.777508877689e+02,-1.073597187658e+02,-1.776813154514e+02,-1.073196795759e+02
42,19430,3557739257.812500,2.473616251184e+02,-1.766868750846e+02,2.426664735419e+02,-1.723289626119e+02,2.497920168420e+02,-1.772670452222e+02,2.496967321983e+02,-1.771963574269e+02
43,19431,3557922363.281250,1.060121250507e+02,-1.766868750846e+02,1.042891579293e+02,-1.726829920521e+02,1.073724869923e+02,-1.776578888162e+02,1.073322739181e+02,-1.775880740544e+02
44,19432,3558105468.750000,2.473616251184e+02,-2.473616251184e+02,2.430071391970e+02,-2.413765638813e+02,2.501099993032e+02,-2.482703209822e+02,2.500147803059e+02,-2.481717459846e+02
45,19433,3558288574.218750,-1.060121250507e+02,-1.766868750846e+02,-1.031052808105e+02,-1.734471286338e+02,-1.060148934295e+02,-1.784738154723e+02,-1.059721322769e+02,-1.784051484726e+02
46,19434,3558471679.687500,1.060121250507e+02,3.533737501691e+01,1.036633973242e+02,3.511037505369e+01,1.066234626333e+02,3.615157186223e+01,1.065815439113e+02,3.613833011513e+01
47,19435,3558654785.156250,1.060121250507e+02,3.533737501691e+01,1.036549823060e+02,3.519144964723e+01,1.066029160395e+02,3.623093594082e+01,1.065609217100e+02,3.621763484087e+01
48,19436,3558837890.625000,-2.473616251184e+02,2.473616251184e+02,-2.438681913580e+02,2.408286690045e+02,-2.508840441706e+02,2.475960639272e+02,-2.507877370027e+02,2.474969733261e+02
49,19437,3559020996.093750,3.533737501691e+01,-3.533737501691e+01,3.486744026636e+01,-3.438589973148e+01,3.586653759036e+01,-3.534821125604e+01,3.585274122224e+01,-3.533403668420e+01
50,19438,3559204101.562500,-1.766868750846e+02,-1.766868750846e+02,-1.718939562389e+02,-1.744210689117e+02,-1.766848304401e+02,-1.793989686640e+02,-1.766138421604e+02,-1.793298212694e+02
51,19439,3559387207.031250,-2.473616251184e+02,-1.766868750846e+02,-2.411310382969e+02,-1.750342438939e+02,-2.478473450214e+02,-1.800325643019e+02,-2.477481583569e+02,-1.799636095638e+02
52,19440,3559570312.500000,-3.533737501691e+01,-1.060121250507e+02,-3.381134523095e+01,-1.042000688911e+02,-3.472262757964e+01,-1.071270558190e+02,-3.470803591880e+01,-1.070850208849e+02
53,19441,3559753417.968750,-3.533737501691e+01,2.473616251184e+02,-3.666585593401e+01,2.422332730536e+02,-3.776856473841e+01,2.489714462795e+02,-3.775564965310e+01,2.488725939519e+02
54,19442,3559936523.437500,3.533737501691e+01,-1.060121250507e+02,3.555231767850e+01,-1.036518653683e+02,3.657363554476e+01,-1.065166697142e+02,3.656000151140e+01,-1.064741291593e+02
55,19443,3560119628.906250,1.766868750846e+02,1.060121250507e+02,1.723311632725e+02,1.055498100527e+02,1.770590026170e+02,1.085246805908e+02,1.769877627287e+02,1.084830053420e+02
56,19444,3560302734.375000,1.060121250507e+02,-3.533737501691e+01,1.043187425504e+02,-3.365880787437e+01,1.072013717229e+02,-3.455043224303e+01,1.071589757371e+02,-3.453580155069e+01
57,19445,3560485839.843750,1.766868750846e+02,-1.060121250507e+02,1.743911944730e+02,-1.022402361940e+02,1.792055994627e+02,-1.049845244358e+02,1.791349755158e+02,-1.049411842621e+02
58,19446,3560668945.312500,1.766868750846e+02,-1.766868750846e+02,1.752122119737e+02,-1.715118841582e+02,1.800522859580e+02,-1.761351804590e+02,1.799817675242e+02,-1.760633177973e+02
59,19447,3560852050.781250,-1.060121250507e+02,1.766868750846e+02,-1.059732552302e+02,1.722254185302e+02,-1.089114629462e+02,1.768717041276e+02,-1.088692983679e+02,1.767999929122e+02
60,19448,3561035156.250000,1.766868750846e+02,-1.766868750846e+02,1.754191274768e+02,-1.713908663545e+02,1.802248594644e+02,-1.759717830729e+02,1.801539950897e+02,-1.758997151740e+02
61,19449,3561218261.718750,-1.060121250507e+02,-2.473616251184e+02,-1.011889460783e+02,-2.439367572001e+02,-1.038351556590e+02,-2.505460487287e+02,-1.037913735636e+02,-2.504461927308e+02
62,19450,3561401367.187500,3.533737501691e+01,-2.473616251184e+02,3.751775272464e+01,-2.422696690010e+02,3.860566672258e+01,-2.487601887400e+02,3.859215229612e+01,-2.486596974288e+02
63,19451,3561584472.656250,-1.060121250507e+02,1.766868750846e+02,-1.060311081380e+02,1.720806447677e+02,-1.089225924904e+02,1.766447301750e+02,-1.088800894047e+02,1.765725710228e+02
64,19452,3561767578.125000,1.060121250507e+02,-2.473616251184e+02,1.068451348641e+02,-2.413524588143e+02,1.097693556886e+02,-2.477404145723e+02,1.097270083579e+02,-2.476393759337e+02
65,19453,3561950683.593750,-3.533737501691e+01,-1.060121250507e+02,-3.340831765590e+01,-1.043597998809e+02,-3.425887353914e+01,-1.071366480789e+02,-3.424412419792e+01,-1.070935397658e+02
66,19454,3562133789.062500,1.060121250507e+02,-2.473616251184e+02,1.068669136867e+02,-2.413103025805e+02,1.097674439248e+02,-2.476424056160e+02,1.097249301743e+02,-2.475410312276e+02
67,19455,3562316894.531250,-3.533737501691e+01,3.533737501691e+01,-3.507607807648e+01,3.423798649579e+01,-3.600912084567e+01,3.512588794714e+01,-3.599477032048e+01,3.511131535423e+01
68,19456,3562500000.000000,-2.473616251184e+02,-2.473616251184e+02,-2.396861544510e+02,-2.455931595208e+02,-2.458748524097e+02,-2.520982476967e+02,-2.457726609184e+02,-2.519975896358e+02
69,19457,3562683105.468750,2.473616251184e+02,-3.533737501691e+01,2.431048993076e+02,-3.169489263713e+01,2.494480193907e+02,-3.243942870814e+01,2.493465090374e+02,-3.242415563191e+01
70,19458,3562866210.937500,1.766868750846e+02,3.533737501691e+01,1.729440976141e+02,3.681284933347e+01,1.774172315889e+02,3.782528114961e+01,1.773444024226e+02,3.781126918122e+01
71,19459,3563049316.406250,-3.533737501691e+01,-3.533737501691e+01,-3.424514597255e+01,-3.511687108006e+01,-3.511773826669e+01,-3.603509993506e+01,-3.510306295589e+01,-3.602063019851e+01
72,19460,3563232421.875000,1.060121250507e+02,-1.766868750846e+02,1.063618356733e+02,-1.720750368723e+02,1.091537442201e+02,-1.764635946478e+02,1.091104046465e+02,-1.763903075633e+02
73,19461,3563415527.343750,1.060121250507e+02,-3.533737501691e+01,1.045779117775e+02,-3.325644019061e+01,1.072658838200e+02,-3.407284691785e+01,1.072220752112e+02,-3.405796652360e+01
74,19462,3563598632.812500,-1.766868750846e+02,3.533737501691e+01,-1.740433759421e+02,3.219112464481e+01,-1.784894948143e+02,3.295348640506e+01,-1.784162701894e+02,3.293845960704e+01
75,19463,3563781738.281250,2.473616251184e+02,-1.060121250507e+02,2.445964858109e+02,-1.004695843728e+02,2.508358287835e+02,-1.029371651044e+02,2.507331995804e+02,-1.028926543545e+02
76,19464,3563964843.750000,-2.473616251184e+02,3.533737501691e+01,-2.436298932409e+02,3.088682456122e+01,-2.497941214811e+02,3.158582093300e+01,-2.496911528451e+02,3.157072765558e+01
77,19465,3564147949.218750,-1.766868750846e+02,1.060121250507e+02,-1.753091589130e+02,1.013445439176e+02,-1.797514257931e+02,1.038346430415e+02,-1.796778584433e+02,1.037901880199e+02
78,19466,3564331054.687500,1.766868750846e+02,1.060121250507e+02,1.718460630740e+02,1.070501753578e+02,1.761125201220e+02,1.097874007447e+02,1.760385832861e+02,1.097433067204e+02
79,19467,3564514160.156250,-1.060121250507e+02,1.766868750846e+02,-1.071073047774e+02,1.717720247501e+02,-1.098339170745e+02,1.760173484287e+02,-1.097897214640e+02,1.759433200492e+02
80,19468,3564697265.625000,2.473616251184e+02,-3.533737501691e+01,2.435473281667e+02,-3.043784451420e+01,2.496000081759e+02,-3.111190189834e+01,2.494963743075e+02,-3.109691362288e+01
81,19469,3564880371.093750,-2.473616251184e+02,-1.060121250507e+02,-2.410229420369e+02,-1.084705766919e+02,-2.469397473767e+02,-1.112299215169e+02,-2.468358753081e+02,-1.111855605443e+02
82,19470,3565063476.562500,-3.533737501691e+01,2.473616251184e+02,-3.913443797262e+01,2.422665650704e+02,-4.017730589300e+01,2.482100890369e+02,-4.016255156301e+01,2.481060843824e+02
83,19471,3565246582.031250,2.473616251184e+02,-2.473616251184e+02,2.474048782256e+02,-2.385695722033e+02,2.535395698754e+02,-2.443262009957e+02,2.534354762188e+02,-2.442218955482e+02
84,19472,3565429687.500000,-3.533737501691e+01,-2.473616251184e+02,-3.032405068686e+01,-2.437030888760e+02,-3.098171169064e+01,-2.496506415599e+02,-3.096668573945e+01,-2.495462486031e+02
85,19473,3565612792.968750,3.533737501691e+01,2.473616251184e+02,3.035330662497e+01,2.437878562213e+02,3.100827740104e+01,2.497103066846e+02,3.099321703846e+01,2.496057054068e+02
86,19474,3565795898.437500,-1.060121250507e+02,-3.533737501691e+01,-1.036255633240e+02,-3.662149388809e+01,-1.061149623477e+02,-3.754005440686e+01,-1.060700196373e+02,-3.752513044152e+01
87,19475,3565979003.906250,3.533737501691e+01,-3.533737501691e+01,3.538375819641e+01,-3.414078301109e+01,3.624537267356e+01,-3.494938954406e+01,3.623038541288e+01,-3.493436679787e+01
88,19476,3566162109.375000,2.473616251184e+02,1.766868750846e+02,2.401781777043e+02,1.782225439853e+02,2.458635236887e+02,1.825652574012e+02,2.457582527484e+02,1.824902045605e+02
89,19477,3566345214.843750,2.473616251184e+02,-3.533737501691e+01,2.439561772399e+02,-3.027034422113e+01,2.497741962630e+02,-3.090982170661e+01,2.496688360942e+02,-3.089471167612e+01
90,19478,3566528320.312500,-1.060121250507e+02,2.473616251184e+02,-1.088341639612e+02,2.413426872054e+02,-1.114934509437e+02,2.470254477614e+02,-1.114482445147e+02,2.469199065459e+02
91,19479,3566711425.781250,2.473616251184e+02,-1.766868750846e+02,2.465947104773e+02,-1.691349385665e+02,2.524671022477e+02,-1.730420750222e+02,2.523613967620e+02,-1.729665928186e+02
92,19480,3566894531.250000,2.473616251184e+02,1.060121250507e+02,2.412458540517e+02,1.089689483363e+02,2.468728913118e+02,1.116072630378e+02,2.467670548279e+02,1.115618448746e+02
93,19481,3567077636.718750,1.060121250507e+02,3.533737501691e+01,1.035665498270e+02,3.681586757188e+01,1.059741062054e+02,3.771050731326e+01,1.059286806788e+02,3.769531809660e+01
94,19482,3567260742.187500,-2.473616251184e+02,-2.473616251184e+02,-2.383106606630e+02,-2.482343250641e+02,-2.437698701777e+02,-2.540861182586e+02,-2.436638354154e+02,-2.539797508457e+02
95,19483,3567443847.656250,-1.766868750846e+02,1.766868750846e+02,-1.774221286957e+02,1.701264959355e+02,-1.815849959191e+02,1.740049364206e+02,-1.815088465427e+02,1.739291204240e+02
96,19484,3567626953.125000,-1.060121250507e+02,1.060121250507e+02,-1.065203846669e+02,1.020186110968e+02,-1.090079133162e+02,1.043331043007e+02,-1.089621201658e+02,1.042875688135e+02
97,19485,3567810058.593750,-1.060121250507e+02,1.766868750846e+02,-1.081295218754e+02,1.714775284199e+02,-1.106653212315e+02,1.753725714585e+02,-1.106193194674e+02,1.752964977399e+02
98,19486,3567993164.062500,3.533737501691e+01,-1.766868750846e+02,3.871857008378e+01,-1.730069123989e+02,3.965942817481e+01,-1.769411045337e+02,3.964384587726e+01,-1.768648113220e+02
99,19487,3568176269.531250,1.766868750846e+02,1.766868750846e+02,1.697695845988e+02,1.778811848848e+02,1.735650528056e+02,1.819763854130e+02,1.734889219884e+02,1.818995414937e+02
100,19488,3568359375.000000,-2.473616251184e+02,1.060121250507e+02,-2.458853881889e+02,9.849810631679e+01,-2.514740040316e+02,1.006419865066e+02,-2.513664957602e+02,1.005965775649e+02
101,19489,3568542480.468750,1.766868750846e+02,-3.533737501691e+01,1.747299456759e+02,-3.052671316542e+01,1.786690818400e+02,-3.115507122155e+01,1.785922412061e+02,-3.114016841278e+01
102,19490,3568725585.937500,-3.533737501691e+01,3.533737501691e+01,-3.565069141261e+01,3.391225027131e+01,-3.645971250404e+01,3.465925504127e+01,-3.644423735094e+01,3.464397711501e+01
103,19491,3568908691.406250,2.473616251184e+02,-1.060121250507e+02,2.461741574478e+02,-9.814063512621e+01,2.516885445813e+02,-1.002442263761e+02,2.515804016438e+02,-1.001987723594e+02
104,19492,3569091796.875000,2.473616251184e+02,-2.473616251184e+02,2.498364899411e+02,-2.372332293026e+02,2.554514376984e+02,-2.424070849752e+02,2.553426453023e+02,-2.422998822055e+02
105,19493,3569274902.343750,2.473616251184e+02,1.060121250507e+02,2.408372100649e+02,1.107078572152e+02,2.461109712488e+02,1.132290039823e+02,2.460031493785e+02,1.131818339953e+02
106,19494,3569458007.812500,-2.473616251184e+02,3.533737501691e+01,-2.444728932547e+02,2.843784426937e+01,-2.498465063768e+02,2.898061841222e+01,-2.497380465919e+02,2.896596938488e+01
107,19495,3569641113.281250,1.060121250507e+02,-2.473616251184e+02,1.107761518526e+02,-2.408432944741e+02,1.132747576648e+02,-2.460649261094e+02,1.132274070114e+02,-2.459567754001e+02
108,19496,3569824218.750000,-1.766868750846e+02,-1.766868750846e+02,-1.694156972552e+02,-1.785765811900e+02,-1.730369759942e+02,-1.825124436886e+02,-1.729599602218e+02,-1.824341965560e+02
109,19497,3570007324.218750,1.060121250507e+02,-1.766868750846e+02,1.090100268767e+02,-1.712439438985e+02,1.114233665110e+02,-1.749095414656e+02,1.113760841567e+02,-1.748321658003e+02
110,19498,3570190429.687500,-1.766868750846e+02,1.766868750846e+02,-1.787906020202e+02,1.692713716200e+02,-1.826924411477e+02,1.728528990026e+02,-1.826138566437e+02,1.727757186606e+02
111,19499,3570373535.156250,-2.473616251184e+02,3.533737501691e+01,-2.446590479169e+02,2.793180270732e+01,-2.499043771960e+02,2.844836228515e+01,-2.497950071694e+02,2.843384409394e+01
112,19500,3570556640.625000,1.060121250507e+02,-3.533737501691e+01,1.054602858214e+02,-3.177495146253e+01,1.077164914163e+02,-3.241655655333e+01,1.076694386946e+02,-3.240143676410e+01
113,19501,3570739746.093750,-1.766868750846e+02,2.473616251184e+02,-1.814117256680e+02,2.385197886554e+02,-1.853343675851e+02,2.435129707832e+02,-1.852548137174e+02,2.434043165111e+02
114,19502,3570922851.562500,1.766868750846e+02,1.060121250507e+02,1.708986787475e+02,1.098505621437e+02,1.744646384684e+02,1.122228463206e+02,1.743868393320e+02,1.121748175120e+02
115,19503,3571105957.031250,3.533737501691e+01,1.060121250507e+02,3.155567836727e+01,1.055690313189e+02,3.218243848442e+01,1.077935172987e+02,3.216735349024e+01,1.077462030062e+02
116,19504,3571289062.500000,2.473616251184e+02,1.766868750846e+02,2.383093349108e+02,1.817825830181e+02,2.432214192928e+02,1.856546065090e+02,2.431123821077e+02,1.855745211534e+02
117,19505,3571472167.968750,1.060121250507e+02,3.533737501691e+01,1.033763230525e+02,3.811589275903e+01,1.055096269800e+02,3.894142302134e+01,1.054625930887e+02,3.892504305535e+01
118,19506,3571655273.437500,-3.533737501691e+01,1.060121250507e+02,-3.812539981293e+01,1.033701672401e+02,-3.894706055246e+01,1.054923301849e+02,-3.893065095689e+01,1.054452307965e+02
119,19507,3571838378.906250,-1.766868750846e+02,2.473616251184e+02,-1.818419640887e+02,2.382385026450e+02,-1.856570672528e+02,2.430729745947e+02,-1.855765935937e+02,2.429634976433e+02
120,19508,3572021484.375000,1.060121250507e+02,-2.473616251184e+02,1.122236195575e+02,-2.404340101360e+02,1.145971676144e+02,-2.453111616141e+02,1.145481942392e+02,-2.452011016819e+02
121,19509,3572204589.843750,3.533737501691e+01,-1.766868750846e+02,4.040469516537e+01,-1.730259015732e+02,4.128364907266e+01,-1.765307431115e+02,4.126669808157e+01,-1.764517565866e+02
122,19510,3572387695.312500,-1.766868750846e+02,1.060121250507e+02,-1.775373302318e+02,9.888873884318e+01,-1.811613134148e+02,1.008301711748e+02,-1.810813001302e+02,1.007836993906e+02
123,19511,3572570800.781250,-1.060121250507e+02,1.766868750846e+02,-1.101682516907e+02,1.708081633144e+02,-1.124417133176e+02,1.742086726796e+02,-1.123928859842e+02,1.741299000700e+02
124,19512,3572753906.250000,1.060121250507e+02,3.533737501691e+01,1.033985102830e+02,3.825688782719e+01,1.054555327868e+02,3.905694715365e+01,1.054080132721e+02,3.904032721266e+01
125,19513,3572937011.718750,2.473616251184e+02,-2.473616251184e+02,2.519680422804e+02,-2.359446496370e+02,2.570633314359e+02,-2.405591484038e+02,2.569500626370e+02,-2.404492130712e+02
126,19514,3573120117.187500,2.473616251184e+02,-3.533737501691e+01,2.451287910609e+02,-2.676671919492e+01,2.499928096959e+02,-2.721562439914e+01,2.498807971179e+02,-2.720136379350e+01
127,19515,3573303222.656250,1.766868750846e+02,2.473616251184e+02,1.660966427750e+02,2.498175846078e+02,1.692862273943e+02,2.547944555527e+02,1.692080293440e+02,2.546812742756e+02
128,19516,3573486328.125000,3.533737501691e+01,1.060121250507e+02,3.131428059453e+01,1.057449362615e+02,3.189290398077e+01,1.078275982259e+02,3.187766139530e+01,1.077793025752e+02
129,19517,3573669433.593750,-2.473616251184e+02,3.533737501691e+01,-2.451824165612e+02,2.650679055507e+01,-2.499704309836e+02,2.694223265046e+01,-2.498579165916e+02,2.692804004320e+01
130,19518,3573852539.062500,1.766868750846e+02,-1.060121250507e+02,1.778977339035e+02,-9.854337175928e+01,1.813795167495e+02,-1.003950177508e+02,1.812984134928e+02,-1.003481909187e+02
131,19519,3574035644.531250,3.533737501691e+01,-1.060121250507e+02,3.851490649477e+01,-1.033588638566e+02,3.929187846100e+01,-1.053393002801e+02,3.927496550112e+01,-1.052913297682e+02
132,19520,3574218750.000000,-2.473616251184e+02,3.533737501691e+01,-2.453254811700e+02,2.621968702585e+01,-2.500395992262e+02,2.664132479920e+01,-2.499265444887e+02,2.662721335055e+01
133,19521,3574401855.468750,-1.766868750846e+02,2.473616251184e+02,-1.831743437245e+02,2.379006876595e+02,-1.867475046583e+02,2.423783776781e+02,-1.866647589815e+02,2.422668874796e+02
134,19522,3574584960.937500,3.533737501691e+01,-1.060121250507e+02,3.870192202360e+01,-1.034045537697e+02,3.947046954954e+01,-1.053536563571e+02,3.945339626133e+01,-1.053054652683e+02
135,19523,3574768066.406250,-1.766868750846e+02,2.473616251184e+02,-1.835229691898e+02,2.378798040660e+02,-1.870648215916e+02,2.423078201261e+02,-1.869816804572e+02,2.421960343351e+02
136,19524,3574951171.875000,1.766868750846e+02,-3.533737501691e+01,1.758701401478e+02,-2.839046314913e+01,1.791800864249e+02,-2.886503113280e+01,1.790986697862e+02,-2.885041369367e+01
137,19525,3575134277.343750,3.533737501691e+01,-3.533737501691e+01,3.622167376278e+01,-3.361429478242e+01,3.690884824102e+01,-3.422968302460e+01,3.689228384707e+01,-3.421376021888e+01
138,19526,3575317382.812500,1.060121250507e+02,2.473616251184e+02,9.568813532322e+01,2.483337137658e+02,9.738203637390e+01,2.529748320072e+02,9.733546311272e+01,2.528600095456e+02
139,19527,3575500488.281250,2.473616251184e+02,-1.766868750846e+02,2.509081904697e+02,-1.655949619555e+02,2.555945340408e+02,-1.685686325866e+02,2.554789259566e+02,-1.684893912834e+02
140,19528,3575683593.750000,1.060121250507e+02,3.533737501691e+01,1.034968942109e+02,3.877048249432e+01,1.053839382137e+02,3.951644249750e+01,1.053353115649e+02,3.949919053995e+01
141,19529,3575866699.218750,-3.533737501691e+01,-1.060121250507e+02,-3.110669892274e+01,-1.060605140708e+02,-3.163944581985e+01,-1.080069277780e+02,-3.162404035432e+01,-1.079576086323e+02
