tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,-1.799860256347073362e-01,-737,-1.799316406250000000e-01,5.438500970733617379e-05,0
1,-1.331214010458689478e-01,-545,-1.330566406250000000e-01,6.476042086894784333e-05,0
2,-2.799507107273622730e-01,-1147,-2.800292968750000000e-01,-7.858614763772697742e-05,0
3,2.422422318333076752e-01,992,2.421875000000000000e-01,-5.473183330767517063e-05,0
4,-6.253227841293909628e-02,-256,-6.250000000000000000e-02,3.227841293909627929e-05,0
5,1.957055859334062842e-01,802,1.958007812500000000e-01,9.519531659371582855e-05,0
6,-2.942846379032645343e-01,-1205,-2.941894531250000000e-01,9.518477826453430879e-05,0
7,9.936293291108820591e-02,407,9.936523437500000000e-02,2.301463911794088268e-06,0
8,8.081021093844477365e-02,331,8.081054687500000000e-02,3.359365552263460231e-07,0
9,-4.571998496430591807e-02,-187,-4.565429687500000000e-02,6.568808930591807371e-05,0
10,2.624302610779087608e-02,107,2.612304687500000000e-02,-1.199792327908760781e-04,0
11,-1.573324487775862590e-01,-644,-1.572265625000000000e-01,1.058862775862590144e-04,0
12,2.186073879722938706e-01,895,2.185058593750000000e-01,-1.015285972938706482e-04,0
13,-7.070950812279215569e-02,-290,-7.080078125000000000e-02,-9.127312720784430677e-05,0
14,-9.035698339023343073e-02,-370,-9.033203125000000000e-02,2.495214023343073073e-05,0
15,8.966424850868984220e-02,367,8.959960937500000000e-02,-6.463913368984219865e-05,0
16,-4.497379987623089520e-02,-184,-4.492187500000000000e-02,5.192487623089520055e-05,0
17,9.828649173446643572e-02,403,9.838867187500000000e-02,1.021801405335642787e-04,0
18,-1.449807580437732224e-01,-594,-1.450195312500000000e-01,-3.877320622677760120e-05,0
19,3.962634954128595871e-02,162,3.955078125000000000e-02,-7.556829128595871081e-05,0
20,1.225902865322144319e-01,502,1.225585937500000000e-01,-3.169278221443194710e-05,0
21,-1.511208174732386056e-01,-619,-1.511230468750000000e-01,-2.229401761394411707e-06,0
22,6.171576730543147649e-02,253,6.176757812500000000e-02,5.181081956852351400e-05,0
23,-1.680967448594899993e-02,-69,-1.684570312500000000e-02,-3.602863905100006647e-05,0
24,3.851617301746186606e-02,158,3.857421875000000000e-02,5.804573253813394285e-05,0
