freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,-0.164100602,0.164100602,0.164661342,0.160127377,0.916297857297,0.916297857297,0.000560740,-0.003973225
3501000000.000000,-0.175570512,0.175570512,0.164992564,0.160523366,0.891426915456,0.891426915456,-0.010577948,-0.015047146
3502000000.000000,-0.154273784,0.154273784,0.165307367,0.160904370,0.866555973615,0.866555973615,0.011033583,0.006630586
3503000000.000000,-0.165442206,0.165442206,0.165607497,0.161272103,0.841685031774,0.841685031774,0.000165291,-0.004170103
3504000000.000000,-0.158579868,0.158579868,0.165894610,0.161628188,0.816814089933,0.816814089933,0.007314742,0.003048320
3505000000.000000,-0.154807545,0.154807545,0.166170277,0.161974162,0.791943148092,0.791943148092,0.011362732,0.007166617
3506000000.000000,-0.169569100,0.169569100,0.166435985,0.162311479,0.767072206252,0.767072206252,-0.003133115,-0.007257621
3507000000.000000,-0.166967694,0.166967694,0.166693139,0.162641509,0.742201264411,0.742201264411,-0.000274555,-0.004326185
3508000000.000000,-0.156279824,0.156279824,0.166943067,0.162965544,0.717330322570,0.717330322570,0.010663243,0.006685720
3509000000.000000,-0.165279751,0.165279751,0.167187021,0.163284801,0.692459380729,0.692459380729,0.001907270,-0.001994950
3510000000.000000,-0.150140734,0.150140734,0.167426180,0.163600421,0.667588438888,0.667588438888,0.017285446,0.013459687
3511000000.000000,-0.179439056,0.179439056,0.167661653,0.163913476,0.642717497047,0.642717497047,-0.011777403,-0.015525580
3512000000.000000,-0.184513000,0.184513000,0.167894479,0.164224967,0.617846555206,0.617846555206,-0.016618521,-0.020288033
3513000000.000000,-0.173532709,0.173532709,0.168125632,0.164535832,0.592975613365,0.592975613365,-0.005407077,-0.008996877
3514000000.000000,-0.175354634,0.175354634,0.168356026,0.164846942,0.568104671524,0.568104671524,-0.006998608,-0.010507692
3515000000.000000,-0.166006177,0.166006177,0.168586509,0.165159109,0.543233729683,0.543233729683,0.002580332,-0.000847068
3516000000.000000,-0.167506758,0.167506758,0.168817875,0.165473085,0.518362787842,0.518362787842,0.001311117,-0.002033673
3517000000.000000,-0.166766882,0.166766882,0.169050859,0.165789566,0.493491846001,0.493491846001,0.002283977,-0.000977316
3518000000.000000,-0.169317024,0.169317024,0.169286145,0.166109195,0.468620904160,0.468620904160,-0.000030879,-0.003207829
3519000000.000000,-0.154331056,0.154331056,0.169524362,0.166432560,0.443749962320,0.443749962320,0.015193306,0.012101504
3520000000.000000,-0.158923011,0.158923011,0.169766092,0.166760202,0.418879020479,0.418879020479,0.010843081,0.007837191
3521000000.000000,-0.188349100,0.188349100,0.170011871,0.167092613,0.394008078638,0.394008078638,-0.018337229,-0.021256487
3522000000.000000,-0.166749621,0.166749621,0.170262187,0.167430241,0.369137136797,0.369137136797,0.003512566,0.000680620
3523000000.000000,-0.172576611,0.172576611,0.170517487,0.167773490,0.344266194956,0.344266194956,-0.002059124,-0.004803121
3524000000.000000,-0.171560323,0.171560323,0.170778176,0.168122722,0.319395253115,0.319395253115,-0.000782147,-0.003437601
3525000000.000000,-0.180408279,0.180408279,0.171044622,0.168478262,0.294524311274,0.294524311274,-0.009363657,-0.011930017
3526000000.000000,-0.181852262,0.181852262,0.171317154,0.168840396,0.269653369433,0.269653369433,-0.010535108,-0.013011866
3527000000.000000,-0.180027166,0.180027166,0.171596067,0.169209375,0.244782427592,0.244782427592,-0.008431099,-0.010817791
3528000000.000000,-0.184836156,0.184836156,0.171881622,0.169585418,0.219911485751,0.219911485751,-0.012954534,-0.015250738
3529000000.000000,-0.178079687,0.178079687,0.172174050,0.169968710,0.195040543910,0.195040543910,-0.005905637,-0.008110977
3530000000.000000,-0.167119296,0.167119296,0.172473553,0.170359409,0.170169602069,0.170169602069,0.005354257,0.003240113
3531000000.000000,-0.185674803,0.185674803,0.172780301,0.170757645,0.145298660229,0.145298660229,-0.012894502,-0.014917158
3532000000.000000,-0.173063811,0.173063811,0.173094444,0.171163518,0.120427718388,0.120427718388,0.000030633,-0.001900293
3533000000.000000,-0.175453857,0.175453857,0.173416102,0.171577109,0.095556776547,0.095556776547,-0.002037755,-0.003876748
3534000000.000000,-0.161585661,0.161585661,0.173745376,0.171998472,0.070685834706,0.070685834706,0.012159715,0.010412811
3535000000.000000,-0.159632396,0.159632396,0.174082343,0.172427640,0.045814892865,0.045814892865,0.014449947,0.012795244
3536000000.000000,-0.162110699,0.162110699,0.174427063,0.172864629,0.020943951024,0.020943951024,0.012316364,0.010753930
3537000000.000000,-0.174415910,0.174415910,0.174779573,0.173309433,-0.003926990817,-0.003926990817,0.000363663,-0.001106477
3538000000.000000,-0.178910286,0.178910286,0.175139899,0.173762032,-0.028797932658,-0.028797932658,-0.003770387,-0.005148254
3539000000.000000,-0.181914189,0.181914189,0.175508046,0.174222388,-0.053668874499,-0.053668874499,-0.006406143,-0.007691801
3540000000.000000,-0.192061341,0.192061341,0.175884007,0.174690451,-0.078539816340,-0.078539816340,-0.016177334,-0.017370890
3541000000.000000,-0.155376310,0.155376310,0.176267762,0.175166156,-0.103410758181,-0.103410758181,0.020891452,0.019789846
3542000000.000000,-0.187501950,0.187501950,0.176659280,0.175649428,-0.128281700022,-0.128281700022,-0.010842670,-0.011852522
3543000000.000000,-0.179059809,0.179059809,0.177058516,0.176140179,-0.153152641862,-0.153152641862,-0.002001293,-0.002919630
3544000000.000000,-0.191539437,0.191539437,0.177465419,0.176638315,-0.178023583703,-0.178023583703,-0.014074018,-0.014901122
3545000000.000000,-0.181025948,0.181025948,0.177879928,0.177143732,-0.202894525544,-0.202894525544,-0.003146020,-0.003882216
3546000000.000000,-0.166179361,0.166179361,0.178301974,0.177656318,-0.227765467385,-0.227765467385,0.012122613,0.011476957
3547000000.000000,-0.179275305,0.179275305,0.178731482,0.178175955,-0.252636409226,-0.252636409226,-0.000543823,-0.001099350
3548000000.000000,-0.192013087,0.192013087,0.179168371,0.178702520,-0.277507351067,-0.277507351067,-0.012844716,-0.013310567
3549000000.000000,-0.163522735,0.163522735,0.179612556,0.179235887,-0.302378292908,-0.302378292908,0.016089821,0.015713152
3550000000.000000,-0.192807641,0.192807641,0.180063949,0.179775925,-0.327249234749,-0.327249234749,-0.012743692,-0.013031716
3551000000.000000,-0.167645626,0.167645626,0.180522456,0.180322499,-0.352120176590,-0.352120176590,0.012876830,0.012676873
3552000000.000000,-0.186479002,0.186479002,0.180987983,0.180875475,-0.376991118431,-0.376991118431,-0.005491019,-0.005603527
3553000000.000000,-0.186966738,0.186966738,0.181460434,0.181434716,-0.401862060272,-0.401862060272,-0.005506304,-0.005532022
