freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,-0.164100602,0.164100602,0.157503047,0.156197673,-1.178097245096,-1.178097245096,-0.006597555,-0.007902929
3501000000.000000,-0.175570512,0.175570512,0.158423494,0.157164273,-1.194590606528,-1.194590606528,-0.017147018,-0.018406239
3502000000.000000,-0.154273784,0.154273784,0.159314552,0.158101290,-1.211083967959,-1.211083967959,0.005040768,0.003827506
3503000000.000000,-0.165442206,0.165442206,0.160177036,0.159009529,-1.227577329390,-1.227577329390,-0.005265170,-0.006432677
3504000000.000000,-0.158579868,0.158579868,0.161011757,0.159889791,-1.244070690822,-1.244070690822,0.002431889,0.001309923
3505000000.000000,-0.154807545,0.154807545,0.161819523,0.160742873,-1.260564052253,-1.260564052253,0.007011978,0.005935328
3506000000.000000,-0.169569100,0.169569100,0.162601139,0.161569571,-1.277057413684,-1.277057413684,-0.006967961,-0.007999529
3507000000.000000,-0.166967694,0.166967694,0.163357406,0.162370674,-1.293550775116,-1.293550775116,-0.003610288,-0.004597020
3508000000.000000,-0.156279824,0.156279824,0.164089121,0.163146969,-1.310044136547,-1.310044136547,0.007809297,0.006867145
3509000000.000000,-0.165279751,0.165279751,0.164797076,0.163899239,-1.326537497978,-1.326537497978,-0.000482675,-0.001380512
3510000000.000000,-0.150140734,0.150140734,0.165482060,0.164628261,-1.343030859410,-1.343030859410,0.015341326,0.014487527
3511000000.000000,-0.179439056,0.179439056,0.166144856,0.165334808,-1.359524220841,-1.359524220841,-0.013294200,-0.014104248
3512000000.000000,-0.184513000,0.184513000,0.166786241,0.166019649,-1.376017582272,-1.376017582272,-0.017726759,-0.018493351
3513000000.000000,-0.173532709,0.173532709,0.167406990,0.166683547,-1.392510943704,-1.392510943704,-0.006125719,-0.006849162
3514000000.000000,-0.175354634,0.175354634,0.168007871,0.167327260,-1.409004305135,-1.409004305135,-0.007346763,-0.008027374
3515000000.000000,-0.166006177,0.166006177,0.168589644,0.167951539,-1.425497666566,-1.425497666566,0.002583467,0.001945362
3516000000.000000,-0.167506758,0.167506758,0.169153068,0.168557130,-1.441991027998,-1.441991027998,0.001646310,0.001050372
3517000000.000000,-0.166766882,0.166766882,0.169698890,0.169144775,-1.458484389429,-1.458484389429,0.002932008,0.002377893
3518000000.000000,-0.169317024,0.169317024,0.170227857,0.169715206,-1.474977750860,-1.474977750860,0.000910833,0.000398182
3519000000.000000,-0.154331056,0.154331056,0.170740704,0.170269151,-1.491471112292,-1.491471112292,0.016409648,0.015938095
3520000000.000000,-0.158923011,0.158923011,0.171238163,0.170807331,-1.507964473723,-1.507964473723,0.012315152,0.011884320
3521000000.000000,-0.188349100,0.188349100,0.171720956,0.171330459,-1.524457835154,-1.524457835154,-0.016628144,-0.017018641
3522000000.000000,-0.166749621,0.166749621,0.172189800,0.171839243,-1.540951196586,-1.540951196586,0.005440179,0.005089622
3523000000.000000,-0.172576611,0.172576611,0.172645405,0.172334381,-1.557444558017,-1.557444558017,0.000068794,-0.000242230
3524000000.000000,-0.171560323,0.171560323,0.173088471,0.172816565,-1.573937919448,-1.573937919448,0.001528148,0.001256242
3525000000.000000,-0.180408279,0.180408279,0.173519693,0.173286480,-1.590431280880,-1.590431280880,-0.006888586,-0.007121799
3526000000.000000,-0.181852262,0.181852262,0.173939755,0.173744801,-1.606924642311,-1.606924642311,-0.007912507,-0.008107461
3527000000.000000,-0.180027166,0.180027166,0.174349336,0.174192196,-1.623418003743,-1.623418003743,-0.005677830,-0.005834970
3528000000.000000,-0.184836156,0.184836156,0.174749104,0.174629327,-1.639911365174,-1.639911365174,-0.010087052,-0.010206829
3529000000.000000,-0.178079687,0.178079687,0.175139721,0.175056843,-1.656404726605,-1.656404726605,-0.002939966,-0.003022844
3530000000.000000,-0.167119296,0.167119296,0.175521838,0.175475388,-1.672898088037,-1.672898088037,0.008402542,0.008356092
3531000000.000000,-0.185674803,0.185674803,0.175896098,0.175885596,-1.689391449468,-1.689391449468,-0.009778705,-0.009789207
3532000000.000000,-0.173063811,0.173063811,0.176263136,0.176288092,-1.705884810899,-1.705884810899,0.003199325,0.003224281
3533000000.000000,-0.175453857,0.175453857,0.176623576,0.176683491,-1.722378172331,-1.722378172331,0.001169719,0.001229634
3534000000.000000,-0.161585661,0.161585661,0.176978034,0.177072402,-1.738871533762,-1.738871533762,0.015392373,0.015486741
3535000000.000000,-0.159632396,0.159632396,0.177327117,0.177455420,-1.755364895193,-1.755364895193,0.017694721,0.017823024
3536000000.000000,-0.162110699,0.162110699,0.177671419,0.177833134,-1.771858256625,-1.771858256625,0.015560720,0.015722435
3537000000.000000,-0.174415910,0.174415910,0.178011528,0.178206121,-1.788351618056,-1.788351618056,0.003595618,0.003790211
3538000000.000000,-0.178910286,0.178910286,0.178348021,0.178574950,-1.804844979487,-1.804844979487,-0.000562265,-0.000335336
3539000000.000000,-0.181914189,0.181914189,0.178681463,0.178940179,-1.821338340919,-1.821338340919,-0.003232726,-0.002974010
3540000000.000000,-0.192061341,0.192061341,0.179012412,0.179302355,-1.837831702350,-1.837831702350,-0.013048929,-0.012758986
3541000000.000000,-0.155376310,0.155376310,0.179341412,0.179662017,-1.854325063781,-1.854325063781,0.023965102,0.024285707
3542000000.000000,-0.187501950,0.187501950,0.179668999,0.180019691,-1.870818425213,-1.870818425213,-0.007832951,-0.007482259
3543000000.000000,-0.179059809,0.179059809,0.179995698,0.180375896,-1.887311786644,-1.887311786644,0.000935889,0.001316087
3544000000.000000,-0.191539437,0.191539437,0.180322023,0.180731136,-1.903805148075,-1.903805148075,-0.011217414,-0.010808301
3545000000.000000,-0.181025948,0.181025948,0.180648477,0.181085907,-1.920298509507,-1.920298509507,-0.000377471,0.000059959
3546000000.000000,-0.166179361,0.166179361,0.180975552,0.181440694,-1.936791870938,-1.936791870938,0.014796191,0.015261333
3547000000.000000,-0.179275305,0.179275305,0.181303729,0.181795970,-1.953285232369,-1.953285232369,0.002028424,0.002520665
3548000000.000000,-0.192013087,0.192013087,0.181633478,0.182152198,-1.969778593801,-1.969778593801,-0.010379609,-0.009860889
3549000000.000000,-0.163522735,0.163522735,0.181965257,0.182509831,-1.986271955232,-1.986271955232,0.018442522,0.018987096
3550000000.000000,-0.192807641,0.192807641,0.182299515,0.182869306,-2.002765316663,-2.002765316663,-0.010508126,-0.009938335
3551000000.000000,-0.167645626,0.167645626,0.182636687,0.183231055,-2.019258678095,-2.019258678095,0.014991061,0.015585429
3552000000.000000,-0.186479002,0.186479002,0.182977196,0.183595494,-2.035752039526,-2.035752039526,-0.003501806,-0.002883508
3553000000.000000,-0.186966738,0.186966738,0.183321457,0.183963030,-2.052245400958,-2.052245400958,-0.003645281,-0.003003708
3554000000.000000,-0.186172953,0.186172953,0.183669869,0.184334057,-2.068738762389,-2.068738762389,-0.002503084,-0.001838896
3555000000.000000,-0.171597393,0.171597393,0.184022823,0.184708957,-2.085232123820,-2.085232123820,0.012425430,0.013111564
3556000000.000000,-0.203032543,0.203032543,0.184380696,0.185088104,-2.101725485252,-2.101725485252,-0.018651847,-0.017944439
3557000000.000000,-0.182335944,0.182335944,0.184743853,0.185471855,-2.118218846683,-2.118218846683,0.002407909,0.003135911
3558000000.000000,-0.186442328,0.186442328,0.185112649,0.185860559,-2.134712208114,-2.134712208114,-0.001329679,-0.000581769
3559000000.000000,-0.197139612,0.197139612,0.185487425,0.186254553,-2.151205569546,-2.151205569546,-0.011652187,-0.010885059
3560000000.000000,-0.182600321,0.182600321,0.185868511,0.186654159,-2.167698930977,-2.167698930977,0.003268190,0.004053838
3561000000.000000,-0.183475027,0.183475027,0.186256224,0.187059692,-2.184192292408,-2.184192292408,0.002781197,0.003584665
3562000000.000000,-0.189073052,0.189073052,0.186650872,0.187471450,-2.200685653840,-2.200685653840,-0.002422180,-0.001601602
3563000000.000000,-0.184365429,0.184365429,0.187052746,0.187889724,-2.217179015271,-2.217179015271,0.002687317,0.003524295
3564000000.000000,-0.193479157,0.193479157,0.187462130,0.188314788,-2.233672376702,-2.233672376702,-0.006017027,-0.005164369
