freq_hz,h1_db,h2_target_db,h2_actual_db,h2_actual_linear,h2_actual_phase_rad,htotal_actual_db
3500000000.000000,-0.164100602,0.164100602,0.167784332,1.019504663229,-1.178097245096,0.003683730
3501000000.000000,-0.175570512,0.175570512,0.167768331,1.019502785199,-1.194590606528,-0.007802181
3502000000.000000,-0.154273784,0.154273784,0.167762272,1.019502073978,-1.211083967959,0.013488488
3503000000.000000,-0.165442206,0.165442206,0.167766095,1.019502522638,-1.227577329390,0.002323889
3504000000.000000,-0.158579868,0.158579868,0.167779743,1.019504124645,-1.244070690822,0.009199875
3505000000.000000,-0.154807545,0.154807545,0.167803166,1.019506873854,-1.260564052253,0.012995621
3506000000.000000,-0.169569100,0.169569100,0.167836313,1.019510764497,-1.277057413684,-0.001732787
3507000000.000000,-0.166967694,0.166967694,0.167879138,1.019515791171,-1.293550775116,0.000911444
3508000000.000000,-0.156279824,0.156279824,0.167931599,1.019521948832,-1.310044136547,0.011651775
3509000000.000000,-0.165279751,0.165279751,0.167993655,1.019529232783,-1.326537497978,0.002713904
3510000000.000000,-0.150140734,0.150140734,0.168065269,1.019537638660,-1.343030859410,0.017924535
3511000000.000000,-0.179439056,0.179439056,0.168146405,1.019547162427,-1.359524220841,-0.011292651
3512000000.000000,-0.184513000,0.184513000,0.168237033,1.019557800360,-1.376017582272,-0.016275967
3513000000.000000,-0.173532709,0.173532709,0.168337123,1.019569549037,-1.392510943704,-0.005195586
3514000000.000000,-0.175354634,0.175354634,0.168446647,1.019582405328,-1.409004305135,-0.006907987
3515000000.000000,-0.166006177,0.166006177,0.168565581,1.019596366384,-1.425497666566,0.002559404
3516000000.000000,-0.167506758,0.167506758,0.168693903,1.019611429620,-1.441991027998,0.001187145
3517000000.000000,-0.166766882,0.166766882,0.168831593,1.019627592712,-1.458484389429,0.002064711
3518000000.000000,-0.169317024,0.169317024,0.168978632,1.019644853576,-1.474977750860,-0.000338392
3519000000.000000,-0.154331056,0.154331056,0.169135003,1.019663210362,-1.491471112292,0.014803947
3520000000.000000,-0.158923011,0.158923011,0.169300693,1.019682661439,-1.507964473723,0.010377682
3521000000.000000,-0.188349100,0.188349100,0.169475690,1.019703205385,-1.524457835154,-0.018873410
3522000000.000000,-0.166749621,0.166749621,0.169659981,1.019724840973,-1.540951196586,0.002910360
3523000000.000000,-0.172576611,0.172576611,0.169853558,1.019747567155,-1.557444558017,-0.002723053
3524000000.000000,-0.171560323,0.171560323,0.170056412,1.019771383059,-1.573937919448,-0.001503911
3525000000.000000,-0.180408279,0.180408279,0.170268536,1.019796287967,-1.590431280880,-0.010139743
3526000000.000000,-0.181852262,0.181852262,0.170489926,1.019822281306,-1.606924642311,-0.011362336
3527000000.000000,-0.180027166,0.180027166,0.170720576,1.019849362636,-1.623418003743,-0.009306590
3528000000.000000,-0.184836156,0.184836156,0.170960484,1.019877531636,-1.639911365174,-0.013875672
3529000000.000000,-0.178079687,0.178079687,0.171209646,1.019906788093,-1.656404726605,-0.006870041
3530000000.000000,-0.167119296,0.167119296,0.171468060,1.019937131885,-1.672898088037,0.004348764
3531000000.000000,-0.185674803,0.185674803,0.171735727,1.019968562974,-1.689391449468,-0.013939076
3532000000.000000,-0.173063811,0.173063811,0.172012644,1.020001081389,-1.705884810899,-0.001051167
3533000000.000000,-0.175453857,0.175453857,0.172298812,1.020034687213,-1.722378172331,-0.003155045
3534000000.000000,-0.161585661,0.161585661,0.172594231,1.020069380573,-1.738871533762,0.011008570
3535000000.000000,-0.159632396,0.159632396,0.172898901,1.020105161625,-1.755364895193,0.013266505
3536000000.000000,-0.162110699,0.162110699,0.173212823,1.020142030543,-1.771858256625,0.011102124
3537000000.000000,-0.174415910,0.174415910,0.173535998,1.020179987503,-1.788351618056,-0.000879912
3538000000.000000,-0.178910286,0.178910286,0.173868425,1.020219032674,-1.804844979487,-0.005041861
3539000000.000000,-0.181914189,0.181914189,0.174210105,1.020259166202,-1.821338340919,-0.007704084
3540000000.000000,-0.192061341,0.192061341,0.174561038,1.020300388202,-1.837831702350,-0.017500303
3541000000.000000,-0.155376310,0.155376310,0.174921223,1.020342698739,-1.854325063781,0.019544913
3542000000.000000,-0.187501950,0.187501950,0.175290659,1.020386097821,-1.870818425213,-0.012211291
3543000000.000000,-0.179059809,0.179059809,0.175669345,1.020430585385,-1.887311786644,-0.003390464
3544000000.000000,-0.191539437,0.191539437,0.176057278,1.020476161281,-1.903805148075,-0.015482159
3545000000.000000,-0.181025948,0.181025948,0.176454454,1.020522825267,-1.920298509507,-0.004571494
3546000000.000000,-0.166179361,0.166179361,0.176860870,1.020570576991,-1.936791870938,0.010681509
3547000000.000000,-0.179275305,0.179275305,0.177276519,1.020619415980,-1.953285232369,-0.001998786
3548000000.000000,-0.192013087,0.192013087,0.177701397,1.020669341630,-1.969778593801,-0.014311690
3549000000.000000,-0.163522735,0.163522735,0.178135494,1.020720353193,-1.986271955232,0.014612759
3550000000.000000,-0.192807641,0.192807641,0.178578802,1.020772449764,-2.002765316663,-0.014228839
3551000000.000000,-0.167645626,0.167645626,0.179031310,1.020825630272,-2.019258678095,0.011385684
3552000000.000000,-0.186479002,0.186479002,0.179493007,1.020879893468,-2.035752039526,-0.006985995
3553000000.000000,-0.186966738,0.186966738,0.179963878,1.020935237910,-2.052245400958,-0.007002860
3554000000.000000,-0.186172953,0.186172953,0.180443908,1.020991661960,-2.068738762389,-0.005729045
3555000000.000000,-0.171597393,0.171597393,0.180933079,1.021049163764,-2.085232123820,0.009335686
3556000000.000000,-0.203032543,0.203032543,0.181431374,1.021107741245,-2.101725485252,-0.021601169
3557000000.000000,-0.182335944,0.182335944,0.181938769,1.021167392096,-2.118218846683,-0.000397175
3558000000.000000,-0.186442328,0.186442328,0.182455243,1.021228113763,-2.134712208114,-0.003987085
3559000000.000000,-0.197139612,0.197139612,0.182980769,1.021289903439,-2.151205569546,-0.014158843
3560000000.000000,-0.182600321,0.182600321,0.183515320,1.021352758054,-2.167698930977,0.000914999
3561000000.000000,-0.183475027,0.183475027,0.184058866,1.021416674261,-2.184192292408,0.000583839
3562000000.000000,-0.189073052,0.189073052,0.184611373,1.021481648431,-2.200685653840,-0.004461679
3563000000.000000,-0.184365429,0.184365429,0.185172808,1.021547676643,-2.217179015271,0.000807379
3564000000.000000,-0.193479157,0.193479157,0.185743132,1.021614754670,-2.233672376702,-0.007736025
3565000000.000000,-0.186184791,0.186184791,0.186322305,1.021682877977,-2.250165738134,0.000137514
3566000000.000000,-0.173713284,0.173713284,0.186910284,1.021752041705,-2.266659099565,0.013197000
3567000000.000000,-0.184275077,0.184275077,0.187507023,1.021822240669,-2.283152460996,0.003231946
3568000000.000000,-0.168733709,0.168733709,0.188112474,1.021893469345,-2.299645822428,0.019378765
3569000000.000000,-0.202639395,0.202639395,0.188726584,1.021965721863,-2.316139183859,-0.013912811
3570000000.000000,-0.173491772,0.173491772,0.189349299,1.022038991999,-2.332632545290,0.015857527
3571000000.000000,-0.198920071,0.198920071,0.189980562,1.022113273170,-2.349125906722,-0.008939509
3572000000.000000,-0.179920800,0.179920800,0.190620310,1.022188558420,-2.365619268153,0.010699510
3573000000.000000,-0.189188542,0.189188542,0.191268480,1.022264840421,-2.382112629584,0.002079938
3574000000.000000,-0.178490662,0.178490662,0.191925005,1.022342111461,-2.398605991016,0.013434343
3575000000.000000,-0.209060169,0.209060169,0.192589814,1.022420363435,-2.415099352447,-0.016470355
3576000000.000000,-0.193289339,0.193289339,0.193262832,1.022499587847,-2.431592713879,-0.000026507
3577000000.000000,-0.185988335,0.185988335,0.193943983,1.022579775795,-2.448086075310,0.007955648
3578000000.000000,-0.189086400,0.189086400,0.194633185,1.022660917970,-2.464579436741,0.005546785
3579000000.000000,-0.194833634,0.194833634,0.195330354,1.022743004649,-2.481072798173,0.000496720
3580000000.000000,-0.199223066,0.199223066,0.196035401,1.022826025690,-2.497566159604,-0.003187665
3581000000.000000,-0.186810683,0.186810683,0.196748236,1.022909970525,-2.514059521035,0.009937553
3582000000.000000,-0.184855245,0.184855245,0.197468762,1.022994828158,-2.530552882467,0.012613517
