freq_hz,h1_db,h2_target_db,h2_actual_db,h2_actual_linear,h2_actual_phase_rad,htotal_actual_db
3500000000.000000,0.103964771,-0.103964771,-0.047729352,0.994520025438,3.010692959690,0.056235419
3501000000.000000,0.100674489,-0.100674489,-0.055783268,0.993598292780,2.990010808054,0.044891221
3502000000.000000,0.111903841,-0.111903841,-0.063419554,0.992725144813,2.969328656418,0.048484287
3503000000.000000,0.109530580,-0.109530580,-0.070645810,0.991899587197,2.948646504782,0.038884770
3504000000.000000,0.108729700,-0.108729700,-0.077469736,0.991120623619,2.927964353146,0.031259964
3505000000.000000,0.108159292,-0.108159292,-0.083899130,0.990387256301,2.907282201510,0.024260162
3506000000.000000,0.110152797,-0.110152797,-0.089941878,0.989698486501,2.886600049873,0.020210919
3507000000.000000,0.115975720,-0.115975720,-0.095605942,0.989053315008,2.865917898237,0.020369778
3508000000.000000,0.108172066,-0.108172066,-0.100899359,0.988450742630,2.845235746601,0.007272707
3509000000.000000,0.114010028,-0.114010028,-0.105830231,0.987889770674,2.824553594965,0.008179797
3510000000.000000,0.112655188,-0.112655188,-0.110406714,0.987369401423,2.803871443329,0.002248474
3511000000.000000,0.116979841,-0.116979841,-0.114637015,0.986888638601,2.783189291693,0.002342826
3512000000.000000,0.112960163,-0.112960163,-0.118529382,0.986446487834,2.762507140057,-0.005569219
3513000000.000000,0.114301419,-0.114301419,-0.122092100,0.986041957104,2.741824988420,-0.007790681
3514000000.000000,0.116667960,-0.116667960,-0.125333477,0.985674057191,2.721142836784,-0.008665517
3515000000.000000,0.110457549,-0.110457549,-0.128261846,0.985341802113,2.700460685148,-0.017804297
3516000000.000000,0.116752322,-0.116752322,-0.130885552,0.985044209557,2.679778533512,-0.014133230
3517000000.000000,0.116273340,-0.116273340,-0.133212945,0.984780301297,2.659096381876,-0.016939605
3518000000.000000,0.117651833,-0.117651833,-0.135252378,0.984549103614,2.638414230240,-0.017600545
3519000000.000000,0.121641687,-0.121641687,-0.137012196,0.984349647696,2.617732078604,-0.015370509
3520000000.000000,0.116272327,-0.116272327,-0.138500733,0.984180970041,2.597049926968,-0.022228406
3521000000.000000,0.112165773,-0.112165773,-0.139726304,0.984042112843,2.576367775331,-0.027560531
3522000000.000000,0.117957445,-0.117957445,-0.140697199,0.983932124377,2.555685623695,-0.022739754
3523000000.000000,0.114149390,-0.114149390,-0.141421677,0.983850059370,2.535003472059,-0.027272287
3524000000.000000,0.115226732,-0.115226732,-0.141907962,0.983794979365,2.514321320423,-0.026681230
3525000000.000000,0.121006466,-0.121006466,-0.142164238,0.983765953080,2.493639168787,-0.021157772
3526000000.000000,0.118543830,-0.118543830,-0.142198640,0.983762056753,2.472957017151,-0.023654810
3527000000.000000,0.114411386,-0.114411386,-0.142019251,0.983782374480,2.452274865515,-0.027607865
3528000000.000000,0.111955574,-0.111955574,-0.141634100,0.983825998548,2.431592713879,-0.029678526
3529000000.000000,0.111236500,-0.111236500,-0.141051150,0.983892029757,2.410910562242,-0.029814650
3530000000.000000,0.117139683,-0.117139683,-0.140278303,0.983979577727,2.390228410606,-0.023138620
3531000000.000000,0.111922927,-0.111922927,-0.139323387,0.984087761208,2.369546258970,-0.027400460
3532000000.000000,0.112325738,-0.112325738,-0.138194156,0.984215708369,2.348864107334,-0.025868418
3533000000.000000,0.114339565,-0.114339565,-0.136898285,0.984362557088,2.328181955698,-0.022558720
3534000000.000000,0.107365930,-0.107365930,-0.135443366,0.984527455229,2.307499804062,-0.028077436
3535000000.000000,0.102090804,-0.102090804,-0.133836907,0.984709560905,2.286817652426,-0.031746103
3536000000.000000,0.115848254,-0.115848254,-0.132086322,0.984908042742,2.266135500789,-0.016238068
3537000000.000000,0.111118279,-0.111118279,-0.130198934,0.985122080124,2.245453349153,-0.019080655
3538000000.000000,0.103468162,-0.103468162,-0.128181970,0.985350863439,2.224771197517,-0.024713808
3539000000.000000,0.104207135,-0.104207135,-0.126042556,0.985593594305,2.204089045881,-0.021835421
3540000000.000000,0.100381591,-0.100381591,-0.123787715,0.985849485796,2.183406894245,-0.023406124
3541000000.000000,0.102527407,-0.102527407,-0.121424366,0.986117762655,2.162724742609,-0.018896959
3542000000.000000,0.104535104,-0.104535104,-0.118959320,0.986397661495,2.142042590973,-0.014424216
3543000000.000000,0.104449819,-0.104449819,-0.116399278,0.986688431000,2.121360439337,-0.011949459
3544000000.000000,0.099977515,-0.099977515,-0.113750828,0.986989332105,2.100678287700,-0.013773313
3545000000.000000,0.098358846,-0.098358846,-0.111020443,0.987299638179,2.079996136064,-0.012661597
3546000000.000000,0.093023879,-0.093023879,-0.108214481,0.987618635186,2.059313984428,-0.015190602
