freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,0.103964771,-0.103964771,-0.115648721,-0.123830218,0.916297857297,0.916297857297,-0.011683950,-0.019865447
3501000000.000000,0.100674489,-0.100674489,-0.115016643,-0.123254883,0.891426915456,0.891426915456,-0.014342154,-0.022580394
3502000000.000000,0.111903841,-0.111903841,-0.114467642,-0.122761555,0.866555973615,0.866555973615,-0.002563801,-0.010857714
3503000000.000000,0.109530580,-0.109530580,-0.113994701,-0.122343202,0.841685031774,0.841685031774,-0.004464121,-0.012812622
3504000000.000000,0.108729700,-0.108729700,-0.113590989,-0.121992975,0.816814089933,0.816814089933,-0.004861289,-0.013263275
3505000000.000000,0.108159292,-0.108159292,-0.113249859,-0.121704212,0.791943148092,0.791943148092,-0.005090567,-0.013544920
3506000000.000000,0.110152797,-0.110152797,-0.112964850,-0.121470435,0.767072206252,0.767072206252,-0.002812053,-0.011317638
3507000000.000000,0.115975720,-0.115975720,-0.112729688,-0.121285356,0.742201264411,0.742201264411,0.003246032,-0.005309636
3508000000.000000,0.108172066,-0.108172066,-0.112538285,-0.121142870,0.717330322570,0.717330322570,-0.004366219,-0.012970804
3509000000.000000,0.114010028,-0.114010028,-0.112384743,-0.121037064,0.692459380729,0.692459380729,0.001625285,-0.007027036
3510000000.000000,0.112655188,-0.112655188,-0.112263348,-0.120962210,0.667588438888,0.667588438888,0.000391840,-0.008307022
3511000000.000000,0.116979841,-0.116979841,-0.112168576,-0.120912770,0.642717497047,0.642717497047,0.004811265,-0.003932929
3512000000.000000,0.112960163,-0.112960163,-0.112095092,-0.120883394,0.617846555206,0.617846555206,0.000865071,-0.007923231
3513000000.000000,0.114301419,-0.114301419,-0.112037748,-0.120868922,0.592975613365,0.592975613365,0.002263671,-0.006567503
3514000000.000000,0.116667960,-0.116667960,-0.111991584,-0.120864381,0.568104671524,0.568104671524,0.004676376,-0.004196421
3515000000.000000,0.110457549,-0.110457549,-0.111951829,-0.120864986,0.543233729683,0.543233729683,-0.001494280,-0.010407437
3516000000.000000,0.116752322,-0.116752322,-0.111913900,-0.120866142,0.518362787842,0.518362787842,0.004838422,-0.004113820
3517000000.000000,0.116273340,-0.116273340,-0.111873399,-0.120863442,0.493491846001,0.493491846001,0.004399941,-0.004590102
3518000000.000000,0.117651833,-0.117651833,-0.111826117,-0.120852664,0.468620904160,0.468620904160,0.005825716,-0.003200831
