subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
24,19412,3554443359.375000,-3.643779687963e+01,1.821889843981e+02,-4.760986036620e+01,1.758082883519e+02,-4.864597082671e+01,1.798933700296e+02,-4.863890664308e+01,1.798719902903e+02
25,19413,3554626464.843750,3.643779687963e+01,-3.643779687963e+01,3.803548737694e+01,-3.326879731497e+01,3.890348141145e+01,-3.405297106113e+01,3.889856970541e+01,-3.404912831993e+01
26,19414,3554809570.312500,-1.821889843981e+02,-2.550645781574e+02,-1.617096501249e+02,-2.615109170509e+02,-1.655514740811e+02,-2.675064304821e+02,-1.655333471028e+02,-2.674731677087e+02
27,19415,3554992675.781250,-3.643779687963e+01,1.821889843981e+02,-4.748676496810e+01,1.760154983267e+02,-4.852144636205e+01,1.801108805692e+02,-4.851442570459e+01,1.800895849321e+02
28,19416,3555175781.250000,1.821889843981e+02,1.821889843981e+02,1.665109895453e+02,1.900282999264e+02,1.704409357304e+02,1.943707631469e+02,1.704218047634e+02,1.943463407573e+02
29,19417,3555358886.718750,-2.550645781574e+02,3.643779687963e+01,-2.517576602011e+02,1.924229343195e+01,-2.575882698837e+02,1.978208350051e+01,-2.575573263343e+02,1.978142884342e+01
30,19418,3555541992.187500,3.643779687963e+01,1.821889843981e+02,2.395418008730e+01,1.803702680261e+02,2.457694396172e+01,1.845457083605e+02,2.457523540199e+01,1.845235076889e+02
31,19419,3555725097.656250,-2.550645781574e+02,2.550645781574e+02,-2.653361012588e+02,2.328523297961e+02,-2.714077920457e+02,2.383553171020e+02,-2.713738533824e+02,2.383287059502e+02
32,19420,3555908203.125000,-3.643779687963e+01,1.821889843981e+02,-4.711089609293e+01,1.754995355640e+02,-4.813955959642e+01,1.795921439755e+02,-4.813263720937e+01,1.795710908215e+02
33,19421,3556091308.593750,3.643779687963e+01,2.550645781574e+02,1.912795073569e+01,2.512341667615e+02,1.966571417088e+01,2.570633907502e+02,1.966508589148e+01,2.570327191760e+02
34,19422,3556274414.062500,1.093133906389e+02,2.550645781574e+02,8.967557754051e+01,2.562511077623e+02,9.185503686661e+01,2.621733965742e+02,9.184588444450e+01,2.621416909841e+02
35,19423,3556457519.531250,2.550645781574e+02,-1.821889843981e+02,2.616056659773e+02,-1.602614081983e+02,2.676289695198e+02,-1.640850944318e+02,2.675961906336e+02,-1.640674443106e+02
36,19424,3556640625.000000,1.821889843981e+02,-1.093133906389e+02,1.857252871216e+02,-9.374839173457e+01,1.900109407375e+02,-9.599830649572e+01,1.899878426625e+02,-9.598822163808e+01
37,19425,3556823730.468750,-3.643779687963e+01,-1.821889843981e+02,-2.216447403560e+01,-1.806546605435e+02,-2.274749350353e+01,-1.848509233391e+02,-2.274603748808e+01,-1.848289588400e+02
38,19426,3557006835.937500,1.821889843981e+02,1.093133906389e+02,1.697197625417e+02,1.206304235705e+02,1.737164607521e+02,1.233761419228e+02,1.736968157215e+02,1.233604531528e+02
39,19427,3557189941.406250,2.550645781574e+02,1.821889843981e+02,2.358353869618e+02,1.967980630865e+02,2.414024371779e+02,2.012948611147e+02,2.413753840037e+02,2.012695832416e+02
40,19428,3557373046.875000,1.093133906389e+02,2.550645781574e+02,8.864151530814e+01,2.570567308245e+02,9.080299816010e+01,2.630148033863e+02,9.079408470604e+01,2.629833195473e+02
41,19429,3557556152.343750,3.643779687963e+01,-3.643779687963e+01,3.812651275696e+01,-3.309723583152e+01,3.900320842291e+01,-3.388314613964e+01,3.899841162041e+01,-3.387943378949e+01
42,19430,3557739257.812500,-1.093133906389e+02,-1.093133906389e+02,-9.954961771152e+01,-1.141377401558e+02,-1.019143607837e+02,-1.167633400974e+02,-1.019032111002e+02,-1.167489997747e+02
43,19431,3557922363.281250,-1.093133906389e+02,2.550645781574e+02,-1.232876419307e+02,2.422751411367e+02,-1.260749708683e+02,2.479754549754e+02,-1.260585951258e+02,2.479473244159e+02
44,19432,3558105468.750000,3.643779687963e+01,-2.550645781574e+02,5.222869896011e+01,-2.468913402360e+02,5.335643583884e+01,-2.526756800314e+02,5.334853422831e+01,-2.526465666286e+02
45,19433,3558288574.218750,1.821889843981e+02,-2.550645781574e+02,1.953356809799e+02,-2.367542638744e+02,1.998108873030e+02,-2.423577217785e+02,1.997860131878e+02,-2.423308321410e+02
46,19434,3558471679.687500,3.643779687963e+01,1.093133906389e+02,2.781642670278e+01,1.093224585184e+02,2.850720536806e+01,1.118672057415e+02,2.850463520206e+01,1.118540135425e+02
47,19435,3558654785.156250,3.643779687963e+01,1.093133906389e+02,2.748108890227e+01,1.093810079613e+02,2.816435601140e+01,1.119284572531e+02,2.816183156567e+01,1.119152819208e+02
48,19436,3558837890.625000,2.550645781574e+02,2.550645781574e+02,2.292217630524e+02,2.684239712837e+02,2.346840360239e+02,2.746182946159e+02,2.346586734550e+02,2.745849215579e+02
49,19437,3559020996.093750,-3.643779687963e+01,3.643779687963e+01,-3.842503605953e+01,3.264070154578e+01,-3.931224745499e+01,3.341895554381e+01,-3.930747877721e+01,3.341535173613e+01
50,19438,3559204101.562500,3.643779687963e+01,-2.550645781574e+02,5.566140500776e+01,-2.459436310185e+02,5.687333784329e+01,-2.517234493330e+02,5.686509848896e+01,-2.516947628449e+02
51,19439,3559387207.031250,-1.093133906389e+02,-3.643779687963e+01,-1.038181153868e+02,-4.412359912566e+01,-1.062667302814e+02,-4.511870118511e+01,-1.062547807244e+02,-4.511279422624e+01
52,19440,3559570312.500000,3.643779687963e+01,1.821889843981e+02,2.138624496649e+01,1.806880148672e+02,2.195470507259e+01,1.849151635354e+02,2.195340728388e+01,1.848937378165e+02
53,19441,3559753417.968750,3.643779687963e+01,-1.093133906389e+02,4.403763701339e+01,-1.039297276525e+02,4.503166841662e+01,-1.063832517275e+02,4.502578789952e+01,-1.063713287566e+02
54,19442,3559936523.437500,3.643779687963e+01,1.093133906389e+02,2.719563824909e+01,1.095851584484e+02,2.787443285158e+01,1.121460422276e+02,2.787198089195e+01,1.121329940292e+02
55,19443,3560119628.906250,-3.643779687963e+01,-1.093133906389e+02,-2.727970012065e+01,-1.095752150168e+02,-2.796077060454e+01,-1.121370670355e+02,-2.795831397734e+01,-1.121240405273e+02
56,19444,3560302734.375000,1.093133906389e+02,-1.821889843981e+02,1.205231995987e+02,-1.697811911952e+02,1.232903914247e+02,-1.738131048417e+02,1.232751418667e+02,-1.737940537234e+02
57,19445,3560485839.843750,-1.093133906389e+02,-1.821889843981e+02,-9.324664790654e+01,-1.861584230332e+02,-9.550671016272e+01,-1.904975391569e+02,-9.549707561242e+01,-1.904751626464e+02
58,19446,3560668945.312500,-3.643779687963e+01,3.643779687963e+01,-3.828821446953e+01,3.292282587832e+01,-3.917598610859e+01,3.371096019017e+01,-3.917129821756e+01,3.370737933230e+01
59,19447,3560852050.781250,2.550645781574e+02,1.093133906389e+02,2.412927525623e+02,1.253880996993e+02,2.470140314740e+02,1.282471999537e+02,2.469867839858e+02,1.282309695113e+02
60,19448,3561035156.250000,-3.643779687963e+01,2.550645781574e+02,-5.404560113322e+01,2.466159577802e+02,-5.522552498769e+01,2.524386987291e+02,-5.521757555279e+01,2.524103959999e+02
61,19449,3561218261.718750,1.821889843981e+02,-2.550645781574e+02,1.966659139597e+02,-2.358728265235e+02,2.012077952896e+02,-2.414985223700e+02,2.011833766138e+02,-2.414724770537e+02
62,19450,3561401367.187500,2.550645781574e+02,3.643779687963e+01,2.464589364908e+02,5.448187414316e+01,2.522837695211e+02,5.567336266449e+01,2.522555810154e+02,5.566538406402e+01
63,19451,3561584472.656250,-3.643779687963e+01,-1.093133906389e+02,-2.739608194749e+01,-1.094920273752e+02,-2.808234685641e+01,-1.120618341257e+02,-2.807991776721e+01,-1.120489828580e+02
64,19452,3561767578.125000,2.550645781574e+02,1.821889843981e+02,2.352512933265e+02,1.972398156399e+02,2.408706516428e+02,2.018022076519e+02,2.408448149625e+02,2.017778375919e+02
65,19453,3561950683.593750,-2.550645781574e+02,2.550645781574e+02,-2.685782584871e+02,2.294547350573e+02,-2.748276812257e+02,2.349666115239e+02,-2.747951613260e+02,2.349419693809e+02
66,19454,3562133789.062500,3.643779687963e+01,2.550645781574e+02,1.584534139487e+01,2.518318763705e+02,1.631292094851e+01,2.577686617994e+02,1.631279916834e+01,2.577395636472e+02
67,19455,3562316894.531250,-2.550645781574e+02,-1.093133906389e+02,-2.405100055322e+02,-1.265986888232e+02,-2.462353754686e+02,-1.294981463758e+02,-2.462085882115e+02,-1.294819698852e+02
68,19456,3562500000.000000,-3.643779687963e+01,1.093133906389e+02,-4.415619035036e+01,1.038718492153e+02,-4.516056554093e+01,1.063418201068e+02,-4.515479641391e+01,1.063301992763e+02
69,19457,3562683105.468750,-1.821889843981e+02,1.821889843981e+02,-1.922971298300e+02,1.634934490534e+02,-1.967807806487e+02,1.674287313457e+02,-1.967576446482e+02,1.674113005169e+02
70,19458,3562866210.937500,1.821889843981e+02,-1.821889843981e+02,1.924099850683e+02,-1.633993143219e+02,1.968985715692e+02,-1.673343121925e+02,1.968754585854e+02,-1.673169229452e+02
71,19459,3563049316.406250,-1.093133906389e+02,-2.550645781574e+02,-8.632219710837e+01,-2.578135720923e+02,-8.846010751425e+01,-2.638802363827e+02,-8.845199253405e+01,-2.638502106254e+02
72,19460,3563232421.875000,1.821889843981e+02,-1.093133906389e+02,1.866260811452e+02,-9.212004899837e+01,1.910087713278e+02,-9.436970835759e+01,1.909868699817e+02,-9.436046683127e+01
73,19461,3563415527.343750,3.643779687963e+01,3.643779687963e+01,3.264323819792e+01,3.848902284370e+01,3.343051671052e+01,3.938826573824e+01,3.342706098109e+01,3.938366363739e+01
74,19462,3563598632.812500,3.643779687963e+01,-3.643779687963e+01,3.848485139230e+01,-3.263316711789e+01,3.938444963054e+01,-3.342058778002e+01,3.937985504321e+01,-3.341713908909e+01
75,19463,3563781738.281250,-2.550645781574e+02,2.550645781574e+02,-2.693647482912e+02,2.283616802603e+02,-2.756644287038e+02,2.338746238152e+02,-2.756323190166e+02,2.338505320852e+02
76,19464,3563964843.750000,2.550645781574e+02,1.821889843981e+02,2.341546739565e+02,1.982459935090e+02,2.397812248809e+02,2.028601541586e+02,2.397560371445e+02,2.028361110424e+02
77,19465,3564147949.218750,-1.821889843981e+02,-2.550645781574e+02,-1.573711262912e+02,-2.634021001779e+02,-1.612029017436e+02,-2.695930534121e+02,-1.611868818811e+02,-2.695621949526e+02
78,19466,3564331054.687500,3.643779687963e+01,1.821889843981e+02,2.113433658488e+01,1.806708599102e+02,2.170322678464e+01,1.849517363181e+02,2.170206160200e+01,1.849311893684e+02
79,19467,3564514160.156250,1.093133906389e+02,-3.643779687963e+01,1.095528515962e+02,-2.699036303269e+01,1.121446560310e+02,-2.767212760500e+01,1.121321207156e+02,-2.766982502882e+01
80,19468,3564697265.625000,-3.643779687963e+01,-3.643779687963e+01,-3.274074983629e+01,-3.840426760054e+01,-3.353300586363e+01,-3.930463207884e+01,-3.352957962739e+01,-3.930008717556e+01
81,19469,3564880371.093750,-1.093133906389e+02,-1.093133906389e+02,-9.832432317755e+01,-1.151563130279e+02,-1.007046631529e+02,-1.178573925446e+02,-1.006943899960e+02,-1.178437838786e+02
82,19470,3565063476.562500,1.093133906389e+02,-1.821889843981e+02,1.207954679825e+02,-1.695132065622e+02,1.236055630940e+02,-1.735900615776e+02,1.235908604852e+02,-1.735718547112e+02
83,19471,3565246582.031250,-3.643779687963e+01,-1.821889843981e+02,-2.128382751548e+01,-1.808211506545e+02,-2.185758916820e+01,-1.851162691182e+02,-2.185642709123e+01,-1.850958642426e+02
84,19472,3565429687.500000,1.821889843981e+02,-2.550645781574e+02,1.983983009183e+02,-2.345969468232e+02,2.030347202181e+02,-2.402563024918e+02,2.030109380745e+02,-2.402313987565e+02
85,19473,3565612792.968750,-1.093133906389e+02,1.093133906389e+02,-1.157181775381e+02,9.789260147466e+01,-1.184382936658e+02,1.002675589040e+02,-1.184247059646e+02,1.002574068791e+02
86,19474,3565795898.437500,-3.643779687963e+01,-1.821889843981e+02,-2.047852323208e+01,-1.810586952477e+02,-2.103394642896e+01,-1.853662625618e+02,-2.103288700014e+01,-1.853459313696e+02
87,19475,3565979003.906250,1.821889843981e+02,2.550645781574e+02,1.564944487180e+02,2.646810960235e+02,1.603245388652e+02,2.709342191947e+02,1.603089028597e+02,2.709036879974e+02
88,19476,3566162109.375000,-3.643779687963e+01,1.821889843981e+02,-5.078982224840e+01,1.750096614707e+02,-5.193641250723e+01,1.792037815550e+02,-5.192958212763e+01,1.791846675717e+02
89,19477,3566345214.843750,2.550645781574e+02,3.643779687963e+01,2.462627919380e+02,5.645997881362e+01,2.521618834052e+02,5.771601394777e+01,2.521349283091e+02,5.770808096523e+01
90,19478,3566528320.312500,-1.821889843981e+02,-1.821889843981e+02,-1.634028177784e+02,-1.926244910555e+02,-1.673767422004e+02,-1.971638105781e+02,-1.673599341354e+02,-1.971413557865e+02
91,19479,3566711425.781250,-1.093133906389e+02,1.093133906389e+02,-1.153937742392e+02,9.820250687716e+01,-1.181143809781e+02,1.005918231494e+02,-1.181009467892e+02,1.005817360745e+02
92,19480,3566894531.250000,-2.550645781574e+02,1.821889843981e+02,-2.632129340196e+02,1.583217807468e+02,-2.694462557677e+02,1.622044613301e+02,-2.694161014585e+02,1.621887479713e+02
93,19481,3567077636.718750,1.821889843981e+02,1.093133906389e+02,1.695805615581e+02,1.207969680869e+02,1.736814629740e+02,1.236230488675e+02,1.736635711561e+02,1.236085750253e+02
94,19482,3567260742.187500,-2.550645781574e+02,-1.093133906389e+02,-2.406401432572e+02,-1.268460658205e+02,-2.464457972717e+02,-1.297919308095e+02,-2.464201475069e+02,-1.297763304052e+02
95,19483,3567443847.656250,3.643779687963e+01,2.550645781574e+02,1.514979184107e+01,2.521970352480e+02,1.560633900486e+01,2.582294863607e+02,1.560637860202e+01,2.582016456213e+02
96,19484,3567626953.125000,2.550645781574e+02,-2.550645781574e+02,2.702080141089e+02,-2.284338802506e+02,2.765956272401e+02,-2.340063547354e+02,2.765644082386e+02,-2.339830962085e+02
97,19485,3567810058.593750,-1.821889843981e+02,-1.821889843981e+02,-1.628953852280e+02,-1.933433289801e+02,-1.668713353832e+02,-1.979164620420e+02,-1.668547815640e+02,-1.978941598596e+02
98,19486,3567993164.062500,-1.093133906389e+02,3.643779687963e+01,-1.099968340131e+02,2.631310239688e+01,-1.126246181569e+02,2.698498136121e+01,-1.126123972375e+02,2.698284455953e+01
99,19487,3568176269.531250,3.643779687963e+01,1.821889843981e+02,2.004782978472e+01,1.811397474536e+02,2.059619311601e+01,1.854779966023e+02,2.059522686457e+01,1.854580591328e+02
100,19488,3568359375.000000,-3.643779687963e+01,-1.821889843981e+02,-2.000359248585e+01,-1.810137493760e+02,-2.055109446081e+01,-1.853512182347e+02,-2.055013553109e+01,-1.853313248079e+02
101,19489,3568542480.468750,-2.550645781574e+02,-1.821889843981e+02,-2.332820371337e+02,-1.996009926969e+02,-2.389586982318e+02,-2.043077167747e+02,-2.389346236740e+02,-2.042843846238e+02
102,19490,3568725585.937500,3.643779687963e+01,3.643779687963e+01,3.240532169128e+01,3.865036027701e+01,3.319833412177e+01,3.956698874476e+01,3.319506914273e+01,3.956256346650e+01
103,19491,3568908691.406250,-1.093133906389e+02,1.821889843981e+02,-1.221364999288e+02,1.681310774780e+02,-1.250101305684e+02,1.722184353331e+02,-1.249957218507e+02,1.722009925836e+02
104,19492,3569091796.875000,-3.643779687963e+01,-3.643779687963e+01,-3.240113030295e+01,-3.860358579086e+01,-3.319482694148e+01,-3.952004713024e+01,-3.319157270567e+01,-3.951563958144e+01
105,19493,3569274902.343750,-1.093133906389e+02,-1.093133906389e+02,-9.744345043075e+01,-1.157304865726e+02,-9.983149421969e+01,-1.184792861802e+02,-9.982172077950e+01,-1.184660894168e+02
106,19494,3569458007.812500,-2.550645781574e+02,-1.093133906389e+02,-2.399056582741e+02,-1.276272511743e+02,-2.457294700254e+02,-1.306109218616e+02,-2.457043824817e+02,-1.305954930886e+02
107,19495,3569641113.281250,-1.821889843981e+02,1.093133906389e+02,-1.867325671559e+02,9.204185195058e+01,-1.911966901798e+02,9.432861808969e+01,-1.911758983821e+02,9.431993999508e+01
108,19496,3569824218.750000,-1.821889843981e+02,-1.093133906389e+02,-1.693803417733e+02,-1.212613167954e+02,-1.735079369894e+02,-1.241209760223e+02,-1.734904898104e+02,-1.241067520160e+02
109,19497,3570007324.218750,-3.643779687963e+01,-1.821889843981e+02,-2.145034339553e+01,-1.810006357267e+02,-2.203497004520e+01,-1.853574644778e+02,-2.203388472310e+01,-1.853378274609e+02
110,19498,3570190429.687500,-2.550645781574e+02,-3.643779687963e+01,-2.464271897714e+02,-5.560998377328e+01,-2.523935336655e+02,-5.686000713451e+01,-2.523674115995e+02,-5.685236001926e+01
111,19499,3570373535.156250,-3.643779687963e+01,-1.093133906389e+02,-2.695961371327e+01,-1.096507059607e+02,-2.765122167576e+01,-1.122876362057e+02,-2.764906892228e+01,-1.122756804646e+02
112,19500,3570556640.625000,-2.550645781574e+02,1.093133906389e+02,-2.576847833341e+02,8.642852400884e+01,-2.638763555776e+02,8.861188323932e+01,-2.638481436389e+02,8.860436060369e+01
113,19501,3570739746.093750,3.643779687963e+01,-1.093133906389e+02,4.430280649563e+01,-1.037306391997e+02,4.533478600893e+01,-1.062537869614e+02,4.532934126041e+01,-1.062429818395e+02
114,19502,3570922851.562500,-3.643779687963e+01,-3.643779687963e+01,-3.259056777476e+01,-3.846664180101e+01,-3.339284792548e+01,-3.938454850597e+01,-3.338962435009e+01,-3.938021596354e+01
115,19503,3571105957.031250,1.093133906389e+02,2.550645781574e+02,8.563082804654e+01,2.576455372416e+02,8.779814816146e+01,2.638462006783e+02,8.779075124714e+01,2.638181197252e+02
116,19504,3571289062.500000,-2.550645781574e+02,1.821889843981e+02,-2.640732806310e+02,1.561711855891e+02,-2.704065214859e+02,1.600492689821e+02,-2.703773182254e+02,1.600344103522e+02
117,19505,3571472167.968750,-2.550645781574e+02,-1.093133906389e+02,-2.393326814408e+02,-1.286544745023e+02,-2.451761576003e+02,-1.316808570910e+02,-2.451515559357e+02,-1.316655447292e+02
118,19506,3571655273.437500,-1.093133906389e+02,2.550645781574e+02,-1.292238505081e+02,2.391494522932e+02,-1.322657281603e+02,2.449917393231e+02,-1.322503763907e+02,2.449671980167e+02
119,19507,3571838378.906250,-1.821889843981e+02,1.821889843981e+02,-1.942922305428e+02,1.612479869826e+02,-1.989420686102e+02,1.652291175260e+02,-1.989203587360e+02,1.652133204671e+02
120,19508,3572021484.375000,2.550645781574e+02,-3.643779687963e+01,2.522872615821e+02,-1.198532095144e+01,2.584017239289e+02,-1.236990426864e+01,2.583749083564e+02,-1.237034158191e+01
121,19509,3572204589.843750,2.550645781574e+02,-1.093133906389e+02,2.588596014951e+02,-8.343932836025e+01,2.651101768887e+02,-8.556045403833e+01,2.650822208351e+02,-8.555337675730e+01
122,19510,3572387695.312500,2.550645781574e+02,-3.643779687963e+01,2.521553821439e+02,-1.266316638220e+01,2.582728325476e+02,-1.306446664584e+01,2.582461032813e+02,-1.306483517071e+01
123,19511,3572570800.781250,1.093133906389e+02,1.093133906389e+02,9.699284368759e+01,1.163219369489e+02,9.939229953348e+01,1.191115452191e+02,9.938285292675e+01,1.190986154495e+02
124,19512,3572753906.250000,2.550645781574e+02,1.093133906389e+02,2.393305637383e+02,1.288589871826e+02,2.451954411437e+02,1.319018223175e+02,2.451710972589e+02,1.318866258241e+02
125,19513,3572937011.718750,2.550645781574e+02,2.550645781574e+02,2.269616966533e+02,2.706984908359e+02,2.325816566228e+02,2.771968072276e+02,2.325596100962e+02,2.771667908289e+02
126,19514,3573120117.187500,-3.643779687963e+01,-1.093133906389e+02,-2.630749667931e+01,-1.097432161881e+02,-2.698842162669e+01,-1.124035492910e+02,-2.698640053981e+01,-1.123918415590e+02
127,19515,3573303222.656250,-1.093133906389e+02,1.093133906389e+02,-1.158261298350e+02,9.756453020826e+01,-1.186094345763e+02,9.998270751368e+01,-1.185966227380e+02,9.997325587484e+01
128,19516,3573486328.125000,-1.821889843981e+02,1.821889843981e+02,-1.929078487973e+02,1.628567898250e+02,-1.975457830118e+02,1.668952051717e+02,-1.975244711374e+02,1.668794495986e+02
129,19517,3573669433.593750,-1.093133906389e+02,-3.643779687963e+01,-1.037967376302e+02,-4.448754767140e+01,-1.063427586686e+02,-4.553304723825e+01,-1.063322011344e+02,-4.552769060099e+01
130,19518,3573852539.062500,2.550645781574e+02,-1.093133906389e+02,2.579774876107e+02,-8.630076232331e+01,2.642354574950e+02,-8.850099968706e+01,2.642079231058e+02,-8.849373032749e+01
131,19519,3574035644.531250,-3.643779687963e+01,1.093133906389e+02,-4.432801717471e+01,1.038995641051e+02,-4.537073889022e+01,1.064507252583e+02,-4.536541125526e+01,1.064401864597e+02
132,19520,3574218750.000000,-1.821889843981e+02,3.643779687963e+01,-1.808409975600e+02,2.073880946905e+01,-1.852472985204e+02,2.131232225973e+01,-1.852283191293e+02,2.131138597066e+01
133,19521,3574401855.468750,-1.093133906389e+02,1.093133906389e+02,-1.157178016827e+02,9.756272932629e+01,-1.185074660541e+02,9.998841271811e+01,-1.184947676196e+02,9.997904672158e+01
134,19522,3574584960.937500,-2.550645781574e+02,-1.821889843981e+02,-2.332084986600e+02,-1.991841569147e+02,-2.389809390832e+02,-2.039642827559e+02,-2.389580608613e+02,-2.039420120055e+02
135,19523,3574768066.406250,3.643779687963e+01,-1.821889843981e+02,5.120492726320e+01,-1.743093714257e+02,5.239186965808e+01,-1.785898432194e+02,5.238537765746e+01,-1.785721070811e+02
136,19524,3574951171.875000,1.093133906389e+02,1.821889843981e+02,9.038002956571e+01,1.869146567831e+02,9.266034657295e+01,1.914530354114e+02,9.265224896069e+01,1.914330599706e+02
137,19525,3575134277.343750,1.093133906389e+02,-1.093133906389e+02,1.161841351852e+02,-9.656686301333e+01,1.189916297624e+02,-9.897344932602e+01,1.189789564414e+02,-9.896424578638e+01
138,19526,3575317382.812500,1.821889843981e+02,3.643779687963e+01,1.739770427917e+02,5.217088480371e+01,1.782565872131e+02,5.338361376489e+01,1.782389668139e+02,5.337704613409e+01
139,19527,3575500488.281250,-3.643779687963e+01,-2.550645781574e+02,-1.157519950223e+01,-2.516945910564e+02,-1.195248580644e+01,-2.578567595523e+02,-1.195299565212e+01,-2.578307142867e+02
140,19528,3575683593.750000,-2.550645781574e+02,2.550645781574e+02,-2.727128250074e+02,2.239182957228e+02,-2.793144787180e+02,2.295087270806e+02,-2.792848659244e+02,2.294875038333e+02
141,19529,3575866699.218750,2.550645781574e+02,1.093133906389e+02,2.376769225512e+02,1.313364449879e+02,2.435551239410e+02,1.344691474993e+02,2.435315594698e+02,1.344540255810e+02
