tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,2.173324713822167298e-01,3561,2.173461914062500000e-01,1.372002403327021725e-05,0
1,3.923314545877722992e-01,6428,3.923339843750000000e-01,2.529787227700808216e-06,0
2,3.601144977458464735e-01,5900,3.601074218750000000e-01,-7.075870846473542031e-06,0
3,1.072923446913701985e-02,176,1.074218750000000000e-02,1.295303086298014994e-05,0
4,-3.287548667351286036e-01,-5386,-3.287353515625000000e-01,1.951517262860358315e-05,0
5,4.302982363496168222e-02,705,4.302978515625000000e-02,-3.847871168222161131e-08,0
6,4.167370474859578844e-02,683,4.168701171875000000e-02,1.330697015421156149e-05,0
7,2.434916593720410083e-01,3989,2.434692382812500000e-01,-2.242109079100829128e-05,0
8,-2.916090215620010251e-01,-4778,-2.916259765625000000e-01,-1.695500049897491479e-05,0
9,1.843765229904336875e-02,302,1.843261718750000000e-02,-5.035111543368747666e-06,0
10,1.013813485814063081e-01,1661,1.013793945312500000e-01,-1.954050156308118069e-06,0
11,1.633624304489719042e-02,268,1.635742187500000000e-02,2.117883010280957601e-05,0
12,-1.597704855874723662e-02,-262,-1.599121093750000000e-02,-1.416237875276338265e-05,0
13,-1.645020757702098935e-01,-2695,-1.644897460937500000e-01,1.232967645989346828e-05,0
14,2.103425630193569151e-01,3446,2.103271484375000000e-01,-1.541458185691513272e-05,0
15,-2.877261716140958395e-02,-471,-2.874755859375000000e-02,2.505856765958394683e-05,0
16,-1.108828119411804092e-01,-1817,-1.109008789062500000e-01,-1.806696506959082349e-05,0
17,6.503963003705376389e-02,1066,6.506347656250000000e-02,2.384652544623611092e-05,0
18,-1.434168333820843959e-02,-235,-1.434326171875000000e-02,-1.578380541560411854e-06,0
19,8.731443492213732116e-02,1431,8.734130859375000000e-02,2.687367161267883997e-05,0
20,-1.334359147709335003e-01,-2186,-1.334228515625000000e-01,1.306320843350028404e-05,0
21,1.575493296467498500e-02,258,1.574707031250000000e-02,-7.862652174984996467e-06,0
22,1.339659110697941358e-01,2195,1.339721679687500000e-01,6.256898955864231837e-06,0
