subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,1.766868750846e+02,-1.060121250507e+02,1.713580529474e+02,-1.051578294270e+02,1.769325643474e+02,-1.084847264320e+02,1.769382107951e+02,-1.084896507513e+02
1,19389,3550231933.593750,3.533737501691e+01,1.060121250507e+02,3.550495369986e+01,1.030917553689e+02,3.660722617481e+01,1.064257639491e+02,3.660917514244e+01,1.064293517757e+02
2,19390,3550415039.062500,2.473616251184e+02,3.533737501691e+01,2.416839496748e+02,3.209725916393e+01,2.494338264277e+02,3.322451847383e+01,2.494429957531e+02,3.322421505001e+01
3,19391,3550598144.531250,-3.533737501691e+01,1.766868750846e+02,-3.278829969013e+01,1.727246856331e+02,-3.390751510175e+01,1.782448933497e+02,-3.390767002094e+01,1.782515393508e+02
4,19392,3550781250.000000,-1.060121250507e+02,1.060121250507e+02,-1.024244486879e+02,1.044378513860e+02,-1.057386640456e+02,1.077339649527e+02,-1.057418580263e+02,1.077385136130e+02
5,19393,3550964355.468750,1.060121250507e+02,-2.473616251184e+02,1.010969414964e+02,-2.423370382624e+02,1.044152008580e+02,-2.500194102676e+02,1.044175112596e+02,-2.500291654302e+02
6,19394,3551147460.937500,-1.766868750846e+02,3.533737501691e+01,-1.720712016125e+02,3.614424377390e+01,-1.775546218744e+02,3.722447556196e+01,-1.775609132096e+02,3.722690788160e+01
7,19395,3551330566.406250,-1.766868750846e+02,-2.473616251184e+02,-1.747566599562e+02,-2.397389398555e+02,-1.802008471032e+02,-2.474081646611e+02,-1.802089782138e+02,-2.474162057227e+02
8,19396,3551513671.875000,1.766868750846e+02,-2.473616251184e+02,1.701294419577e+02,-2.430981296851e+02,1.756050087326e+02,-2.507160236660e+02,1.756100106976e+02,-2.507263698687e+02
9,19397,3551696777.343750,-1.766868750846e+02,1.060121250507e+02,-1.714845977436e+02,1.051482835523e+02,-1.769336415767e+02,1.083954555718e+02,-1.769395801470e+02,1.084005553344e+02
10,19398,3551879882.812500,1.060121250507e+02,2.473616251184e+02,1.058259515840e+02,2.405133074346e+02,1.090581079006e+02,2.481189774781e+02,1.090636799837e+02,2.481276089325e+02
11,19399,3552062988.281250,-2.473616251184e+02,-1.766868750846e+02,-2.431453228909e+02,-1.702648219970e+02,-2.507033583516e+02,-1.757017288472e+02,-2.507138431044e+02,-1.757068314941e+02
12,19400,3552246093.750000,3.533737501691e+01,3.533737501691e+01,3.480116543236e+01,3.420824243733e+01,3.587609578993e+01,3.529210832273e+01,3.587766375166e+01,3.529322674786e+01
13,19401,3552429199.218750,-2.473616251184e+02,-1.060121250507e+02,-2.423443750986e+02,-1.016221071054e+02,-2.498638611948e+02,-1.048887179437e+02,-2.498739812547e+02,-1.048912009325e+02
14,19402,3552612304.687500,-3.533737501691e+01,-3.533737501691e+01,-3.474899835683e+01,-3.426065394682e+01,-3.581643008014e+01,-3.534037013468e+01,-3.581800930756e+01,-3.534150379723e+01
15,19403,3552795410.156250,-3.533737501691e+01,-3.533737501691e+01,-3.472288521295e+01,-3.428682987769e+01,-3.578657190943e+01,-3.536446229264e+01,-3.578815676136e+01,-3.536560359523e+01
16,19404,3552978515.625000,1.060121250507e+02,-1.766868750846e+02,1.025551912728e+02,-1.730999953136e+02,1.057974175303e+02,-1.784153161925e+02,1.058004228864e+02,-1.784228270321e+02
17,19405,3553161621.093750,-2.473616251184e+02,-1.060121250507e+02,-2.420747830956e+02,-1.023313229042e+02,-2.495040563558e+02,-1.055854524894e+02,-2.495143516193e+02,-1.055880422556e+02
18,19406,3553344726.562500,-2.473616251184e+02,-2.473616251184e+02,-2.426468625043e+02,-2.405421545122e+02,-2.500183319171e+02,-2.480411802849e+02,-2.500295491112e+02,-2.480493290114e+02
19,19407,3553527832.031250,3.533737501691e+01,1.766868750846e+02,3.516751778231e+01,1.724604540107e+02,3.617815855258e+01,1.777672106964e+02,3.618064057793e+01,1.777739427114e+02
20,19408,3553710937.500000,-3.533737501691e+01,-1.766868750846e+02,-3.506981399180e+01,-1.725036830202e+02,-3.607448753386e+01,-1.777971805924e+02,-3.607697238916e+01,-1.778039474355e+02
21,19409,3553894042.968750,-3.533737501691e+01,-2.473616251184e+02,-3.515003281730e+01,-2.416011918093e+02,-3.612670574239e+01,-2.489890972500e+02,-3.612962697393e+01,-2.489987063569e+02
22,19410,3554077148.437500,2.473616251184e+02,1.060121250507e+02,2.419339054544e+02,1.030560488429e+02,2.492565587815e+02,1.062889976159e+02,2.492670802376e+02,1.062917148477e+02
23,19411,3554260253.906250,1.060121250507e+02,-1.766868750846e+02,1.032185981518e+02,-1.728625616987e+02,1.064202933383e+02,-1.780682633421e+02,1.064234631829e+02,-1.780759961322e+02
