tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,-2.587510263931584453e-01,-2120,-2.587890625000000000e-01,-3.803610684155467325e-05,0
1,4.716273039646934340e-01,3864,4.716796875000000000e-01,5.238353530656603141e-05,0
2,7.108741523762454606e-02,582,7.104492187500000000e-02,-4.249336262454606050e-05,0
3,1.256756834230184028e+00,10295,1.256713867187500000e+00,-4.296704268402784521e-05,0
4,-1.117265250288829170e+00,-9153,-1.117309570312500000e+00,-4.432002367082965577e-05,0
5,5.170493181174394826e-01,4236,5.170898437500000000e-01,4.052563256051744389e-05,0
6,-1.055349525372358821e+00,-8645,-1.055297851562500000e+00,5.167380985882097377e-05,0
7,1.360334940002657866e+00,11144,1.360351562500000000e+00,1.662249734213361307e-05,0
8,-4.626347156284573714e-01,-3790,-4.626464843750000000e-01,-1.176874654262860531e-05,0
9,-3.166365995305246983e-01,-2594,-3.166503906250000000e-01,-1.379109447530169064e-05,0
10,1.827814838234659567e-01,1497,1.827392578125000000e-01,-4.222601096595668402e-05,0
11,-1.653187454350412144e-01,-1354,-1.652832031250000000e-01,3.554231004121444215e-05,0
12,7.842537505955844424e-01,6425,7.843017578125000000e-01,4.800721691555764892e-05,0
13,-1.009980804655300268e+00,-8274,-1.010009765625000000e+00,-2.896096969973172008e-05,0
14,2.909775677158334406e-01,2384,2.910156250000000000e-01,3.805728416655940194e-05,0
15,4.120900166904294948e-01,3376,4.121093750000000000e-01,1.935830957050521661e-05,0
16,-3.663429713760260054e-01,-3001,-3.663330078125000000e-01,9.963563526005358995e-06,0
17,2.010022345098038954e-01,1647,2.010498046875000000e-01,4.757017769610460967e-05,0
18,-5.115729214122700652e-01,-4191,-5.115966796875000000e-01,-2.375827522993478880e-05,0
19,7.010122062913385355e-01,5743,7.010498046875000000e-01,3.759839616146454233e-05,0
20,-1.366587225701117181e-01,-1120,-1.367187500000000000e-01,-6.002742988828191351e-05,0
21,-6.040777201877789437e-01,-4949,-6.041259765625000000e-01,-4.825637472105626102e-05,0
22,6.519311741030724416e-01,5341,6.519775390625000000e-01,4.636495942755836097e-05,0
23,-2.349378302432850174e-01,-1925,-2.349853515625000000e-01,-4.752131921498259359e-05,0
24,1.255196133620392063e-01,1028,1.254882812500000000e-01,-3.133211203920627241e-05,0
25,-2.568867846603430927e-01,-2104,-2.568359375000000000e-01,5.084716034309266774e-05,0
26,-2.592759302646011066e-02,-212,-2.587890625000000000e-02,4.868677646011065896e-05,0
27,6.337317874458463507e-01,5192,6.337890625000000000e-01,5.727505415364930741e-05,0
28,-7.536713691721071973e-01,-6174,-7.536621093750000000e-01,9.259797107197265120e-06,0
29,1.937178564777539413e-01,1587,1.937255859375000000e-01,7.729459746058653380e-06,0
30,2.987757409391416097e-01,2448,2.988281250000000000e-01,5.238406085839031334e-05,0
31,-2.614678624121457018e-01,-2142,-2.614746093750000000e-01,-6.746962854298210743e-06,0
32,1.536685111577961449e-01,1259,1.536865234375000000e-01,1.801227970385510524e-05,0
33,-3.910270758343627473e-01,-3203,-3.909912109375000000e-01,3.586489686274729749e-05,0
