freq_hz,h_db,phase_rad
5500000000.000000,-0.224041708,0.000000000000
5501000000.000000,-0.220782209,0.000000000000
5502000000.000000,-0.209710513,0.000000000000
5503000000.000000,-0.216412114,0.000000000000
5504000000.000000,-0.225348950,0.000000000000
5505000000.000000,-0.217902067,0.000000000000
5506000000.000000,-0.213382924,0.000000000000
5507000000.000000,-0.217799039,0.000000000000
5508000000.000000,-0.208919327,0.000000000000
5509000000.000000,-0.208885617,0.000000000000
5510000000.000000,-0.200699081,0.000000000000
5511000000.000000,-0.214029436,0.000000000000
5512000000.000000,-0.204204167,0.000000000000
5513000000.000000,-0.217319934,0.000000000000
5514000000.000000,-0.205735294,0.000000000000
5515000000.000000,-0.198163630,0.000000000000
5516000000.000000,-0.189176579,0.000000000000
5517000000.000000,-0.189280801,0.000000000000
5518000000.000000,-0.195930573,0.000000000000
5519000000.000000,-0.194144892,0.000000000000
5520000000.000000,-0.188330983,0.000000000000
5521000000.000000,-0.172707176,0.000000000000
5522000000.000000,-0.183720623,0.000000000000
5523000000.000000,-0.179556838,0.000000000000
5524000000.000000,-0.180850229,0.000000000000
5525000000.000000,-0.171142006,0.000000000000
5526000000.000000,-0.167693870,0.000000000000
5527000000.000000,-0.173326317,0.000000000000
5528000000.000000,-0.167018284,0.000000000000
5529000000.000000,-0.163438105,0.000000000000
5530000000.000000,-0.165021024,0.000000000000
5531000000.000000,-0.150649623,0.000000000000
5532000000.000000,-0.155025762,0.000000000000
5533000000.000000,-0.149165468,0.000000000000
5534000000.000000,-0.144751707,0.000000000000
5535000000.000000,-0.138976703,0.000000000000
5536000000.000000,-0.138201756,0.000000000000
5537000000.000000,-0.137332319,0.000000000000
5538000000.000000,-0.137299717,0.000000000000
5539000000.000000,-0.127511332,0.000000000000
5540000000.000000,-0.115378430,0.000000000000
5541000000.000000,-0.114474638,0.000000000000
5542000000.000000,-0.112092585,0.000000000000
5543000000.000000,-0.119790861,0.000000000000
5544000000.000000,-0.115536989,0.000000000000
5545000000.000000,-0.107809938,0.000000000000
5546000000.000000,-0.092812232,0.000000000000
5547000000.000000,-0.089529453,0.000000000000
5548000000.000000,-0.089364635,0.000000000000
5549000000.000000,-0.091238702,0.000000000000
5550000000.000000,-0.095217257,0.000000000000
5551000000.000000,-0.072878763,0.000000000000
5552000000.000000,-0.086084938,0.000000000000
5553000000.000000,-0.078816494,0.000000000000
5554000000.000000,-0.074858349,0.000000000000
5555000000.000000,-0.062495711,0.000000000000
5556000000.000000,-0.065134578,0.000000000000
5557000000.000000,-0.057923808,0.000000000000
5558000000.000000,-0.057268191,0.000000000000
5559000000.000000,-0.043330720,0.000000000000
5560000000.000000,-0.054663864,0.000000000000
5561000000.000000,-0.048243050,0.000000000000
5562000000.000000,-0.043219817,0.000000000000
5563000000.000000,-0.035291015,0.000000000000
5564000000.000000,-0.038233186,0.000000000000
5565000000.000000,-0.039202878,0.000000000000
5566000000.000000,-0.018875398,0.000000000000
5567000000.000000,-0.012650817,0.000000000000
5568000000.000000,-0.018132224,0.000000000000
5569000000.000000,-0.004449393,0.000000000000
5570000000.000000,-0.007497204,0.000000000000
5571000000.000000,0.002016658,0.000000000000
5572000000.000000,-0.000157004,0.000000000000
5573000000.000000,0.008887621,0.000000000000
5574000000.000000,0.005917295,0.000000000000
5575000000.000000,0.013095840,0.000000000000
5576000000.000000,0.012711697,0.000000000000
5577000000.000000,0.028129967,0.000000000000
5578000000.000000,0.015409494,0.000000000000
5579000000.000000,0.025087718,0.000000000000
5580000000.000000,0.040612510,0.000000000000
5581000000.000000,0.045127643,0.000000000000
5582000000.000000,0.036271558,0.000000000000
5583000000.000000,0.036983050,0.000000000000
5584000000.000000,0.056531125,0.000000000000
5585000000.000000,0.044922687,0.000000000000
5586000000.000000,0.057509283,0.000000000000
5587000000.000000,0.053524502,0.000000000000
5588000000.000000,0.056570938,0.000000000000
5589000000.000000,0.060832284,0.000000000000
5590000000.000000,0.065814988,0.000000000000
5591000000.000000,0.080562647,0.000000000000
5592000000.000000,0.077206189,0.000000000000
5593000000.000000,0.082422258,0.000000000000
5594000000.000000,0.074853829,0.000000000000
5595000000.000000,0.078556560,0.000000000000
5596000000.000000,0.082905667,0.000000000000
5597000000.000000,0.097265016,0.000000000000
5598000000.000000,0.095015371,0.000000000000
5599000000.000000,0.102958743,0.000000000000
5600000000.000000,0.095863284,0.000000000000
5601000000.000000,0.103378899,0.000000000000
5602000000.000000,0.111716618,0.000000000000
5603000000.000000,0.108208272,0.000000000000
5604000000.000000,0.118605676,0.000000000000
5605000000.000000,0.113644173,0.000000000000
5606000000.000000,0.107851979,0.000000000000
5607000000.000000,0.123544849,0.000000000000
5608000000.000000,0.117679221,0.000000000000
5609000000.000000,0.118027796,0.000000000000
5610000000.000000,0.119198941,0.000000000000
5611000000.000000,0.125260466,0.000000000000
5612000000.000000,0.120039026,0.000000000000
5613000000.000000,0.131427652,0.000000000000
5614000000.000000,0.124119422,0.000000000000
5615000000.000000,0.128223911,0.000000000000
5616000000.000000,0.137337122,0.000000000000
5617000000.000000,0.140131868,0.000000000000
5618000000.000000,0.154863310,0.000000000000
5619000000.000000,0.155710331,0.000000000000
5620000000.000000,0.138942326,0.000000000000
5621000000.000000,0.146322990,0.000000000000
5622000000.000000,0.151748281,0.000000000000
5623000000.000000,0.149397875,0.000000000000
5624000000.000000,0.160799541,0.000000000000
5625000000.000000,0.151136845,0.000000000000
5626000000.000000,0.146248404,0.000000000000
5627000000.000000,0.147540002,0.000000000000
5628000000.000000,0.152369922,0.000000000000
5629000000.000000,0.148925241,0.000000000000
5630000000.000000,0.154272641,0.000000000000
5631000000.000000,0.159034383,0.000000000000
5632000000.000000,0.156515581,0.000000000000
5633000000.000000,0.157828318,0.000000000000
5634000000.000000,0.158670544,0.000000000000
5635000000.000000,0.156767679,0.000000000000
5636000000.000000,0.150242428,0.000000000000
5637000000.000000,0.163385809,0.000000000000
5638000000.000000,0.164250621,0.000000000000
5639000000.000000,0.159091114,0.000000000000
5640000000.000000,0.168993025,0.000000000000
5641000000.000000,0.153144889,0.000000000000
5642000000.000000,0.161935228,0.000000000000
5643000000.000000,0.157832773,0.000000000000
5644000000.000000,0.162603290,0.000000000000
5645000000.000000,0.168823798,0.000000000000
5646000000.000000,0.160191657,0.000000000000
5647000000.000000,0.172418414,0.000000000000
5648000000.000000,0.158588712,0.000000000000
5649000000.000000,0.169471644,0.000000000000
5650000000.000000,0.170631963,0.000000000000
5651000000.000000,0.172328799,0.000000000000
5652000000.000000,0.162349328,0.000000000000
5653000000.000000,0.171617393,0.000000000000
5654000000.000000,0.172185676,0.000000000000
5655000000.000000,0.170948388,0.000000000000
5656000000.000000,0.155205629,0.000000000000
5657000000.000000,0.155164475,0.000000000000
5658000000.000000,0.164876221,0.000000000000
5659000000.000000,0.163876472,0.000000000000
5660000000.000000,0.156664153,0.000000000000
5661000000.000000,0.162038915,0.000000000000
5662000000.000000,0.157492277,0.000000000000
5663000000.000000,0.154408317,0.000000000000
5664000000.000000,0.157249059,0.000000000000
5665000000.000000,0.154871337,0.000000000000
5666000000.000000,0.148106782,0.000000000000
5667000000.000000,0.152717768,0.000000000000
5668000000.000000,0.147454576,0.000000000000
5669000000.000000,0.153861618,0.000000000000
5670000000.000000,0.154392462,0.000000000000
5671000000.000000,0.151851663,0.000000000000
5672000000.000000,0.150194859,0.000000000000
5673000000.000000,0.150392177,0.000000000000
5674000000.000000,0.147852636,0.000000000000
5675000000.000000,0.160286414,0.000000000000
5676000000.000000,0.149634536,0.000000000000
5677000000.000000,0.146664681,0.000000000000
5678000000.000000,0.147528088,0.000000000000
5679000000.000000,0.147800285,0.000000000000
5680000000.000000,0.134539184,0.000000000000
5681000000.000000,0.147247529,0.000000000000
5682000000.000000,0.137585183,0.000000000000
5683000000.000000,0.131551161,0.000000000000
5684000000.000000,0.133227314,0.000000000000
5685000000.000000,0.136130333,0.000000000000
5686000000.000000,0.132074036,0.000000000000
5687000000.000000,0.124051484,0.000000000000
5688000000.000000,0.133322695,0.000000000000
5689000000.000000,0.121987692,0.000000000000
5690000000.000000,0.138213561,0.000000000000
5691000000.000000,0.127780173,0.000000000000
5692000000.000000,0.125618489,0.000000000000
5693000000.000000,0.122561309,0.000000000000
5694000000.000000,0.123835894,0.000000000000
5695000000.000000,0.124218372,0.000000000000
5696000000.000000,0.126553546,0.000000000000
5697000000.000000,0.113675192,0.000000000000
5698000000.000000,0.120805193,0.000000000000
5699000000.000000,0.128327600,0.000000000000
5700000000.000000,0.111896917,0.000000000000
5701000000.000000,0.107291415,0.000000000000
5702000000.000000,0.110377786,0.000000000000
5703000000.000000,0.118280607,0.000000000000
5704000000.000000,0.108073062,0.000000000000
5705000000.000000,0.110849065,0.000000000000
5706000000.000000,0.113126063,0.000000000000
5707000000.000000,0.100400720,0.000000000000
5708000000.000000,0.095265550,0.000000000000
5709000000.000000,0.100080762,0.000000000000
5710000000.000000,0.100830502,0.000000000000
5711000000.000000,0.092050814,0.000000000000
5712000000.000000,0.083403561,0.000000000000
5713000000.000000,0.101349838,0.000000000000
5714000000.000000,0.093300770,0.000000000000
5715000000.000000,0.084740830,0.000000000000
5716000000.000000,0.092375853,0.000000000000
5717000000.000000,0.085438045,0.000000000000
5718000000.000000,0.093059347,0.000000000000
5719000000.000000,0.088107730,0.000000000000
5720000000.000000,0.077803476,0.000000000000
5721000000.000000,0.092288190,0.000000000000
5722000000.000000,0.092734615,0.000000000000
5723000000.000000,0.092805935,0.000000000000
5724000000.000000,0.081482874,0.000000000000
5725000000.000000,0.074751608,0.000000000000
5726000000.000000,0.070378318,0.000000000000
5727000000.000000,0.072855554,0.000000000000
5728000000.000000,0.070665643,0.000000000000
5729000000.000000,0.075356209,0.000000000000
5730000000.000000,0.077406719,0.000000000000
5731000000.000000,0.071700108,0.000000000000
