tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,-4.702146209994477744e-01,-7704,-4.702148437500000000e-01,-2.227505522256478798e-07,0
1,-1.047752239428591858e+00,-17166,-1.047729492187500000e+00,2.274724109185832788e-05,0
2,-1.187940906586199441e+00,-19463,-1.187927246093750000e+00,1.366049244944100849e-05,0
3,-2.548405284438469698e-01,-4175,-2.548217773437500000e-01,1.875110009696978608e-05,0
4,9.667835825135923100e-01,15840,9.667968750000000000e-01,1.329248640768998513e-05,0
5,2.226719683509860714e-01,3648,2.226562500000000000e-01,-1.571835098607143877e-05,0
6,-2.017182961797777951e-01,-3305,-2.017211914062500000e-01,-2.895226472204859292e-06,0
7,-9.693572525424489772e-01,-15882,-9.693603515625000000e-01,-3.099020051022804978e-06,0
8,8.631087301978138671e-01,14141,8.630981445312500000e-01,-1.058566656386705773e-05,0
9,2.013567152128724891e-01,3299,2.013549804687500000e-01,-1.734744122489084717e-06,0
10,-2.313953928790443704e-01,-3791,-2.313842773437500000e-01,1.111553529437037113e-05,0
11,-4.499712241730419171e-01,-7372,-4.499511718750000000e-01,2.005229804191710485e-05,0
12,1.572364370257878230e-01,2576,1.572265625000000000e-01,-9.874525787822996392e-06,0
13,7.806294021047162079e-01,12790,7.806396484375000000e-01,1.024633278379205592e-05,0
14,-7.400427837192148361e-01,-12125,-7.400512695312500000e-01,-8.485812035163853295e-06,0
15,-1.451953142256132701e-01,-2379,-1.452026367187500000e-01,-7.322493136729946173e-06,0
16,3.608965511751358601e-01,5913,3.609008789062500000e-01,4.327731114139865554e-06,0
17,1.839619066323779362e-01,3014,1.839599609375000000e-01,-1.945694877936166023e-06,0
18,-1.691777353802638439e-01,-2772,-1.691894531250000000e-01,-1.171774473615605494e-05,0
19,-5.670922705511779460e-01,-9291,-5.670776367187500000e-01,1.463383242794602523e-05,0
20,7.185084403302309797e-01,11772,7.185058593750000000e-01,-2.580955230979675719e-06,0
21,8.721473246603136942e-02,1429,8.721923828125000000e-02,4.505815218630582208e-06,0
22,-6.077150902545567224e-01,-9957,-6.077270507812500000e-01,-1.196052669327762885e-05,0
23,1.845421017487126891e-01,3024,1.845703125000000000e-01,2.821075128731087567e-05,0
24,1.916604278654996940e-01,3140,1.916503906250000000e-01,-1.003724049969401122e-05,0
25,2.163431579826702311e-01,3545,2.163696289062500000e-01,2.647092357976887911e-05,0
26,-5.387861890609393356e-01,-8827,-5.387573242187500000e-01,2.886484218933560442e-05,0
27,-6.634964237284607380e-02,-1087,-6.634521484375000000e-02,4.427529096073801185e-06,0
28,7.688907244765901261e-01,12598,7.689208984375000000e-01,3.017396090987389812e-05,0
29,-4.278801377521147531e-01,-7010,-4.278564453125000000e-01,2.369243961475309135e-05,0
30,-3.969058976142989525e-01,-6503,-3.969116210937500000e-01,-5.723479451047452926e-06,0
31,3.612414878914137484e-01,5919,3.612670898437500000e-01,2.560195233625162103e-05,0
32,3.612414878914137484e-01,5919,3.612670898437500000e-01,2.560195233625162103e-05,0
33,-3.969058976142989525e-01,-6503,-3.969116210937500000e-01,-5.723479451047452926e-06,0
34,-4.278801377521147531e-01,-7010,-4.278564453125000000e-01,2.369243961475309135e-05,0
35,7.688907244765901261e-01,12598,7.689208984375000000e-01,3.017396090987389812e-05,0
36,-6.634964237284607380e-02,-1087,-6.634521484375000000e-02,4.427529096073801185e-06,0
37,-5.387861890609393356e-01,-8827,-5.387573242187500000e-01,2.886484218933560442e-05,0
38,2.163431579826702311e-01,3545,2.163696289062500000e-01,2.647092357976887911e-05,0
39,1.916604278654996940e-01,3140,1.916503906250000000e-01,-1.003724049969401122e-05,0
40,1.845421017487126891e-01,3024,1.845703125000000000e-01,2.821075128731087567e-05,0
41,-6.077150902545567224e-01,-9957,-6.077270507812500000e-01,-1.196052669327762885e-05,0
42,8.721473246603136942e-02,1429,8.721923828125000000e-02,4.505815218630582208e-06,0
43,7.185084403302309797e-01,11772,7.185058593750000000e-01,-2.580955230979675719e-06,0
44,-5.670922705511779460e-01,-9291,-5.670776367187500000e-01,1.463383242794602523e-05,0
45,-1.691777353802638439e-01,-2772,-1.691894531250000000e-01,-1.171774473615605494e-05,0
46,1.839619066323779362e-01,3014,1.839599609375000000e-01,-1.945694877936166023e-06,0
47,3.608965511751358601e-01,5913,3.609008789062500000e-01,4.327731114139865554e-06,0
48,-1.451953142256132701e-01,-2379,-1.452026367187500000e-01,-7.322493136729946173e-06,0
49,-7.400427837192148361e-01,-12125,-7.400512695312500000e-01,-8.485812035163853295e-06,0
50,7.806294021047162079e-01,12790,7.806396484375000000e-01,1.024633278379205592e-05,0
51,1.572364370257878230e-01,2576,1.572265625000000000e-01,-9.874525787822996392e-06,0
52,-4.499712241730419171e-01,-7372,-4.499511718750000000e-01,2.005229804191710485e-05,0
53,-2.313953928790443704e-01,-3791,-2.313842773437500000e-01,1.111553529437037113e-05,0
54,2.013567152128724891e-01,3299,2.013549804687500000e-01,-1.734744122489084717e-06,0
