freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,0.103964771,-0.103964771,-0.097493068,-0.097355039,-1.178097245096,-1.178097245096,0.006471703,0.006609732
3501000000.000000,0.100674489,-0.100674489,-0.102014421,-0.101882124,-1.194590606528,-1.194590606528,-0.001339932,-0.001207635
3502000000.000000,0.111903841,-0.111903841,-0.106175776,-0.106049262,-1.211083967959,-1.211083967959,0.005728065,0.005854579
3503000000.000000,0.109530580,-0.109530580,-0.109988686,-0.109868007,-1.227577329390,-1.227577329390,-0.000458106,-0.000337427
3504000000.000000,0.108729700,-0.108729700,-0.113464565,-0.113349768,-1.244070690822,-1.244070690822,-0.004734865,-0.004620068
3505000000.000000,0.108159292,-0.108159292,-0.116614674,-0.116505807,-1.260564052253,-1.260564052253,-0.008455382,-0.008346515
3506000000.000000,0.110152797,-0.110152797,-0.119450125,-0.119347231,-1.277057413684,-1.277057413684,-0.009297328,-0.009194434
3507000000.000000,0.115975720,-0.115975720,-0.121981872,-0.121884996,-1.293550775116,-1.293550775116,-0.006006152,-0.005909276
3508000000.000000,0.108172066,-0.108172066,-0.124220713,-0.124129895,-1.310044136547,-1.310044136547,-0.016048647,-0.015957829
3509000000.000000,0.114010028,-0.114010028,-0.126177279,-0.126092560,-1.326537497978,-1.326537497978,-0.012167251,-0.012082532
3510000000.000000,0.112655188,-0.112655188,-0.127862041,-0.127783458,-1.343030859410,-1.343030859410,-0.015206853,-0.015128270
3511000000.000000,0.116979841,-0.116979841,-0.129285298,-0.129212888,-1.359524220841,-1.359524220841,-0.012305457,-0.012233047
3512000000.000000,0.112960163,-0.112960163,-0.130457183,-0.130390980,-1.376017582272,-1.376017582272,-0.017497020,-0.017430817
3513000000.000000,0.114301419,-0.114301419,-0.131387653,-0.131327691,-1.392510943704,-1.392510943704,-0.017086234,-0.017026272
3514000000.000000,0.116667960,-0.116667960,-0.132086493,-0.132032803,-1.409004305135,-1.409004305135,-0.015418533,-0.015364843
3515000000.000000,0.110457549,-0.110457549,-0.132563314,-0.132515926,-1.425497666566,-1.425497666566,-0.022105765,-0.022058377
3516000000.000000,0.116752322,-0.116752322,-0.132827547,-0.132786488,-1.441991027998,-1.441991027998,-0.016075225,-0.016034166
3517000000.000000,0.116273340,-0.116273340,-0.132888445,-0.132853744,-1.458484389429,-1.458484389429,-0.016615105,-0.016580404
3518000000.000000,0.117651833,-0.117651833,-0.132755085,-0.132726765,-1.474977750860,-1.474977750860,-0.015103252,-0.015074932
3519000000.000000,0.121641687,-0.121641687,-0.132436361,-0.132414446,-1.491471112292,-1.491471112292,-0.010794674,-0.010772759
3520000000.000000,0.116272327,-0.116272327,-0.131940988,-0.131925500,-1.507964473723,-1.507964473723,-0.015668661,-0.015653173
3521000000.000000,0.112165773,-0.112165773,-0.131277499,-0.131268458,-1.524457835154,-1.524457835154,-0.019111726,-0.019102685
3522000000.000000,0.117957445,-0.117957445,-0.130454246,-0.130451671,-1.540951196586,-1.540951196586,-0.012496801,-0.012494226
3523000000.000000,0.114149390,-0.114149390,-0.129479400,-0.129483308,-1.557444558017,-1.557444558017,-0.015330010,-0.015333918
3524000000.000000,0.115226732,-0.115226732,-0.128360952,-0.128371358,-1.573937919448,-1.573937919448,-0.013134220,-0.013144626
3525000000.000000,0.121006466,-0.121006466,-0.127106709,-0.127123628,-1.590431280880,-1.590431280880,-0.006100243,-0.006117162
3526000000.000000,0.118543830,-0.118543830,-0.125724301,-0.125747745,-1.606924642311,-1.606924642311,-0.007180471,-0.007203915
3527000000.000000,0.114411386,-0.114411386,-0.124221176,-0.124251156,-1.623418003743,-1.623418003743,-0.009809790,-0.009839770
3528000000.000000,0.111955574,-0.111955574,-0.122604602,-0.122641128,-1.639911365174,-1.639911365174,-0.010649028,-0.010685554
3529000000.000000,0.111236500,-0.111236500,-0.120881671,-0.120924750,-1.656404726605,-1.656404726605,-0.009645171,-0.009688250
3530000000.000000,0.117139683,-0.117139683,-0.119059295,-0.119108935,-1.672898088037,-1.672898088037,-0.001919612,-0.001969252
3531000000.000000,0.111922927,-0.111922927,-0.117144210,-0.117200415,-1.689391449468,-1.689391449468,-0.005221283,-0.005277488
3532000000.000000,0.112325738,-0.112325738,-0.115142977,-0.115205751,-1.705884810899,-1.705884810899,-0.002817239,-0.002880013
3533000000.000000,0.114339565,-0.114339565,-0.113061982,-0.113131328,-1.722378172331,-1.722378172331,0.001277583,0.001208237
3534000000.000000,0.107365930,-0.107365930,-0.110907440,-0.110983358,-1.738871533762,-1.738871533762,-0.003541510,-0.003617428
3535000000.000000,0.102090804,-0.102090804,-0.108685392,-0.108767882,-1.755364895193,-1.755364895193,-0.006594588,-0.006677078
3536000000.000000,0.115848254,-0.115848254,-0.106401710,-0.106490770,-1.771858256625,-1.771858256625,0.009446544,0.009357484
3537000000.000000,0.111118279,-0.111118279,-0.104062099,-0.104157724,-1.788351618056,-1.788351618056,0.007056180,0.006960555
3538000000.000000,0.103468162,-0.103468162,-0.101672094,-0.101774281,-1.804844979487,-1.804844979487,0.001796068,0.001693881
3539000000.000000,0.104207135,-0.104207135,-0.099237069,-0.099345810,-1.821338340919,-1.821338340919,0.004970066,0.004861325
3540000000.000000,0.100381591,-0.100381591,-0.096762231,-0.096877520,-1.837831702350,-1.837831702350,0.003619360,0.003504071
3541000000.000000,0.102527407,-0.102527407,-0.094252628,-0.094374455,-1.854325063781,-1.854325063781,0.008274779,0.008152952
3542000000.000000,0.104535104,-0.104535104,-0.091713149,-0.091841503,-1.870818425213,-1.870818425213,0.012821955,0.012693601
3543000000.000000,0.104449819,-0.104449819,-0.089148522,-0.089283393,-1.887311786644,-1.887311786644,0.015301297,0.015166426
3544000000.000000,0.099977515,-0.099977515,-0.086563324,-0.086704697,-1.903805148075,-1.903805148075,0.013414191,0.013272818
3545000000.000000,0.098358846,-0.098358846,-0.083961975,-0.084109836,-1.920298509507,-1.920298509507,0.014396871,0.014249010
3546000000.000000,0.093023879,-0.093023879,-0.081348745,-0.081503078,-1.936791870938,-1.936791870938,0.011675134,0.011520801
