freq_hz,h1_db,h2_target_db,h2_actual_db,h2_actual_linear,h2_actual_phase_rad,htotal_actual_db
3500000000.000000,-0.407128952,0.407128952,0.399209265,1.047033225283,0.916297857297,-0.007919687
3501000000.000000,-0.412766460,0.412766460,0.400015665,1.047130436549,0.891426915456,-0.012750795
3502000000.000000,-0.409315728,0.409315728,0.400521334,1.047191399395,0.866555973615,-0.008794394
3503000000.000000,-0.409359868,0.409359868,0.400736711,1.047217366086,0.841685031774,-0.008623157
3504000000.000000,-0.410931508,0.410931508,0.400672041,1.047209569204,0.816814089933,-0.010259467
3505000000.000000,-0.408881759,0.408881759,0.400337378,1.047169221467,0.791943148092,-0.008544381
3506000000.000000,-0.402047752,0.402047752,0.399742583,1.047097515566,0.767072206251,-0.002305169
3507000000.000000,-0.402462963,0.402462963,0.398897330,1.046995624012,0.742201264411,-0.003565633
3508000000.000000,-0.399758762,0.399758762,0.397811107,1.046864699005,0.717330322570,-0.001947655
3509000000.000000,-0.389699980,0.389699980,0.396493214,1.046705872318,0.692459380729,0.006793234
3510000000.000000,-0.386979509,0.386979509,0.394952769,1.046520255194,0.667588438888,0.007973260
3511000000.000000,-0.392633760,0.392633760,0.393198707,1.046308938260,0.642717497047,0.000564947
3512000000.000000,-0.389179370,0.389179370,0.391239784,1.046072991460,0.617846555206,0.002060414
3513000000.000000,-0.385087018,0.385087018,0.389084574,1.045813463994,0.592975613365,0.003997556
3514000000.000000,-0.390020900,0.390020900,0.386741476,1.045531384282,0.568104671524,-0.003279424
3515000000.000000,-0.375634428,0.375634428,0.384218710,1.045227759936,0.543233729683,0.008584282
3516000000.000000,-0.370816114,0.370816114,0.381524324,1.044903577748,0.518362787842,0.010708210
3517000000.000000,-0.373837024,0.373837024,0.378666190,1.044559803691,0.493491846001,0.004829166
3518000000.000000,-0.373475185,0.373475185,0.375652008,1.044197382936,0.468620904160,0.002176823
3519000000.000000,-0.367002628,0.367002628,0.372489309,1.043817239881,0.443749962320,0.005486681
3520000000.000000,-0.361821828,0.361821828,0.369185454,1.043420278189,0.418879020479,0.007363626
3521000000.000000,-0.361364876,0.361364876,0.365747634,1.043007380847,0.394008078638,0.004382758
3522000000.000000,-0.360571541,0.360571541,0.362182877,1.042579410233,0.369137136797,0.001611336
3523000000.000000,-0.348229667,0.348229667,0.358498042,1.042137208189,0.344266194956,0.010268375
3524000000.000000,-0.351834961,0.351834961,0.354699827,1.041681596121,0.319395253115,0.002864866
3525000000.000000,-0.342752842,0.342752842,0.350794766,1.041213375092,0.294524311274,0.008041924
3526000000.000000,-0.344761286,0.344761286,0.346789232,1.040733325944,0.269653369433,0.002027946
3527000000.000000,-0.332711851,0.332711851,0.342689439,1.040242209416,0.244782427592,0.009977588
3528000000.000000,-0.325296146,0.325296146,0.338501444,1.039740766282,0.219911485751,0.013205298
3529000000.000000,-0.328002446,0.328002446,0.334231144,1.039229717496,0.195040543910,0.006228698
3530000000.000000,-0.320945609,0.320945609,0.329884284,1.038709764344,0.170169602069,0.008938675
3531000000.000000,-0.318416408,0.318416408,0.325466454,1.038181588614,0.145298660229,0.007050046
3532000000.000000,-0.318691952,0.318691952,0.320983093,1.037645852764,0.120427718388,0.002291141
3533000000.000000,-0.314232367,0.314232367,0.316439487,1.037103200110,0.095556776547,0.002207120
3534000000.000000,-0.303614311,0.303614311,0.311840775,1.036554255011,0.070685834706,0.008226464
3535000000.000000,-0.298481454,0.298481454,0.307191948,1.035999623075,0.045814892865,0.008710494
3536000000.000000,-0.301357107,0.301357107,0.302497852,1.035439891360,0.020943951024,0.001140745
3537000000.000000,-0.299098438,0.299098438,0.297763188,1.034875628593,-0.003926990817,-0.001335250
3538000000.000000,-0.292376935,0.292376935,0.292992515,1.034307385393,-0.028797932658,0.000615580
3539000000.000000,-0.285924443,0.285924443,0.288190251,1.033735694493,-0.053668874499,0.002265808
3540000000.000000,-0.280234121,0.280234121,0.283360676,1.033161070985,-0.078539816340,0.003126555
