subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
29,19417,3555358886.718750,3.533737501691e+01,1.766868750846e+02,3.478113599820e+01,1.726711948921e+02,3.578863605055e+01,1.779774257165e+02,3.573379861050e+01,1.777404509977e+02
30,19418,3555541992.187500,-2.473616251184e+02,-2.473616251184e+02,-2.421518882018e+02,-2.415957358372e+02,-2.494671266123e+02,-2.490590946627e+02,-2.491237615469e+02,-2.487356197795e+02
31,19419,3555725097.656250,3.533737501691e+01,3.533737501691e+01,3.459503247257e+01,3.453110087748e+01,3.563625613133e+01,3.559396987154e+01,3.558726447566e+01,3.554779867094e+01
32,19420,3555908203.125000,2.473616251184e+02,-1.060121250507e+02,2.419365029829e+02,-1.038876042472e+02,2.493090247172e+02,-1.069555857371e+02,2.489805055434e+02,-1.068031938758e+02
33,19421,3556091308.593750,1.060121250507e+02,-2.473616251184e+02,1.036598566948e+02,-2.420972290050e+02,1.068745141824e+02,-2.493767577966e+02,1.067417577973e+02,-2.490402631180e+02
34,19422,3556274414.062500,-1.766868750846e+02,2.473616251184e+02,-1.729706316562e+02,2.420719647337e+02,-1.782601504527e+02,2.493000404030e+02,-1.780325502070e+02,2.489612914276e+02
35,19423,3556457519.531250,2.473616251184e+02,3.533737501691e+01,2.421168128244e+02,3.475489902616e+01,2.493663404989e+02,3.587983510839e+01,2.490334431043e+02,3.584181308636e+01
36,19424,3556640625.000000,-1.060121250507e+02,-3.533737501691e+01,-1.037501396567e+02,-3.471948613962e+01,-1.068382987785e+02,-3.579227537737e+01,-1.066950585448e+02,-3.574889895164e+01
37,19425,3556823730.468750,-3.533737501691e+01,-1.766868750846e+02,-3.431092167115e+01,-1.730709217934e+02,-3.527325337319e+01,-1.782345546840e+02,-3.521956332423e+01,-1.779995764272e+02
38,19426,3557006835.937500,1.060121250507e+02,-1.766868750846e+02,1.041999730603e+02,-1.728127288952e+02,1.073490592088e+02,-1.779021275379e+02,1.072137932807e+02,-1.776623549137e+02
39,19427,3557189941.406250,1.060121250507e+02,-3.533737501691e+01,1.038967913031e+02,-3.436473937505e+01,1.069780608826e+02,-3.534459247230e+01,1.068379349936e+02,-3.529369185717e+01
40,19428,3557373046.875000,3.533737501691e+01,3.533737501691e+01,3.451809957545e+01,3.468844059840e+01,3.552222638276e+01,3.572117665122e+01,3.547391596439e+01,3.567536793567e+01
41,19429,3557556152.343750,-1.766868750846e+02,-1.060121250507e+02,-1.727348915306e+02,-1.042534997920e+02,-1.777640669238e+02,-1.073691773111e+02,-1.775253789147e+02,-1.072344245705e+02
42,19430,3557739257.812500,2.473616251184e+02,-1.766868750846e+02,2.426664735419e+02,-1.723289626119e+02,2.498132637840e+02,-1.772798033246e+02,2.494909933699e+02,-1.770365288426e+02
43,19431,3557922363.281250,1.060121250507e+02,-1.766868750846e+02,1.042891579293e+02,-1.726829920521e+02,1.073825458641e+02,-1.776720532379e+02,1.072481384492e+02,-1.774340925044e+02
44,19432,3558105468.750000,2.473616251184e+02,-2.473616251184e+02,2.430071391970e+02,-2.413765638813e+02,2.501331010110e+02,-2.482901856052e+02,2.498140212514e+02,-2.479541868904e+02
45,19433,3558288574.218750,-1.060121250507e+02,-1.766868750846e+02,-1.031052808105e+02,-1.734471286338e+02,-1.060232256698e+02,-1.784903533598e+02,-1.058771506660e+02,-1.782602100839e+02
46,19434,3558471679.687500,1.060121250507e+02,3.533737501691e+01,1.036633973242e+02,3.511037505369e+01,1.066330208049e+02,3.615554695847e+01,1.064918527328e+02,3.611229528740e+01
47,19435,3558654785.156250,1.060121250507e+02,3.533737501691e+01,1.036549823060e+02,3.519144964723e+01,1.066127629157e+02,3.623501712163e+01,1.064718029510e+02,3.619172326420e+01
48,19436,3558837890.625000,-2.473616251184e+02,2.473616251184e+02,-2.438681913580e+02,2.408286690045e+02,-2.509099557418e+02,2.476185768651e+02,-2.505915644461e+02,2.472851431419e+02
49,19437,3559020996.093750,3.533737501691e+01,-3.533737501691e+01,3.486744026636e+01,-3.438589973148e+01,3.587033851732e+01,-3.535152051751e+01,3.582488163413e+01,-3.530397723064e+01
50,19438,3559204101.562500,-1.766868750846e+02,-1.766868750846e+02,-1.718939562389e+02,-1.744210689117e+02,-1.767018454052e+02,-1.794184615532e+02,-1.764645081625e+02,-1.791914015733e+02
51,19439,3559387207.031250,-2.473616251184e+02,-1.766868750846e+02,-2.411310382969e+02,-1.750342438939e+02,-2.478723175997e+02,-1.800530427456e+02,-2.475426020772e+02,-1.798282330517e+02
52,19440,3559570312.500000,-3.533737501691e+01,-1.060121250507e+02,-3.381134523095e+01,-1.042000688911e+02,-3.472571247250e+01,-1.071388294581e+02,-3.467640338745e+01,-1.070008712546e+02
53,19441,3559753417.968750,-3.533737501691e+01,2.473616251184e+02,-3.666585593401e+01,2.422332730536e+02,-3.777427768482e+01,2.489987349613e+02,-3.773489122479e+01,2.486739517403e+02
54,19442,3559936523.437500,3.533737501691e+01,-1.060121250507e+02,3.555231767850e+01,-1.036518653683e+02,3.657843249355e+01,-1.065284981455e+02,3.653513508755e+01,-1.063889433397e+02
55,19443,3560119628.906250,1.766868750846e+02,1.060121250507e+02,1.723311632725e+02,1.055498100527e+02,1.770788319767e+02,1.085383391824e+02,1.768453168563e+02,1.084046619824e+02
56,19444,3560302734.375000,1.060121250507e+02,-3.533737501691e+01,1.043187425504e+02,-3.365880787437e+01,1.072142749741e+02,-3.455385991545e+01,1.070769727740e+02,-3.450501650559e+01
57,19445,3560485839.843750,1.766868750846e+02,-1.060121250507e+02,1.743911944730e+02,-1.022402361940e+02,1.792279233540e+02,-1.049961156198e+02,1.790005513794e+02,-1.048535737471e+02
58,19446,3560668945.312500,1.766868750846e+02,-1.766868750846e+02,1.752122119737e+02,-1.715118841582e+02,1.800756132227e+02,-1.761558236875e+02,1.798502309005e+02,-1.759216726038e+02
59,19447,3560852050.781250,-1.060121250507e+02,1.766868750846e+02,-1.059732552302e+02,1.722254185302e+02,-1.089262851405e+02,1.768933282272e+02,-1.087928786366e+02,1.766613052673e+02
60,19448,3561035156.250000,1.766868750846e+02,-1.766868750846e+02,1.754191274768e+02,-1.713908663545e+02,1.802491221029e+02,-1.759932985153e+02,1.800241593010e+02,-1.757599844751e+02
61,19449,3561218261.718750,-1.060121250507e+02,-2.473616251184e+02,-1.011889460783e+02,-2.439367572001e+02,-1.038472215142e+02,-2.505795384873e+02,-1.037041428585e+02,-2.502617878997e+02
62,19450,3561401367.187500,3.533737501691e+01,-2.473616251184e+02,3.751775272464e+01,-2.422696690010e+02,3.861236125783e+01,-2.487931857932e+02,3.857250199445e+01,-2.484726527043e+02
63,19451,3561584472.656250,-1.060121250507e+02,1.766868750846e+02,-1.060311081380e+02,1.720806447677e+02,-1.089385064660e+02,1.766680961584e+02,-1.088058655303e+02,1.764376438942e+02
64,19452,3561767578.125000,1.060121250507e+02,-2.473616251184e+02,1.068451348641e+02,-2.413524588143e+02,1.097860945692e+02,-2.477740609177e+02,1.096553281597e+02,-2.474529766551e+02
65,19453,3561950683.593750,-3.533737501691e+01,-1.060121250507e+02,-3.340831765590e+01,-1.043597998809e+02,-3.426304213845e+01,-1.071519656762e+02,-3.421513533776e+01,-1.070164784369e+02
66,19454,3562133789.062500,1.060121250507e+02,-2.473616251184e+02,1.068669136867e+02,-2.413103025805e+02,1.097847173482e+02,-2.476772463003e+02,1.096543519183e+02,-2.473571949142e+02
67,19455,3562316894.531250,-3.533737501691e+01,3.533737501691e+01,-3.507607807648e+01,3.423798649579e+01,-3.601458942334e+01,3.513078829416e+01,-3.597010010125e+01,3.508466335727e+01
