freq_hz,h1_db,h2_target_db,h2_float_db,h2_fixed_db,h2_float_phase_rad,h2_fixed_phase_rad,htotal_float_db,htotal_fixed_db
3500000000.000000,-0.407128952,0.407128952,0.382232770,0.367247870,-1.178097245096,-1.178097245096,-0.024896182,-0.039881082
3501000000.000000,-0.412766460,0.412766460,0.383705304,0.368722828,-1.194590606528,-1.194590606528,-0.029061156,-0.044043632
3502000000.000000,-0.409315728,0.409315728,0.384931367,0.369952438,-1.211083967959,-1.211083967959,-0.024384361,-0.039363290
3503000000.000000,-0.409359868,0.409359868,0.385915998,0.370941751,-1.227577329390,-1.227577329390,-0.023443870,-0.038418117
3504000000.000000,-0.410931508,0.410931508,0.386664227,0.371695809,-1.244070690822,-1.244070690822,-0.024267281,-0.039235699
3505000000.000000,-0.408881759,0.408881759,0.387181075,0.372219646,-1.260564052253,-1.260564052253,-0.021700684,-0.036662113
3506000000.000000,-0.402047752,0.402047752,0.387471550,0.372518281,-1.277057413684,-1.277057413684,-0.014576202,-0.029529471
3507000000.000000,-0.402462963,0.402462963,0.387540650,0.372596725,-1.293550775116,-1.293550775116,-0.014922313,-0.029866238
3508000000.000000,-0.399758762,0.399758762,0.387393360,0.372459975,-1.310044136547,-1.310044136547,-0.012365402,-0.027298787
3509000000.000000,-0.389699980,0.389699980,0.387034651,0.372113014,-1.326537497978,-1.326537497978,-0.002665329,-0.017586966
3510000000.000000,-0.386979509,0.386979509,0.386469481,0.371560812,-1.343030859410,-1.343030859410,-0.000510028,-0.015418697
3511000000.000000,-0.392633760,0.392633760,0.385702792,0.370808322,-1.359524220841,-1.359524220841,-0.006930968,-0.021825438
3512000000.000000,-0.389179370,0.389179370,0.384739510,0.369860483,-1.376017582272,-1.376017582272,-0.004439860,-0.019318887
3513000000.000000,-0.385087018,0.385087018,0.383584544,0.368722214,-1.392510943704,-1.392510943704,-0.001502474,-0.016364804
3514000000.000000,-0.390020900,0.390020900,0.382242788,0.367398420,-1.409004305135,-1.409004305135,-0.007778112,-0.022622480
3515000000.000000,-0.375634428,0.375634428,0.380719113,0.365893984,-1.425497666566,-1.425497666566,0.005084685,-0.009740444
3516000000.000000,-0.370816114,0.370816114,0.379018373,0.364213771,-1.441991027998,-1.441991027998,0.008202259,-0.006602343
3517000000.000000,-0.373837024,0.373837024,0.377145401,0.362362624,-1.458484389429,-1.458484389429,0.003308377,-0.011474400
3518000000.000000,-0.373475185,0.373475185,0.375105010,0.360345367,-1.474977750860,-1.474977750860,0.001629825,-0.013129818
3519000000.000000,-0.367002628,0.367002628,0.372901988,0.358166798,-1.491471112292,-1.491471112292,0.005899360,-0.008835830
3520000000.000000,-0.361821828,0.361821828,0.370541103,0.355831695,-1.507964473723,-1.507964473723,0.008719275,-0.005990133
3521000000.000000,-0.361364876,0.361364876,0.368027098,0.353344811,-1.524457835154,-1.524457835154,0.006662222,-0.008020065
3522000000.000000,-0.360571541,0.360571541,0.365364688,0.350710871,-1.540951196586,-1.540951196586,0.004793147,-0.009860670
3523000000.000000,-0.348229667,0.348229667,0.362558567,0.347934577,-1.557444558017,-1.557444558017,0.014328900,-0.000295090
3524000000.000000,-0.351834961,0.351834961,0.359613398,0.345020604,-1.573937919448,-1.573937919448,0.007778437,-0.006814357
3525000000.000000,-0.342752842,0.342752842,0.356533820,0.341973597,-1.590431280880,-1.590431280880,0.013780978,-0.000779245
3526000000.000000,-0.344761286,0.344761286,0.353324441,0.338798173,-1.606924642311,-1.606924642311,0.008563155,-0.005963113
3527000000.000000,-0.332711851,0.332711851,0.349989840,0.335498919,-1.623418003743,-1.623418003743,0.017277989,0.002787068
3528000000.000000,-0.325296146,0.325296146,0.346534564,0.332080393,-1.639911365174,-1.639911365174,0.021238418,0.006784247
3529000000.000000,-0.328002446,0.328002446,0.342963131,0.328547118,-1.656404726605,-1.656404726605,0.014960685,0.000544672
3530000000.000000,-0.320945609,0.320945609,0.339280027,0.324903587,-1.672898088037,-1.672898088037,0.018334418,0.003957978
