sample_index,time_s,i,q
35,1.458333333333333364e-09,-7.595664120648e-02,-1.096335796682e-02
36,1.499999999999999990e-09,3.736841837026e-02,-6.369886980244e-02
37,1.541666666666666616e-09,5.140003820006e-02,6.452989211132e-02
38,1.583333333333333242e-09,-9.218672766493e-02,3.914208521257e-02
39,1.625000000000000075e-09,-2.700845139854e-02,-1.200730511543e-01
40,1.666666666666666702e-09,1.479212603225e-01,-1.508330223443e-02
41,1.708333333333333328e-09,3.450726965421e-03,1.754651243733e-01
42,1.749999999999999954e-09,-2.024428516697e-01,-7.806078294113e-03
43,1.791666666666666580e-09,1.860563436134e-02,-2.286000877840e-01
44,1.833333333333333413e-09,2.536928073682e-01,2.886900066176e-02
45,1.874999999999999832e-09,-3.852058568395e-02,2.774900647462e-01
46,1.916666666666666872e-09,-2.997765699929e-01,-4.748893714722e-02
47,1.958333333333333498e-09,5.570750295438e-02,-3.203550595500e-01
48,2.000000000000000125e-09,3.390484330886e-01,6.311535424421e-02
49,2.041666666666666751e-09,-6.965786220128e-02,3.557016313432e-01
50,2.083333333333333377e-09,-3.701832329655e-01,-7.528732072290e-02
51,2.125000000000000003e-09,7.996350757753e-02,-3.823867520361e-01
52,2.166666666666666629e-09,3.922316216890e-01,8.365417731170e-02
53,2.208333333333333255e-09,-8.633547986545e-02,3.996638532892e-01
54,2.249999999999999882e-09,-4.046563647141e-01,-8.799229963218e-02
55,2.291666666666666508e-09,8.861851053829e-02,-4.072089754728e-01
56,2.333333333333333134e-09,4.073480705936e-01,8.821714361252e-02
57,2.375000000000000174e-09,-8.680046445335e-02,4.051259393742e-01
58,2.416666666666666800e-09,-4.006197991647e-01,-8.438995897515e-02
59,2.458333333333333426e-09,8.101622680851e-02,-3.939305182866e-01
60,2.500000000000000052e-09,3.851810559368e-01,7.671878273659e-02
61,2.541666666666666678e-09,-7.154576755476e-02,3.745146404356e-01
62,2.583333333333333305e-09,-3.620927104037e-01,-6.555357073519e-02
63,2.624999999999999931e-09,5.880636824884e-02,-3.480926463601e-01
64,2.666666666666666557e-09,3.327053227827e-01,5.137557983381e-02
65,2.708333333333333183e-09,-4.333925089089e-02,3.161325128308e-01
66,2.749999999999999809e-09,-2.985841796758e-01,-3.478136502332e-02
67,2.791666666666666849e-09,2.579109400946e-02,-2.802756896899e-01
68,2.833333333333333475e-09,2.614249835974e-01,1.646199269510e-02
69,2.875000000000000102e-09,-6.891146908473e-03,2.422497420839e-01
70,2.916666666666666728e-09,-2.229645822830e-01,2.821716971355e-03
71,2.958333333333333354e-09,-1.257515172866e-02,-2.037783210189e-01
72,2.999999999999999980e-09,1.848913396841e-01,-2.226692891065e-02
73,3.041666666666666606e-09,3.179498868504e-02,1.664930841943e-01
74,3.083333333333333232e-09,-1.487597315939e-01,4.105839020387e-02
75,3.124999999999999859e-09,-4.995825270549e-02,-1.318520526244e-01
76,3.166666666666666485e-09,1.159134969355e-01,-5.839867767681e-02
77,3.208333333333333525e-09,6.628764259535e-02,1.010685246500e-01
78,3.250000000000000151e-09,-8.742120473246e-02,7.353785707172e-02
79,3.291666666666666777e-09,-8.006757261480e-02,-7.505409709428e-02
