tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,-5.705775718526489432e-02,-467,-5.700683593750000000e-02,5.092124776489431737e-05,0
1,2.430868361029896174e-01,1991,2.430419921875000000e-01,-4.484391548961741414e-05,0
2,6.362756627629796713e-02,521,6.359863281250000000e-02,-2.893346379796712942e-05,0
3,3.632575140909264921e-01,2976,3.632812500000000000e-01,2.373590907350786594e-05,0
4,-4.501187345826435093e-01,-3687,-4.500732421875000000e-01,4.549239514350933433e-05,0
5,1.976734923831102719e-01,1619,1.976318359375000000e-01,-4.165644561027193049e-05,0
6,-2.325846852328209147e-01,-1905,-2.325439453125000000e-01,4.073992032091466875e-05,0
7,3.827903014131884274e-01,3136,3.828125000000000000e-01,2.219858681157260705e-05,0
8,-2.052184079988762511e-01,-1681,-2.052001953125000000e-01,1.821268637625106379e-05,0
9,-1.085914222061857004e-01,-890,-1.086425781250000000e-01,-5.115591881429959464e-05,0
10,1.705199199239767205e-01,1397,1.705322265625000000e-01,1.230663852327951169e-05,0
11,-8.735469621442498722e-02,-716,-8.740234375000000000e-02,-4.764753557501277825e-05,0
12,1.457148740358867045e-01,1194,1.457519531250000000e-01,3.707908911329549362e-05,0
13,-2.498483536416556405e-01,-2047,-2.498779296875000000e-01,-2.957604584435946649e-05,0
14,1.434294020194578634e-01,1175,1.434326171875000000e-01,3.215168042136617998e-06,0
15,9.611081350427715109e-02,787,9.606933593750000000e-02,-4.147756677715108697e-05,0
16,-1.907103641251089721e-01,-1562,-1.906738281250000000e-01,3.653600010897206651e-05,0
17,1.170585369044957746e-01,959,1.170654296875000000e-01,6.892783004225355725e-06,0
18,-7.883342195082265746e-02,-646,-7.885742187500000000e-02,-2.399992417734253536e-05,0
19,1.175805539986775616e-01,963,1.175537109375000000e-01,-2.684306117756163346e-05,0
20,-7.027003504649116661e-02,-576,-7.031250000000000000e-02,-4.246495350883339182e-05,0
21,-9.968125246458679756e-02,-817,-9.973144531250000000e-02,-5.019284791320244299e-05,0
22,2.084345143590594085e-01,1707,2.083740234375000000e-01,-6.049092155940849480e-05,0
23,-1.426732744950951759e-01,-1169,-1.427001953125000000e-01,-2.692081740482410446e-05,0
24,2.311633639601904169e-02,189,2.307128906250000000e-02,-4.504733351904169347e-05,0
25,1.332496085099894693e-02,109,1.330566406250000000e-02,-1.929678849894693460e-05,0
26,-1.750713527395305127e-02,-143,-1.745605468750000000e-02,5.108058645305127432e-05,0
27,9.045069183851896233e-02,741,9.045410156250000000e-02,3.409723981037671159e-06,0
28,-1.734241807633688237e-01,-1421,-1.734619140625000000e-01,-3.773329913117628998e-05,0
29,1.315363106452447917e-01,1078,1.315917968750000000e-01,5.548622975520833833e-05,0
30,1.795298674651750817e-02,147,1.794433593750000000e-02,-8.650809017508170884e-06,0
31,-1.170669276927153307e-01,-959,-1.170654296875000000e-01,1.498005215330722173e-06,0
32,9.865265715526071177e-02,808,9.863281250000000000e-02,-1.984465526071177432e-05,0
33,-6.626920381675510674e-02,-543,-6.628417968750000000e-02,-1.497587074489326042e-05,0
34,1.038765708261284448e-01,851,1.038818359375000000e-01,5.265111371555164510e-06,0
35,-1.228931619695575739e-01,-1007,-1.229248046875000000e-01,-3.164271794242612401e-05,0
36,-8.327152966268220810e-03,-68,-8.300781250000000000e-03,2.637171626822081005e-05,0
37,2.366437566232346135e-01,1939,2.366943359375000000e-01,5.057931426538653241e-05,0
38,-3.339834708709188971e-01,-2736,-3.339843750000000000e-01,-9.041290811029334407e-07,0
39,1.582707677446038019e-01,1297,1.583251953125000000e-01,5.442756789619807023e-05,0
40,1.582707677446038019e-01,1297,1.583251953125000000e-01,5.442756789619807023e-05,0
41,-3.339834708709188971e-01,-2736,-3.339843750000000000e-01,-9.041290811029334407e-07,0
42,2.366437566232346135e-01,1939,2.366943359375000000e-01,5.057931426538653241e-05,0
43,-8.327152966268220810e-03,-68,-8.300781250000000000e-03,2.637171626822081005e-05,0
44,-1.228931619695575739e-01,-1007,-1.229248046875000000e-01,-3.164271794242612401e-05,0
45,1.038765708261284448e-01,851,1.038818359375000000e-01,5.265111371555164510e-06,0
46,-6.626920381675510674e-02,-543,-6.628417968750000000e-02,-1.497587074489326042e-05,0
47,9.865265715526071177e-02,808,9.863281250000000000e-02,-1.984465526071177432e-05,0
48,-1.170669276927153307e-01,-959,-1.170654296875000000e-01,1.498005215330722173e-06,0
49,1.795298674651750817e-02,147,1.794433593750000000e-02,-8.650809017508170884e-06,0
50,1.315363106452447917e-01,1078,1.315917968750000000e-01,5.548622975520833833e-05,0
51,-1.734241807633688237e-01,-1421,-1.734619140625000000e-01,-3.773329913117628998e-05,0
52,9.045069183851896233e-02,741,9.045410156250000000e-02,3.409723981037671159e-06,0
53,-1.750713527395305127e-02,-143,-1.745605468750000000e-02,5.108058645305127432e-05,0
54,1.332496085099894693e-02,109,1.330566406250000000e-02,-1.929678849894693460e-05,0
55,2.311633639601904169e-02,189,2.307128906250000000e-02,-4.504733351904169347e-05,0
56,-1.426732744950951759e-01,-1169,-1.427001953125000000e-01,-2.692081740482410446e-05,0
57,2.084345143590594085e-01,1707,2.083740234375000000e-01,-6.049092155940849480e-05,0
58,-9.968125246458679756e-02,-817,-9.973144531250000000e-02,-5.019284791320244299e-05,0
59,-7.027003504649116661e-02,-576,-7.031250000000000000e-02,-4.246495350883339182e-05,0
60,1.175805539986775616e-01,963,1.175537109375000000e-01,-2.684306117756163346e-05,0
61,-7.883342195082265746e-02,-646,-7.885742187500000000e-02,-2.399992417734253536e-05,0
62,1.170585369044957746e-01,959,1.170654296875000000e-01,6.892783004225355725e-06,0
63,-1.907103641251089721e-01,-1562,-1.906738281250000000e-01,3.653600010897206651e-05,0
64,9.611081350427715109e-02,787,9.606933593750000000e-02,-4.147756677715108697e-05,0
65,1.434294020194578634e-01,1175,1.434326171875000000e-01,3.215168042136617998e-06,0
66,-2.498483536416556405e-01,-2047,-2.498779296875000000e-01,-2.957604584435946649e-05,0
67,1.457148740358867045e-01,1194,1.457519531250000000e-01,3.707908911329549362e-05,0
68,-8.735469621442498722e-02,-716,-8.740234375000000000e-02,-4.764753557501277825e-05,0
69,1.705199199239767205e-01,1397,1.705322265625000000e-01,1.230663852327951169e-05,0
70,-1.085914222061857004e-01,-890,-1.086425781250000000e-01,-5.115591881429959464e-05,0
71,-2.052184079988762511e-01,-1681,-2.052001953125000000e-01,1.821268637625106379e-05,0
72,3.827903014131884274e-01,3136,3.828125000000000000e-01,2.219858681157260705e-05,0
73,-2.325846852328209147e-01,-1905,-2.325439453125000000e-01,4.073992032091466875e-05,0
74,1.976734923831102719e-01,1619,1.976318359375000000e-01,-4.165644561027193049e-05,0
75,-4.501187345826435093e-01,-3687,-4.500732421875000000e-01,4.549239514350933433e-05,0
76,3.632575140909264921e-01,2976,3.632812500000000000e-01,2.373590907350786594e-05,0
77,6.362756627629796713e-02,521,6.359863281250000000e-02,-2.893346379796712942e-05,0
78,2.430868361029896174e-01,1991,2.430419921875000000e-01,-4.484391548961741414e-05,0
79,-5.705775718526489432e-02,-467,-5.700683593750000000e-02,5.092124776489431737e-05,0
