subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,2.550645781574e+02,1.093133906389e+02,2.414601810666e+02,1.245043201301e+02,2.470893920796e+02,1.272920235143e+02,2.470900325646e+02,1.272931206817e+02
1,19389,3550231933.593750,1.093133906389e+02,3.643779687963e+01,1.043758158788e+02,4.294294814040e+01,1.068051844363e+02,4.389658000670e+01,1.068055208836e+02,4.389702463072e+01
2,19390,3550415039.062500,1.821889843981e+02,-2.550645781574e+02,1.946350736626e+02,-2.376583928490e+02,1.990460451444e+02,-2.432266304084e+02,1.990475297260e+02,-2.432272268003e+02
3,19391,3550598144.531250,-3.643779687963e+01,1.093133906389e+02,-4.244146363427e+01,1.047100417793e+02,-4.338347728294e+01,1.071472012763e+02,-4.338394673032e+01,1.071476049098e+02
4,19392,3550781250.000000,2.550645781574e+02,-2.550645781574e+02,2.649583404336e+02,-2.345877331296e+02,2.709971132079e+02,-2.401119810798e+02,2.709990737034e+02,-2.401125311410e+02
5,19393,3550964355.468750,-1.821889843981e+02,-2.550645781574e+02,-1.639918727508e+02,-2.603298428418e+02,-1.678821155649e+02,-2.662884505201e+02,-1.678823618276e+02,-2.662902894976e+02
6,19394,3551147460.937500,-2.550645781574e+02,3.643779687963e+01,-2.519584186530e+02,2.126262812919e+01,-2.577774084348e+02,2.184907116526e+01,-2.577789202337e+02,2.184856223170e+01
7,19395,3551330566.406250,-1.093133906389e+02,-1.821889843981e+02,-9.672276182268e+01,-1.846242582192e+02,-9.902917114168e+01,-1.888579062105e+02,-9.902929730932e+01,-1.888592735967e+02
8,19396,3551513671.875000,-2.550645781574e+02,1.821889843981e+02,-2.600461843441e+02,1.638593854216e+02,-2.659993113562e+02,1.677471068695e+02,-2.660013853517e+02,1.677475025128e+02
9,19397,3551696777.343750,-1.821889843981e+02,1.821889843981e+02,-1.886530345653e+02,1.679079552015e+02,-1.929536166603e+02,1.718627132902e+02,-1.929553011727e+02,1.718633645925e+02
10,19398,3551879882.812500,-1.093133906389e+02,-2.550645781574e+02,-9.237521024024e+01,-2.557271862033e+02,-9.460817747222e+01,-2.616079986014e+02,-9.460818253475e+01,-2.616100197923e+02
11,19399,3552062988.281250,-1.821889843981e+02,-1.821889843981e+02,-1.676884528033e+02,-1.886247653530e+02,-1.716385998715e+02,-1.929253120808e+02,-1.716393505617e+02,-1.929271091432e+02
12,19400,3552246093.750000,-2.550645781574e+02,3.643779687963e+01,-2.515314945936e+02,2.071995876979e+01,-2.573429161348e+02,2.129386500694e+01,-2.573448788874e+02,2.129339162803e+01
13,19401,3552429199.218750,3.643779687963e+01,1.821889843981e+02,2.479607260188e+01,1.802973283019e+02,2.543754143309e+01,1.844594774809e+02,2.543728506504e+01,1.844609630396e+02
14,19402,3552612304.687500,-2.550645781574e+02,1.093133906389e+02,-2.559724056963e+02,9.145536456970e+01,-2.618607557294e+02,9.366768940600e+01,-2.618630818917e+02,9.366779671139e+01
15,19403,3552795410.156250,-2.550645781574e+02,1.821889843981e+02,-2.605394879718e+02,1.624362201773e+02,-2.665072388266e+02,1.662928817129e+02,-2.665098575035e+02,1.662936071313e+02
16,19404,3552978515.625000,-3.643779687963e+01,2.550645781574e+02,-5.154075122720e+01,2.470540855458e+02,-5.264060670866e+01,2.527906151404e+02,-5.264167882765e+01,2.527926557249e+02
17,19405,3553161621.093750,-1.821889843981e+02,2.550645781574e+02,-1.941967581064e+02,2.378120862623e+02,-1.986016522999e+02,2.433887558374e+02,-1.986040112450e+02,2.433904275223e+02
18,19406,3553344726.562500,3.643779687963e+01,1.093133906389e+02,2.863414481251e+01,1.091755088162e+02,2.933790931635e+01,1.116915710811e+02,2.933790389886e+01,1.116926658396e+02
19,19407,3553527832.031250,3.643779687963e+01,-1.093133906389e+02,4.267408058378e+01,-1.044918904816e+02,4.362255114017e+01,-1.069265347640e+02,4.362322542481e+01,-1.069274373864e+02
20,19408,3553710937.500000,1.821889843981e+02,-1.821889843981e+02,1.899631357315e+02,-1.661755112148e+02,1.942979518165e+02,-1.700935595363e+02,1.943002591482e+02,-1.700947372895e+02
21,19409,3553894042.968750,-1.093133906389e+02,1.821889843981e+02,-1.188606537968e+02,1.708502098115e+02,-1.215480391279e+02,1.748500461134e+02,-1.215496849503e+02,1.748514982262e+02
22,19410,3554077148.437500,-3.643779687963e+01,1.093133906389e+02,-4.286184161467e+01,1.044360864737e+02,-4.381490815366e+01,1.068700683046e+02,-4.381562138824e+01,1.068710608326e+02
23,19411,3554260253.906250,1.821889843981e+02,-3.643779687963e+01,1.805480378123e+02,-2.360663360125e+01,1.847194895803e+02,-2.422107765239e+01,1.847215023960e+02,-2.422088052392e+01
24,19412,3554443359.375000,-3.643779687963e+01,1.821889843981e+02,-4.760986036620e+01,1.758082883519e+02,-4.864620192482e+01,1.798971021923e+02,-4.864717143268e+01,1.798989356943e+02
25,19413,3554626464.843750,3.643779687963e+01,-3.643779687963e+01,3.803548737694e+01,-3.326879731497e+01,3.890378388229e+01,-3.405351277614e+01,3.890430064090e+01,-3.405379650438e+01
26,19414,3554809570.312500,-1.821889843981e+02,-2.550645781574e+02,-1.617096501249e+02,-2.615109170509e+02,-1.655530430932e+02,-2.675065561947e+02,-1.655542762730e+02,-2.675100156874e+02
27,19415,3554992675.781250,-3.643779687963e+01,1.821889843981e+02,-4.748676496810e+01,1.760154983267e+02,-4.852046037606e+01,1.801101109755e+02,-4.852146960305e+01,1.801120976628e+02
28,19416,3555175781.250000,1.821889843981e+02,1.821889843981e+02,1.665109895453e+02,1.900282999264e+02,1.704393899756e+02,1.943674199418e+02,1.704409528755e+02,1.943701643757e+02
29,19417,3555358886.718750,-2.550645781574e+02,3.643779687963e+01,-2.517576602011e+02,1.924229343195e+01,-2.575825346059e+02,1.978268741223e+01,-2.575857369338e+02,1.978229757260e+01
30,19418,3555541992.187500,3.643779687963e+01,1.821889843981e+02,2.395418008730e+01,1.803702680261e+02,2.457694487524e+01,1.845400308280e+02,2.457679971734e+01,1.845424012921e+02
31,19419,3555725097.656250,-2.550645781574e+02,2.550645781574e+02,-2.653361012588e+02,2.328523297961e+02,-2.713963869799e+02,2.383472385980e+02,-2.714004435747e+02,2.383496216168e+02
32,19420,3555908203.125000,-3.643779687963e+01,1.821889843981e+02,-4.711089609293e+01,1.754995355640e+02,-4.813658680271e+01,1.795839479713e+02,-4.813765636025e+01,1.795861760830e+02
33,19421,3556091308.593750,3.643779687963e+01,2.550645781574e+02,1.912795073569e+01,2.512341667615e+02,1.966566997908e+01,2.570491903870e+02,1.966530150301e+01,2.570526667700e+02
34,19422,3556274414.062500,1.093133906389e+02,2.550645781574e+02,8.967557754051e+01,2.562511077623e+02,9.185029499951e+01,2.621564760967e+02,9.185090153799e+01,2.621602686719e+02
35,19423,3556457519.531250,2.550645781574e+02,-1.821889843981e+02,2.616056659773e+02,-1.602614081983e+02,2.676092260248e+02,-1.640744736911e+02,2.676133421768e+02,-1.640760938525e+02
36,19424,3556640625.000000,1.821889843981e+02,-1.093133906389e+02,1.857252871216e+02,-9.374839173457e+01,1.899954569509e+02,-9.599144499363e+01,1.899983800504e+02,-9.599233661731e+01
37,19425,3556823730.468750,-3.643779687963e+01,-1.821889843981e+02,-2.216447403560e+01,-1.806546605435e+02,-2.274624624768e+01,-1.848346420362e+02,-2.274612054137e+01,-1.848373618666e+02
38,19426,3557006835.937500,1.821889843981e+02,1.093133906389e+02,1.697197625417e+02,1.206304235705e+02,1.737003353674e+02,1.233636361360e+02,1.737025824992e+02,1.233658732838e+02
39,19427,3557189941.406250,2.550645781574e+02,1.821889843981e+02,2.358353869618e+02,1.967980630865e+02,2.413781979474e+02,2.012729996753e+02,2.413813114831e+02,2.012766000131e+02
40,19428,3557373046.875000,1.093133906389e+02,2.550645781574e+02,8.864151530814e+01,2.570567308245e+02,9.079390379549e+01,2.629850248150e+02,9.079463942261e+01,2.629892475060e+02
41,19429,3557556152.343750,3.643779687963e+01,-3.643779687963e+01,3.812651275696e+01,-3.309723583152e+01,3.899839687814e+01,-3.387924204278e+01,3.899908343734e+01,-3.387967056544e+01
42,19430,3557739257.812500,-1.093133906389e+02,-1.093133906389e+02,-9.954961771152e+01,-1.141377401558e+02,-1.019017996989e+02,-1.167479989771e+02,-1.019031167041e+02,-1.167500861190e+02
43,19431,3557922363.281250,-1.093133906389e+02,2.550645781574e+02,-1.232876419307e+02,2.422751411367e+02,-1.260568442578e+02,2.479422757252e+02,-1.260594691877e+02,2.479459327330e+02
44,19432,3558105468.750000,3.643779687963e+01,-2.550645781574e+02,5.222869896011e+01,-2.468913402360e+02,5.334774468916e+01,-2.526395594644e+02,5.334923191030e+01,-2.526435358099e+02
45,19433,3558288574.218750,1.821889843981e+02,-2.550645781574e+02,1.953356809799e+02,-2.367542638744e+02,1.997795933795e+02,-2.423217542325e+02,1.997834876867e+02,-2.423252663647e+02
46,19434,3558471679.687500,3.643779687963e+01,1.093133906389e+02,2.781642670278e+01,1.093224585184e+02,2.850310567152e+01,1.118492337906e+02,2.850330935410e+01,1.118511799997e+02
47,19435,3558654785.156250,3.643779687963e+01,1.093133906389e+02,2.748108890227e+01,1.093810079613e+02,2.816008966016e+01,1.119095961392e+02,2.816029468433e+01,1.119115713066e+02
48,19436,3558837890.625000,2.550645781574e+02,2.550645781574e+02,2.292217630524e+02,2.684239712837e+02,2.346439941935e+02,2.745691983822e+02,2.346473770728e+02,2.745745210152e+02
49,19437,3559020996.093750,-3.643779687963e+01,3.643779687963e+01,-3.842503605953e+01,3.264070154578e+01,-3.930491291890e+01,3.341299344229e+01,-3.930568445494e+01,3.341348317751e+01
50,19438,3559204101.562500,3.643779687963e+01,-2.550645781574e+02,5.566140500776e+01,-2.459436310185e+02,5.686146491114e+01,-2.516756184146e+02,5.686309447279e+01,-2.516799581111e+02
51,19439,3559387207.031250,-1.093133906389e+02,-3.643779687963e+01,-1.038181153868e+02,-4.412359912566e+01,-1.062457998976e+02,-4.510930912324e+01,-1.062476070106e+02,-4.511038408115e+01
52,19440,3559570312.500000,3.643779687963e+01,1.821889843981e+02,2.138624496649e+01,1.806880148672e+02,2.195091907999e+01,1.848769108615e+02,2.195086718559e+01,1.848803484479e+02
53,19441,3559753417.968750,3.643779687963e+01,-1.093133906389e+02,4.403763701339e+01,-1.039297276525e+02,4.502159973519e+01,-1.063606596334e+02,4.502269603040e+01,-1.063625225170e+02
54,19442,3559936523.437500,3.643779687963e+01,1.093133906389e+02,2.719563824909e+01,1.095851584484e+02,2.786870442360e+01,1.121210647282e+02,2.786895332267e+01,1.121232413560e+02
55,19443,3560119628.906250,-3.643779687963e+01,-1.093133906389e+02,-2.727970012065e+01,-1.095752150168e+02,-2.795481002153e+01,-1.121112370497e+02,-2.795506751735e+01,-1.121134415912e+02
56,19444,3560302734.375000,1.093133906389e+02,-1.821889843981e+02,1.205231995987e+02,-1.697811911952e+02,1.232604809288e+02,-1.737724217149e+02,1.232632862230e+02,-1.737754730112e+02
57,19445,3560485839.843750,-1.093133906389e+02,-1.821889843981e+02,-9.324664790654e+01,-1.861584230332e+02,-9.548412938815e+01,-1.904505835512e+02,-9.548552841841e+01,-1.904545404532e+02
58,19446,3560668945.312500,-3.643779687963e+01,3.643779687963e+01,-3.828821446953e+01,3.292282587832e+01,-3.916597862560e+01,3.370262350709e+01,-3.916683649087e+01,3.370319443679e+01
59,19447,3560852050.781250,2.550645781574e+02,1.093133906389e+02,2.412927525623e+02,1.253880996993e+02,2.469504582535e+02,1.282129296782e+02,2.469550916006e+02,1.282161045531e+02
60,19448,3561035156.250000,-3.643779687963e+01,2.550645781574e+02,-5.404560113322e+01,2.466159577802e+02,-5.520976806538e+01,2.523715454126e+02,-5.521150696941e+01,2.523765279282e+02
61,19449,3561218261.718750,1.821889843981e+02,-2.550645781574e+02,1.966659139597e+02,-2.358728265235e+02,2.011516300560e+02,-2.414330891653e+02,2.011563504906e+02,-2.414375502288e+02
62,19450,3561401367.187500,2.550645781574e+02,3.643779687963e+01,2.464589364908e+02,5.448187414316e+01,2.522129329248e+02,5.565666451389e+01,2.522180330545e+02,5.565843899803e+01
63,19451,3561584472.656250,-3.643779687963e+01,-1.093133906389e+02,-2.739608194749e+01,-1.094920273752e+02,-2.807468262959e+01,-1.120293351467e+02,-2.807499738536e+01,-1.120317569992e+02
64,19452,3561767578.125000,2.550645781574e+02,1.821889843981e+02,2.352512933265e+02,1.972398156399e+02,2.408000972235e+02,2.017414450656e+02,2.408047172805e+02,2.017463213516e+02
65,19453,3561950683.593750,-2.550645781574e+02,2.550645781574e+02,-2.685782584871e+02,2.294547350573e+02,-2.747433127534e+02,2.348963967625e+02,-2.747497906208e+02,2.349007681572e+02
66,19454,3562133789.062500,3.643779687963e+01,2.550645781574e+02,1.584534139487e+01,2.518318763705e+02,1.630889031129e+01,2.576884934085e+02,1.630861216662e+01,2.576941295814e+02
67,19455,3562316894.531250,-2.550645781574e+02,-1.093133906389e+02,-2.405100055322e+02,-1.265986888232e+02,-2.461576125184e+02,-1.294559832924e+02,-2.461626986119e+02,-1.294594291904e+02
68,19456,3562500000.000000,-3.643779687963e+01,1.093133906389e+02,-4.415619035036e+01,1.038718492153e+02,-4.514545721548e+01,1.063074347516e+02,-4.514671971654e+01,1.063096826149e+02
69,19457,3562683105.468750,-1.821889843981e+02,1.821889843981e+02,-1.922971298300e+02,1.634934490534e+02,-1.967147452982e+02,1.673739128128e+02,-1.967195664377e+02,1.673771827096e+02
70,19458,3562866210.937500,1.821889843981e+02,-1.821889843981e+02,1.924099850683e+02,-1.633993143219e+02,1.968311093491e+02,-1.672783457867e+02,1.968359785974e+02,-1.672816521229e+02
71,19459,3563049316.406250,-1.093133906389e+02,-2.550645781574e+02,-8.632219710837e+01,-2.578135720923e+02,-8.843054516776e+01,-2.637885224775e+02,-8.843192152681e+01,-2.637947760191e+02
72,19460,3563232421.875000,1.821889843981e+02,-1.093133906389e+02,1.866260811452e+02,-9.212004899837e+01,1.909409317435e+02,-9.433714905564e+01,1.909455766710e+02,-9.433886104560e+01
73,19461,3563415527.343750,3.643779687963e+01,3.643779687963e+01,3.264323819792e+01,3.848902284370e+01,3.341863717691e+01,3.937394742910e+01,3.341932065729e+01,3.937494854535e+01
74,19462,3563598632.812500,3.643779687963e+01,-3.643779687963e+01,3.848485139230e+01,-3.263316711789e+01,3.936986176697e+01,-3.340848186784e+01,3.937087173464e+01,-3.340917273437e+01
75,19463,3563781738.281250,-2.550645781574e+02,2.550645781574e+02,-2.693647482912e+02,2.283616802603e+02,-2.755604391664e+02,2.337883089288e+02,-2.755675705773e+02,2.337931964028e+02
76,19464,3563964843.750000,2.550645781574e+02,1.821889843981e+02,2.341546739565e+02,1.982459935090e+02,2.396907799678e+02,2.027819781598e+02,2.396960405748e+02,2.027874378403e+02
77,19465,3564147949.218750,-1.821889843981e+02,-2.550645781574e+02,-1.573711262912e+02,-2.634021001779e+02,-1.611415453198e+02,-2.694879758413e+02,-1.611447913955e+02,-2.694949057846e+02
78,19466,3564331054.687500,3.643779687963e+01,1.821889843981e+02,2.113433658488e+01,1.806708599102e+02,2.169541965933e+01,1.848787672537e+02,2.169549691480e+01,1.848833447177e+02
79,19467,3564514160.156250,1.093133906389e+02,-3.643779687963e+01,1.095528515962e+02,-2.699036303269e+01,1.120996064626e+02,-2.766149080333e+01,1.121024424769e+02,-2.766189879107e+01
80,19468,3564697265.625000,-3.643779687963e+01,-3.643779687963e+01,-3.274074983629e+01,-3.840426760054e+01,-3.351950531752e+01,-3.928848712385e+01,-3.352024403737e+01,-3.928954823401e+01
81,19469,3564880371.093750,-1.093133906389e+02,-1.093133906389e+02,-9.832432317755e+01,-1.151563130279e+02,-1.006634570411e+02,-1.178082064398e+02,-1.006656980978e+02,-1.178114145147e+02
82,19470,3565063476.562500,1.093133906389e+02,-1.821889843981e+02,1.207954679825e+02,-1.695132065622e+02,1.235528983898e+02,-1.735175801798e+02,1.235564566626e+02,-1.735216762697e+02
83,19471,3565246582.031250,-3.643779687963e+01,-1.821889843981e+02,-2.128382751548e+01,-1.808211506545e+02,-2.184900433145e+01,-1.850371577611e+02,-2.184910898565e+01,-1.850419429812e+02
84,19472,3565429687.500000,1.821889843981e+02,-2.550645781574e+02,1.983983009183e+02,-2.345969468232e+02,2.029457753474e+02,-2.401530151593e+02,2.029515981352e+02,-2.401587101462e+02
85,19473,3565612792.968750,-1.093133906389e+02,1.093133906389e+02,-1.157181775381e+02,9.789260147466e+01,-1.183858139493e+02,1.002239497716e+02,-1.183891382713e+02,1.002262653992e+02
86,19474,3565795898.437500,-3.643779687963e+01,-1.821889843981e+02,-2.047852323208e+01,-1.810586952477e+02,-2.102531178360e+01,-1.852835015508e+02,-2.102540835565e+01,-1.852884107688e+02
87,19475,3565979003.906250,1.821889843981e+02,2.550645781574e+02,1.564944487180e+02,2.646810960235e+02,1.602531162506e+02,2.708110307472e+02,1.602566872704e+02,2.708185816077e+02
88,19476,3566162109.375000,-3.643779687963e+01,1.821889843981e+02,-5.078982224840e+01,1.750096614707e+02,-5.191187623136e+01,1.791218208887e+02,-5.191369881546e+01,1.791264657158e+02
89,19477,3566345214.843750,2.550645781574e+02,3.643779687963e+01,2.462627919380e+02,5.645997881362e+01,2.520449337644e+02,5.768817681376e+01,2.520515603759e+02,5.769034439121e+01
90,19478,3566528320.312500,-1.821889843981e+02,-1.821889843981e+02,-1.634028177784e+02,-1.926244910555e+02,-1.672987284106e+02,-1.970703030955e+02,-1.673027723765e+02,-1.970760468584e+02
91,19479,3566711425.781250,-1.093133906389e+02,1.093133906389e+02,-1.153937742392e+02,9.820250687716e+01,-1.180576439609e+02,1.005443242079e+02,-1.180611102378e+02,1.005467764655e+02
92,19480,3566894531.250000,-2.550645781574e+02,1.821889843981e+02,-2.632129340196e+02,1.583217807468e+02,-2.693154711155e+02,1.621272089587e+02,-2.693232692917e+02,1.621310030911e+02
93,19481,3567077636.718750,1.821889843981e+02,1.093133906389e+02,1.695805615581e+02,1.207969680869e+02,1.735970413012e+02,1.235619049640e+02,1.736015440402e+02,1.235657516859e+02
94,19482,3567260742.187500,-2.550645781574e+02,-1.093133906389e+02,-2.406401432572e+02,-1.268460658205e+02,-2.463243615160e+02,-1.297267078052e+02,-2.463309130253e+02,-1.297309302431e+02
95,19483,3567443847.656250,3.643779687963e+01,2.550645781574e+02,1.514979184107e+01,2.521970352480e+02,1.559956446912e+01,2.581001152406e+02,1.559936937551e+01,2.581074043673e+02
96,19484,3567626953.125000,2.550645781574e+02,-2.550645781574e+02,2.702080141089e+02,-2.284338802506e+02,2.764545675424e+02,-2.338889268291e+02,2.764629639575e+02,-2.338948665191e+02
97,19485,3567810058.593750,-1.821889843981e+02,-1.821889843981e+02,-1.628953852280e+02,-1.933433289801e+02,-1.667866357755e+02,-1.978143867840e+02,-1.667909033192e+02,-1.978204332013e+02
98,19486,3567993164.062500,-1.093133906389e+02,3.643779687963e+01,-1.099968340131e+02,2.631310239688e+01,-1.125661613648e+02,2.697145482025e+01,-1.125694579056e+02,2.697195261239e+01
99,19487,3568176269.531250,3.643779687963e+01,1.821889843981e+02,2.004782978472e+01,1.811397474536e+02,2.058615315356e+01,1.853807702143e+02,2.058629312680e+01,1.853861775790e+02
100,19488,3568359375.000000,-3.643779687963e+01,-1.821889843981e+02,-2.000359248585e+01,-1.810137493760e+02,-2.054096215530e+01,-1.852530171945e+02,-2.054110520062e+01,-1.852584574136e+02
101,19489,3568542480.468750,-2.550645781574e+02,-1.821889843981e+02,-2.332820371337e+02,-1.996009926969e+02,-2.388316955284e+02,-2.041974641368e+02,-2.388381900885e+02,-2.042040313454e+02
102,19490,3568725585.937500,3.643779687963e+01,3.643779687963e+01,3.240532169128e+01,3.865036027701e+01,3.318055184060e+01,3.954547145575e+01,3.318143318201e+01,3.954671893438e+01
103,19491,3568908691.406250,-1.093133906389e+02,1.821889843981e+02,-1.221364999288e+02,1.681310774780e+02,-1.249411942429e+02,1.721249255685e+02,-1.249453249702e+02,1.721297277971e+02
104,19492,3569091796.875000,-3.643779687963e+01,-3.643779687963e+01,-3.240113030295e+01,-3.860358579086e+01,-3.317668587517e+01,-3.949812604544e+01,-3.317758007251e+01,-3.949938742150e+01
105,19493,3569274902.343750,-1.093133906389e+02,-1.093133906389e+02,-9.744345043075e+01,-1.157304865726e+02,-9.977640057225e+01,-1.184129328298e+02,-9.977910987316e+01,-1.184167378561e+02
106,19494,3569458007.812500,-2.550645781574e+02,-1.093133906389e+02,-2.399056582741e+02,-1.276272511743e+02,-2.455919106941e+02,-1.305365363063e+02,-2.455990211621e+02,-1.305410885449e+02
107,19495,3569641113.281250,-1.821889843981e+02,1.093133906389e+02,-1.867325671559e+02,9.204185195058e+01,-1.910878672639e+02,9.427588701580e+01,-1.910939164942e+02,9.427828845598e+01
108,19496,3569824218.750000,-1.821889843981e+02,-1.093133906389e+02,-1.693803417733e+02,-1.212613167954e+02,-1.734091273940e+02,-1.240492347487e+02,-1.734141352985e+02,-1.240534604528e+02
109,19497,3570007324.218750,-3.643779687963e+01,-1.821889843981e+02,-2.145034339553e+01,-1.810006357267e+02,-2.202299172756e+01,-1.852503333400e+02,-2.202321593733e+01,-1.852560970978e+02
110,19498,3570190429.687500,-2.550645781574e+02,-3.643779687963e+01,-2.464271897714e+02,-5.560998377328e+01,-2.522467273505e+02,-5.682586581166e+01,-2.522544094631e+02,-5.682824681606e+01
111,19499,3570373535.156250,-3.643779687963e+01,-1.093133906389e+02,-2.695961371327e+01,-1.096507059607e+02,-2.763542669601e+01,-1.122215468133e+02,-2.763601333402e+01,-1.122251150717e+02
